Distance,15.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-55
0.001,Bluetooth,-55
0.035,Bluetooth,-69
0.036,Bluetooth,-69
0.072,Bluetooth,-71
0.073,Bluetooth,-69
0.102,Bluetooth,-60
0.103,Bluetooth,-60
0.241,Bluetooth,-56
0.243,Bluetooth,-56
0.275,Bluetooth,-72
0.277,Bluetooth,-72
0.312,Bluetooth,-73
0.313,Bluetooth,-74
0.350,Bluetooth,-60
0.351,Bluetooth,-59
0.386,Bluetooth,-56
0.387,Bluetooth,-56
0.457,Bluetooth,-58
0.458,Bluetooth,-59
0.529,Bluetooth,-76
0.531,Bluetooth,-76
0.563,Bluetooth,-60
0.564,Bluetooth,-60
0.599,Bluetooth,-55
0.600,Bluetooth,-55
0.664,Bluetooth,-75
0.698,Bluetooth,-59
0.732,Bluetooth,-54
0.734,Bluetooth,-55
0.767,Bluetooth,-73
0.768,Bluetooth,-74
0.837,Bluetooth,-55
0.839,Bluetooth,-55
0.907,Bluetooth,-70
0.908,Bluetooth,-70
0.939,Bluetooth,-59
0.940,Bluetooth,-59
0.967,Bluetooth,-55
0.968,Bluetooth,-55
1.000,Bluetooth,-56
1.001,Bluetooth,-55
1.035,Bluetooth,-59
1.036,Bluetooth,-59
1.098,Bluetooth,-54
1.099,Bluetooth,-55
1.134,Bluetooth,-66
1.135,Bluetooth,-67
1.168,Bluetooth,-60
1.169,Bluetooth,-60
1.205,Bluetooth,-57
1.206,Bluetooth,-57
1.246,Bluetooth,-65
1.247,Bluetooth,-67
1.276,Bluetooth,-60
1.383,Bluetooth,-66
1.384,Bluetooth,-65
1.414,Bluetooth,-59
1.415,Bluetooth,-59
1.451,Bluetooth,-55
1.452,Bluetooth,-55
1.483,Bluetooth,-67
1.485,Bluetooth,-68
1.551,Bluetooth,-60
1.552,Bluetooth,-59
1.587,Bluetooth,-54
1.588,Bluetooth,-55
1.625,Bluetooth,-70
1.691,Bluetooth,-53
1.692,Bluetooth,-55
1.729,Bluetooth,-67
1.731,Bluetooth,-67
1.766,Bluetooth,-58
1.767,Bluetooth,-58
1.829,Bluetooth,-54
1.830,Bluetooth,-55
1.868,Bluetooth,-70
1.869,Bluetooth,-70
1.903,Bluetooth,-59
1.904,Bluetooth,-58
2.008,Bluetooth,-59
2.010,Bluetooth,-59
2.043,Bluetooth,-54
2.044,Bluetooth,-55
2.084,Bluetooth,-71
2.085,Bluetooth,-72
2.121,Bluetooth,-59
2.122,Bluetooth,-59
2.153,Bluetooth,-60
2.154,Bluetooth,-58
2.187,Bluetooth,-56
2.188,Bluetooth,-56
2.253,Bluetooth,-59
2.254,Bluetooth,-59
2.311,Bluetooth,-54
2.312,Bluetooth,-55
2.352,Bluetooth,-70
2.353,Bluetooth,-72
2.465,Bluetooth,-72
2.466,Bluetooth,-73
2.496,Bluetooth,-59
2.498,Bluetooth,-60
2.527,Bluetooth,-53
2.528,Bluetooth,-54
2.559,Bluetooth,-73
2.560,Bluetooth,-72
2.589,Bluetooth,-73
2.625,Bluetooth,-60
2.626,Bluetooth,-59
2.655,Bluetooth,-55
2.656,Bluetooth,-56
2.691,Bluetooth,-71
2.724,Bluetooth,-59
2.726,Bluetooth,-59
2.767,Bluetooth,-54
2.768,Bluetooth,-55
2.800,Bluetooth,-72
2.907,Bluetooth,-55
2.908,Bluetooth,-55
2.982,Bluetooth,-59
2.983,Bluetooth,-60
3.017,Bluetooth,-56
3.018,Bluetooth,-56
3.080,Bluetooth,-60
3.081,Bluetooth,-61
3.117,Bluetooth,-55
3.155,Bluetooth,-70
3.231,Bluetooth,-60
3.232,Bluetooth,-59
3.266,Bluetooth,-55
3.267,Bluetooth,-56
3.303,Bluetooth,-71
3.304,Bluetooth,-71
3.335,Bluetooth,-61
3.336,Bluetooth,-60
3.369,Bluetooth,-55
3.371,Bluetooth,-56
3.409,Bluetooth,-70
3.410,Bluetooth,-72
3.444,Bluetooth,-62
3.445,Bluetooth,-60
3.544,Bluetooth,-71
3.545,Bluetooth,-70
3.577,Bluetooth,-62
3.578,Bluetooth,-62
3.609,Bluetooth,-55
3.610,Bluetooth,-55
3.640,Bluetooth,-69
3.642,Bluetooth,-69
3.673,Bluetooth,-69
3.674,Bluetooth,-69
3.704,Bluetooth,-61
3.705,Bluetooth,-61
3.772,Bluetooth,-69
3.773,Bluetooth,-69
3.810,Bluetooth,-62
3.811,Bluetooth,-63
3.843,Bluetooth,-55
3.844,Bluetooth,-55
3.879,Bluetooth,-69
3.880,Bluetooth,-69
3.958,Bluetooth,-55
3.959,Bluetooth,-55
93.517,Bluetooth,-57
93.519,Bluetooth,-57
93.584,Bluetooth,-60
93.585,Bluetooth,-62
93.659,Bluetooth,-57
93.661,Bluetooth,-57
93.699,Bluetooth,-61
93.700,Bluetooth,-63
93.735,Bluetooth,-60
93.736,Bluetooth,-59
93.765,Bluetooth,-57
93.766,Bluetooth,-57
93.799,Bluetooth,-61
93.800,Bluetooth,-62
93.901,Bluetooth,-57
93.903,Bluetooth,-58
94.010,Bluetooth,-58
94.011,Bluetooth,-57
94.041,Bluetooth,-62
94.042,Bluetooth,-62
94.221,Bluetooth,-59
94.222,Bluetooth,-60
94.298,Bluetooth,-60
94.299,Bluetooth,-62
94.406,Bluetooth,-62
94.408,Bluetooth,-62
94.477,Bluetooth,-56
94.478,Bluetooth,-57
94.550,Bluetooth,-62
94.551,Bluetooth,-62
94.589,Bluetooth,-61
94.591,Bluetooth,-60
94.621,Bluetooth,-57
94.622,Bluetooth,-57
94.652,Bluetooth,-62
94.653,Bluetooth,-62
94.690,Bluetooth,-60
94.691,Bluetooth,-61
94.722,Bluetooth,-56
94.723,Bluetooth,-57
94.802,Bluetooth,-60
94.803,Bluetooth,-60
94.903,Bluetooth,-62
94.904,Bluetooth,-62
94.940,Bluetooth,-59
94.942,Bluetooth,-59
94.974,Bluetooth,-56
94.975,Bluetooth,-57
95.105,Bluetooth,-56
95.106,Bluetooth,-57
95.142,Bluetooth,-62
95.143,Bluetooth,-62
95.174,Bluetooth,-62
95.176,Bluetooth,-61
95.241,Bluetooth,-61
95.242,Bluetooth,-61
95.277,Bluetooth,-60
95.278,Bluetooth,-60
95.314,Bluetooth,-57
95.315,Bluetooth,-57
95.350,Bluetooth,-56
95.351,Bluetooth,-58
95.391,Bluetooth,-62
95.429,Bluetooth,-60
95.431,Bluetooth,-60
95.468,Bluetooth,-57
95.469,Bluetooth,-57
95.501,Bluetooth,-61
95.502,Bluetooth,-62
95.537,Bluetooth,-61
95.569,Bluetooth,-58
95.570,Bluetooth,-57
95.602,Bluetooth,-62
95.603,Bluetooth,-61
95.636,Bluetooth,-59
95.637,Bluetooth,-59
95.698,Bluetooth,-57
95.699,Bluetooth,-57
95.734,Bluetooth,-63
95.735,Bluetooth,-62
95.766,Bluetooth,-60
95.767,Bluetooth,-59
95.800,Bluetooth,-57
95.801,Bluetooth,-56
95.830,Bluetooth,-57
95.831,Bluetooth,-58
95.967,Bluetooth,-62
95.968,Bluetooth,-62
96.003,Bluetooth,-60
96.005,Bluetooth,-59
96.040,Bluetooth,-57
96.041,Bluetooth,-57
96.075,Bluetooth,-62
96.076,Bluetooth,-62
96.115,Bluetooth,-60
96.116,Bluetooth,-60
96.260,Bluetooth,-59
96.261,Bluetooth,-59
96.295,Bluetooth,-58
96.296,Bluetooth,-57
96.329,Bluetooth,-63
96.330,Bluetooth,-62
96.364,Bluetooth,-59
96.365,Bluetooth,-60
96.464,Bluetooth,-62
96.465,Bluetooth,-62
96.501,Bluetooth,-60
96.502,Bluetooth,-58
96.529,Bluetooth,-56
96.530,Bluetooth,-58
96.564,Bluetooth,-62
96.565,Bluetooth,-63
96.665,Bluetooth,-56
96.667,Bluetooth,-56
96.704,Bluetooth,-61
96.705,Bluetooth,-61
96.743,Bluetooth,-58
96.744,Bluetooth,-59
96.775,Bluetooth,-55
96.776,Bluetooth,-56
96.842,Bluetooth,-58
96.843,Bluetooth,-58
96.878,Bluetooth,-56
96.879,Bluetooth,-56
96.916,Bluetooth,-61
96.917,Bluetooth,-62
96.946,Bluetooth,-62
96.989,Bluetooth,-60
96.990,Bluetooth,-59
97.049,Bluetooth,-62
97.050,Bluetooth,-62
97.088,Bluetooth,-57
97.089,Bluetooth,-59
97.126,Bluetooth,-56
97.127,Bluetooth,-56
97.156,Bluetooth,-61
97.157,Bluetooth,-61
97.190,Bluetooth,-60
97.191,Bluetooth,-61
97.259,Bluetooth,-56
97.260,Bluetooth,-56
97.330,Bluetooth,-60
97.331,Bluetooth,-60
97.369,Bluetooth,-58
97.369,Bluetooth,-57
97.401,Bluetooth,-61
97.403,Bluetooth,-61
97.439,Bluetooth,-57
97.440,Bluetooth,-58
189.647,Bluetooth,-70
189.648,Bluetooth,-70
189.686,Bluetooth,-64
189.688,Bluetooth,-64
189.716,Bluetooth,-72
189.717,Bluetooth,-72
189.755,Bluetooth,-70
189.756,Bluetooth,-70
189.818,Bluetooth,-64
189.819,Bluetooth,-66
189.849,Bluetooth,-71
189.850,Bluetooth,-71
189.890,Bluetooth,-70
189.891,Bluetooth,-69
189.927,Bluetooth,-64
189.928,Bluetooth,-65
189.959,Bluetooth,-71
189.960,Bluetooth,-71
190.031,Bluetooth,-63
190.032,Bluetooth,-64
190.181,Bluetooth,-63
190.182,Bluetooth,-65
190.220,Bluetooth,-71
190.221,Bluetooth,-71
190.257,Bluetooth,-69
190.259,Bluetooth,-69
190.288,Bluetooth,-64
190.289,Bluetooth,-64
190.323,Bluetooth,-72
190.324,Bluetooth,-71
190.360,Bluetooth,-70
190.461,Bluetooth,-70
190.462,Bluetooth,-70
190.566,Bluetooth,-71
190.605,Bluetooth,-70
190.606,Bluetooth,-69
190.676,Bluetooth,-70
190.677,Bluetooth,-70
190.710,Bluetooth,-70
190.711,Bluetooth,-70
190.811,Bluetooth,-70
190.851,Bluetooth,-70
190.852,Bluetooth,-70
190.889,Bluetooth,-64
190.890,Bluetooth,-64
190.926,Bluetooth,-71
190.994,Bluetooth,-63
190.995,Bluetooth,-63
191.056,Bluetooth,-70
191.057,Bluetooth,-70
191.093,Bluetooth,-70
191.094,Bluetooth,-70
191.128,Bluetooth,-64
191.129,Bluetooth,-63
191.158,Bluetooth,-70
191.198,Bluetooth,-69
191.199,Bluetooth,-69
191.305,Bluetooth,-71
191.306,Bluetooth,-71
191.342,Bluetooth,-69
191.343,Bluetooth,-70
191.382,Bluetooth,-65
191.383,Bluetooth,-63
191.416,Bluetooth,-70
191.418,Bluetooth,-71
191.489,Bluetooth,-64
191.490,Bluetooth,-64
191.560,Bluetooth,-69
191.592,Bluetooth,-64
191.593,Bluetooth,-64
191.625,Bluetooth,-64
191.626,Bluetooth,-63
191.656,Bluetooth,-71
191.696,Bluetooth,-71
191.698,Bluetooth,-70
191.738,Bluetooth,-63
191.739,Bluetooth,-65
191.769,Bluetooth,-70
191.770,Bluetooth,-71
191.903,Bluetooth,-71
191.939,Bluetooth,-71
191.940,Bluetooth,-72
192.011,Bluetooth,-71
192.043,Bluetooth,-71
192.044,Bluetooth,-71
192.081,Bluetooth,-65
192.083,Bluetooth,-63
192.182,Bluetooth,-70
192.183,Bluetooth,-70
192.220,Bluetooth,-64
192.221,Bluetooth,-64
192.327,Bluetooth,-64
192.328,Bluetooth,-64
192.360,Bluetooth,-71
192.361,Bluetooth,-72
192.390,Bluetooth,-69
192.391,Bluetooth,-70
192.428,Bluetooth,-64
192.429,Bluetooth,-65
192.496,Bluetooth,-72
192.497,Bluetooth,-71
192.535,Bluetooth,-69
192.536,Bluetooth,-71
192.573,Bluetooth,-63
192.574,Bluetooth,-64
192.643,Bluetooth,-70
192.644,Bluetooth,-70
192.712,Bluetooth,-72
192.714,Bluetooth,-71
192.896,Bluetooth,-72
192.897,Bluetooth,-71
192.937,Bluetooth,-64
192.938,Bluetooth,-64
192.969,Bluetooth,-71
192.970,Bluetooth,-71
193.003,Bluetooth,-71
193.004,Bluetooth,-71
193.043,Bluetooth,-63
193.044,Bluetooth,-64
193.073,Bluetooth,-71
193.074,Bluetooth,-72
193.145,Bluetooth,-71
193.146,Bluetooth,-70
193.211,Bluetooth,-71
193.213,Bluetooth,-70
193.251,Bluetooth,-71
193.252,Bluetooth,-72
193.285,Bluetooth,-65
193.286,Bluetooth,-64
193.316,Bluetooth,-71
193.317,Bluetooth,-71
193.452,Bluetooth,-71
193.490,Bluetooth,-71
193.523,Bluetooth,-65
193.524,Bluetooth,-64
193.595,Bluetooth,-72