Distance,15.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.071,Bluetooth,-73
0.072,Bluetooth,-72
0.106,Bluetooth,-65
0.108,Bluetooth,-65
0.137,Bluetooth,-66
0.167,Bluetooth,-64
0.168,Bluetooth,-66
0.198,Bluetooth,-72
0.200,Bluetooth,-72
0.229,Bluetooth,-65
0.231,Bluetooth,-65
0.263,Bluetooth,-66
0.265,Bluetooth,-65
0.327,Bluetooth,-71
0.329,Bluetooth,-72
0.358,Bluetooth,-65
0.359,Bluetooth,-65
0.391,Bluetooth,-64
0.393,Bluetooth,-65
0.423,Bluetooth,-72
0.425,Bluetooth,-72
0.458,Bluetooth,-66
0.459,Bluetooth,-65
0.492,Bluetooth,-66
0.494,Bluetooth,-66
0.523,Bluetooth,-65
0.525,Bluetooth,-64
0.552,Bluetooth,-71
0.554,Bluetooth,-72
0.585,Bluetooth,-65
0.586,Bluetooth,-65
0.618,Bluetooth,-65
0.620,Bluetooth,-65
0.681,Bluetooth,-72
0.682,Bluetooth,-72
0.715,Bluetooth,-66
0.716,Bluetooth,-66
0.746,Bluetooth,-66
0.747,Bluetooth,-66
0.777,Bluetooth,-72
0.778,Bluetooth,-73
0.810,Bluetooth,-73
0.811,Bluetooth,-73
0.842,Bluetooth,-65
0.844,Bluetooth,-66
0.872,Bluetooth,-66
0.873,Bluetooth,-66
0.932,Bluetooth,-71
0.934,Bluetooth,-73
0.964,Bluetooth,-65
0.965,Bluetooth,-66
0.998,Bluetooth,-66
1.000,Bluetooth,-67
1.027,Bluetooth,-74
1.029,Bluetooth,-73
1.058,Bluetooth,-64
1.088,Bluetooth,-65
1.089,Bluetooth,-67
1.120,Bluetooth,-67
1.121,Bluetooth,-65
1.153,Bluetooth,-75
1.155,Bluetooth,-76
1.189,Bluetooth,-64
1.190,Bluetooth,-66
1.220,Bluetooth,-64
1.221,Bluetooth,-66
1.249,Bluetooth,-67
1.251,Bluetooth,-65
1.312,Bluetooth,-67
1.313,Bluetooth,-66
1.346,Bluetooth,-66
1.348,Bluetooth,-65
1.406,Bluetooth,-76
1.407,Bluetooth,-77
1.436,Bluetooth,-66
1.438,Bluetooth,-66
1.468,Bluetooth,-66
1.527,Bluetooth,-75
1.529,Bluetooth,-76
1.562,Bluetooth,-64
1.623,Bluetooth,-74
1.625,Bluetooth,-73
1.658,Bluetooth,-64
1.660,Bluetooth,-66
1.692,Bluetooth,-64
1.722,Bluetooth,-64
1.723,Bluetooth,-64
1.751,Bluetooth,-74
1.752,Bluetooth,-75
1.781,Bluetooth,-66
1.783,Bluetooth,-66
1.812,Bluetooth,-66
1.813,Bluetooth,-66
1.843,Bluetooth,-64
1.845,Bluetooth,-63
1.909,Bluetooth,-66
1.911,Bluetooth,-66
1.943,Bluetooth,-63
1.945,Bluetooth,-63
2.040,Bluetooth,-66
2.042,Bluetooth,-66
2.075,Bluetooth,-64
2.077,Bluetooth,-62
2.105,Bluetooth,-74
2.107,Bluetooth,-73
2.139,Bluetooth,-66
2.140,Bluetooth,-66
2.207,Bluetooth,-64
2.209,Bluetooth,-64
2.239,Bluetooth,-74
2.241,Bluetooth,-74
2.272,Bluetooth,-65
2.303,Bluetooth,-63
2.305,Bluetooth,-64
2.368,Bluetooth,-74
2.370,Bluetooth,-74
2.401,Bluetooth,-66
2.402,Bluetooth,-66
2.431,Bluetooth,-64
2.432,Bluetooth,-65
2.462,Bluetooth,-73
2.464,Bluetooth,-73
2.561,Bluetooth,-64
2.563,Bluetooth,-65
2.593,Bluetooth,-74
2.595,Bluetooth,-73
2.624,Bluetooth,-66
2.626,Bluetooth,-66
2.659,Bluetooth,-65
2.660,Bluetooth,-65
2.688,Bluetooth,-66
2.690,Bluetooth,-65
2.719,Bluetooth,-75
2.721,Bluetooth,-75
2.750,Bluetooth,-65
2.752,Bluetooth,-67
2.781,Bluetooth,-64
2.782,Bluetooth,-65
2.847,Bluetooth,-74
2.848,Bluetooth,-75
2.879,Bluetooth,-64
2.881,Bluetooth,-66
2.912,Bluetooth,-66
2.914,Bluetooth,-66
2.941,Bluetooth,-74
2.942,Bluetooth,-74
3.033,Bluetooth,-65
3.035,Bluetooth,-66
3.066,Bluetooth,-74
3.067,Bluetooth,-75
3.099,Bluetooth,-64
3.100,Bluetooth,-65
3.130,Bluetooth,-65
3.132,Bluetooth,-66
3.164,Bluetooth,-65
3.166,Bluetooth,-65
3.197,Bluetooth,-74
3.198,Bluetooth,-75
3.229,Bluetooth,-65
3.231,Bluetooth,-65
3.487,Bluetooth,-66
3.488,Bluetooth,-66
3.517,Bluetooth,-64
3.519,Bluetooth,-65
3.546,Bluetooth,-73
3.547,Bluetooth,-74
3.579,Bluetooth,-65
3.581,Bluetooth,-67
3.609,Bluetooth,-65
3.611,Bluetooth,-65
3.639,Bluetooth,-64
3.641,Bluetooth,-66
3.805,Bluetooth,-74
3.807,Bluetooth,-74
3.836,Bluetooth,-64
3.838,Bluetooth,-66
3.867,Bluetooth,-63
3.869,Bluetooth,-64
165.227,Bluetooth,-58
165.228,Bluetooth,-58
165.259,Bluetooth,-64
165.260,Bluetooth,-65
165.294,Bluetooth,-61
165.295,Bluetooth,-60
165.326,Bluetooth,-58
165.327,Bluetooth,-59
165.356,Bluetooth,-58
165.357,Bluetooth,-57
165.387,Bluetooth,-65
165.388,Bluetooth,-65
165.419,Bluetooth,-62
165.420,Bluetooth,-62
165.451,Bluetooth,-69
165.453,Bluetooth,-69
165.482,Bluetooth,-68
165.483,Bluetooth,-68
165.514,Bluetooth,-65
165.516,Bluetooth,-65
165.546,Bluetooth,-71
165.548,Bluetooth,-70
165.700,Bluetooth,-68
165.702,Bluetooth,-68
165.730,Bluetooth,-76
165.732,Bluetooth,-76
165.864,Bluetooth,-68
165.866,Bluetooth,-68
165.900,Bluetooth,-68
165.902,Bluetooth,-68
165.930,Bluetooth,-67
165.932,Bluetooth,-67
165.960,Bluetooth,-66
165.961,Bluetooth,-66
166.021,Bluetooth,-66
166.022,Bluetooth,-66
166.053,Bluetooth,-63
166.055,Bluetooth,-62
166.151,Bluetooth,-70
166.153,Bluetooth,-71
166.180,Bluetooth,-68
166.181,Bluetooth,-67
166.213,Bluetooth,-69
166.305,Bluetooth,-67
166.306,Bluetooth,-68
166.369,Bluetooth,-72
166.370,Bluetooth,-72
166.430,Bluetooth,-71
166.432,Bluetooth,-72
166.464,Bluetooth,-70
166.466,Bluetooth,-70
166.495,Bluetooth,-62
166.496,Bluetooth,-62
166.528,Bluetooth,-60
166.530,Bluetooth,-61
166.593,Bluetooth,-69
166.594,Bluetooth,-71
166.625,Bluetooth,-61
166.626,Bluetooth,-62
166.655,Bluetooth,-61
166.656,Bluetooth,-60
166.690,Bluetooth,-70
166.692,Bluetooth,-70
166.727,Bluetooth,-62
166.728,Bluetooth,-61
166.755,Bluetooth,-64
166.756,Bluetooth,-63
166.787,Bluetooth,-62
166.788,Bluetooth,-61
166.818,Bluetooth,-68
166.820,Bluetooth,-69
166.850,Bluetooth,-63
166.852,Bluetooth,-64
166.911,Bluetooth,-64
166.912,Bluetooth,-62
166.942,Bluetooth,-69
166.943,Bluetooth,-70
166.977,Bluetooth,-62
166.978,Bluetooth,-62
167.006,Bluetooth,-63
167.007,Bluetooth,-64
167.037,Bluetooth,-63
167.039,Bluetooth,-62
167.068,Bluetooth,-69
167.070,Bluetooth,-69
167.101,Bluetooth,-61
167.103,Bluetooth,-60
167.167,Bluetooth,-67
167.169,Bluetooth,-66
167.265,Bluetooth,-60
167.267,Bluetooth,-61
167.295,Bluetooth,-66
167.296,Bluetooth,-66
167.330,Bluetooth,-61
167.332,Bluetooth,-61
167.427,Bluetooth,-63
167.428,Bluetooth,-63
167.459,Bluetooth,-63
167.460,Bluetooth,-63
167.487,Bluetooth,-60
167.489,Bluetooth,-60
167.554,Bluetooth,-66
167.650,Bluetooth,-66
167.711,Bluetooth,-66
167.713,Bluetooth,-65
167.740,Bluetooth,-67
167.741,Bluetooth,-67
167.772,Bluetooth,-66
167.773,Bluetooth,-65
167.805,Bluetooth,-65
167.806,Bluetooth,-65
167.837,Bluetooth,-66
167.839,Bluetooth,-66
167.866,Bluetooth,-65
167.867,Bluetooth,-66
167.900,Bluetooth,-66
167.902,Bluetooth,-65
167.931,Bluetooth,-66
167.933,Bluetooth,-65
167.990,Bluetooth,-65
167.991,Bluetooth,-65
168.020,Bluetooth,-66
168.022,Bluetooth,-66
168.054,Bluetooth,-67
168.055,Bluetooth,-65
168.085,Bluetooth,-66
168.086,Bluetooth,-65
168.149,Bluetooth,-67
168.151,Bluetooth,-67
168.180,Bluetooth,-66
168.182,Bluetooth,-66
168.208,Bluetooth,-66
168.210,Bluetooth,-66
168.243,Bluetooth,-67
168.244,Bluetooth,-67
168.273,Bluetooth,-68
168.274,Bluetooth,-66
168.307,Bluetooth,-66
168.309,Bluetooth,-65
168.337,Bluetooth,-67
168.339,Bluetooth,-67
168.370,Bluetooth,-67
168.372,Bluetooth,-67
168.436,Bluetooth,-66
168.438,Bluetooth,-65
168.469,Bluetooth,-66
168.470,Bluetooth,-66
168.502,Bluetooth,-67
168.503,Bluetooth,-67
168.536,Bluetooth,-66
168.538,Bluetooth,-66
168.565,Bluetooth,-66
168.566,Bluetooth,-67
168.695,Bluetooth,-65
168.696,Bluetooth,-66
168.757,Bluetooth,-67
168.758,Bluetooth,-68
168.790,Bluetooth,-65
168.791,Bluetooth,-65
168.852,Bluetooth,-67
168.853,Bluetooth,-67
168.942,Bluetooth,-65
168.944,Bluetooth,-65
168.977,Bluetooth,-67
168.978,Bluetooth,-67
169.007,Bluetooth,-65
169.009,Bluetooth,-65
169.037,Bluetooth,-65
169.039,Bluetooth,-65
169.066,Bluetooth,-64
169.068,Bluetooth,-65
169.131,Bluetooth,-64
169.133,Bluetooth,-63
169.192,Bluetooth,-65
169.194,Bluetooth,-65
302.841,Bluetooth,-81
302.872,Bluetooth,-76
302.873,Bluetooth,-76
302.902,Bluetooth,-71
302.904,Bluetooth,-72
302.965,Bluetooth,-80
302.966,Bluetooth,-81
303.000,Bluetooth,-76
303.002,Bluetooth,-75
303.030,Bluetooth,-71
303.031,Bluetooth,-71
303.063,Bluetooth,-82
303.064,Bluetooth,-82
303.163,Bluetooth,-71
303.165,Bluetooth,-71
303.195,Bluetooth,-82
303.198,Bluetooth,-80
303.230,Bluetooth,-76
303.231,Bluetooth,-75
303.264,Bluetooth,-71
303.266,Bluetooth,-71
303.298,Bluetooth,-82
303.299,Bluetooth,-81
303.326,Bluetooth,-81
303.328,Bluetooth,-81
303.359,Bluetooth,-75
303.360,Bluetooth,-76
303.392,Bluetooth,-71
303.395,Bluetooth,-71
303.421,Bluetooth,-81
303.422,Bluetooth,-82
303.452,Bluetooth,-81
303.485,Bluetooth,-76
303.487,Bluetooth,-76
303.516,Bluetooth,-70
303.517,Bluetooth,-71
303.550,Bluetooth,-81
303.551,Bluetooth,-81
303.584,Bluetooth,-75
303.586,Bluetooth,-75
303.646,Bluetooth,-71
303.648,Bluetooth,-71
303.675,Bluetooth,-81
303.677,Bluetooth,-81
303.705,Bluetooth,-77
303.707,Bluetooth,-76
303.770,Bluetooth,-70
303.771,Bluetooth,-71
303.800,Bluetooth,-82
303.801,Bluetooth,-80
303.864,Bluetooth,-71
303.866,Bluetooth,-71
303.926,Bluetooth,-81
303.928,Bluetooth,-82
303.990,Bluetooth,-71
303.992,Bluetooth,-71
304.024,Bluetooth,-81
304.026,Bluetooth,-81
304.053,Bluetooth,-81
304.084,Bluetooth,-76
304.086,Bluetooth,-76
304.144,Bluetooth,-81
304.179,Bluetooth,-76
304.180,Bluetooth,-76
304.209,Bluetooth,-77
304.211,Bluetooth,-77
304.241,Bluetooth,-72
304.243,Bluetooth,-71
304.272,Bluetooth,-82
304.303,Bluetooth,-76
304.304,Bluetooth,-76
304.395,Bluetooth,-83
304.427,Bluetooth,-76
304.429,Bluetooth,-76
304.457,Bluetooth,-70
304.459,Bluetooth,-69
304.491,Bluetooth,-69
304.493,Bluetooth,-71
304.519,Bluetooth,-82
304.520,Bluetooth,-82
304.552,Bluetooth,-78
304.554,Bluetooth,-77
304.586,Bluetooth,-71
304.587,Bluetooth,-70
304.620,Bluetooth,-81
304.621,Bluetooth,-81
304.719,Bluetooth,-70
304.720,Bluetooth,-70
304.748,Bluetooth,-81
304.849,Bluetooth,-70
304.850,Bluetooth,-72
304.878,Bluetooth,-81
304.879,Bluetooth,-81
304.909,Bluetooth,-75
304.911,Bluetooth,-75
304.942,Bluetooth,-71
304.945,Bluetooth,-69
305.005,Bluetooth,-82
305.074,Bluetooth,-70
305.075,Bluetooth,-70
305.102,Bluetooth,-82
305.104,Bluetooth,-80
305.168,Bluetooth,-75
305.169,Bluetooth,-75
305.300,Bluetooth,-70
305.301,Bluetooth,-70
305.365,Bluetooth,-82
305.366,Bluetooth,-80
305.399,Bluetooth,-75
305.433,Bluetooth,-69
305.435,Bluetooth,-70
305.466,Bluetooth,-81
305.468,Bluetooth,-81
305.502,Bluetooth,-75
305.503,Bluetooth,-74
305.569,Bluetooth,-70
305.570,Bluetooth,-70
305.597,Bluetooth,-80
305.599,Bluetooth,-81
305.628,Bluetooth,-75
305.630,Bluetooth,-75
305.664,Bluetooth,-69
305.666,Bluetooth,-69
305.698,Bluetooth,-81
305.699,Bluetooth,-83
305.729,Bluetooth,-82
305.731,Bluetooth,-82
305.762,Bluetooth,-76
305.764,Bluetooth,-76
305.798,Bluetooth,-71
305.799,Bluetooth,-70
305.861,Bluetooth,-76
305.863,Bluetooth,-76
305.952,Bluetooth,-82
305.984,Bluetooth,-78
305.986,Bluetooth,-76
306.052,Bluetooth,-72
306.054,Bluetooth,-70
306.210,Bluetooth,-83
306.212,Bluetooth,-81
306.309,Bluetooth,-83
306.311,Bluetooth,-82
306.339,Bluetooth,-80
306.340,Bluetooth,-78
306.406,Bluetooth,-71
306.408,Bluetooth,-70
306.437,Bluetooth,-82
306.439,Bluetooth,-82
306.470,Bluetooth,-79
306.472,Bluetooth,-79
306.506,Bluetooth,-71
306.508,Bluetooth,-71
306.570,Bluetooth,-81
306.571,Bluetooth,-82
306.610,Bluetooth,-79
306.611,Bluetooth,-79
306.635,Bluetooth,-70
306.636,Bluetooth,-71
306.665,Bluetooth,-81
306.666,Bluetooth,-81
306.728,Bluetooth,-79
306.729,Bluetooth,-79
306.759,Bluetooth,-72
306.761,Bluetooth,-71
306.787,Bluetooth,-80
306.789,Bluetooth,-81
440.221,Bluetooth,-67
440.223,Bluetooth,-67
440.282,Bluetooth,-68
440.283,Bluetooth,-70
440.315,Bluetooth,-70
440.316,Bluetooth,-70
440.346,Bluetooth,-71
440.348,Bluetooth,-70
440.377,Bluetooth,-72
440.410,Bluetooth,-72
440.411,Bluetooth,-71
440.442,Bluetooth,-72
440.444,Bluetooth,-72
440.472,Bluetooth,-70
440.473,Bluetooth,-69
440.502,Bluetooth,-71
440.504,Bluetooth,-70
440.566,Bluetooth,-71
440.568,Bluetooth,-70
440.595,Bluetooth,-68
440.596,Bluetooth,-68
440.625,Bluetooth,-69
440.627,Bluetooth,-69
440.659,Bluetooth,-70
440.660,Bluetooth,-70
440.689,Bluetooth,-69
440.690,Bluetooth,-70
440.778,Bluetooth,-70
440.779,Bluetooth,-69
440.903,Bluetooth,-68
440.904,Bluetooth,-70
440.964,Bluetooth,-68
440.965,Bluetooth,-68
440.998,Bluetooth,-69
440.999,Bluetooth,-68
441.029,Bluetooth,-69
441.030,Bluetooth,-69
441.057,Bluetooth,-68
441.059,Bluetooth,-68
441.088,Bluetooth,-68
441.089,Bluetooth,-67
441.123,Bluetooth,-69
441.125,Bluetooth,-68
441.154,Bluetooth,-70
441.156,Bluetooth,-70
441.184,Bluetooth,-68
441.186,Bluetooth,-68
441.218,Bluetooth,-69
441.221,Bluetooth,-69
441.249,Bluetooth,-69
441.251,Bluetooth,-69
441.284,Bluetooth,-70
441.286,Bluetooth,-70
441.318,Bluetooth,-68
441.319,Bluetooth,-68
441.348,Bluetooth,-69
441.349,Bluetooth,-70
441.382,Bluetooth,-71
441.383,Bluetooth,-70
441.448,Bluetooth,-68
441.449,Bluetooth,-68
441.478,Bluetooth,-70
441.480,Bluetooth,-69
441.509,Bluetooth,-70
441.510,Bluetooth,-70
441.539,Bluetooth,-69
441.541,Bluetooth,-68
441.570,Bluetooth,-68
441.573,Bluetooth,-68
441.601,Bluetooth,-70
441.602,Bluetooth,-69
441.635,Bluetooth,-70
441.637,Bluetooth,-70
441.664,Bluetooth,-68
441.665,Bluetooth,-68
441.696,Bluetooth,-68
441.697,Bluetooth,-70
441.725,Bluetooth,-69
441.823,Bluetooth,-71
441.824,Bluetooth,-69
441.852,Bluetooth,-69
441.854,Bluetooth,-70
441.886,Bluetooth,-70
441.888,Bluetooth,-69
441.976,Bluetooth,-70
441.978,Bluetooth,-69
442.006,Bluetooth,-70
442.008,Bluetooth,-70
442.036,Bluetooth,-68
442.038,Bluetooth,-68
442.067,Bluetooth,-69
442.069,Bluetooth,-69
442.103,Bluetooth,-70
442.104,Bluetooth,-71
442.132,Bluetooth,-71
442.134,Bluetooth,-69
442.163,Bluetooth,-68
442.164,Bluetooth,-69
442.194,Bluetooth,-68
442.196,Bluetooth,-70
442.227,Bluetooth,-69
442.229,Bluetooth,-70
442.261,Bluetooth,-67
442.263,Bluetooth,-69
442.324,Bluetooth,-69
442.326,Bluetooth,-68
442.356,Bluetooth,-70
442.357,Bluetooth,-70
442.384,Bluetooth,-68
442.386,Bluetooth,-68
442.415,Bluetooth,-69
442.417,Bluetooth,-69
442.446,Bluetooth,-69
442.447,Bluetooth,-69
442.480,Bluetooth,-70
442.482,Bluetooth,-70
442.510,Bluetooth,-69
442.511,Bluetooth,-68
442.540,Bluetooth,-69
442.542,Bluetooth,-70
442.569,Bluetooth,-70
442.571,Bluetooth,-69
442.604,Bluetooth,-69
442.606,Bluetooth,-70
442.635,Bluetooth,-68
442.637,Bluetooth,-68
442.668,Bluetooth,-70
442.671,Bluetooth,-69
442.703,Bluetooth,-69
442.704,Bluetooth,-70
442.765,Bluetooth,-68
442.766,Bluetooth,-68
442.796,Bluetooth,-69
442.797,Bluetooth,-69
442.828,Bluetooth,-70
442.829,Bluetooth,-70
442.856,Bluetooth,-67
442.858,Bluetooth,-69
442.890,Bluetooth,-68
442.892,Bluetooth,-68
442.923,Bluetooth,-68
442.925,Bluetooth,-69
442.957,Bluetooth,-70
442.958,Bluetooth,-69
442.990,Bluetooth,-67
442.991,Bluetooth,-69
443.028,Bluetooth,-69
443.029,Bluetooth,-69
443.146,Bluetooth,-69
443.148,Bluetooth,-69
443.211,Bluetooth,-70
443.213,Bluetooth,-69
443.306,Bluetooth,-69
443.308,Bluetooth,-69
443.403,Bluetooth,-69
443.405,Bluetooth,-68
443.438,Bluetooth,-70
443.440,Bluetooth,-69
443.498,Bluetooth,-69
443.499,Bluetooth,-70
443.529,Bluetooth,-70
443.531,Bluetooth,-68
443.564,Bluetooth,-69
443.565,Bluetooth,-69
443.596,Bluetooth,-68
443.598,Bluetooth,-68
443.630,Bluetooth,-69
443.632,Bluetooth,-69
443.661,Bluetooth,-69
443.663,Bluetooth,-69
443.725,Bluetooth,-69
443.726,Bluetooth,-69
443.759,Bluetooth,-69
443.761,Bluetooth,-70
443.794,Bluetooth,-69
443.795,Bluetooth,-71
443.827,Bluetooth,-67
443.829,Bluetooth,-69
443.861,Bluetooth,-69
443.862,Bluetooth,-70
443.892,Bluetooth,-70
443.893,Bluetooth,-70
443.923,Bluetooth,-69
443.924,Bluetooth,-69
443.951,Bluetooth,-67
443.953,Bluetooth,-68
443.985,Bluetooth,-71
443.987,Bluetooth,-70
444.045,Bluetooth,-70
444.046,Bluetooth,-70
444.077,Bluetooth,-68
444.079,Bluetooth,-67
444.107,Bluetooth,-70
444.108,Bluetooth,-70
444.140,Bluetooth,-69
444.141,Bluetooth,-69
444.205,Bluetooth,-68
444.207,Bluetooth,-68