Distance,6.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-59
0.001,Bluetooth,-58
0.240,Bluetooth,-64
0.241,Bluetooth,-64
0.276,Bluetooth,-65
0.277,Bluetooth,-65
0.311,Bluetooth,-65
0.312,Bluetooth,-65
0.351,Bluetooth,-64
0.352,Bluetooth,-64
0.388,Bluetooth,-66
0.389,Bluetooth,-65
0.455,Bluetooth,-62
0.456,Bluetooth,-63
0.529,Bluetooth,-54
0.530,Bluetooth,-54
0.557,Bluetooth,-53
0.594,Bluetooth,-55
0.595,Bluetooth,-56
0.663,Bluetooth,-53
0.664,Bluetooth,-53
0.700,Bluetooth,-52
0.701,Bluetooth,-52
0.733,Bluetooth,-51
0.734,Bluetooth,-52
0.769,Bluetooth,-56
0.771,Bluetooth,-56
0.805,Bluetooth,-53
0.806,Bluetooth,-54
0.840,Bluetooth,-52
0.841,Bluetooth,-53
0.875,Bluetooth,-56
0.876,Bluetooth,-55
1.101,Bluetooth,-58
1.102,Bluetooth,-51
1.135,Bluetooth,-77
1.136,Bluetooth,-77
1.174,Bluetooth,-59
1.175,Bluetooth,-60
1.204,Bluetooth,-50
1.205,Bluetooth,-50
1.234,Bluetooth,-66
1.236,Bluetooth,-66
1.278,Bluetooth,-64
1.279,Bluetooth,-64
1.384,Bluetooth,-65
1.385,Bluetooth,-64
1.415,Bluetooth,-57
1.416,Bluetooth,-57
1.449,Bluetooth,-51
1.451,Bluetooth,-51
1.478,Bluetooth,-60
1.480,Bluetooth,-61
1.515,Bluetooth,-57
1.516,Bluetooth,-57
1.612,Bluetooth,-61
1.613,Bluetooth,-61
1.677,Bluetooth,-53
1.679,Bluetooth,-52
1.709,Bluetooth,-63
1.710,Bluetooth,-61
1.749,Bluetooth,-55
1.750,Bluetooth,-56
1.780,Bluetooth,-57
1.781,Bluetooth,-55
1.812,Bluetooth,-54
1.813,Bluetooth,-54
1.841,Bluetooth,-60
1.881,Bluetooth,-54
1.883,Bluetooth,-55
1.957,Bluetooth,-55
1.958,Bluetooth,-55
1.994,Bluetooth,-53
1.996,Bluetooth,-53
2.061,Bluetooth,-66
2.062,Bluetooth,-67
2.089,Bluetooth,-54
2.091,Bluetooth,-55
2.129,Bluetooth,-56
2.130,Bluetooth,-56
2.164,Bluetooth,-60
2.165,Bluetooth,-60
2.202,Bluetooth,-55
2.203,Bluetooth,-56
2.240,Bluetooth,-56
2.242,Bluetooth,-57
2.342,Bluetooth,-57
2.343,Bluetooth,-56
2.372,Bluetooth,-57
2.373,Bluetooth,-58
2.408,Bluetooth,-59
2.409,Bluetooth,-59
2.444,Bluetooth,-56
2.445,Bluetooth,-56
2.483,Bluetooth,-57
2.484,Bluetooth,-57
2.517,Bluetooth,-61
2.518,Bluetooth,-62
2.552,Bluetooth,-56
2.553,Bluetooth,-56
2.584,Bluetooth,-55
2.586,Bluetooth,-56
2.625,Bluetooth,-56
2.627,Bluetooth,-55
2.656,Bluetooth,-60
2.658,Bluetooth,-61
2.691,Bluetooth,-56
2.692,Bluetooth,-56
2.732,Bluetooth,-56
2.733,Bluetooth,-57
2.763,Bluetooth,-61
2.765,Bluetooth,-60
2.793,Bluetooth,-55
2.794,Bluetooth,-56
2.874,Bluetooth,-60
2.875,Bluetooth,-60
2.911,Bluetooth,-56
2.912,Bluetooth,-54
2.978,Bluetooth,-57
2.980,Bluetooth,-56
3.015,Bluetooth,-61
3.017,Bluetooth,-61
3.047,Bluetooth,-55
3.195,Bluetooth,-55
3.197,Bluetooth,-55
3.235,Bluetooth,-62
3.236,Bluetooth,-61
3.268,Bluetooth,-55
3.269,Bluetooth,-56
3.302,Bluetooth,-56
3.303,Bluetooth,-55
3.336,Bluetooth,-56
3.337,Bluetooth,-56
3.374,Bluetooth,-63
3.375,Bluetooth,-63
3.403,Bluetooth,-56
3.404,Bluetooth,-55
3.479,Bluetooth,-64
3.481,Bluetooth,-64
3.544,Bluetooth,-56
3.545,Bluetooth,-56
3.575,Bluetooth,-55
3.577,Bluetooth,-56
3.608,Bluetooth,-64
3.609,Bluetooth,-65
3.638,Bluetooth,-56
3.640,Bluetooth,-56
3.676,Bluetooth,-55
3.678,Bluetooth,-56
3.707,Bluetooth,-64
3.741,Bluetooth,-63
3.742,Bluetooth,-64
3.815,Bluetooth,-54
3.816,Bluetooth,-56
3.847,Bluetooth,-64
3.848,Bluetooth,-64
3.957,Bluetooth,-65
3.957,Bluetooth,-65
28.903,Bluetooth,-64
28.904,Bluetooth,-63
28.939,Bluetooth,-64
28.940,Bluetooth,-63
28.972,Bluetooth,-61
28.974,Bluetooth,-61
29.010,Bluetooth,-63
29.011,Bluetooth,-63
29.046,Bluetooth,-63
29.047,Bluetooth,-64
29.077,Bluetooth,-62
29.078,Bluetooth,-63
29.113,Bluetooth,-63
29.114,Bluetooth,-63
29.190,Bluetooth,-64
29.191,Bluetooth,-62
29.290,Bluetooth,-64
29.292,Bluetooth,-64
29.325,Bluetooth,-61
29.326,Bluetooth,-62
29.402,Bluetooth,-63
29.403,Bluetooth,-63
29.441,Bluetooth,-62
29.443,Bluetooth,-63
29.474,Bluetooth,-63
29.510,Bluetooth,-63
29.511,Bluetooth,-64
29.543,Bluetooth,-62
29.544,Bluetooth,-64
29.580,Bluetooth,-62
29.581,Bluetooth,-61
29.611,Bluetooth,-63
29.613,Bluetooth,-64
29.642,Bluetooth,-62
29.643,Bluetooth,-62
29.683,Bluetooth,-63
29.684,Bluetooth,-62
29.747,Bluetooth,-63
29.783,Bluetooth,-62
29.784,Bluetooth,-63
29.814,Bluetooth,-61
29.816,Bluetooth,-62
29.849,Bluetooth,-63
29.850,Bluetooth,-64
29.887,Bluetooth,-63
29.888,Bluetooth,-63
29.921,Bluetooth,-62
29.922,Bluetooth,-62
29.961,Bluetooth,-62
29.963,Bluetooth,-62
30.004,Bluetooth,-61
30.005,Bluetooth,-63
30.028,Bluetooth,-64
30.029,Bluetooth,-65
30.067,Bluetooth,-62
30.068,Bluetooth,-62
30.136,Bluetooth,-63
30.137,Bluetooth,-63
30.173,Bluetooth,-63
30.174,Bluetooth,-63
30.213,Bluetooth,-62
30.215,Bluetooth,-63
30.254,Bluetooth,-62
30.255,Bluetooth,-63
30.281,Bluetooth,-64
30.282,Bluetooth,-65
30.377,Bluetooth,-63
30.406,Bluetooth,-64
30.407,Bluetooth,-65
30.436,Bluetooth,-62
30.437,Bluetooth,-62
30.505,Bluetooth,-64
30.506,Bluetooth,-64
30.536,Bluetooth,-65
30.537,Bluetooth,-64
30.568,Bluetooth,-65
30.569,Bluetooth,-65
30.601,Bluetooth,-62
30.602,Bluetooth,-63
30.633,Bluetooth,-64
30.634,Bluetooth,-64
30.670,Bluetooth,-65
30.671,Bluetooth,-65
30.736,Bluetooth,-63
30.771,Bluetooth,-63
30.772,Bluetooth,-64
30.836,Bluetooth,-64
30.837,Bluetooth,-63
30.873,Bluetooth,-64
30.875,Bluetooth,-64
30.914,Bluetooth,-61
30.916,Bluetooth,-62
30.991,Bluetooth,-64
30.993,Bluetooth,-64
31.028,Bluetooth,-62
31.135,Bluetooth,-63
31.136,Bluetooth,-64
31.170,Bluetooth,-63
31.171,Bluetooth,-62
31.207,Bluetooth,-64
31.208,Bluetooth,-64
31.241,Bluetooth,-64
31.242,Bluetooth,-64
31.271,Bluetooth,-62
31.272,Bluetooth,-63
31.336,Bluetooth,-63
31.338,Bluetooth,-64
31.373,Bluetooth,-64
31.375,Bluetooth,-64
31.407,Bluetooth,-63
31.408,Bluetooth,-61
31.444,Bluetooth,-62
31.445,Bluetooth,-63
31.577,Bluetooth,-63
31.614,Bluetooth,-64
31.615,Bluetooth,-63
31.646,Bluetooth,-62
31.648,Bluetooth,-62
31.685,Bluetooth,-65
31.686,Bluetooth,-64
31.716,Bluetooth,-63
31.718,Bluetooth,-64
31.755,Bluetooth,-62
31.756,Bluetooth,-62
31.795,Bluetooth,-65
31.796,Bluetooth,-64
31.828,Bluetooth,-65
31.829,Bluetooth,-63
31.859,Bluetooth,-66
31.860,Bluetooth,-66
31.893,Bluetooth,-62
31.894,Bluetooth,-62
31.929,Bluetooth,-63
31.930,Bluetooth,-64
31.965,Bluetooth,-65
31.967,Bluetooth,-64
31.996,Bluetooth,-62
31.997,Bluetooth,-62
32.025,Bluetooth,-62
32.026,Bluetooth,-62
32.101,Bluetooth,-64
32.102,Bluetooth,-64
32.141,Bluetooth,-62
32.142,Bluetooth,-62
32.210,Bluetooth,-64
32.211,Bluetooth,-64
32.275,Bluetooth,-64
32.276,Bluetooth,-64
32.307,Bluetooth,-64
32.308,Bluetooth,-65
32.348,Bluetooth,-63
32.349,Bluetooth,-61
32.421,Bluetooth,-63
32.422,Bluetooth,-64
32.458,Bluetooth,-64
32.459,Bluetooth,-64
32.489,Bluetooth,-62
32.490,Bluetooth,-62
32.525,Bluetooth,-63
32.526,Bluetooth,-64
32.563,Bluetooth,-64
32.638,Bluetooth,-62
32.640,Bluetooth,-63
32.667,Bluetooth,-64
32.669,Bluetooth,-63
32.701,Bluetooth,-63
32.702,Bluetooth,-64
32.874,Bluetooth,-63
32.875,Bluetooth,-63
60.474,Bluetooth,-73
60.474,Bluetooth,-72
60.538,Bluetooth,-63
60.540,Bluetooth,-64
60.600,Bluetooth,-73
60.601,Bluetooth,-72
60.637,Bluetooth,-64
60.638,Bluetooth,-64
60.776,Bluetooth,-63
60.777,Bluetooth,-63
60.842,Bluetooth,-79
60.843,Bluetooth,-81
61.030,Bluetooth,-69
61.061,Bluetooth,-67
61.063,Bluetooth,-67
61.101,Bluetooth,-69
61.102,Bluetooth,-69
61.136,Bluetooth,-61
61.137,Bluetooth,-61
61.170,Bluetooth,-65
61.171,Bluetooth,-65
61.209,Bluetooth,-69
61.210,Bluetooth,-69
61.240,Bluetooth,-62
61.241,Bluetooth,-62
61.272,Bluetooth,-65
61.273,Bluetooth,-65
61.303,Bluetooth,-65
61.304,Bluetooth,-64
61.369,Bluetooth,-61
61.370,Bluetooth,-61
61.403,Bluetooth,-65
61.404,Bluetooth,-65
61.437,Bluetooth,-71
61.438,Bluetooth,-71
61.470,Bluetooth,-62
61.471,Bluetooth,-62
61.536,Bluetooth,-70
61.537,Bluetooth,-70
61.602,Bluetooth,-63
61.603,Bluetooth,-65
61.673,Bluetooth,-67
61.674,Bluetooth,-69
61.708,Bluetooth,-60
61.709,Bluetooth,-61
61.740,Bluetooth,-61
61.740,Bluetooth,-61
61.774,Bluetooth,-63
61.775,Bluetooth,-64
61.805,Bluetooth,-70
61.807,Bluetooth,-71
61.842,Bluetooth,-61
61.843,Bluetooth,-62
61.877,Bluetooth,-65
61.878,Bluetooth,-64
61.907,Bluetooth,-75
61.977,Bluetooth,-62
61.978,Bluetooth,-63
62.096,Bluetooth,-62
62.097,Bluetooth,-62
62.136,Bluetooth,-65
62.137,Bluetooth,-65
62.173,Bluetooth,-72
62.174,Bluetooth,-72
62.210,Bluetooth,-63
62.211,Bluetooth,-62
62.244,Bluetooth,-65
62.245,Bluetooth,-64
62.341,Bluetooth,-63
62.342,Bluetooth,-62
62.374,Bluetooth,-63
62.375,Bluetooth,-64
62.410,Bluetooth,-70
62.411,Bluetooth,-70
62.439,Bluetooth,-62
62.441,Bluetooth,-62
62.481,Bluetooth,-65
62.482,Bluetooth,-65
62.520,Bluetooth,-68
62.521,Bluetooth,-70
62.554,Bluetooth,-63
62.555,Bluetooth,-62
62.620,Bluetooth,-65
62.621,Bluetooth,-66
62.695,Bluetooth,-64
62.696,Bluetooth,-64
62.730,Bluetooth,-66
62.731,Bluetooth,-67
62.766,Bluetooth,-72
62.767,Bluetooth,-72
62.805,Bluetooth,-63
62.806,Bluetooth,-63
62.918,Bluetooth,-61
62.919,Bluetooth,-62
62.952,Bluetooth,-64
62.953,Bluetooth,-64
62.992,Bluetooth,-70
62.993,Bluetooth,-70
63.028,Bluetooth,-62
63.029,Bluetooth,-62
63.137,Bluetooth,-67
63.138,Bluetooth,-66
63.175,Bluetooth,-62
63.176,Bluetooth,-64
63.210,Bluetooth,-64
63.211,Bluetooth,-66
63.244,Bluetooth,-69
63.245,Bluetooth,-69
63.280,Bluetooth,-63
63.281,Bluetooth,-62
63.315,Bluetooth,-65
63.317,Bluetooth,-64
63.496,Bluetooth,-67
63.497,Bluetooth,-67
63.527,Bluetooth,-63
63.566,Bluetooth,-66
63.568,Bluetooth,-65
63.672,Bluetooth,-65
63.673,Bluetooth,-65
63.781,Bluetooth,-62
63.782,Bluetooth,-62
63.821,Bluetooth,-66
63.853,Bluetooth,-77
63.854,Bluetooth,-78
63.884,Bluetooth,-62
63.885,Bluetooth,-62
63.915,Bluetooth,-66
63.917,Bluetooth,-64
63.957,Bluetooth,-67
63.958,Bluetooth,-67
64.049,Bluetooth,-65
64.051,Bluetooth,-65
64.090,Bluetooth,-66
64.091,Bluetooth,-66
64.127,Bluetooth,-62
64.166,Bluetooth,-64
64.167,Bluetooth,-65
64.196,Bluetooth,-65
64.197,Bluetooth,-66
64.258,Bluetooth,-62
64.259,Bluetooth,-62
64.336,Bluetooth,-67
64.337,Bluetooth,-66
64.358,Bluetooth,-63
64.359,Bluetooth,-63
64.395,Bluetooth,-64
91.649,Bluetooth,-69
91.650,Bluetooth,-68
91.679,Bluetooth,-62
91.680,Bluetooth,-62
91.719,Bluetooth,-61
91.720,Bluetooth,-62
91.750,Bluetooth,-70
91.751,Bluetooth,-70
91.858,Bluetooth,-61
91.859,Bluetooth,-62
91.897,Bluetooth,-70
91.898,Bluetooth,-71
91.929,Bluetooth,-63
91.930,Bluetooth,-63
91.997,Bluetooth,-73
92.031,Bluetooth,-63
92.032,Bluetooth,-63
92.066,Bluetooth,-61
92.067,Bluetooth,-61
92.164,Bluetooth,-63
92.166,Bluetooth,-63
92.274,Bluetooth,-63
92.275,Bluetooth,-63
92.314,Bluetooth,-61
92.315,Bluetooth,-61
92.350,Bluetooth,-76
92.351,Bluetooth,-77
92.384,Bluetooth,-75
92.386,Bluetooth,-76
92.481,Bluetooth,-74
92.554,Bluetooth,-60
92.556,Bluetooth,-61
92.616,Bluetooth,-72
92.617,Bluetooth,-73
92.651,Bluetooth,-63
92.652,Bluetooth,-63
92.722,Bluetooth,-71
92.723,Bluetooth,-71
92.758,Bluetooth,-63
92.759,Bluetooth,-63
92.826,Bluetooth,-73
92.827,Bluetooth,-74
92.860,Bluetooth,-72
92.861,Bluetooth,-73
92.896,Bluetooth,-62
92.897,Bluetooth,-63
92.927,Bluetooth,-61
92.928,Bluetooth,-61
92.963,Bluetooth,-73
92.964,Bluetooth,-73
92.998,Bluetooth,-63
92.999,Bluetooth,-62
93.029,Bluetooth,-60
93.030,Bluetooth,-61
93.172,Bluetooth,-62
93.173,Bluetooth,-60
93.204,Bluetooth,-72
93.205,Bluetooth,-73
93.234,Bluetooth,-62
93.236,Bluetooth,-63
93.268,Bluetooth,-61
93.269,Bluetooth,-61
93.298,Bluetooth,-60
93.299,Bluetooth,-61
93.335,Bluetooth,-72
93.336,Bluetooth,-72
93.366,Bluetooth,-63
93.367,Bluetooth,-63
93.396,Bluetooth,-61
93.397,Bluetooth,-62
93.433,Bluetooth,-72
93.434,Bluetooth,-72
93.463,Bluetooth,-72
93.464,Bluetooth,-71
93.502,Bluetooth,-63
93.503,Bluetooth,-63
93.536,Bluetooth,-62
93.537,Bluetooth,-61
93.644,Bluetooth,-62
93.645,Bluetooth,-62
93.680,Bluetooth,-72
93.681,Bluetooth,-73
93.721,Bluetooth,-61
93.722,Bluetooth,-63
93.746,Bluetooth,-62
93.747,Bluetooth,-62
93.780,Bluetooth,-62
93.781,Bluetooth,-63
93.884,Bluetooth,-61
93.885,Bluetooth,-63
93.920,Bluetooth,-74
93.921,Bluetooth,-74
93.988,Bluetooth,-62
93.989,Bluetooth,-62
94.024,Bluetooth,-63
94.025,Bluetooth,-62
94.102,Bluetooth,-62
94.103,Bluetooth,-64
94.167,Bluetooth,-75
94.168,Bluetooth,-74
94.207,Bluetooth,-63
94.209,Bluetooth,-63
94.239,Bluetooth,-62
94.240,Bluetooth,-62
94.271,Bluetooth,-74
94.311,Bluetooth,-62
94.312,Bluetooth,-63
94.342,Bluetooth,-63
94.343,Bluetooth,-62
94.375,Bluetooth,-63
94.376,Bluetooth,-62
94.445,Bluetooth,-63
94.446,Bluetooth,-62
94.572,Bluetooth,-62
94.573,Bluetooth,-63
94.640,Bluetooth,-74
94.641,Bluetooth,-74
94.675,Bluetooth,-62
94.676,Bluetooth,-63
94.769,Bluetooth,-72
94.801,Bluetooth,-63
94.802,Bluetooth,-62
94.833,Bluetooth,-63
94.834,Bluetooth,-61
94.900,Bluetooth,-71
94.978,Bluetooth,-61
94.980,Bluetooth,-61
95.008,Bluetooth,-72
95.009,Bluetooth,-71
95.044,Bluetooth,-62
95.045,Bluetooth,-62
95.075,Bluetooth,-61
95.077,Bluetooth,-62
95.140,Bluetooth,-71
95.142,Bluetooth,-71
95.316,Bluetooth,-63
95.317,Bluetooth,-64
95.350,Bluetooth,-71
95.351,Bluetooth,-71
95.421,Bluetooth,-62
95.422,Bluetooth,-63
95.457,Bluetooth,-63
95.458,Bluetooth,-63
95.492,Bluetooth,-71
95.493,Bluetooth,-71
95.531,Bluetooth,-62
95.531,Bluetooth,-63
95.597,Bluetooth,-69
95.633,Bluetooth,-62
95.634,Bluetooth,-62
127.472,Bluetooth,-65
127.474,Bluetooth,-65
127.552,Bluetooth,-62
127.553,Bluetooth,-62
127.588,Bluetooth,-64
127.590,Bluetooth,-64
127.620,Bluetooth,-62
127.621,Bluetooth,-63
127.649,Bluetooth,-67
127.651,Bluetooth,-67
127.688,Bluetooth,-62
127.689,Bluetooth,-62
127.725,Bluetooth,-62
127.726,Bluetooth,-63
127.757,Bluetooth,-68
127.758,Bluetooth,-67
127.795,Bluetooth,-63
127.796,Bluetooth,-63
127.835,Bluetooth,-60
127.836,Bluetooth,-61
127.868,Bluetooth,-68
127.869,Bluetooth,-68
127.906,Bluetooth,-62
127.907,Bluetooth,-62
127.944,Bluetooth,-62
127.945,Bluetooth,-62
128.016,Bluetooth,-67
128.017,Bluetooth,-68
128.056,Bluetooth,-62
128.057,Bluetooth,-62
128.096,Bluetooth,-65
128.098,Bluetooth,-64
128.131,Bluetooth,-67
128.132,Bluetooth,-67
128.171,Bluetooth,-62
128.172,Bluetooth,-62
128.202,Bluetooth,-63
128.203,Bluetooth,-65
128.341,Bluetooth,-65
128.343,Bluetooth,-63
128.378,Bluetooth,-67
128.379,Bluetooth,-65
128.456,Bluetooth,-63
128.457,Bluetooth,-64
128.534,Bluetooth,-62
128.535,Bluetooth,-61
128.568,Bluetooth,-64
128.569,Bluetooth,-63
128.605,Bluetooth,-63
128.607,Bluetooth,-64
128.640,Bluetooth,-62
128.641,Bluetooth,-64
128.677,Bluetooth,-66
128.678,Bluetooth,-66
128.710,Bluetooth,-66
128.711,Bluetooth,-67
128.787,Bluetooth,-64
128.787,Bluetooth,-64
128.822,Bluetooth,-64
128.823,Bluetooth,-63
128.857,Bluetooth,-67
128.897,Bluetooth,-63
128.898,Bluetooth,-63
128.933,Bluetooth,-64
128.961,Bluetooth,-67
128.992,Bluetooth,-62
129.032,Bluetooth,-64
129.063,Bluetooth,-63
129.096,Bluetooth,-66
129.097,Bluetooth,-66
129.172,Bluetooth,-64
129.207,Bluetooth,-66
129.208,Bluetooth,-66
129.241,Bluetooth,-60
129.243,Bluetooth,-61
129.315,Bluetooth,-67
129.316,Bluetooth,-67
129.347,Bluetooth,-61
129.348,Bluetooth,-63
129.378,Bluetooth,-62
129.418,Bluetooth,-63
129.419,Bluetooth,-63
129.452,Bluetooth,-66
129.453,Bluetooth,-67
129.484,Bluetooth,-62
129.524,Bluetooth,-62
129.525,Bluetooth,-63
129.561,Bluetooth,-66
129.562,Bluetooth,-67
129.601,Bluetooth,-62
129.602,Bluetooth,-62
129.635,Bluetooth,-62
129.636,Bluetooth,-63
129.696,Bluetooth,-68
129.697,Bluetooth,-67
129.736,Bluetooth,-62
129.738,Bluetooth,-63
129.777,Bluetooth,-63
129.778,Bluetooth,-64
129.810,Bluetooth,-69
129.953,Bluetooth,-64
129.983,Bluetooth,-64
129.984,Bluetooth,-64
130.013,Bluetooth,-69
130.014,Bluetooth,-69
130.048,Bluetooth,-62
130.049,Bluetooth,-62
130.199,Bluetooth,-67
130.200,Bluetooth,-68
130.228,Bluetooth,-67
130.229,Bluetooth,-69
130.343,Bluetooth,-68
130.344,Bluetooth,-68
130.376,Bluetooth,-72
130.377,Bluetooth,-71
130.487,Bluetooth,-69
130.488,Bluetooth,-68
130.523,Bluetooth,-62
130.524,Bluetooth,-62
130.561,Bluetooth,-68
130.562,Bluetooth,-68
130.590,Bluetooth,-68
130.591,Bluetooth,-68
130.626,Bluetooth,-63
130.627,Bluetooth,-62
130.661,Bluetooth,-62
130.662,Bluetooth,-62
130.733,Bluetooth,-68
130.735,Bluetooth,-68
130.805,Bluetooth,-69
130.807,Bluetooth,-70
130.877,Bluetooth,-61
130.878,Bluetooth,-61
130.918,Bluetooth,-68
130.919,Bluetooth,-68
130.952,Bluetooth,-67
130.954,Bluetooth,-68
130.991,Bluetooth,-60
130.993,Bluetooth,-60
131.033,Bluetooth,-66
131.034,Bluetooth,-66
131.067,Bluetooth,-66
131.068,Bluetooth,-66
131.108,Bluetooth,-60
131.109,Bluetooth,-59
131.175,Bluetooth,-67
131.176,Bluetooth,-66
131.204,Bluetooth,-67
131.205,Bluetooth,-68
131.235,Bluetooth,-61
131.236,Bluetooth,-60
131.302,Bluetooth,-68
131.303,Bluetooth,-69
131.338,Bluetooth,-67
131.339,Bluetooth,-66
131.411,Bluetooth,-67
131.412,Bluetooth,-67
157.980,Bluetooth,-69
157.981,Bluetooth,-71
158.012,Bluetooth,-75
158.014,Bluetooth,-75
158.043,Bluetooth,-69
158.044,Bluetooth,-68
158.082,Bluetooth,-68
158.083,Bluetooth,-69
158.113,Bluetooth,-73
158.114,Bluetooth,-72
158.151,Bluetooth,-68
158.152,Bluetooth,-68
158.192,Bluetooth,-68
158.193,Bluetooth,-69
158.225,Bluetooth,-72
158.227,Bluetooth,-71
158.338,Bluetooth,-68
158.340,Bluetooth,-69
158.404,Bluetooth,-68
158.437,Bluetooth,-68
158.438,Bluetooth,-68
158.466,Bluetooth,-73
158.467,Bluetooth,-73
158.498,Bluetooth,-74
158.534,Bluetooth,-76
158.535,Bluetooth,-76
158.567,Bluetooth,-70
158.568,Bluetooth,-70
158.670,Bluetooth,-69
158.671,Bluetooth,-69
158.734,Bluetooth,-76
158.735,Bluetooth,-77
158.767,Bluetooth,-70
158.768,Bluetooth,-70
158.803,Bluetooth,-71
158.804,Bluetooth,-71
158.835,Bluetooth,-80
158.836,Bluetooth,-81
158.907,Bluetooth,-72
158.908,Bluetooth,-72
158.970,Bluetooth,-79
159.045,Bluetooth,-73
159.047,Bluetooth,-73
159.081,Bluetooth,-77
159.120,Bluetooth,-70
159.121,Bluetooth,-69
159.151,Bluetooth,-72
159.152,Bluetooth,-73
159.187,Bluetooth,-71
159.218,Bluetooth,-70
159.219,Bluetooth,-70
159.253,Bluetooth,-65
159.254,Bluetooth,-66
159.294,Bluetooth,-70
159.295,Bluetooth,-72
