Distance,6.0
159.337,Bluetooth,-66
159.338,Bluetooth,-66
159.373,Bluetooth,-66
159.375,Bluetooth,-66
159.407,Bluetooth,-73
159.408,Bluetooth,-73
159.442,Bluetooth,-67
159.443,Bluetooth,-67
159.482,Bluetooth,-66
159.483,Bluetooth,-66
159.551,Bluetooth,-69
159.552,Bluetooth,-68
159.623,Bluetooth,-68
159.654,Bluetooth,-75
159.656,Bluetooth,-74
159.692,Bluetooth,-71
159.693,Bluetooth,-70
159.726,Bluetooth,-78
159.767,Bluetooth,-74
159.768,Bluetooth,-76
159.798,Bluetooth,-74
159.904,Bluetooth,-76
159.905,Bluetooth,-76
159.969,Bluetooth,-75
159.971,Bluetooth,-75
160.078,Bluetooth,-73
160.080,Bluetooth,-72
160.111,Bluetooth,-77
160.112,Bluetooth,-76
160.150,Bluetooth,-74
160.181,Bluetooth,-72
160.254,Bluetooth,-76
160.255,Bluetooth,-76
160.292,Bluetooth,-72
160.294,Bluetooth,-72
160.327,Bluetooth,-73
160.328,Bluetooth,-73
160.360,Bluetooth,-75
160.361,Bluetooth,-75
160.396,Bluetooth,-71
160.397,Bluetooth,-72
160.469,Bluetooth,-76
160.470,Bluetooth,-77
160.532,Bluetooth,-75
160.533,Bluetooth,-75
160.566,Bluetooth,-70
160.567,Bluetooth,-72
160.601,Bluetooth,-73
160.602,Bluetooth,-73
160.632,Bluetooth,-73
160.633,Bluetooth,-74
160.668,Bluetooth,-72
160.669,Bluetooth,-73
160.741,Bluetooth,-74
160.742,Bluetooth,-75
160.774,Bluetooth,-84
160.775,Bluetooth,-85
160.811,Bluetooth,-70
160.812,Bluetooth,-71
160.848,Bluetooth,-74
160.911,Bluetooth,-72
160.912,Bluetooth,-71
160.942,Bluetooth,-72
160.976,Bluetooth,-74
160.977,Bluetooth,-74
161.046,Bluetooth,-73
161.190,Bluetooth,-73
161.191,Bluetooth,-74
161.292,Bluetooth,-71
161.293,Bluetooth,-71
161.328,Bluetooth,-74
161.329,Bluetooth,-74
161.360,Bluetooth,-78
161.399,Bluetooth,-73
161.400,Bluetooth,-74
161.431,Bluetooth,-72
161.432,Bluetooth,-73
161.497,Bluetooth,-76
161.608,Bluetooth,-77
161.640,Bluetooth,-71
161.641,Bluetooth,-72
161.675,Bluetooth,-73
161.676,Bluetooth,-72
161.709,Bluetooth,-75
161.710,Bluetooth,-74
161.752,Bluetooth,-70
161.753,Bluetooth,-71
161.826,Bluetooth,-72
161.828,Bluetooth,-73
161.897,Bluetooth,-70
161.898,Bluetooth,-72
185.248,Bluetooth,-75
185.287,Bluetooth,-71
185.288,Bluetooth,-72
185.319,Bluetooth,-62
185.320,Bluetooth,-62
185.347,Bluetooth,-76
185.348,Bluetooth,-76
185.387,Bluetooth,-71
185.389,Bluetooth,-72
185.495,Bluetooth,-74
185.496,Bluetooth,-76
185.535,Bluetooth,-72
185.536,Bluetooth,-71
185.567,Bluetooth,-62
185.568,Bluetooth,-62
185.597,Bluetooth,-75
185.598,Bluetooth,-75
185.632,Bluetooth,-76
185.662,Bluetooth,-75
185.695,Bluetooth,-64
185.696,Bluetooth,-63
185.727,Bluetooth,-77
185.762,Bluetooth,-75
185.763,Bluetooth,-74
185.796,Bluetooth,-64
185.797,Bluetooth,-64
185.828,Bluetooth,-80
185.893,Bluetooth,-75
185.895,Bluetooth,-74
185.927,Bluetooth,-65
185.928,Bluetooth,-64
185.961,Bluetooth,-80
185.962,Bluetooth,-80
185.998,Bluetooth,-73
185.999,Bluetooth,-75
186.036,Bluetooth,-65
186.037,Bluetooth,-65
186.073,Bluetooth,-78
186.074,Bluetooth,-78
186.113,Bluetooth,-75
186.114,Bluetooth,-75
186.144,Bluetooth,-75
186.146,Bluetooth,-75
186.262,Bluetooth,-76
186.263,Bluetooth,-77
186.329,Bluetooth,-74
186.330,Bluetooth,-74
186.492,Bluetooth,-71
186.494,Bluetooth,-71
186.526,Bluetooth,-61
186.527,Bluetooth,-61
186.562,Bluetooth,-74
186.563,Bluetooth,-74
186.593,Bluetooth,-70
186.629,Bluetooth,-61
186.630,Bluetooth,-61
186.667,Bluetooth,-74
186.668,Bluetooth,-74
186.706,Bluetooth,-71
186.707,Bluetooth,-71
186.814,Bluetooth,-73
186.815,Bluetooth,-75
186.846,Bluetooth,-74
186.847,Bluetooth,-72
186.881,Bluetooth,-62
186.882,Bluetooth,-61
186.917,Bluetooth,-76
186.918,Bluetooth,-75
186.954,Bluetooth,-73
186.955,Bluetooth,-73
186.985,Bluetooth,-62
186.986,Bluetooth,-62
187.022,Bluetooth,-63
187.023,Bluetooth,-62
187.054,Bluetooth,-80
187.055,Bluetooth,-80
187.092,Bluetooth,-74
187.126,Bluetooth,-62
187.127,Bluetooth,-63
187.157,Bluetooth,-83
187.159,Bluetooth,-83
187.192,Bluetooth,-74
187.193,Bluetooth,-74
187.462,Bluetooth,-73
187.463,Bluetooth,-73
187.532,Bluetooth,-72
187.534,Bluetooth,-72
187.572,Bluetooth,-70
187.574,Bluetooth,-69
187.613,Bluetooth,-61
187.615,Bluetooth,-61
187.641,Bluetooth,-72
187.643,Bluetooth,-73
187.678,Bluetooth,-69
187.679,Bluetooth,-69
187.710,Bluetooth,-61
187.711,Bluetooth,-61
187.926,Bluetooth,-71
187.927,Bluetooth,-71
187.961,Bluetooth,-63
187.962,Bluetooth,-63
187.993,Bluetooth,-77
187.994,Bluetooth,-76
188.034,Bluetooth,-73
188.035,Bluetooth,-72
188.217,Bluetooth,-64
188.219,Bluetooth,-62
188.247,Bluetooth,-84
188.249,Bluetooth,-84
188.284,Bluetooth,-73
188.286,Bluetooth,-74
188.318,Bluetooth,-63
188.319,Bluetooth,-62
188.348,Bluetooth,-82
188.349,Bluetooth,-82
188.381,Bluetooth,-82
188.382,Bluetooth,-82
188.491,Bluetooth,-80
188.492,Bluetooth,-79
188.528,Bluetooth,-75
188.604,Bluetooth,-80
188.605,Bluetooth,-79
188.645,Bluetooth,-75
188.646,Bluetooth,-73
188.683,Bluetooth,-61
188.684,Bluetooth,-61
188.717,Bluetooth,-75
188.718,Bluetooth,-77
188.756,Bluetooth,-70
188.757,Bluetooth,-69
188.789,Bluetooth,-60
188.790,Bluetooth,-61
188.858,Bluetooth,-76
188.897,Bluetooth,-68
188.899,Bluetooth,-67
188.937,Bluetooth,-62
188.938,Bluetooth,-61
188.975,Bluetooth,-73
188.976,Bluetooth,-74
189.010,Bluetooth,-67
189.043,Bluetooth,-62
189.044,Bluetooth,-60
189.115,Bluetooth,-71
189.116,Bluetooth,-68
219.044,Bluetooth,-57
219.045,Bluetooth,-58
219.114,Bluetooth,-59
219.115,Bluetooth,-61
219.149,Bluetooth,-57
219.150,Bluetooth,-57
219.183,Bluetooth,-57
219.184,Bluetooth,-57
219.216,Bluetooth,-57
219.217,Bluetooth,-57
219.251,Bluetooth,-60
219.252,Bluetooth,-61
219.289,Bluetooth,-57
219.325,Bluetooth,-57
219.327,Bluetooth,-57
219.357,Bluetooth,-61
219.359,Bluetooth,-60
219.390,Bluetooth,-57
219.391,Bluetooth,-58
219.430,Bluetooth,-56
219.431,Bluetooth,-57
219.468,Bluetooth,-61
219.469,Bluetooth,-61
219.535,Bluetooth,-56
219.536,Bluetooth,-56
219.571,Bluetooth,-56
219.573,Bluetooth,-56
219.608,Bluetooth,-61
219.610,Bluetooth,-62
219.640,Bluetooth,-56
219.641,Bluetooth,-56
219.673,Bluetooth,-56
219.674,Bluetooth,-56
219.817,Bluetooth,-55
219.850,Bluetooth,-61
219.852,Bluetooth,-61
220.011,Bluetooth,-57
220.012,Bluetooth,-57
220.081,Bluetooth,-64
220.082,Bluetooth,-64
220.110,Bluetooth,-57
220.112,Bluetooth,-57
220.145,Bluetooth,-55
220.146,Bluetooth,-56
220.216,Bluetooth,-65
220.217,Bluetooth,-65
220.314,Bluetooth,-64
220.315,Bluetooth,-63
220.379,Bluetooth,-57
220.380,Bluetooth,-58
220.444,Bluetooth,-62
220.445,Bluetooth,-63
220.472,Bluetooth,-57
220.473,Bluetooth,-57
220.513,Bluetooth,-55
220.514,Bluetooth,-56
220.554,Bluetooth,-65
220.555,Bluetooth,-64
220.662,Bluetooth,-54
220.663,Bluetooth,-55
220.741,Bluetooth,-54
220.742,Bluetooth,-55
220.773,Bluetooth,-54
220.774,Bluetooth,-53
220.845,Bluetooth,-55
220.847,Bluetooth,-55
220.882,Bluetooth,-55
220.883,Bluetooth,-54
220.912,Bluetooth,-59
220.914,Bluetooth,-61
220.975,Bluetooth,-55
220.976,Bluetooth,-55
221.049,Bluetooth,-59
221.050,Bluetooth,-60
221.085,Bluetooth,-56
221.087,Bluetooth,-55
221.158,Bluetooth,-59
221.159,Bluetooth,-61
221.190,Bluetooth,-55
221.191,Bluetooth,-56
221.264,Bluetooth,-60
221.265,Bluetooth,-60
221.295,Bluetooth,-60
221.296,Bluetooth,-59
221.356,Bluetooth,-54
221.358,Bluetooth,-55
221.387,Bluetooth,-60
221.388,Bluetooth,-61
221.425,Bluetooth,-56
221.426,Bluetooth,-56
221.459,Bluetooth,-55
221.460,Bluetooth,-57
221.499,Bluetooth,-54
221.500,Bluetooth,-54
221.532,Bluetooth,-62
221.533,Bluetooth,-62
221.675,Bluetooth,-58
221.677,Bluetooth,-58
221.707,Bluetooth,-56
221.708,Bluetooth,-56
221.744,Bluetooth,-56
221.745,Bluetooth,-57
221.774,Bluetooth,-67
221.775,Bluetooth,-66
221.809,Bluetooth,-60
221.847,Bluetooth,-58
221.848,Bluetooth,-58
221.880,Bluetooth,-67
221.881,Bluetooth,-68
221.919,Bluetooth,-59
221.920,Bluetooth,-59
221.993,Bluetooth,-65
221.994,Bluetooth,-66
222.026,Bluetooth,-60
222.027,Bluetooth,-61
222.095,Bluetooth,-59
222.096,Bluetooth,-59
222.127,Bluetooth,-62
222.128,Bluetooth,-62
222.156,Bluetooth,-62
222.158,Bluetooth,-63
222.192,Bluetooth,-60
222.194,Bluetooth,-60
222.233,Bluetooth,-62
222.234,Bluetooth,-62
222.272,Bluetooth,-62
222.273,Bluetooth,-63
222.338,Bluetooth,-65
222.340,Bluetooth,-65
222.376,Bluetooth,-64
222.377,Bluetooth,-62
222.414,Bluetooth,-66
222.415,Bluetooth,-66
222.447,Bluetooth,-62
222.448,Bluetooth,-61
222.481,Bluetooth,-60
222.482,Bluetooth,-60
222.520,Bluetooth,-72
222.521,Bluetooth,-72
222.562,Bluetooth,-58
222.563,Bluetooth,-59
222.604,Bluetooth,-55
222.605,Bluetooth,-54
222.639,Bluetooth,-67
222.640,Bluetooth,-66
222.672,Bluetooth,-57
222.673,Bluetooth,-56
222.704,Bluetooth,-55
222.705,Bluetooth,-55
222.738,Bluetooth,-55
222.739,Bluetooth,-56
222.774,Bluetooth,-65
222.775,Bluetooth,-65
222.807,Bluetooth,-59
222.808,Bluetooth,-59
222.842,Bluetooth,-60
222.843,Bluetooth,-60
222.872,Bluetooth,-63
222.873,Bluetooth,-62
222.909,Bluetooth,-60
222.910,Bluetooth,-60
222.944,Bluetooth,-58
222.945,Bluetooth,-59
223.015,Bluetooth,-60
223.016,Bluetooth,-60
250.210,Bluetooth,-60
250.211,Bluetooth,-60
250.316,Bluetooth,-61
250.317,Bluetooth,-59
250.354,Bluetooth,-57
250.355,Bluetooth,-56
250.388,Bluetooth,-57
250.389,Bluetooth,-57
250.418,Bluetooth,-57
250.419,Bluetooth,-58
250.493,Bluetooth,-61
250.495,Bluetooth,-61
250.526,Bluetooth,-59
250.527,Bluetooth,-58
250.555,Bluetooth,-61
250.556,Bluetooth,-61
250.586,Bluetooth,-72
250.587,Bluetooth,-71
250.621,Bluetooth,-72
250.622,Bluetooth,-72
250.774,Bluetooth,-59
250.775,Bluetooth,-59
250.801,Bluetooth,-60
250.802,Bluetooth,-61
250.875,Bluetooth,-66
250.876,Bluetooth,-65
250.952,Bluetooth,-64
250.953,Bluetooth,-64
251.018,Bluetooth,-62
251.019,Bluetooth,-62
251.056,Bluetooth,-73
251.057,Bluetooth,-75
251.093,Bluetooth,-62
251.094,Bluetooth,-64
251.169,Bluetooth,-72
251.170,Bluetooth,-72
251.207,Bluetooth,-66
251.207,Bluetooth,-67
251.242,Bluetooth,-66
251.244,Bluetooth,-67
251.281,Bluetooth,-75
251.283,Bluetooth,-74
251.354,Bluetooth,-71
251.356,Bluetooth,-72
251.393,Bluetooth,-73
251.395,Bluetooth,-74
251.490,Bluetooth,-64
251.492,Bluetooth,-63
251.529,Bluetooth,-70
251.530,Bluetooth,-70
251.597,Bluetooth,-72
251.598,Bluetooth,-72
251.632,Bluetooth,-75
251.633,Bluetooth,-74
251.663,Bluetooth,-63
251.664,Bluetooth,-63
251.738,Bluetooth,-64
251.739,Bluetooth,-64
251.789,Bluetooth,-67
251.790,Bluetooth,-67
251.854,Bluetooth,-65
251.855,Bluetooth,-65
251.971,Bluetooth,-69
252.009,Bluetooth,-70
252.011,Bluetooth,-70
252.076,Bluetooth,-64
252.078,Bluetooth,-65
252.116,Bluetooth,-70
252.117,Bluetooth,-70
252.186,Bluetooth,-62
252.187,Bluetooth,-63
252.225,Bluetooth,-70
252.227,Bluetooth,-72
252.265,Bluetooth,-63
252.298,Bluetooth,-63
252.299,Bluetooth,-64
252.335,Bluetooth,-67
252.336,Bluetooth,-66
252.408,Bluetooth,-71
252.409,Bluetooth,-69
252.438,Bluetooth,-63
252.439,Bluetooth,-63
252.474,Bluetooth,-78
252.475,Bluetooth,-77
252.510,Bluetooth,-66
252.512,Bluetooth,-66
252.548,Bluetooth,-62
252.549,Bluetooth,-62
252.588,Bluetooth,-69
252.589,Bluetooth,-69
252.619,Bluetooth,-78
252.686,Bluetooth,-63
252.687,Bluetooth,-64
252.723,Bluetooth,-79
252.724,Bluetooth,-78
252.758,Bluetooth,-63
252.760,Bluetooth,-62
252.822,Bluetooth,-71
252.823,Bluetooth,-71
252.929,Bluetooth,-69
252.930,Bluetooth,-70
252.962,Bluetooth,-68
252.963,Bluetooth,-67
253.001,Bluetooth,-61
253.002,Bluetooth,-61
253.034,Bluetooth,-70
253.036,Bluetooth,-67
253.143,Bluetooth,-66
253.145,Bluetooth,-66
253.173,Bluetooth,-65
253.174,Bluetooth,-67
253.204,Bluetooth,-68
253.205,Bluetooth,-68
253.243,Bluetooth,-61
253.245,Bluetooth,-61
253.279,Bluetooth,-65
253.316,Bluetooth,-67
253.317,Bluetooth,-67
253.347,Bluetooth,-60
253.348,Bluetooth,-59
253.484,Bluetooth,-61
253.485,Bluetooth,-61
253.585,Bluetooth,-60
253.586,Bluetooth,-59
253.617,Bluetooth,-60
253.618,Bluetooth,-60
253.649,Bluetooth,-68
253.650,Bluetooth,-67
253.724,Bluetooth,-59
253.725,Bluetooth,-59
253.763,Bluetooth,-65
253.764,Bluetooth,-67
253.796,Bluetooth,-66
253.829,Bluetooth,-61
253.903,Bluetooth,-66
253.904,Bluetooth,-65
253.977,Bluetooth,-61
253.979,Bluetooth,-61
254.007,Bluetooth,-66
254.008,Bluetooth,-67
254.039,Bluetooth,-67
254.040,Bluetooth,-66
254.078,Bluetooth,-60
254.080,Bluetooth,-61
254.116,Bluetooth,-65
254.117,Bluetooth,-65
254.146,Bluetooth,-66
254.148,Bluetooth,-66
254.178,Bluetooth,-65
254.180,Bluetooth,-66
280.004,Bluetooth,-77
280.035,Bluetooth,-76
280.036,Bluetooth,-76
280.096,Bluetooth,-66
280.097,Bluetooth,-67
280.168,Bluetooth,-76
280.168,Bluetooth,-74
280.197,Bluetooth,-66
280.198,Bluetooth,-67
280.264,Bluetooth,-75
280.265,Bluetooth,-75
280.338,Bluetooth,-68
280.339,Bluetooth,-67
280.372,Bluetooth,-78
280.373,Bluetooth,-78
280.404,Bluetooth,-75
280.405,Bluetooth,-76
280.438,Bluetooth,-67
280.439,Bluetooth,-67
280.478,Bluetooth,-78
280.479,Bluetooth,-79
280.518,Bluetooth,-75
280.519,Bluetooth,-75
280.552,Bluetooth,-67
280.553,Bluetooth,-67
280.592,Bluetooth,-79
280.593,Bluetooth,-79
280.622,Bluetooth,-75
280.624,Bluetooth,-76
280.660,Bluetooth,-75
280.661,Bluetooth,-76
280.690,Bluetooth,-67
280.691,Bluetooth,-67
280.724,Bluetooth,-78
280.725,Bluetooth,-79
280.757,Bluetooth,-75
280.759,Bluetooth,-75
280.793,Bluetooth,-67
280.795,Bluetooth,-68
280.837,Bluetooth,-78
280.838,Bluetooth,-79
280.866,Bluetooth,-75
280.867,Bluetooth,-75
280.899,Bluetooth,-74
280.900,Bluetooth,-76
280.928,Bluetooth,-69
280.929,Bluetooth,-69
280.969,Bluetooth,-77
280.970,Bluetooth,-76
281.007,Bluetooth,-78
281.008,Bluetooth,-77
281.069,Bluetooth,-76
281.070,Bluetooth,-76
281.135,Bluetooth,-84
281.136,Bluetooth,-85
281.165,Bluetooth,-78
281.202,Bluetooth,-85
281.236,Bluetooth,-85
281.237,Bluetooth,-85
281.264,Bluetooth,-69
281.266,Bluetooth,-70
281.325,Bluetooth,-84
281.327,Bluetooth,-81
281.366,Bluetooth,-76
281.367,Bluetooth,-75
281.395,Bluetooth,-65
281.396,Bluetooth,-64
281.476,Bluetooth,-74
281.477,Bluetooth,-74
281.514,Bluetooth,-65
281.515,Bluetooth,-65
281.554,Bluetooth,-69
281.555,Bluetooth,-68
281.625,Bluetooth,-65
281.626,Bluetooth,-63
281.663,Bluetooth,-68
281.665,Bluetooth,-68
281.703,Bluetooth,-72
281.770,Bluetooth,-62
281.771,Bluetooth,-62
281.803,Bluetooth,-69
281.804,Bluetooth,-68
281.839,Bluetooth,-71
281.874,Bluetooth,-63
281.875,Bluetooth,-62
281.948,Bluetooth,-72
281.949,Bluetooth,-72
281.987,Bluetooth,-63
281.988,Bluetooth,-63
282.027,Bluetooth,-72
282.028,Bluetooth,-71
282.065,Bluetooth,-72
282.066,Bluetooth,-72
282.096,Bluetooth,-72
282.098,Bluetooth,-71
282.130,Bluetooth,-64
282.164,Bluetooth,-71
282.273,Bluetooth,-72
282.275,Bluetooth,-72
282.310,Bluetooth,-71
282.311,Bluetooth,-71
282.347,Bluetooth,-62
282.348,Bluetooth,-63
282.420,Bluetooth,-74
282.421,Bluetooth,-73
282.451,Bluetooth,-69
282.452,Bluetooth,-70
282.489,Bluetooth,-63
282.490,Bluetooth,-63
282.529,Bluetooth,-73
282.530,Bluetooth,-74
282.565,Bluetooth,-70
282.567,Bluetooth,-70
282.594,Bluetooth,-63
282.595,Bluetooth,-64
282.663,Bluetooth,-70
282.664,Bluetooth,-70
282.737,Bluetooth,-63
282.738,Bluetooth,-64
282.773,Bluetooth,-72
282.775,Bluetooth,-72
282.804,Bluetooth,-69
282.840,Bluetooth,-64
282.841,Bluetooth,-64
282.870,Bluetooth,-70
282.871,Bluetooth,-71
282.906,Bluetooth,-70
282.907,Bluetooth,-70
282.977,Bluetooth,-63
282.978,Bluetooth,-64
283.007,Bluetooth,-73
283.008,Bluetooth,-72
283.049,Bluetooth,-68
283.050,Bluetooth,-69
283.114,Bluetooth,-73
283.115,Bluetooth,-73
283.154,Bluetooth,-69
283.155,Bluetooth,-69
283.192,Bluetooth,-65
283.193,Bluetooth,-64
283.224,Bluetooth,-76
283.225,Bluetooth,-75
283.257,Bluetooth,-76
283.258,Bluetooth,-77
283.291,Bluetooth,-69
283.292,Bluetooth,-69
283.328,Bluetooth,-64
283.329,Bluetooth,-64
283.359,Bluetooth,-79
283.360,Bluetooth,-78
283.390,Bluetooth,-71
283.391,Bluetooth,-71
283.455,Bluetooth,-64
283.456,Bluetooth,-64
283.595,Bluetooth,-79
283.596,Bluetooth,-79
283.632,Bluetooth,-72
283.634,Bluetooth,-72
283.665,Bluetooth,-64
283.666,Bluetooth,-64
283.696,Bluetooth,-65
283.697,Bluetooth,-64
283.734,Bluetooth,-77
283.735,Bluetooth,-77
283.770,Bluetooth,-74
283.846,Bluetooth,-75
283.878,Bluetooth,-74
283.879,Bluetooth,-75
283.909,Bluetooth,-67
283.974,Bluetooth,-71
283.975,Bluetooth,-72
314.044,Bluetooth,-61
314.045,Bluetooth,-62
314.114,Bluetooth,-69
314.115,Bluetooth,-69
314.152,Bluetooth,-62
314.153,Bluetooth,-62
314.184,Bluetooth,-71
314.185,Bluetooth,-71
314.249,Bluetooth,-68
314.250,Bluetooth,-69
314.288,Bluetooth,-60
314.289,Bluetooth,-62
314.322,Bluetooth,-72
314.323,Bluetooth,-71
314.417,Bluetooth,-62
314.419,Bluetooth,-62
314.524,Bluetooth,-62
314.525,Bluetooth,-62
314.556,Bluetooth,-73
314.558,Bluetooth,-73
314.591,Bluetooth,-72
314.592,Bluetooth,-71
314.630,Bluetooth,-62
314.668,Bluetooth,-74
314.773,Bluetooth,-62
314.774,Bluetooth,-62
314.847,Bluetooth,-72
314.924,Bluetooth,-71
314.925,Bluetooth,-71
314.956,Bluetooth,-71
314.957,Bluetooth,-71
315.059,Bluetooth,-73
315.061,Bluetooth,-73
315.096,Bluetooth,-71
315.131,Bluetooth,-62
315.133,Bluetooth,-63
315.169,Bluetooth,-74
315.170,Bluetooth,-74
315.202,Bluetooth,-74
315.276,Bluetooth,-74
315.277,Bluetooth,-75
315.342,Bluetooth,-63
315.343,Bluetooth,-64
315.372,Bluetooth,-62
315.373,Bluetooth,-64
315.442,Bluetooth,-73
315.444,Bluetooth,-73
315.509,Bluetooth,-79
315.542,Bluetooth,-73
315.543,Bluetooth,-72
315.578,Bluetooth,-73
315.579,Bluetooth,-73
315.618,Bluetooth,-64
315.619,Bluetooth,-64
315.725,Bluetooth,-64
315.726,Bluetooth,-63
315.763,Bluetooth,-77
315.796,Bluetooth,-74
315.797,Bluetooth,-74
315.836,Bluetooth,-64
315.837,Bluetooth,-64
315.875,Bluetooth,-76
315.876,Bluetooth,-78
315.905,Bluetooth,-75
315.906,Bluetooth,-74
315.946,Bluetooth,-64
315.947,Bluetooth,-63
315.986,Bluetooth,-71
315.987,Bluetooth,-71
316.015,Bluetooth,-78
316.017,Bluetooth,-78
316.185,Bluetooth,-63
316.186,Bluetooth,-63
316.249,Bluetooth,-72
316.250,Bluetooth,-72
316.278,Bluetooth,-76
316.279,Bluetooth,-75
316.347,Bluetooth,-72
316.348,Bluetooth,-73
316.377,Bluetooth,-72
316.378,Bluetooth,-72
316.408,Bluetooth,-69
316.409,Bluetooth,-69
316.481,Bluetooth,-72
