Distance,6.0
316.482,Bluetooth,-71
316.519,Bluetooth,-66
316.595,Bluetooth,-72
316.596,Bluetooth,-71
316.629,Bluetooth,-66
316.630,Bluetooth,-66
316.723,Bluetooth,-72
316.724,Bluetooth,-73
316.759,Bluetooth,-66
316.928,Bluetooth,-62
316.929,Bluetooth,-61
316.963,Bluetooth,-72
316.964,Bluetooth,-71
316.997,Bluetooth,-72
316.998,Bluetooth,-73
317.071,Bluetooth,-74
317.072,Bluetooth,-73
317.130,Bluetooth,-76
317.170,Bluetooth,-64
317.171,Bluetooth,-63
317.236,Bluetooth,-76
317.270,Bluetooth,-64
317.363,Bluetooth,-79
317.365,Bluetooth,-79
317.532,Bluetooth,-64
317.533,Bluetooth,-64
317.567,Bluetooth,-73
317.568,Bluetooth,-73
317.603,Bluetooth,-88
317.639,Bluetooth,-65
317.641,Bluetooth,-64
317.672,Bluetooth,-72
317.672,Bluetooth,-74
317.876,Bluetooth,-65
317.877,Bluetooth,-64
317.916,Bluetooth,-74
317.917,Bluetooth,-75
317.949,Bluetooth,-87
317.950,Bluetooth,-87
317.988,Bluetooth,-65
317.989,Bluetooth,-66
345.118,Bluetooth,-64
345.119,Bluetooth,-65
345.149,Bluetooth,-72
345.151,Bluetooth,-73
345.213,Bluetooth,-60
345.215,Bluetooth,-60
345.275,Bluetooth,-72
345.277,Bluetooth,-74
345.306,Bluetooth,-58
345.308,Bluetooth,-60
345.336,Bluetooth,-58
345.338,Bluetooth,-58
345.375,Bluetooth,-65
345.376,Bluetooth,-65
345.407,Bluetooth,-70
345.408,Bluetooth,-71
345.443,Bluetooth,-73
345.444,Bluetooth,-74
345.478,Bluetooth,-66
345.479,Bluetooth,-65
345.512,Bluetooth,-72
345.513,Bluetooth,-73
345.543,Bluetooth,-59
345.544,Bluetooth,-61
345.580,Bluetooth,-59
345.581,Bluetooth,-60
345.648,Bluetooth,-72
345.649,Bluetooth,-72
345.683,Bluetooth,-57
345.684,Bluetooth,-59
345.722,Bluetooth,-64
345.723,Bluetooth,-65
345.760,Bluetooth,-70
345.762,Bluetooth,-72
345.833,Bluetooth,-63
345.834,Bluetooth,-64
345.873,Bluetooth,-71
345.874,Bluetooth,-72
345.905,Bluetooth,-59
345.906,Bluetooth,-59
345.943,Bluetooth,-65
345.944,Bluetooth,-66
345.984,Bluetooth,-69
345.985,Bluetooth,-69
346.015,Bluetooth,-69
346.016,Bluetooth,-70
346.048,Bluetooth,-60
346.049,Bluetooth,-60
346.078,Bluetooth,-65
346.080,Bluetooth,-65
346.109,Bluetooth,-70
346.111,Bluetooth,-69
346.148,Bluetooth,-60
346.149,Bluetooth,-59
346.225,Bluetooth,-69
346.226,Bluetooth,-70
346.257,Bluetooth,-69
346.258,Bluetooth,-70
346.294,Bluetooth,-58
346.295,Bluetooth,-59
346.330,Bluetooth,-65
346.332,Bluetooth,-65
346.404,Bluetooth,-58
346.405,Bluetooth,-58
346.511,Bluetooth,-58
346.512,Bluetooth,-58
346.553,Bluetooth,-65
346.554,Bluetooth,-64
346.592,Bluetooth,-69
346.593,Bluetooth,-69
346.628,Bluetooth,-59
346.629,Bluetooth,-59
346.708,Bluetooth,-69
346.710,Bluetooth,-70
346.778,Bluetooth,-58
346.779,Bluetooth,-59
346.808,Bluetooth,-65
346.810,Bluetooth,-65
346.841,Bluetooth,-70
346.841,Bluetooth,-70
346.913,Bluetooth,-65
346.950,Bluetooth,-72
346.951,Bluetooth,-71
347.012,Bluetooth,-59
347.013,Bluetooth,-59
347.051,Bluetooth,-65
347.052,Bluetooth,-64
347.122,Bluetooth,-60
347.123,Bluetooth,-59
347.160,Bluetooth,-65
347.197,Bluetooth,-68
347.198,Bluetooth,-69
347.233,Bluetooth,-59
347.234,Bluetooth,-59
347.267,Bluetooth,-67
347.269,Bluetooth,-66
347.374,Bluetooth,-59
347.375,Bluetooth,-59
347.413,Bluetooth,-67
347.415,Bluetooth,-67
347.447,Bluetooth,-68
347.448,Bluetooth,-67
347.485,Bluetooth,-59
347.487,Bluetooth,-59
347.562,Bluetooth,-67
347.563,Bluetooth,-67
347.599,Bluetooth,-58
347.600,Bluetooth,-59
347.637,Bluetooth,-69
347.638,Bluetooth,-69
347.674,Bluetooth,-68
347.675,Bluetooth,-68
347.704,Bluetooth,-60
347.705,Bluetooth,-58
347.738,Bluetooth,-59
347.739,Bluetooth,-58
347.768,Bluetooth,-70
347.769,Bluetooth,-70
347.800,Bluetooth,-68
347.801,Bluetooth,-67
347.830,Bluetooth,-58
347.831,Bluetooth,-58
347.966,Bluetooth,-58
347.968,Bluetooth,-58
348.000,Bluetooth,-67
348.001,Bluetooth,-68
348.037,Bluetooth,-67
348.038,Bluetooth,-68
348.067,Bluetooth,-57
348.068,Bluetooth,-57
348.107,Bluetooth,-66
348.108,Bluetooth,-67
348.138,Bluetooth,-69
348.170,Bluetooth,-68
348.246,Bluetooth,-69
348.247,Bluetooth,-68
348.283,Bluetooth,-68
348.284,Bluetooth,-68
348.316,Bluetooth,-58
348.317,Bluetooth,-58
348.355,Bluetooth,-68
348.356,Bluetooth,-68
348.387,Bluetooth,-67
348.388,Bluetooth,-68
348.418,Bluetooth,-70
348.419,Bluetooth,-68
348.456,Bluetooth,-57
348.458,Bluetooth,-57
348.535,Bluetooth,-69
348.536,Bluetooth,-68
348.564,Bluetooth,-56
348.566,Bluetooth,-56
348.600,Bluetooth,-65
348.602,Bluetooth,-65
348.641,Bluetooth,-70
348.642,Bluetooth,-70
348.679,Bluetooth,-55
348.680,Bluetooth,-56
348.788,Bluetooth,-56
348.789,Bluetooth,-55
348.822,Bluetooth,-64
348.823,Bluetooth,-65
348.852,Bluetooth,-65
348.853,Bluetooth,-65
348.884,Bluetooth,-72
348.885,Bluetooth,-70
348.913,Bluetooth,-56
348.914,Bluetooth,-56
348.953,Bluetooth,-65
348.954,Bluetooth,-65
348.985,Bluetooth,-70
348.986,Bluetooth,-70
349.015,Bluetooth,-70
349.016,Bluetooth,-71
349.084,Bluetooth,-65
349.085,Bluetooth,-65
375.444,Bluetooth,-90
375.445,Bluetooth,-92
375.475,Bluetooth,-60
375.476,Bluetooth,-60
375.579,Bluetooth,-70
375.580,Bluetooth,-69
375.615,Bluetooth,-67
375.616,Bluetooth,-66
375.760,Bluetooth,-62
375.761,Bluetooth,-62
375.833,Bluetooth,-69
375.834,Bluetooth,-67
375.868,Bluetooth,-62
375.869,Bluetooth,-63
375.903,Bluetooth,-73
375.904,Bluetooth,-73
375.936,Bluetooth,-63
375.938,Bluetooth,-61
376.045,Bluetooth,-62
376.046,Bluetooth,-63
376.074,Bluetooth,-67
376.075,Bluetooth,-68
376.114,Bluetooth,-70
376.115,Bluetooth,-71
376.145,Bluetooth,-65
376.147,Bluetooth,-64
376.211,Bluetooth,-60
376.212,Bluetooth,-61
376.250,Bluetooth,-62
376.251,Bluetooth,-61
376.288,Bluetooth,-74
376.289,Bluetooth,-74
376.321,Bluetooth,-64
376.322,Bluetooth,-64
376.355,Bluetooth,-60
376.355,Bluetooth,-61
376.389,Bluetooth,-64
376.390,Bluetooth,-66
376.450,Bluetooth,-67
376.452,Bluetooth,-68
376.563,Bluetooth,-62
376.565,Bluetooth,-63
376.603,Bluetooth,-63
376.605,Bluetooth,-64
376.637,Bluetooth,-67
376.638,Bluetooth,-66
376.668,Bluetooth,-60
376.669,Bluetooth,-61
376.706,Bluetooth,-61
376.707,Bluetooth,-61
376.815,Bluetooth,-65
376.816,Bluetooth,-65
376.849,Bluetooth,-68
376.850,Bluetooth,-68
376.919,Bluetooth,-69
376.920,Bluetooth,-69
376.959,Bluetooth,-63
376.960,Bluetooth,-63
377.021,Bluetooth,-69
377.058,Bluetooth,-67
377.059,Bluetooth,-66
377.097,Bluetooth,-64
377.098,Bluetooth,-65
377.135,Bluetooth,-74
377.136,Bluetooth,-73
377.210,Bluetooth,-65
377.211,Bluetooth,-65
377.250,Bluetooth,-71
377.251,Bluetooth,-71
377.283,Bluetooth,-72
377.284,Bluetooth,-72
377.317,Bluetooth,-69
377.318,Bluetooth,-70
377.388,Bluetooth,-66
377.389,Bluetooth,-67
377.423,Bluetooth,-70
377.424,Bluetooth,-70
377.458,Bluetooth,-70
377.460,Bluetooth,-70
377.494,Bluetooth,-67
377.495,Bluetooth,-66
377.529,Bluetooth,-66
377.530,Bluetooth,-66
377.564,Bluetooth,-77
377.565,Bluetooth,-77
377.771,Bluetooth,-57
377.772,Bluetooth,-56
377.875,Bluetooth,-60
377.876,Bluetooth,-58
377.945,Bluetooth,-68
377.946,Bluetooth,-67
378.017,Bluetooth,-56
378.019,Bluetooth,-55
378.095,Bluetooth,-66
378.096,Bluetooth,-65
378.132,Bluetooth,-59
378.134,Bluetooth,-59
378.166,Bluetooth,-75
378.207,Bluetooth,-62
378.208,Bluetooth,-61
378.240,Bluetooth,-60
378.241,Bluetooth,-61
378.272,Bluetooth,-60
378.312,Bluetooth,-70
378.313,Bluetooth,-70
378.386,Bluetooth,-63
378.387,Bluetooth,-61
378.423,Bluetooth,-72
378.424,Bluetooth,-73
378.459,Bluetooth,-72
378.460,Bluetooth,-72
378.491,Bluetooth,-62
378.492,Bluetooth,-63
378.529,Bluetooth,-62
378.530,Bluetooth,-63
378.564,Bluetooth,-69
378.565,Bluetooth,-68
378.600,Bluetooth,-64
378.601,Bluetooth,-64
378.633,Bluetooth,-64
378.634,Bluetooth,-63
378.774,Bluetooth,-64
378.775,Bluetooth,-65
378.837,Bluetooth,-63
378.838,Bluetooth,-63
378.871,Bluetooth,-65
378.872,Bluetooth,-65
378.912,Bluetooth,-66
378.913,Bluetooth,-67
378.983,Bluetooth,-62
378.984,Bluetooth,-64
379.045,Bluetooth,-67
379.046,Bluetooth,-65
379.081,Bluetooth,-62
379.082,Bluetooth,-63
379.148,Bluetooth,-64
379.149,Bluetooth,-64
379.183,Bluetooth,-62
379.184,Bluetooth,-61
379.218,Bluetooth,-62
379.220,Bluetooth,-62
379.285,Bluetooth,-64
379.286,Bluetooth,-63
379.321,Bluetooth,-61
379.322,Bluetooth,-61
379.360,Bluetooth,-68
379.361,Bluetooth,-68
379.392,Bluetooth,-64
379.393,Bluetooth,-63
410.266,Bluetooth,-67
410.337,Bluetooth,-64
410.339,Bluetooth,-64
410.487,Bluetooth,-62
410.488,Bluetooth,-62
410.523,Bluetooth,-67
410.524,Bluetooth,-67
410.555,Bluetooth,-63
410.556,Bluetooth,-64
410.586,Bluetooth,-62
410.587,Bluetooth,-64
410.658,Bluetooth,-66
410.659,Bluetooth,-68
410.804,Bluetooth,-63
410.805,Bluetooth,-64
410.868,Bluetooth,-66
410.869,Bluetooth,-66
410.971,Bluetooth,-62
410.973,Bluetooth,-62
411.006,Bluetooth,-67
411.007,Bluetooth,-68
411.044,Bluetooth,-64
411.045,Bluetooth,-64
411.077,Bluetooth,-64
411.078,Bluetooth,-63
411.105,Bluetooth,-65
411.106,Bluetooth,-67
411.216,Bluetooth,-61
411.218,Bluetooth,-61
411.289,Bluetooth,-63
411.290,Bluetooth,-64
411.354,Bluetooth,-66
411.355,Bluetooth,-66
411.394,Bluetooth,-62
411.425,Bluetooth,-62
411.426,Bluetooth,-63
411.491,Bluetooth,-66
411.492,Bluetooth,-66
411.569,Bluetooth,-61
411.570,Bluetooth,-62
411.599,Bluetooth,-66
411.600,Bluetooth,-66
411.635,Bluetooth,-64
411.636,Bluetooth,-64
411.672,Bluetooth,-63
411.673,Bluetooth,-62
411.704,Bluetooth,-66
411.705,Bluetooth,-66
411.735,Bluetooth,-67
411.736,Bluetooth,-66
411.775,Bluetooth,-63
411.815,Bluetooth,-62
411.816,Bluetooth,-63
411.919,Bluetooth,-62
411.920,Bluetooth,-62
411.957,Bluetooth,-66
411.958,Bluetooth,-66
411.993,Bluetooth,-68
411.994,Bluetooth,-68
412.024,Bluetooth,-62
412.025,Bluetooth,-61
412.054,Bluetooth,-63
412.055,Bluetooth,-62
412.083,Bluetooth,-66
412.084,Bluetooth,-68
412.115,Bluetooth,-65
412.116,Bluetooth,-64
412.150,Bluetooth,-63
412.151,Bluetooth,-62
412.188,Bluetooth,-67
412.189,Bluetooth,-66
412.228,Bluetooth,-63
412.230,Bluetooth,-64
412.269,Bluetooth,-61
412.270,Bluetooth,-62
412.334,Bluetooth,-68
412.335,Bluetooth,-66
412.369,Bluetooth,-64
412.370,Bluetooth,-64
412.410,Bluetooth,-64
412.411,Bluetooth,-62
412.526,Bluetooth,-62
412.527,Bluetooth,-62
412.562,Bluetooth,-66
412.563,Bluetooth,-67
412.596,Bluetooth,-64
412.598,Bluetooth,-64
412.674,Bluetooth,-66
412.675,Bluetooth,-66
412.709,Bluetooth,-63
412.710,Bluetooth,-63
412.779,Bluetooth,-61
412.780,Bluetooth,-62
412.811,Bluetooth,-66
412.812,Bluetooth,-65
412.841,Bluetooth,-64
412.842,Bluetooth,-64
412.880,Bluetooth,-61
412.881,Bluetooth,-62
412.918,Bluetooth,-65
412.919,Bluetooth,-68
412.994,Bluetooth,-62
412.995,Bluetooth,-64
413.022,Bluetooth,-66
413.023,Bluetooth,-66
413.064,Bluetooth,-63
413.065,Bluetooth,-63
413.095,Bluetooth,-64
413.096,Bluetooth,-64
413.129,Bluetooth,-62
413.130,Bluetooth,-62
413.164,Bluetooth,-66
413.165,Bluetooth,-67
413.205,Bluetooth,-64
413.207,Bluetooth,-64
413.240,Bluetooth,-62
413.241,Bluetooth,-62
413.306,Bluetooth,-65
413.307,Bluetooth,-65
413.337,Bluetooth,-65
413.338,Bluetooth,-63
413.412,Bluetooth,-67
413.413,Bluetooth,-67
413.444,Bluetooth,-63
413.445,Bluetooth,-64
413.554,Bluetooth,-64
413.555,Bluetooth,-64
413.589,Bluetooth,-62
413.590,Bluetooth,-63
413.625,Bluetooth,-65
413.626,Bluetooth,-67
413.664,Bluetooth,-63
413.664,Bluetooth,-65
413.694,Bluetooth,-63
413.694,Bluetooth,-65
413.769,Bluetooth,-67
413.770,Bluetooth,-67
413.810,Bluetooth,-65
413.811,Bluetooth,-64
413.844,Bluetooth,-63
413.880,Bluetooth,-66
413.881,Bluetooth,-67
413.911,Bluetooth,-64
413.912,Bluetooth,-64
414.015,Bluetooth,-67
414.016,Bluetooth,-67
414.085,Bluetooth,-62
414.087,Bluetooth,-62
414.146,Bluetooth,-64
414.216,Bluetooth,-62
414.218,Bluetooth,-62
438.694,Bluetooth,-65
438.695,Bluetooth,-65
438.736,Bluetooth,-67
438.737,Bluetooth,-67
438.811,Bluetooth,-65
438.812,Bluetooth,-65
438.844,Bluetooth,-67
438.917,Bluetooth,-65
438.918,Bluetooth,-65
438.948,Bluetooth,-67
438.949,Bluetooth,-67
438.988,Bluetooth,-74
438.990,Bluetooth,-75
439.019,Bluetooth,-75
439.021,Bluetooth,-74
439.047,Bluetooth,-65
439.048,Bluetooth,-65
439.086,Bluetooth,-67
439.087,Bluetooth,-67
439.121,Bluetooth,-74
439.122,Bluetooth,-74
439.154,Bluetooth,-65
439.155,Bluetooth,-64
439.195,Bluetooth,-66
439.196,Bluetooth,-68
439.235,Bluetooth,-74
439.236,Bluetooth,-75
439.268,Bluetooth,-66
439.270,Bluetooth,-65
439.338,Bluetooth,-67
439.339,Bluetooth,-68
439.375,Bluetooth,-73
439.376,Bluetooth,-73
439.410,Bluetooth,-65
439.411,Bluetooth,-65
439.482,Bluetooth,-73
439.483,Bluetooth,-74
439.515,Bluetooth,-64
439.516,Bluetooth,-64
439.546,Bluetooth,-68
439.547,Bluetooth,-69
439.677,Bluetooth,-70
439.709,Bluetooth,-76
439.710,Bluetooth,-76
439.741,Bluetooth,-67
439.742,Bluetooth,-66
439.775,Bluetooth,-67
439.776,Bluetooth,-67
439.876,Bluetooth,-75
439.878,Bluetooth,-76
439.918,Bluetooth,-81
439.950,Bluetooth,-81
439.952,Bluetooth,-82
439.979,Bluetooth,-80
440.044,Bluetooth,-80
440.045,Bluetooth,-79
440.085,Bluetooth,-71
440.086,Bluetooth,-71
440.126,Bluetooth,-76
440.127,Bluetooth,-76
440.162,Bluetooth,-73
440.195,Bluetooth,-77
440.196,Bluetooth,-76
440.268,Bluetooth,-72
440.368,Bluetooth,-80
440.399,Bluetooth,-73
440.400,Bluetooth,-73
440.440,Bluetooth,-77
440.441,Bluetooth,-76
440.481,Bluetooth,-79
440.509,Bluetooth,-72
440.510,Bluetooth,-71
440.575,Bluetooth,-80
440.576,Bluetooth,-81
440.606,Bluetooth,-79
440.608,Bluetooth,-79
440.638,Bluetooth,-68
440.639,Bluetooth,-68
440.672,Bluetooth,-78
440.673,Bluetooth,-78
440.712,Bluetooth,-74
440.713,Bluetooth,-74
440.746,Bluetooth,-67
440.747,Bluetooth,-68
440.786,Bluetooth,-75
440.814,Bluetooth,-75
440.855,Bluetooth,-71
440.856,Bluetooth,-70
440.884,Bluetooth,-66
440.885,Bluetooth,-69
440.923,Bluetooth,-73
441.000,Bluetooth,-69
441.001,Bluetooth,-67
441.034,Bluetooth,-72
441.068,Bluetooth,-71
441.069,Bluetooth,-71
441.185,Bluetooth,-70
441.186,Bluetooth,-71
441.218,Bluetooth,-70
441.247,Bluetooth,-68
441.248,Bluetooth,-67
441.321,Bluetooth,-70
441.354,Bluetooth,-68
441.355,Bluetooth,-68
441.393,Bluetooth,-73
441.394,Bluetooth,-74
441.424,Bluetooth,-71
441.425,Bluetooth,-71
441.462,Bluetooth,-68
441.463,Bluetooth,-68
441.572,Bluetooth,-71
441.573,Bluetooth,-71
441.632,Bluetooth,-74
441.634,Bluetooth,-74
441.764,Bluetooth,-73
441.765,Bluetooth,-74
441.797,Bluetooth,-70
441.798,Bluetooth,-71
441.826,Bluetooth,-68
441.827,Bluetooth,-68
441.894,Bluetooth,-72
441.896,Bluetooth,-74
441.927,Bluetooth,-71
441.929,Bluetooth,-71
441.956,Bluetooth,-67
441.958,Bluetooth,-69
441.995,Bluetooth,-73
442.034,Bluetooth,-72
442.036,Bluetooth,-73
442.064,Bluetooth,-67
442.065,Bluetooth,-69
442.145,Bluetooth,-72
442.146,Bluetooth,-72
442.181,Bluetooth,-69
442.182,Bluetooth,-69
442.212,Bluetooth,-69
442.213,Bluetooth,-69
442.245,Bluetooth,-72
442.353,Bluetooth,-72
442.494,Bluetooth,-73
442.527,Bluetooth,-72
442.528,Bluetooth,-72
442.562,Bluetooth,-70
442.563,Bluetooth,-69
442.602,Bluetooth,-72
442.603,Bluetooth,-74
472.962,Bluetooth,-69
472.963,Bluetooth,-68
472.999,Bluetooth,-63
473.000,Bluetooth,-62
473.070,Bluetooth,-70
473.071,Bluetooth,-69
473.108,Bluetooth,-62
473.109,Bluetooth,-63
473.144,Bluetooth,-63
473.145,Bluetooth,-64
473.178,Bluetooth,-63
473.179,Bluetooth,-62
473.209,Bluetooth,-68
473.210,Bluetooth,-70
473.244,Bluetooth,-62
473.245,Bluetooth,-63
473.277,Bluetooth,-64
473.279,Bluetooth,-64
473.319,Bluetooth,-71
473.320,Bluetooth,-70
473.527,Bluetooth,-63
473.528,Bluetooth,-64
473.567,Bluetooth,-71
473.567,Bluetooth,-71
473.598,Bluetooth,-63
473.599,Bluetooth,-63
473.664,Bluetooth,-71
473.665,Bluetooth,-71
473.733,Bluetooth,-63
473.734,Bluetooth,-63
473.771,Bluetooth,-65
473.772,Bluetooth,-64
473.838,Bluetooth,-63
473.839,Bluetooth,-64
473.947,Bluetooth,-64
473.948,Bluetooth,-63
473.981,Bluetooth,-64
473.982,Bluetooth,-63
474.042,Bluetooth,-72
474.043,Bluetooth,-72
474.072,Bluetooth,-62
474.073,Bluetooth,-63
474.143,Bluetooth,-73
474.144,Bluetooth,-74
474.180,Bluetooth,-63
474.181,Bluetooth,-64
474.222,Bluetooth,-65
474.223,Bluetooth,-64
474.291,Bluetooth,-74
474.325,Bluetooth,-62
474.326,Bluetooth,-63
474.362,Bluetooth,-65
474.401,Bluetooth,-73
474.402,Bluetooth,-73
474.569,Bluetooth,-64
474.570,Bluetooth,-63
474.601,Bluetooth,-63
474.602,Bluetooth,-64
474.631,Bluetooth,-72
474.632,Bluetooth,-73
474.672,Bluetooth,-64
474.704,Bluetooth,-62
474.705,Bluetooth,-61
474.818,Bluetooth,-65
474.819,Bluetooth,-65
474.854,Bluetooth,-61
474.855,Bluetooth,-60
474.882,Bluetooth,-64
474.883,Bluetooth,-64
474.919,Bluetooth,-66
474.920,Bluetooth,-67
474.984,Bluetooth,-63
474.985,Bluetooth,-63
475.020,Bluetooth,-70
475.053,Bluetooth,-68
475.055,Bluetooth,-68
475.116,Bluetooth,-62
475.117,Bluetooth,-62
475.155,Bluetooth,-64
475.156,Bluetooth,-63
475.224,Bluetooth,-61
475.225,Bluetooth,-62
475.257,Bluetooth,-61
475.258,Bluetooth,-61
475.290,Bluetooth,-62
475.292,Bluetooth,-62
475.322,Bluetooth,-65
475.323,Bluetooth,-65
475.358,Bluetooth,-61
475.359,Bluetooth,-61
475.578,Bluetooth,-65
475.579,Bluetooth,-65
475.614,Bluetooth,-62
475.614,Bluetooth,-62
475.646,Bluetooth,-64
475.647,Bluetooth,-63
475.677,Bluetooth,-66
475.818,Bluetooth,-65
475.820,Bluetooth,-65
475.850,Bluetooth,-60
475.852,Bluetooth,-61
475.881,Bluetooth,-65
475.882,Bluetooth,-65
475.916,Bluetooth,-65
475.917,Bluetooth,-64
475.946,Bluetooth,-60
475.948,Bluetooth,-60
475.986,Bluetooth,-65
475.987,Bluetooth,-66
476.021,Bluetooth,-64
476.023,Bluetooth,-65
476.134,Bluetooth,-65
476.135,Bluetooth,-66
476.205,Bluetooth,-60
476.206,Bluetooth,-60
476.278,Bluetooth,-63
476.278,Bluetooth,-65
476.310,Bluetooth,-60
476.311,Bluetooth,-61
476.342,Bluetooth,-67
476.343,Bluetooth,-67
476.377,Bluetooth,-66
476.378,Bluetooth,-67
476.411,Bluetooth,-61
476.473,Bluetooth,-68
476.475,Bluetooth,-69
476.576,Bluetooth,-62
476.577,Bluetooth,-61
476.609,Bluetooth,-66
476.610,Bluetooth,-66
476.649,Bluetooth,-62
476.650,Bluetooth,-62
476.687,Bluetooth,-63
476.688,Bluetooth,-61
476.718,Bluetooth,-65
476.719,Bluetooth,-65
476.757,Bluetooth,-62
476.758,Bluetooth,-62
476.894,Bluetooth,-60
476.895,Bluetooth,-60
476.925,Bluetooth,-60
476.926,Bluetooth,-62