Distance,6.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-48
0.001,Bluetooth,-48
0.035,Bluetooth,-50
0.036,Bluetooth,-49
0.064,Bluetooth,-48
0.065,Bluetooth,-50
0.201,Bluetooth,-48
0.203,Bluetooth,-49
0.237,Bluetooth,-50
0.272,Bluetooth,-49
0.274,Bluetooth,-50
0.350,Bluetooth,-49
0.351,Bluetooth,-49
0.381,Bluetooth,-48
0.382,Bluetooth,-49
0.419,Bluetooth,-50
0.421,Bluetooth,-49
0.454,Bluetooth,-49
0.454,Bluetooth,-49
0.488,Bluetooth,-48
0.489,Bluetooth,-49
0.528,Bluetooth,-48
0.559,Bluetooth,-49
0.599,Bluetooth,-49
0.601,Bluetooth,-48
0.634,Bluetooth,-49
0.635,Bluetooth,-49
0.770,Bluetooth,-49
0.771,Bluetooth,-49
0.801,Bluetooth,-48
0.802,Bluetooth,-49
0.839,Bluetooth,-49
0.943,Bluetooth,-48
0.944,Bluetooth,-48
0.972,Bluetooth,-48
0.974,Bluetooth,-48
1.008,Bluetooth,-49
1.113,Bluetooth,-49
1.114,Bluetooth,-50
1.115,Bluetooth,-49
1.150,Bluetooth,-50
1.151,Bluetooth,-49
1.187,Bluetooth,-50
1.188,Bluetooth,-48
1.253,Bluetooth,-49
1.253,Bluetooth,-49
1.283,Bluetooth,-49
1.284,Bluetooth,-48
1.320,Bluetooth,-49
1.322,Bluetooth,-50
1.357,Bluetooth,-49
1.357,Bluetooth,-49
1.392,Bluetooth,-49
1.394,Bluetooth,-49
1.427,Bluetooth,-49
1.458,Bluetooth,-49
1.460,Bluetooth,-49
1.494,Bluetooth,-48
1.495,Bluetooth,-50
1.572,Bluetooth,-49
1.573,Bluetooth,-49
1.613,Bluetooth,-49
1.614,Bluetooth,-49
1.649,Bluetooth,-49
1.650,Bluetooth,-49
1.687,Bluetooth,-49
1.688,Bluetooth,-50
1.725,Bluetooth,-48
1.762,Bluetooth,-49
1.764,Bluetooth,-49
1.842,Bluetooth,-49
1.844,Bluetooth,-49
1.880,Bluetooth,-49
1.881,Bluetooth,-50
1.914,Bluetooth,-48
1.915,Bluetooth,-49
2.015,Bluetooth,-49
2.126,Bluetooth,-49
2.127,Bluetooth,-48
2.192,Bluetooth,-50
2.193,Bluetooth,-49
2.294,Bluetooth,-49
2.296,Bluetooth,-49
2.327,Bluetooth,-49
2.406,Bluetooth,-49
2.407,Bluetooth,-50
2.477,Bluetooth,-49
2.479,Bluetooth,-48
2.518,Bluetooth,-50
2.519,Bluetooth,-49
2.551,Bluetooth,-49
2.553,Bluetooth,-49
2.622,Bluetooth,-48
2.661,Bluetooth,-48
2.662,Bluetooth,-48
2.693,Bluetooth,-48
2.693,Bluetooth,-47
2.726,Bluetooth,-48
2.727,Bluetooth,-48
2.833,Bluetooth,-48
2.834,Bluetooth,-48
2.865,Bluetooth,-47
2.866,Bluetooth,-48
2.938,Bluetooth,-48
2.974,Bluetooth,-49
2.975,Bluetooth,-49
3.005,Bluetooth,-48
3.006,Bluetooth,-49
3.045,Bluetooth,-49
3.046,Bluetooth,-49
3.119,Bluetooth,-50
3.120,Bluetooth,-49
3.193,Bluetooth,-49
3.194,Bluetooth,-49
3.227,Bluetooth,-52
3.298,Bluetooth,-52
3.299,Bluetooth,-52
3.391,Bluetooth,-51
3.393,Bluetooth,-51
3.473,Bluetooth,-50
3.475,Bluetooth,-49
3.536,Bluetooth,-51
3.573,Bluetooth,-50
3.574,Bluetooth,-50
3.613,Bluetooth,-51
3.614,Bluetooth,-51
3.654,Bluetooth,-48
3.655,Bluetooth,-48
3.722,Bluetooth,-50
3.723,Bluetooth,-50
3.754,Bluetooth,-47
3.755,Bluetooth,-48
3.823,Bluetooth,-48
3.935,Bluetooth,-48
3.936,Bluetooth,-47
3.968,Bluetooth,-51
3.969,Bluetooth,-50
87.418,Bluetooth,-54
87.419,Bluetooth,-55
87.449,Bluetooth,-57
87.450,Bluetooth,-57
87.490,Bluetooth,-55
87.490,Bluetooth,-57
87.526,Bluetooth,-56
87.593,Bluetooth,-54
87.594,Bluetooth,-54
87.736,Bluetooth,-54
87.737,Bluetooth,-53
87.768,Bluetooth,-56
87.769,Bluetooth,-54
87.876,Bluetooth,-58
87.877,Bluetooth,-59
87.949,Bluetooth,-54
87.950,Bluetooth,-55
87.989,Bluetooth,-58
87.990,Bluetooth,-59
88.019,Bluetooth,-51
88.060,Bluetooth,-58
88.061,Bluetooth,-58
88.125,Bluetooth,-61
88.156,Bluetooth,-59
88.156,Bluetooth,-58
88.191,Bluetooth,-55
88.192,Bluetooth,-53
88.229,Bluetooth,-59
88.230,Bluetooth,-59
88.295,Bluetooth,-58
88.296,Bluetooth,-58
88.327,Bluetooth,-55
88.328,Bluetooth,-55
88.364,Bluetooth,-59
88.365,Bluetooth,-60
88.441,Bluetooth,-60
88.471,Bluetooth,-60
88.471,Bluetooth,-60
88.549,Bluetooth,-60
88.550,Bluetooth,-61
88.581,Bluetooth,-60
88.582,Bluetooth,-59
88.651,Bluetooth,-60
88.652,Bluetooth,-60
88.717,Bluetooth,-55
88.759,Bluetooth,-59
88.761,Bluetooth,-59
88.829,Bluetooth,-60
88.830,Bluetooth,-60
88.936,Bluetooth,-55
88.937,Bluetooth,-55
89.014,Bluetooth,-59
89.047,Bluetooth,-59
89.048,Bluetooth,-59
89.108,Bluetooth,-58
89.109,Bluetooth,-58
89.144,Bluetooth,-55
89.145,Bluetooth,-55
89.185,Bluetooth,-58
89.185,Bluetooth,-59
89.220,Bluetooth,-59
89.221,Bluetooth,-60
89.254,Bluetooth,-55
89.255,Bluetooth,-56
89.291,Bluetooth,-59
89.292,Bluetooth,-59
89.332,Bluetooth,-60
89.405,Bluetooth,-59
89.406,Bluetooth,-59
89.438,Bluetooth,-54
89.468,Bluetooth,-61
89.468,Bluetooth,-61
89.535,Bluetooth,-52
89.536,Bluetooth,-54
89.611,Bluetooth,-52
89.870,Bluetooth,-49
89.871,Bluetooth,-49
89.907,Bluetooth,-51
89.909,Bluetooth,-51
89.942,Bluetooth,-50
89.981,Bluetooth,-51
89.982,Bluetooth,-51
90.014,Bluetooth,-49
90.015,Bluetooth,-48
90.117,Bluetooth,-49
90.118,Bluetooth,-48
90.148,Bluetooth,-49
90.219,Bluetooth,-49
90.252,Bluetooth,-51
90.253,Bluetooth,-51
90.291,Bluetooth,-48
90.292,Bluetooth,-48
90.401,Bluetooth,-50
90.402,Bluetooth,-51
90.440,Bluetooth,-51
90.441,Bluetooth,-51
90.479,Bluetooth,-49
90.480,Bluetooth,-48
90.513,Bluetooth,-50
90.550,Bluetooth,-50
90.551,Bluetooth,-49
90.614,Bluetooth,-51
90.615,Bluetooth,-51
90.682,Bluetooth,-50
90.683,Bluetooth,-50
90.718,Bluetooth,-52
90.719,Bluetooth,-52
90.759,Bluetooth,-51
90.760,Bluetooth,-51
90.856,Bluetooth,-52
90.857,Bluetooth,-53
90.888,Bluetooth,-53
90.889,Bluetooth,-53
90.994,Bluetooth,-50
90.995,Bluetooth,-51
91.029,Bluetooth,-52
91.029,Bluetooth,-51
91.103,Bluetooth,-52
91.104,Bluetooth,-51
91.141,Bluetooth,-51
91.208,Bluetooth,-50
91.248,Bluetooth,-48
91.249,Bluetooth,-48
91.313,Bluetooth,-51
91.314,Bluetooth,-50
181.319,Bluetooth,-59
181.320,Bluetooth,-59
181.351,Bluetooth,-50
181.352,Bluetooth,-50
181.382,Bluetooth,-53
181.383,Bluetooth,-53
181.421,Bluetooth,-51
181.494,Bluetooth,-52
181.494,Bluetooth,-52
181.530,Bluetooth,-60
181.531,Bluetooth,-60
181.757,Bluetooth,-51
181.758,Bluetooth,-50
181.798,Bluetooth,-53
181.799,Bluetooth,-53
181.833,Bluetooth,-59
181.834,Bluetooth,-60
181.873,Bluetooth,-51
181.874,Bluetooth,-51
181.905,Bluetooth,-53
181.906,Bluetooth,-54
182.016,Bluetooth,-58
182.152,Bluetooth,-57
182.153,Bluetooth,-57
182.185,Bluetooth,-51
182.185,Bluetooth,-51
182.254,Bluetooth,-56
182.291,Bluetooth,-51
182.293,Bluetooth,-51
182.325,Bluetooth,-51
182.355,Bluetooth,-53
182.357,Bluetooth,-51
182.396,Bluetooth,-54
182.397,Bluetooth,-54
182.431,Bluetooth,-55
182.432,Bluetooth,-55
182.499,Bluetooth,-53
182.500,Bluetooth,-53
182.535,Bluetooth,-56
182.536,Bluetooth,-55
182.573,Bluetooth,-59
182.574,Bluetooth,-59
182.604,Bluetooth,-59
182.605,Bluetooth,-59
182.633,Bluetooth,-55
182.663,Bluetooth,-55
182.664,Bluetooth,-54
182.760,Bluetooth,-57
182.761,Bluetooth,-57
182.832,Bluetooth,-54
182.833,Bluetooth,-53
182.946,Bluetooth,-59
182.973,Bluetooth,-54
182.974,Bluetooth,-50
183.072,Bluetooth,-52
183.073,Bluetooth,-52
183.174,Bluetooth,-57
183.385,Bluetooth,-51
183.386,Bluetooth,-51
183.423,Bluetooth,-55
183.424,Bluetooth,-55
183.463,Bluetooth,-55
183.465,Bluetooth,-55
183.498,Bluetooth,-52
183.499,Bluetooth,-51
183.538,Bluetooth,-54
183.570,Bluetooth,-50
183.571,Bluetooth,-51
183.607,Bluetooth,-55
183.608,Bluetooth,-55
183.643,Bluetooth,-55
183.644,Bluetooth,-55
183.671,Bluetooth,-51
183.672,Bluetooth,-50
183.738,Bluetooth,-54
183.739,Bluetooth,-54
183.776,Bluetooth,-54
183.778,Bluetooth,-55
183.915,Bluetooth,-55
183.984,Bluetooth,-50
183.986,Bluetooth,-51
184.018,Bluetooth,-55
184.019,Bluetooth,-55
184.049,Bluetooth,-55
184.051,Bluetooth,-54
184.080,Bluetooth,-53
184.081,Bluetooth,-53
184.256,Bluetooth,-55
184.257,Bluetooth,-55
184.329,Bluetooth,-55
184.330,Bluetooth,-55
184.364,Bluetooth,-55
184.366,Bluetooth,-55
184.500,Bluetooth,-56
184.502,Bluetooth,-54
184.539,Bluetooth,-55
184.539,Bluetooth,-55
184.572,Bluetooth,-50
184.574,Bluetooth,-52
184.613,Bluetooth,-54
184.614,Bluetooth,-54
184.649,Bluetooth,-55
184.650,Bluetooth,-54
184.710,Bluetooth,-52
184.712,Bluetooth,-52
184.749,Bluetooth,-52
184.751,Bluetooth,-52
184.819,Bluetooth,-54
184.820,Bluetooth,-54
184.857,Bluetooth,-55
184.858,Bluetooth,-55
184.892,Bluetooth,-53
184.893,Bluetooth,-52
184.933,Bluetooth,-55
184.934,Bluetooth,-54
184.971,Bluetooth,-55
184.972,Bluetooth,-56
185.003,Bluetooth,-51
185.004,Bluetooth,-51
185.042,Bluetooth,-51
185.150,Bluetooth,-53
185.150,Bluetooth,-55
296.420,Bluetooth,-52
296.421,Bluetooth,-50
296.459,Bluetooth,-51
296.460,Bluetooth,-51
296.499,Bluetooth,-53
296.501,Bluetooth,-53
296.533,Bluetooth,-51
296.534,Bluetooth,-51
296.605,Bluetooth,-51
296.606,Bluetooth,-51
296.675,Bluetooth,-53
296.676,Bluetooth,-53
296.710,Bluetooth,-51
296.711,Bluetooth,-51
296.747,Bluetooth,-50
296.748,Bluetooth,-50
296.783,Bluetooth,-53
296.784,Bluetooth,-53
296.814,Bluetooth,-51
296.815,Bluetooth,-52
296.878,Bluetooth,-51
296.879,Bluetooth,-51
296.954,Bluetooth,-52
296.955,Bluetooth,-52
297.059,Bluetooth,-51
297.060,Bluetooth,-51
297.095,Bluetooth,-53
297.096,Bluetooth,-52
297.128,Bluetooth,-52
297.129,Bluetooth,-52
297.166,Bluetooth,-52
297.167,Bluetooth,-52
297.205,Bluetooth,-54
297.206,Bluetooth,-53
297.268,Bluetooth,-53
297.269,Bluetooth,-53
297.302,Bluetooth,-51
297.303,Bluetooth,-51
297.336,Bluetooth,-50
297.337,Bluetooth,-51
297.370,Bluetooth,-51
297.371,Bluetooth,-53
297.434,Bluetooth,-49
297.435,Bluetooth,-50
297.465,Bluetooth,-50
297.466,Bluetooth,-49
297.502,Bluetooth,-51
297.503,Bluetooth,-51
297.538,Bluetooth,-51
297.570,Bluetooth,-51
297.571,Bluetooth,-52
297.611,Bluetooth,-50
297.612,Bluetooth,-49
297.640,Bluetooth,-50
297.640,Bluetooth,-49
297.749,Bluetooth,-50
297.749,Bluetooth,-51
297.784,Bluetooth,-50
297.785,Bluetooth,-49
297.825,Bluetooth,-54
297.864,Bluetooth,-52
297.864,Bluetooth,-52
297.903,Bluetooth,-50
297.905,Bluetooth,-52
297.939,Bluetooth,-51
297.940,Bluetooth,-50
297.975,Bluetooth,-51
297.976,Bluetooth,-52
298.012,Bluetooth,-53
298.012,Bluetooth,-51
298.050,Bluetooth,-52
298.051,Bluetooth,-51
298.124,Bluetooth,-54
298.157,Bluetooth,-53
298.158,Bluetooth,-51
298.191,Bluetooth,-53
298.192,Bluetooth,-53
298.292,Bluetooth,-52
298.292,Bluetooth,-53
298.328,Bluetooth,-54
298.329,Bluetooth,-54
298.397,Bluetooth,-54
298.398,Bluetooth,-53
298.497,Bluetooth,-55
298.497,Bluetooth,-54
298.596,Bluetooth,-52
298.597,Bluetooth,-52
298.626,Bluetooth,-54
298.627,Bluetooth,-53
298.663,Bluetooth,-49
298.664,Bluetooth,-49
298.701,Bluetooth,-54
298.702,Bluetooth,-53
298.736,Bluetooth,-53
298.805,Bluetooth,-52
298.806,Bluetooth,-54
298.836,Bluetooth,-48
298.837,Bluetooth,-49
298.911,Bluetooth,-52
298.911,Bluetooth,-52
299.029,Bluetooth,-53
299.068,Bluetooth,-52
299.069,Bluetooth,-52
299.100,Bluetooth,-52
299.101,Bluetooth,-52
299.171,Bluetooth,-52
299.172,Bluetooth,-53
299.274,Bluetooth,-48
299.275,Bluetooth,-48
299.310,Bluetooth,-53
299.311,Bluetooth,-53
299.389,Bluetooth,-52
299.390,Bluetooth,-51
299.526,Bluetooth,-52
299.527,Bluetooth,-53
299.558,Bluetooth,-49
299.558,Bluetooth,-48
299.595,Bluetooth,-53
299.596,Bluetooth,-54
299.634,Bluetooth,-53
299.704,Bluetooth,-54
299.705,Bluetooth,-53
299.779,Bluetooth,-54
299.780,Bluetooth,-52
299.809,Bluetooth,-55
299.810,Bluetooth,-55
299.848,Bluetooth,-48
299.849,Bluetooth,-49
299.920,Bluetooth,-54
299.955,Bluetooth,-54
299.956,Bluetooth,-55
300.230,Bluetooth,-49
300.262,Bluetooth,-54
300.263,Bluetooth,-54
300.294,Bluetooth,-53
300.295,Bluetooth,-54
388.762,Bluetooth,-53
388.763,Bluetooth,-53
388.792,Bluetooth,-53
388.793,Bluetooth,-53
388.857,Bluetooth,-50
388.974,Bluetooth,-49
389.012,Bluetooth,-51
389.012,Bluetooth,-52
389.081,Bluetooth,-52
389.081,Bluetooth,-52
389.119,Bluetooth,-51
389.120,Bluetooth,-51
389.152,Bluetooth,-51
389.153,Bluetooth,-50
389.214,Bluetooth,-51
389.215,Bluetooth,-50
389.314,Bluetooth,-50
389.315,Bluetooth,-50
389.343,Bluetooth,-51
389.381,Bluetooth,-48
389.382,Bluetooth,-50
389.418,Bluetooth,-52
389.419,Bluetooth,-51
389.493,Bluetooth,-50
389.493,Bluetooth,-50
389.529,Bluetooth,-51
389.529,Bluetooth,-51
389.562,Bluetooth,-51
389.563,Bluetooth,-50
389.634,Bluetooth,-50
389.664,Bluetooth,-50
389.665,Bluetooth,-50
389.702,Bluetooth,-50
389.703,Bluetooth,-50
389.742,Bluetooth,-49
389.742,Bluetooth,-49
389.775,Bluetooth,-50
389.776,Bluetooth,-50
389.841,Bluetooth,-50
389.842,Bluetooth,-50
389.921,Bluetooth,-51
389.992,Bluetooth,-51
389.993,Bluetooth,-51
390.056,Bluetooth,-51
390.057,Bluetooth,-51
390.094,Bluetooth,-50
390.095,Bluetooth,-50
390.167,Bluetooth,-50
390.168,Bluetooth,-50
390.232,Bluetooth,-51
390.270,Bluetooth,-51
390.271,Bluetooth,-51
390.306,Bluetooth,-51
390.307,Bluetooth,-51
390.377,Bluetooth,-52
390.378,Bluetooth,-51
390.413,Bluetooth,-50
390.414,Bluetooth,-51
390.449,Bluetooth,-50
390.450,Bluetooth,-51
390.481,Bluetooth,-52
390.482,Bluetooth,-51
390.518,Bluetooth,-51
390.759,Bluetooth,-49
390.759,Bluetooth,-52
390.793,Bluetooth,-52
390.794,Bluetooth,-53
390.827,Bluetooth,-50
390.858,Bluetooth,-53
390.859,Bluetooth,-52
390.898,Bluetooth,-49
390.899,Bluetooth,-50
390.931,Bluetooth,-51
390.932,Bluetooth,-51
390.997,Bluetooth,-51
390.998,Bluetooth,-52
391.068,Bluetooth,-51
391.069,Bluetooth,-51
391.104,Bluetooth,-52
391.105,Bluetooth,-52
391.139,Bluetooth,-51
391.280,Bluetooth,-52
391.281,Bluetooth,-52
391.310,Bluetooth,-53
391.311,Bluetooth,-54
391.350,Bluetooth,-50
391.351,Bluetooth,-51
391.379,Bluetooth,-50
391.380,Bluetooth,-50
391.418,Bluetooth,-53
391.494,Bluetooth,-50
391.495,Bluetooth,-50
391.561,Bluetooth,-53
391.562,Bluetooth,-53
391.600,Bluetooth,-51
391.602,Bluetooth,-52
391.636,Bluetooth,-50
391.637,Bluetooth,-51
391.667,Bluetooth,-52
391.668,Bluetooth,-53
391.705,Bluetooth,-51
391.705,Bluetooth,-52
391.744,Bluetooth,-52
391.773,Bluetooth,-50
391.774,Bluetooth,-51
391.808,Bluetooth,-50
391.809,Bluetooth,-51
391.846,Bluetooth,-52
391.847,Bluetooth,-52
391.886,Bluetooth,-50
391.887,Bluetooth,-52
391.920,Bluetooth,-48
391.922,Bluetooth,-50
391.995,Bluetooth,-51
391.995,Bluetooth,-52
392.028,Bluetooth,-49
392.063,Bluetooth,-51
392.064,Bluetooth,-52
392.137,Bluetooth,-52
392.139,Bluetooth,-52
392.177,Bluetooth,-51
392.178,Bluetooth,-51
392.244,Bluetooth,-48
392.245,Bluetooth,-49
392.276,Bluetooth,-53
392.277,Bluetooth,-51
392.313,Bluetooth,-50
392.314,Bluetooth,-50
392.344,Bluetooth,-51
392.454,Bluetooth,-52
392.455,Bluetooth,-51
392.492,Bluetooth,-50
392.561,Bluetooth,-48
392.563,Bluetooth,-49
392.597,Bluetooth,-51
392.599,Bluetooth,-50
392.667,Bluetooth,-48
392.668,Bluetooth,-49
392.702,Bluetooth,-50
392.703,Bluetooth,-50
392.733,Bluetooth,-50
392.734,Bluetooth,-50
480.019,Bluetooth,-57
480.020,Bluetooth,-57
480.206,Bluetooth,-55
480.207,Bluetooth,-56
480.242,Bluetooth,-59
480.274,Bluetooth,-57
480.274,Bluetooth,-56
480.306,Bluetooth,-59
480.307,Bluetooth,-58
480.339,Bluetooth,-55
480.340,Bluetooth,-55
480.377,Bluetooth,-56
480.378,Bluetooth,-56
480.416,Bluetooth,-60
480.417,Bluetooth,-62
480.558,Bluetooth,-56
480.560,Bluetooth,-56
480.596,Bluetooth,-60
480.597,Bluetooth,-60
480.662,Bluetooth,-56
480.663,Bluetooth,-56
480.699,Bluetooth,-56
480.700,Bluetooth,-55
480.737,Bluetooth,-63
480.738,Bluetooth,-62
480.842,Bluetooth,-56
480.878,Bluetooth,-55
480.878,Bluetooth,-54
480.906,Bluetooth,-64
480.907,Bluetooth,-64
480.944,Bluetooth,-57
480.945,Bluetooth,-57
481.011,Bluetooth,-65
481.013,Bluetooth,-65
481.108,Bluetooth,-56
481.109,Bluetooth,-54
481.145,Bluetooth,-65
481.209,Bluetooth,-65
481.210,Bluetooth,-64
481.242,Bluetooth,-57
481.243,Bluetooth,-56
481.279,Bluetooth,-55
481.279,Bluetooth,-55
481.309,Bluetooth,-63
481.310,Bluetooth,-63
481.422,Bluetooth,-57
481.523,Bluetooth,-61
481.523,Bluetooth,-61
481.560,Bluetooth,-56
481.561,Bluetooth,-57
481.629,Bluetooth,-61
481.630,Bluetooth,-60
481.695,Bluetooth,-55
481.695,Bluetooth,-55
481.727,Bluetooth,-55
481.758,Bluetooth,-55
481.759,Bluetooth,-55
481.792,Bluetooth,-61
481.793,Bluetooth,-62
481.836,Bluetooth,-57
481.837,Bluetooth,-56
481.973,Bluetooth,-56
481.974,Bluetooth,-57
482.042,Bluetooth,-61
482.079,Bluetooth,-54
482.080,Bluetooth,-55
482.113,Bluetooth,-61
482.255,Bluetooth,-61
482.256,Bluetooth,-61
482.288,Bluetooth,-58
482.289,Bluetooth,-56
482.322,Bluetooth,-55
482.359,Bluetooth,-62
482.360,Bluetooth,-63
482.397,Bluetooth,-57
482.433,Bluetooth,-55
482.434,Bluetooth,-55
482.502,Bluetooth,-61
482.503,Bluetooth,-60
482.568,Bluetooth,-55
482.569,Bluetooth,-54
482.603,Bluetooth,-60
482.605,Bluetooth,-61
482.635,Bluetooth,-55
482.672,Bluetooth,-59
482.673,Bluetooth,-59
482.706,Bluetooth,-56
482.706,Bluetooth,-57
482.740,Bluetooth,-55
482.741,Bluetooth,-55
482.811,Bluetooth,-57
482.812,Bluetooth,-56
482.880,Bluetooth,-55
482.881,Bluetooth,-56
482.943,Bluetooth,-61
482.973,Bluetooth,-60
482.974,Bluetooth,-59
483.009,Bluetooth,-56
483.010,Bluetooth,-55
483.047,Bluetooth,-55
483.048,Bluetooth,-54
483.116,Bluetooth,-55
483.118,Bluetooth,-56
483.153,Bluetooth,-55
483.223,Bluetooth,-57
483.298,Bluetooth,-55
483.299,Bluetooth,-56
483.436,Bluetooth,-60
483.436,Bluetooth,-60
483.548,Bluetooth,-55
483.549,Bluetooth,-54
483.661,Bluetooth,-56
483.662,Bluetooth,-55
483.723,Bluetooth,-60
483.724,Bluetooth,-60
483.787,Bluetooth,-55
483.788,Bluetooth,-55
483.819,Bluetooth,-62
483.857,Bluetooth,-56
483.858,Bluetooth,-54
483.917,Bluetooth,-62
483.918,Bluetooth,-63