Distance,6.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.003,Bluetooth,-59
0.004,Bluetooth,-58
0.034,Bluetooth,-63
0.035,Bluetooth,-63
0.067,Bluetooth,-54
0.068,Bluetooth,-54
0.104,Bluetooth,-57
0.106,Bluetooth,-56
0.167,Bluetooth,-64
0.168,Bluetooth,-64
0.199,Bluetooth,-54
0.200,Bluetooth,-53
0.231,Bluetooth,-57
0.232,Bluetooth,-57
0.270,Bluetooth,-64
0.271,Bluetooth,-64
0.344,Bluetooth,-58
0.345,Bluetooth,-57
0.405,Bluetooth,-63
0.406,Bluetooth,-62
0.446,Bluetooth,-53
0.447,Bluetooth,-54
0.482,Bluetooth,-58
0.483,Bluetooth,-58
0.519,Bluetooth,-62
0.520,Bluetooth,-62
0.550,Bluetooth,-54
0.551,Bluetooth,-53
0.585,Bluetooth,-59
0.586,Bluetooth,-58
0.614,Bluetooth,-62
0.615,Bluetooth,-64
0.648,Bluetooth,-59
0.649,Bluetooth,-63
0.685,Bluetooth,-55
0.686,Bluetooth,-55
0.719,Bluetooth,-59
0.720,Bluetooth,-58
0.753,Bluetooth,-61
0.754,Bluetooth,-63
0.865,Bluetooth,-61
0.866,Bluetooth,-61
0.900,Bluetooth,-55
0.901,Bluetooth,-54
0.940,Bluetooth,-58
0.941,Bluetooth,-58
0.976,Bluetooth,-60
0.977,Bluetooth,-62
1.010,Bluetooth,-61
1.010,Bluetooth,-61
1.110,Bluetooth,-60
1.112,Bluetooth,-60
1.145,Bluetooth,-54
1.146,Bluetooth,-54
1.211,Bluetooth,-58
1.212,Bluetooth,-58
1.249,Bluetooth,-59
1.251,Bluetooth,-59
1.286,Bluetooth,-55
1.287,Bluetooth,-55
1.318,Bluetooth,-59
1.319,Bluetooth,-59
1.356,Bluetooth,-60
1.358,Bluetooth,-61
1.391,Bluetooth,-54
1.461,Bluetooth,-58
1.462,Bluetooth,-59
1.497,Bluetooth,-53
1.498,Bluetooth,-54
1.535,Bluetooth,-57
1.536,Bluetooth,-57
1.574,Bluetooth,-57
1.575,Bluetooth,-58
1.609,Bluetooth,-57
1.610,Bluetooth,-58
1.646,Bluetooth,-54
1.647,Bluetooth,-52
1.688,Bluetooth,-57
1.689,Bluetooth,-57
1.821,Bluetooth,-58
1.822,Bluetooth,-58
1.853,Bluetooth,-58
1.891,Bluetooth,-52
1.892,Bluetooth,-55
1.920,Bluetooth,-58
1.921,Bluetooth,-58
1.954,Bluetooth,-58
1.955,Bluetooth,-58
2.018,Bluetooth,-57
2.019,Bluetooth,-57
2.051,Bluetooth,-57
2.052,Bluetooth,-59
2.089,Bluetooth,-59
2.091,Bluetooth,-57
2.200,Bluetooth,-57
2.201,Bluetooth,-58
2.311,Bluetooth,-59
2.312,Bluetooth,-58
2.382,Bluetooth,-56
2.383,Bluetooth,-56
2.413,Bluetooth,-57
2.414,Bluetooth,-58
2.444,Bluetooth,-58
2.445,Bluetooth,-58
2.478,Bluetooth,-54
2.479,Bluetooth,-55
2.512,Bluetooth,-56
2.548,Bluetooth,-59
2.549,Bluetooth,-58
2.654,Bluetooth,-59
2.655,Bluetooth,-57
2.695,Bluetooth,-54
2.696,Bluetooth,-53
2.736,Bluetooth,-56
2.737,Bluetooth,-56
2.773,Bluetooth,-59
2.774,Bluetooth,-59
2.816,Bluetooth,-53
2.817,Bluetooth,-53
2.851,Bluetooth,-54
2.852,Bluetooth,-52
2.891,Bluetooth,-55
2.892,Bluetooth,-56
2.927,Bluetooth,-59
2.928,Bluetooth,-59
2.965,Bluetooth,-53
2.966,Bluetooth,-53
2.996,Bluetooth,-55
2.997,Bluetooth,-54
3.027,Bluetooth,-58
3.028,Bluetooth,-59
3.063,Bluetooth,-53
3.064,Bluetooth,-53
3.162,Bluetooth,-57
3.296,Bluetooth,-53
3.297,Bluetooth,-53
3.397,Bluetooth,-59
3.398,Bluetooth,-58
3.434,Bluetooth,-53
3.435,Bluetooth,-53
3.506,Bluetooth,-59
3.507,Bluetooth,-60
3.538,Bluetooth,-53
3.539,Bluetooth,-53
3.649,Bluetooth,-59
3.650,Bluetooth,-60
3.762,Bluetooth,-58
3.763,Bluetooth,-58
3.836,Bluetooth,-56
3.837,Bluetooth,-56
3.871,Bluetooth,-59
3.872,Bluetooth,-58
3.908,Bluetooth,-53
3.939,Bluetooth,-56
3.940,Bluetooth,-56
62.327,Bluetooth,-59
62.328,Bluetooth,-58
62.358,Bluetooth,-59
62.359,Bluetooth,-60
62.388,Bluetooth,-62
62.390,Bluetooth,-63
62.428,Bluetooth,-60
62.429,Bluetooth,-60
62.464,Bluetooth,-59
62.609,Bluetooth,-59
62.610,Bluetooth,-59
62.638,Bluetooth,-62
62.639,Bluetooth,-62
62.677,Bluetooth,-58
62.678,Bluetooth,-59
62.710,Bluetooth,-58
62.711,Bluetooth,-59
62.785,Bluetooth,-60
62.817,Bluetooth,-59
62.818,Bluetooth,-59
62.846,Bluetooth,-59
62.847,Bluetooth,-59
62.877,Bluetooth,-64
62.878,Bluetooth,-63
62.908,Bluetooth,-59
62.909,Bluetooth,-59
62.946,Bluetooth,-58
62.947,Bluetooth,-58
62.979,Bluetooth,-64
62.980,Bluetooth,-63
63.014,Bluetooth,-63
63.015,Bluetooth,-62
63.047,Bluetooth,-59
63.048,Bluetooth,-60
63.081,Bluetooth,-59
63.082,Bluetooth,-59
63.260,Bluetooth,-59
63.261,Bluetooth,-61
63.362,Bluetooth,-60
63.364,Bluetooth,-60
63.395,Bluetooth,-59
63.396,Bluetooth,-60
63.472,Bluetooth,-64
63.511,Bluetooth,-60
63.512,Bluetooth,-59
63.549,Bluetooth,-59
63.549,Bluetooth,-57
63.580,Bluetooth,-64
63.580,Bluetooth,-63
63.614,Bluetooth,-60
63.615,Bluetooth,-60
63.647,Bluetooth,-60
63.648,Bluetooth,-60
63.682,Bluetooth,-57
63.715,Bluetooth,-64
63.715,Bluetooth,-65
63.746,Bluetooth,-61
63.746,Bluetooth,-60
63.778,Bluetooth,-57
63.779,Bluetooth,-57
63.841,Bluetooth,-63
63.841,Bluetooth,-65
63.877,Bluetooth,-59
63.878,Bluetooth,-60
63.914,Bluetooth,-56
63.916,Bluetooth,-57
63.980,Bluetooth,-60
63.982,Bluetooth,-60
64.012,Bluetooth,-60
64.013,Bluetooth,-62
64.081,Bluetooth,-64
64.082,Bluetooth,-62
64.159,Bluetooth,-58
64.161,Bluetooth,-59
64.265,Bluetooth,-59
64.266,Bluetooth,-59
64.333,Bluetooth,-60
64.334,Bluetooth,-61
64.363,Bluetooth,-60
64.364,Bluetooth,-60
64.441,Bluetooth,-63
64.443,Bluetooth,-63
64.480,Bluetooth,-60
64.481,Bluetooth,-60
64.594,Bluetooth,-59
64.595,Bluetooth,-60
64.636,Bluetooth,-57
64.637,Bluetooth,-58
64.665,Bluetooth,-59
64.666,Bluetooth,-60
64.849,Bluetooth,-60
64.850,Bluetooth,-60
64.887,Bluetooth,-58
64.889,Bluetooth,-57
64.916,Bluetooth,-63
64.982,Bluetooth,-59
64.984,Bluetooth,-59
65.047,Bluetooth,-63
65.048,Bluetooth,-64
65.082,Bluetooth,-59
65.083,Bluetooth,-60
65.120,Bluetooth,-59
65.121,Bluetooth,-59
65.192,Bluetooth,-59
65.193,Bluetooth,-61
65.228,Bluetooth,-58
65.230,Bluetooth,-59
65.256,Bluetooth,-63
65.258,Bluetooth,-64
65.325,Bluetooth,-60
65.326,Bluetooth,-60
65.502,Bluetooth,-63
65.503,Bluetooth,-63
65.537,Bluetooth,-59
65.538,Bluetooth,-61
65.569,Bluetooth,-60
65.570,Bluetooth,-60
65.639,Bluetooth,-63
65.640,Bluetooth,-62
65.715,Bluetooth,-61
65.716,Bluetooth,-61
65.745,Bluetooth,-62
65.746,Bluetooth,-62
65.776,Bluetooth,-59
65.777,Bluetooth,-59
65.848,Bluetooth,-60
65.849,Bluetooth,-61
65.886,Bluetooth,-62
65.887,Bluetooth,-62
65.918,Bluetooth,-59
65.919,Bluetooth,-59
65.958,Bluetooth,-62
65.960,Bluetooth,-62
66.032,Bluetooth,-59
66.033,Bluetooth,-58
66.069,Bluetooth,-62
66.070,Bluetooth,-62
66.100,Bluetooth,-62
66.101,Bluetooth,-62
66.171,Bluetooth,-59
66.172,Bluetooth,-59
66.210,Bluetooth,-62
66.211,Bluetooth,-61
66.245,Bluetooth,-63
66.247,Bluetooth,-62
66.286,Bluetooth,-59
66.287,Bluetooth,-58
66.319,Bluetooth,-62
66.320,Bluetooth,-62
128.560,Bluetooth,-55
128.590,Bluetooth,-52
128.592,Bluetooth,-52
128.621,Bluetooth,-56
128.622,Bluetooth,-55
128.725,Bluetooth,-55
128.726,Bluetooth,-55
128.758,Bluetooth,-54
128.759,Bluetooth,-55
128.800,Bluetooth,-54
128.801,Bluetooth,-54
128.829,Bluetooth,-51
128.830,Bluetooth,-51
129.041,Bluetooth,-55
129.042,Bluetooth,-56
129.075,Bluetooth,-51
129.076,Bluetooth,-51
129.149,Bluetooth,-55
129.151,Bluetooth,-56
129.180,Bluetooth,-50
129.181,Bluetooth,-52
129.293,Bluetooth,-51
129.362,Bluetooth,-54
129.363,Bluetooth,-55
129.435,Bluetooth,-51
129.437,Bluetooth,-51
129.502,Bluetooth,-54
129.503,Bluetooth,-56
129.636,Bluetooth,-56
129.637,Bluetooth,-54
129.667,Bluetooth,-51
129.668,Bluetooth,-50
129.780,Bluetooth,-50
129.781,Bluetooth,-51
129.812,Bluetooth,-55
129.813,Bluetooth,-55
129.886,Bluetooth,-55
129.887,Bluetooth,-55
129.915,Bluetooth,-53
129.917,Bluetooth,-52
129.946,Bluetooth,-54
129.947,Bluetooth,-56
129.986,Bluetooth,-53
129.987,Bluetooth,-55
130.015,Bluetooth,-51
130.016,Bluetooth,-51
130.045,Bluetooth,-52
130.046,Bluetooth,-51
130.153,Bluetooth,-51
130.154,Bluetooth,-50
130.185,Bluetooth,-54
130.186,Bluetooth,-55
130.253,Bluetooth,-52
130.326,Bluetooth,-54
130.327,Bluetooth,-55
130.359,Bluetooth,-54
130.360,Bluetooth,-54
130.431,Bluetooth,-54
130.432,Bluetooth,-55
130.492,Bluetooth,-52
130.531,Bluetooth,-55
130.532,Bluetooth,-54
130.566,Bluetooth,-54
130.567,Bluetooth,-54
130.682,Bluetooth,-55
130.683,Bluetooth,-55
130.714,Bluetooth,-55
130.716,Bluetooth,-54
130.745,Bluetooth,-51
130.746,Bluetooth,-51
130.785,Bluetooth,-55
130.786,Bluetooth,-55
130.855,Bluetooth,-50
130.856,Bluetooth,-51
130.964,Bluetooth,-54
130.965,Bluetooth,-54
130.993,Bluetooth,-51
130.994,Bluetooth,-51
131.030,Bluetooth,-53
131.032,Bluetooth,-52
131.062,Bluetooth,-55
131.063,Bluetooth,-55
131.095,Bluetooth,-51
131.097,Bluetooth,-52
131.128,Bluetooth,-52
131.129,Bluetooth,-52
131.164,Bluetooth,-54
131.165,Bluetooth,-53
131.195,Bluetooth,-56
131.196,Bluetooth,-57
131.223,Bluetooth,-53
131.224,Bluetooth,-53
131.256,Bluetooth,-53
131.257,Bluetooth,-52
131.295,Bluetooth,-55
131.296,Bluetooth,-54
131.328,Bluetooth,-56
131.329,Bluetooth,-56
131.365,Bluetooth,-52
131.367,Bluetooth,-52
131.534,Bluetooth,-55
131.573,Bluetooth,-50
131.609,Bluetooth,-51
131.610,Bluetooth,-51
131.643,Bluetooth,-53
131.644,Bluetooth,-51
131.679,Bluetooth,-54
131.702,Bluetooth,-51
131.703,Bluetooth,-52
131.736,Bluetooth,-54
131.768,Bluetooth,-52
131.806,Bluetooth,-55
131.807,Bluetooth,-57
131.840,Bluetooth,-51
131.841,Bluetooth,-51
132.048,Bluetooth,-56
132.050,Bluetooth,-56
132.085,Bluetooth,-52
132.087,Bluetooth,-51
132.121,Bluetooth,-51
132.122,Bluetooth,-52
132.190,Bluetooth,-50
132.191,Bluetooth,-51
132.230,Bluetooth,-52
132.231,Bluetooth,-52
132.263,Bluetooth,-54
132.301,Bluetooth,-51
132.302,Bluetooth,-51
132.336,Bluetooth,-52
132.373,Bluetooth,-53
132.375,Bluetooth,-53
132.507,Bluetooth,-55
132.508,Bluetooth,-56
185.481,Bluetooth,-62
185.482,Bluetooth,-60
185.517,Bluetooth,-59
185.518,Bluetooth,-59
185.545,Bluetooth,-58
185.546,Bluetooth,-59
185.583,Bluetooth,-61
185.585,Bluetooth,-61
185.657,Bluetooth,-59
185.658,Bluetooth,-58
185.753,Bluetooth,-59
185.785,Bluetooth,-57
185.786,Bluetooth,-58
185.818,Bluetooth,-61
185.820,Bluetooth,-61
185.854,Bluetooth,-59
185.855,Bluetooth,-59
185.888,Bluetooth,-57
185.890,Bluetooth,-57
185.927,Bluetooth,-58
185.928,Bluetooth,-57
185.962,Bluetooth,-62
185.963,Bluetooth,-62
186.021,Bluetooth,-59
186.022,Bluetooth,-58
186.060,Bluetooth,-62
186.061,Bluetooth,-61
186.093,Bluetooth,-59
186.094,Bluetooth,-59
186.176,Bluetooth,-63
186.177,Bluetooth,-61
186.273,Bluetooth,-57
186.274,Bluetooth,-59
186.306,Bluetooth,-61
186.307,Bluetooth,-63
186.338,Bluetooth,-59
186.339,Bluetooth,-60
186.369,Bluetooth,-59
186.370,Bluetooth,-59
186.403,Bluetooth,-59
186.405,Bluetooth,-59
186.433,Bluetooth,-63
186.435,Bluetooth,-63
186.505,Bluetooth,-60
186.506,Bluetooth,-59
186.578,Bluetooth,-58
186.579,Bluetooth,-60
186.608,Bluetooth,-59
186.609,Bluetooth,-60
186.680,Bluetooth,-61
186.681,Bluetooth,-62
186.745,Bluetooth,-60
186.746,Bluetooth,-60
186.824,Bluetooth,-59
186.825,Bluetooth,-59
186.859,Bluetooth,-58
186.860,Bluetooth,-59
186.900,Bluetooth,-62
186.901,Bluetooth,-62
186.934,Bluetooth,-59
186.935,Bluetooth,-58
186.999,Bluetooth,-59
187.000,Bluetooth,-59
187.035,Bluetooth,-62
187.036,Bluetooth,-63
187.068,Bluetooth,-59
187.069,Bluetooth,-59
187.105,Bluetooth,-60
187.106,Bluetooth,-60
187.138,Bluetooth,-63
187.139,Bluetooth,-61
187.176,Bluetooth,-59
187.177,Bluetooth,-59
187.201,Bluetooth,-59
187.202,Bluetooth,-59
187.234,Bluetooth,-59
187.236,Bluetooth,-60
187.271,Bluetooth,-61
187.273,Bluetooth,-63
187.342,Bluetooth,-59
187.343,Bluetooth,-59
187.488,Bluetooth,-60
187.489,Bluetooth,-60
187.521,Bluetooth,-63
187.523,Bluetooth,-61
187.560,Bluetooth,-59
187.561,Bluetooth,-59
187.593,Bluetooth,-60
187.594,Bluetooth,-59
187.663,Bluetooth,-60
187.664,Bluetooth,-59
187.699,Bluetooth,-59
187.701,Bluetooth,-59
187.731,Bluetooth,-61
187.732,Bluetooth,-60
187.768,Bluetooth,-59
187.769,Bluetooth,-59
187.800,Bluetooth,-60
187.801,Bluetooth,-59
187.872,Bluetooth,-61
187.873,Bluetooth,-61
187.910,Bluetooth,-58
187.911,Bluetooth,-59
187.940,Bluetooth,-57
187.941,Bluetooth,-57
187.976,Bluetooth,-61
187.977,Bluetooth,-61
188.011,Bluetooth,-58
188.012,Bluetooth,-59
188.111,Bluetooth,-60
188.112,Bluetooth,-61
188.143,Bluetooth,-58
188.144,Bluetooth,-59
188.254,Bluetooth,-58
188.255,Bluetooth,-60
188.288,Bluetooth,-58
188.290,Bluetooth,-57
188.320,Bluetooth,-58
188.321,Bluetooth,-58
188.356,Bluetooth,-61
188.358,Bluetooth,-61
188.391,Bluetooth,-58
188.392,Bluetooth,-59
188.426,Bluetooth,-58
188.427,Bluetooth,-58
188.458,Bluetooth,-61
188.459,Bluetooth,-61
188.565,Bluetooth,-57
188.567,Bluetooth,-58
188.638,Bluetooth,-59
188.640,Bluetooth,-60
188.676,Bluetooth,-57
188.677,Bluetooth,-57
188.715,Bluetooth,-63
188.752,Bluetooth,-59
188.753,Bluetooth,-59
188.785,Bluetooth,-58
188.786,Bluetooth,-58
188.823,Bluetooth,-64
188.824,Bluetooth,-64
188.893,Bluetooth,-58
188.894,Bluetooth,-57
188.970,Bluetooth,-59
188.971,Bluetooth,-59
189.040,Bluetooth,-58
189.041,Bluetooth,-59
189.071,Bluetooth,-62
189.072,Bluetooth,-63
189.104,Bluetooth,-59
189.105,Bluetooth,-59
189.138,Bluetooth,-59
189.139,Bluetooth,-58
189.217,Bluetooth,-59
189.218,Bluetooth,-59
189.253,Bluetooth,-59
189.254,Bluetooth,-59
189.323,Bluetooth,-62
189.353,Bluetooth,-58
189.389,Bluetooth,-58
189.391,Bluetooth,-59
189.426,Bluetooth,-61
189.427,Bluetooth,-63
236.021,Bluetooth,-60
236.022,Bluetooth,-59
236.059,Bluetooth,-70
236.060,Bluetooth,-70
236.092,Bluetooth,-76
236.122,Bluetooth,-76
236.123,Bluetooth,-76
236.187,Bluetooth,-69
236.188,Bluetooth,-70
236.222,Bluetooth,-74
236.223,Bluetooth,-75
236.255,Bluetooth,-59
236.256,Bluetooth,-59
236.362,Bluetooth,-73
236.364,Bluetooth,-73
236.397,Bluetooth,-59
236.398,Bluetooth,-59
236.431,Bluetooth,-69
236.432,Bluetooth,-67
236.463,Bluetooth,-71
236.464,Bluetooth,-72
236.501,Bluetooth,-59
236.502,Bluetooth,-60
236.536,Bluetooth,-69
236.537,Bluetooth,-69
236.569,Bluetooth,-71
236.570,Bluetooth,-71
236.600,Bluetooth,-70
236.601,Bluetooth,-72
236.670,Bluetooth,-69
236.672,Bluetooth,-69
236.707,Bluetooth,-69
236.709,Bluetooth,-70
236.741,Bluetooth,-58
236.742,Bluetooth,-59
236.778,Bluetooth,-68
236.779,Bluetooth,-68
236.811,Bluetooth,-69
236.812,Bluetooth,-69
236.982,Bluetooth,-59
236.983,Bluetooth,-59
237.015,Bluetooth,-67
237.016,Bluetooth,-68
237.088,Bluetooth,-59
237.089,Bluetooth,-59
237.120,Bluetooth,-58
237.121,Bluetooth,-59
237.157,Bluetooth,-68
237.158,Bluetooth,-68
237.192,Bluetooth,-68
237.258,Bluetooth,-67
237.259,Bluetooth,-67
237.332,Bluetooth,-60
237.333,Bluetooth,-59
237.363,Bluetooth,-60
237.365,Bluetooth,-60
237.433,Bluetooth,-68
237.435,Bluetooth,-68
237.472,Bluetooth,-67
237.473,Bluetooth,-68
237.511,Bluetooth,-67
237.513,Bluetooth,-66
237.541,Bluetooth,-68
237.543,Bluetooth,-68
237.613,Bluetooth,-67
237.614,Bluetooth,-67
237.647,Bluetooth,-68
237.648,Bluetooth,-69
237.678,Bluetooth,-67
237.679,Bluetooth,-69
237.712,Bluetooth,-59
237.713,Bluetooth,-59
237.751,Bluetooth,-67
