Distance,6.0
237.752,Bluetooth,-67
237.820,Bluetooth,-59
237.821,Bluetooth,-59
237.858,Bluetooth,-67
237.859,Bluetooth,-67
237.892,Bluetooth,-69
237.893,Bluetooth,-69
237.927,Bluetooth,-59
237.928,Bluetooth,-58
237.961,Bluetooth,-58
237.962,Bluetooth,-60
238.002,Bluetooth,-67
238.004,Bluetooth,-67
238.069,Bluetooth,-59
238.070,Bluetooth,-59
238.144,Bluetooth,-70
238.146,Bluetooth,-70
238.220,Bluetooth,-68
238.255,Bluetooth,-70
238.257,Bluetooth,-71
238.290,Bluetooth,-59
238.291,Bluetooth,-59
238.328,Bluetooth,-68
238.329,Bluetooth,-69
238.362,Bluetooth,-67
238.363,Bluetooth,-68
238.394,Bluetooth,-71
238.396,Bluetooth,-72
238.431,Bluetooth,-59
238.432,Bluetooth,-60
238.468,Bluetooth,-68
238.469,Bluetooth,-69
238.500,Bluetooth,-72
238.501,Bluetooth,-70
238.540,Bluetooth,-59
238.656,Bluetooth,-60
238.657,Bluetooth,-59
238.692,Bluetooth,-69
238.693,Bluetooth,-69
238.730,Bluetooth,-73
238.731,Bluetooth,-74
238.867,Bluetooth,-72
238.868,Bluetooth,-72
238.907,Bluetooth,-59
238.908,Bluetooth,-59
238.970,Bluetooth,-71
238.971,Bluetooth,-72
239.009,Bluetooth,-59
239.010,Bluetooth,-60
239.044,Bluetooth,-59
239.045,Bluetooth,-59
239.077,Bluetooth,-68
239.078,Bluetooth,-68
239.105,Bluetooth,-71
239.107,Bluetooth,-72
239.138,Bluetooth,-58
239.140,Bluetooth,-59
239.170,Bluetooth,-68
239.171,Bluetooth,-66
239.204,Bluetooth,-68
239.205,Bluetooth,-67
239.233,Bluetooth,-70
239.267,Bluetooth,-59
239.268,Bluetooth,-59
239.303,Bluetooth,-67
239.335,Bluetooth,-70
239.336,Bluetooth,-70
239.367,Bluetooth,-60
239.368,Bluetooth,-59
239.400,Bluetooth,-60
239.401,Bluetooth,-59
239.431,Bluetooth,-68
239.463,Bluetooth,-69
239.464,Bluetooth,-68
239.495,Bluetooth,-58
239.496,Bluetooth,-59
239.535,Bluetooth,-67
239.536,Bluetooth,-66
239.602,Bluetooth,-69
239.672,Bluetooth,-66
239.673,Bluetooth,-66
239.709,Bluetooth,-68
239.710,Bluetooth,-69
239.816,Bluetooth,-69
239.817,Bluetooth,-68
239.855,Bluetooth,-59
239.856,Bluetooth,-60
239.932,Bluetooth,-68
239.934,Bluetooth,-67
239.970,Bluetooth,-60
239.972,Bluetooth,-60
300.052,Bluetooth,-63
300.053,Bluetooth,-64
300.087,Bluetooth,-72
300.118,Bluetooth,-72
300.159,Bluetooth,-61
300.161,Bluetooth,-61
300.200,Bluetooth,-64
300.201,Bluetooth,-65
300.226,Bluetooth,-71
300.227,Bluetooth,-72
300.262,Bluetooth,-62
300.263,Bluetooth,-62
300.292,Bluetooth,-64
300.293,Bluetooth,-64
300.324,Bluetooth,-64
300.429,Bluetooth,-64
300.430,Bluetooth,-65
300.460,Bluetooth,-72
300.494,Bluetooth,-61
300.496,Bluetooth,-62
300.531,Bluetooth,-64
300.532,Bluetooth,-64
300.594,Bluetooth,-70
300.632,Bluetooth,-63
300.633,Bluetooth,-64
300.710,Bluetooth,-71
300.712,Bluetooth,-73
300.814,Bluetooth,-72
300.815,Bluetooth,-71
300.854,Bluetooth,-62
300.856,Bluetooth,-62
300.886,Bluetooth,-64
300.888,Bluetooth,-64
300.922,Bluetooth,-63
300.959,Bluetooth,-73
300.960,Bluetooth,-72
300.997,Bluetooth,-61
300.998,Bluetooth,-63
301.034,Bluetooth,-63
301.035,Bluetooth,-64
301.071,Bluetooth,-72
301.073,Bluetooth,-72
301.106,Bluetooth,-63
301.107,Bluetooth,-62
301.140,Bluetooth,-64
301.141,Bluetooth,-65
301.241,Bluetooth,-62
301.243,Bluetooth,-62
301.279,Bluetooth,-65
301.280,Bluetooth,-65
301.310,Bluetooth,-73
301.311,Bluetooth,-73
301.346,Bluetooth,-62
301.347,Bluetooth,-62
301.381,Bluetooth,-64
301.382,Bluetooth,-64
301.419,Bluetooth,-72
301.494,Bluetooth,-63
301.495,Bluetooth,-65
301.529,Bluetooth,-73
301.530,Bluetooth,-73
301.598,Bluetooth,-62
301.599,Bluetooth,-63
301.635,Bluetooth,-66
301.666,Bluetooth,-73
301.706,Bluetooth,-62
301.708,Bluetooth,-62
301.746,Bluetooth,-64
301.747,Bluetooth,-62
301.840,Bluetooth,-61
301.841,Bluetooth,-63
301.875,Bluetooth,-64
301.876,Bluetooth,-63
301.910,Bluetooth,-73
301.912,Bluetooth,-74
301.949,Bluetooth,-61
301.949,Bluetooth,-61
301.983,Bluetooth,-63
301.984,Bluetooth,-63
302.021,Bluetooth,-73
302.022,Bluetooth,-74
302.131,Bluetooth,-73
302.132,Bluetooth,-74
302.171,Bluetooth,-62
302.172,Bluetooth,-61
302.210,Bluetooth,-61
302.211,Bluetooth,-62
302.273,Bluetooth,-72
302.314,Bluetooth,-60
302.487,Bluetooth,-73
302.488,Bluetooth,-73
302.519,Bluetooth,-74
302.520,Bluetooth,-74
302.557,Bluetooth,-61
302.558,Bluetooth,-61
302.593,Bluetooth,-61
302.594,Bluetooth,-60
302.622,Bluetooth,-75
302.623,Bluetooth,-75
302.659,Bluetooth,-61
302.661,Bluetooth,-62
302.727,Bluetooth,-75
302.838,Bluetooth,-61
302.839,Bluetooth,-61
302.872,Bluetooth,-75
302.938,Bluetooth,-62
302.939,Bluetooth,-62
302.966,Bluetooth,-75
302.967,Bluetooth,-74
303.002,Bluetooth,-74
303.003,Bluetooth,-74
303.036,Bluetooth,-59
303.037,Bluetooth,-61
303.179,Bluetooth,-62
303.180,Bluetooth,-62
303.212,Bluetooth,-77
303.213,Bluetooth,-74
303.242,Bluetooth,-74
303.243,Bluetooth,-74
303.279,Bluetooth,-60
303.280,Bluetooth,-61
303.315,Bluetooth,-63
303.316,Bluetooth,-62
303.344,Bluetooth,-73
303.345,Bluetooth,-73
303.379,Bluetooth,-60
303.380,Bluetooth,-60
303.453,Bluetooth,-74
303.454,Bluetooth,-75
303.635,Bluetooth,-58
303.636,Bluetooth,-59
303.673,Bluetooth,-63
303.674,Bluetooth,-61
303.703,Bluetooth,-74
303.704,Bluetooth,-74
303.742,Bluetooth,-61
303.743,Bluetooth,-61
303.808,Bluetooth,-75
303.809,Bluetooth,-74
303.916,Bluetooth,-62
303.918,Bluetooth,-63
303.951,Bluetooth,-74
303.952,Bluetooth,-74
303.987,Bluetooth,-61
303.988,Bluetooth,-61
304.025,Bluetooth,-57
359.865,Bluetooth,-61
359.866,Bluetooth,-61
359.928,Bluetooth,-58
359.929,Bluetooth,-58
359.969,Bluetooth,-62
359.970,Bluetooth,-61
360.040,Bluetooth,-58
360.041,Bluetooth,-57
360.073,Bluetooth,-57
360.074,Bluetooth,-57
360.142,Bluetooth,-58
360.143,Bluetooth,-57
360.214,Bluetooth,-61
360.215,Bluetooth,-61
360.250,Bluetooth,-58
360.251,Bluetooth,-57
360.331,Bluetooth,-61
360.332,Bluetooth,-61
360.393,Bluetooth,-58
360.395,Bluetooth,-58
360.429,Bluetooth,-58
360.430,Bluetooth,-58
360.460,Bluetooth,-61
360.461,Bluetooth,-61
360.537,Bluetooth,-57
360.538,Bluetooth,-57
360.570,Bluetooth,-61
360.571,Bluetooth,-60
360.644,Bluetooth,-57
360.646,Bluetooth,-59
360.787,Bluetooth,-57
360.788,Bluetooth,-59
360.825,Bluetooth,-61
360.826,Bluetooth,-61
360.858,Bluetooth,-58
360.859,Bluetooth,-58
360.890,Bluetooth,-57
360.891,Bluetooth,-58
360.992,Bluetooth,-59
360.993,Bluetooth,-58
361.026,Bluetooth,-58
361.027,Bluetooth,-59
361.103,Bluetooth,-59
361.141,Bluetooth,-58
361.142,Bluetooth,-57
361.181,Bluetooth,-61
361.182,Bluetooth,-61
361.214,Bluetooth,-57
361.215,Bluetooth,-58
361.290,Bluetooth,-62
361.292,Bluetooth,-61
361.320,Bluetooth,-61
361.321,Bluetooth,-61
361.353,Bluetooth,-58
361.354,Bluetooth,-57
361.463,Bluetooth,-58
361.464,Bluetooth,-57
361.504,Bluetooth,-58
361.505,Bluetooth,-59
361.544,Bluetooth,-61
361.546,Bluetooth,-61
361.576,Bluetooth,-58
361.577,Bluetooth,-57
361.655,Bluetooth,-61
361.657,Bluetooth,-61
361.730,Bluetooth,-59
361.731,Bluetooth,-60
361.836,Bluetooth,-57
361.837,Bluetooth,-57
361.900,Bluetooth,-60
361.901,Bluetooth,-61
361.930,Bluetooth,-58
361.932,Bluetooth,-56
361.964,Bluetooth,-56
362.004,Bluetooth,-59
362.099,Bluetooth,-59
362.101,Bluetooth,-59
362.131,Bluetooth,-61
362.132,Bluetooth,-63
362.195,Bluetooth,-57
362.196,Bluetooth,-59
362.227,Bluetooth,-58
362.228,Bluetooth,-59
362.268,Bluetooth,-63
362.269,Bluetooth,-62
362.300,Bluetooth,-57
362.301,Bluetooth,-57
362.332,Bluetooth,-58
362.333,Bluetooth,-58
362.373,Bluetooth,-61
362.374,Bluetooth,-62
362.419,Bluetooth,-57
362.420,Bluetooth,-57
362.446,Bluetooth,-59
362.447,Bluetooth,-58
362.482,Bluetooth,-59
362.483,Bluetooth,-60
362.519,Bluetooth,-62
362.520,Bluetooth,-62
362.547,Bluetooth,-57
362.548,Bluetooth,-56
362.580,Bluetooth,-59
362.581,Bluetooth,-60
362.611,Bluetooth,-61
362.612,Bluetooth,-61
362.647,Bluetooth,-57
362.649,Bluetooth,-57
362.717,Bluetooth,-59
362.718,Bluetooth,-60
362.750,Bluetooth,-62
362.752,Bluetooth,-61
362.786,Bluetooth,-57
362.787,Bluetooth,-57
362.821,Bluetooth,-59
362.822,Bluetooth,-59
362.888,Bluetooth,-57
362.889,Bluetooth,-57
362.926,Bluetooth,-59
362.928,Bluetooth,-59
362.964,Bluetooth,-59
363.040,Bluetooth,-57
363.041,Bluetooth,-57
363.074,Bluetooth,-59
363.075,Bluetooth,-59
363.105,Bluetooth,-61
363.106,Bluetooth,-63
363.237,Bluetooth,-64
363.238,Bluetooth,-63
363.274,Bluetooth,-57
363.275,Bluetooth,-56
363.304,Bluetooth,-59
363.305,Bluetooth,-59
363.344,Bluetooth,-63
363.345,Bluetooth,-62
363.376,Bluetooth,-57
363.378,Bluetooth,-57
363.509,Bluetooth,-57
363.511,Bluetooth,-57
363.543,Bluetooth,-57
363.545,Bluetooth,-57
363.583,Bluetooth,-62
363.585,Bluetooth,-62
363.618,Bluetooth,-61
363.619,Bluetooth,-60
363.648,Bluetooth,-57
363.650,Bluetooth,-57
363.678,Bluetooth,-55
363.679,Bluetooth,-56
363.711,Bluetooth,-62
363.712,Bluetooth,-62
363.747,Bluetooth,-55
363.748,Bluetooth,-55
363.819,Bluetooth,-61
363.820,Bluetooth,-61
363.850,Bluetooth,-56
404.620,Bluetooth,-72
404.621,Bluetooth,-72
404.698,Bluetooth,-68
404.699,Bluetooth,-69
404.730,Bluetooth,-73
404.731,Bluetooth,-72
404.802,Bluetooth,-73
404.833,Bluetooth,-68
404.834,Bluetooth,-68
404.865,Bluetooth,-71
404.897,Bluetooth,-72
404.899,Bluetooth,-72
404.933,Bluetooth,-69
404.934,Bluetooth,-69
404.970,Bluetooth,-72
405.000,Bluetooth,-72
405.001,Bluetooth,-71
405.038,Bluetooth,-72
405.039,Bluetooth,-72
405.077,Bluetooth,-69
405.078,Bluetooth,-69
405.143,Bluetooth,-72
405.144,Bluetooth,-71
405.213,Bluetooth,-72
405.245,Bluetooth,-70
405.247,Bluetooth,-71
405.280,Bluetooth,-71
405.281,Bluetooth,-71
405.311,Bluetooth,-69
405.313,Bluetooth,-69
405.425,Bluetooth,-69
405.426,Bluetooth,-69
405.464,Bluetooth,-71
405.528,Bluetooth,-70
405.529,Bluetooth,-71
405.605,Bluetooth,-71
405.606,Bluetooth,-71
405.641,Bluetooth,-71
405.642,Bluetooth,-71
405.676,Bluetooth,-69
405.677,Bluetooth,-70
405.709,Bluetooth,-71
405.710,Bluetooth,-72
405.741,Bluetooth,-72
405.742,Bluetooth,-71
405.771,Bluetooth,-69
405.772,Bluetooth,-70
405.836,Bluetooth,-72
405.837,Bluetooth,-73
405.873,Bluetooth,-71
405.915,Bluetooth,-70
405.916,Bluetooth,-69
405.943,Bluetooth,-72
405.944,Bluetooth,-72
406.016,Bluetooth,-70
406.076,Bluetooth,-72
406.220,Bluetooth,-71
406.222,Bluetooth,-72
406.267,Bluetooth,-69
406.268,Bluetooth,-70
406.295,Bluetooth,-71
406.296,Bluetooth,-71
406.327,Bluetooth,-72
406.472,Bluetooth,-72
406.474,Bluetooth,-71
406.514,Bluetooth,-70
406.515,Bluetooth,-70
406.541,Bluetooth,-71
406.576,Bluetooth,-71
406.577,Bluetooth,-71
406.820,Bluetooth,-71
406.821,Bluetooth,-70
406.854,Bluetooth,-70
406.891,Bluetooth,-70
406.922,Bluetooth,-71
406.923,Bluetooth,-71
406.965,Bluetooth,-70
406.966,Bluetooth,-70
407.176,Bluetooth,-70
407.178,Bluetooth,-71
407.210,Bluetooth,-72
407.211,Bluetooth,-72
407.249,Bluetooth,-71
407.288,Bluetooth,-70
407.289,Bluetooth,-71
407.325,Bluetooth,-71
407.326,Bluetooth,-71
407.362,Bluetooth,-71
407.363,Bluetooth,-71
407.463,Bluetooth,-72
407.465,Bluetooth,-72
407.492,Bluetooth,-71
407.493,Bluetooth,-71
407.530,Bluetooth,-70
407.531,Bluetooth,-72
407.568,Bluetooth,-71
407.569,Bluetooth,-70
407.640,Bluetooth,-71
407.704,Bluetooth,-71
407.811,Bluetooth,-71
407.812,Bluetooth,-71
407.874,Bluetooth,-71
407.945,Bluetooth,-71
407.946,Bluetooth,-71
407.974,Bluetooth,-70
407.976,Bluetooth,-70
408.005,Bluetooth,-70
408.006,Bluetooth,-70
408.046,Bluetooth,-70
408.047,Bluetooth,-70
408.121,Bluetooth,-70
408.122,Bluetooth,-70
408.159,Bluetooth,-69
408.198,Bluetooth,-70
408.199,Bluetooth,-71
408.267,Bluetooth,-71
408.377,Bluetooth,-71
408.378,Bluetooth,-71
408.418,Bluetooth,-70
408.419,Bluetooth,-71
408.489,Bluetooth,-71
456.088,Bluetooth,-64
456.089,Bluetooth,-65
456.127,Bluetooth,-52
456.128,Bluetooth,-52
456.196,Bluetooth,-61
456.197,Bluetooth,-61
456.227,Bluetooth,-65
456.228,Bluetooth,-65
456.398,Bluetooth,-53
456.399,Bluetooth,-52
456.473,Bluetooth,-66
456.474,Bluetooth,-65
456.511,Bluetooth,-52
456.512,Bluetooth,-52
456.548,Bluetooth,-60
456.550,Bluetooth,-61
456.583,Bluetooth,-65
456.585,Bluetooth,-65
456.695,Bluetooth,-65
456.696,Bluetooth,-66
456.728,Bluetooth,-52
456.729,Bluetooth,-52
456.760,Bluetooth,-53
456.761,Bluetooth,-53
456.792,Bluetooth,-60
456.793,Bluetooth,-61
456.825,Bluetooth,-66
456.826,Bluetooth,-67
456.862,Bluetooth,-52
456.863,Bluetooth,-52
456.890,Bluetooth,-60
456.891,Bluetooth,-60
456.920,Bluetooth,-60
456.921,Bluetooth,-60
456.958,Bluetooth,-66
456.959,Bluetooth,-66
456.988,Bluetooth,-50
456.989,Bluetooth,-52
457.024,Bluetooth,-60
457.026,Bluetooth,-60
457.061,Bluetooth,-66
457.062,Bluetooth,-65
457.094,Bluetooth,-52
457.095,Bluetooth,-52
457.125,Bluetooth,-59
457.126,Bluetooth,-60
457.234,Bluetooth,-51
457.235,Bluetooth,-52
457.268,Bluetooth,-61
457.270,Bluetooth,-62
457.311,Bluetooth,-64
457.376,Bluetooth,-61
457.377,Bluetooth,-61
457.417,Bluetooth,-65
457.419,Bluetooth,-65
457.490,Bluetooth,-62
457.491,Bluetooth,-61
457.528,Bluetooth,-66
457.530,Bluetooth,-66
457.566,Bluetooth,-52
457.568,Bluetooth,-52
457.596,Bluetooth,-51
457.597,Bluetooth,-51
457.634,Bluetooth,-61
457.636,Bluetooth,-61
457.746,Bluetooth,-61
457.747,Bluetooth,-61
457.783,Bluetooth,-66
457.784,Bluetooth,-67
457.822,Bluetooth,-52
457.823,Bluetooth,-52
457.895,Bluetooth,-67
457.896,Bluetooth,-66
457.929,Bluetooth,-52
457.930,Bluetooth,-52
457.990,Bluetooth,-63
457.991,Bluetooth,-60
458.032,Bluetooth,-65
458.033,Bluetooth,-65
458.099,Bluetooth,-62
458.101,Bluetooth,-62
458.135,Bluetooth,-66
458.239,Bluetooth,-62
458.240,Bluetooth,-62
458.317,Bluetooth,-52
458.319,Bluetooth,-52
458.353,Bluetooth,-60
458.354,Bluetooth,-61
458.390,Bluetooth,-65
458.391,Bluetooth,-65
458.542,Bluetooth,-52
458.543,Bluetooth,-52
458.580,Bluetooth,-60
458.581,Bluetooth,-60
458.616,Bluetooth,-66
458.617,Bluetooth,-66
458.760,Bluetooth,-66
458.762,Bluetooth,-65
458.793,Bluetooth,-50
458.794,Bluetooth,-52
458.826,Bluetooth,-60
458.827,Bluetooth,-61
458.864,Bluetooth,-65
458.865,Bluetooth,-66
458.900,Bluetooth,-52
458.901,Bluetooth,-52
458.928,Bluetooth,-62
458.929,Bluetooth,-60
459.080,Bluetooth,-62
459.082,Bluetooth,-62
459.112,Bluetooth,-66
459.113,Bluetooth,-66
459.183,Bluetooth,-62
459.184,Bluetooth,-62
459.222,Bluetooth,-64
459.328,Bluetooth,-65
459.329,Bluetooth,-66
459.364,Bluetooth,-52
459.365,Bluetooth,-52
459.400,Bluetooth,-52
459.401,Bluetooth,-52
459.429,Bluetooth,-62
459.430,Bluetooth,-62
459.547,Bluetooth,-62
459.548,Bluetooth,-61
459.581,Bluetooth,-65
459.582,Bluetooth,-65
459.614,Bluetooth,-52
459.615,Bluetooth,-53
459.644,Bluetooth,-62
459.645,Bluetooth,-60
459.680,Bluetooth,-61
459.681,Bluetooth,-61
459.760,Bluetooth,-53
459.761,Bluetooth,-53
459.793,Bluetooth,-62
459.794,Bluetooth,-60
459.904,Bluetooth,-61
459.938,Bluetooth,-65
459.939,Bluetooth,-65
459.971,Bluetooth,-51
459.972,Bluetooth,-52
460.009,Bluetooth,-61
460.010,Bluetooth,-60