Distance,10.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,hand
RXCarry,hand
RXPose,sitting
TXPose,sitting
0.000,Bluetooth,-62
0.039,Bluetooth,-52
0.040,Bluetooth,-53
0.071,Bluetooth,-53
0.105,Bluetooth,-53
0.106,Bluetooth,-54
0.177,Bluetooth,-60
0.177,Bluetooth,-62
0.216,Bluetooth,-53
0.217,Bluetooth,-54
0.250,Bluetooth,-60
0.250,Bluetooth,-61
0.328,Bluetooth,-54
0.328,Bluetooth,-53
0.368,Bluetooth,-61
0.405,Bluetooth,-54
0.406,Bluetooth,-53
0.511,Bluetooth,-54
0.541,Bluetooth,-61
0.542,Bluetooth,-60
0.607,Bluetooth,-63
0.608,Bluetooth,-64
0.718,Bluetooth,-61
0.719,Bluetooth,-62
0.755,Bluetooth,-63
0.756,Bluetooth,-63
0.821,Bluetooth,-54
0.822,Bluetooth,-54
0.853,Bluetooth,-61
0.854,Bluetooth,-61
0.921,Bluetooth,-53
0.922,Bluetooth,-54
0.958,Bluetooth,-54
0.993,Bluetooth,-53
0.994,Bluetooth,-54
1.023,Bluetooth,-60
1.024,Bluetooth,-60
1.057,Bluetooth,-62
1.058,Bluetooth,-62
1.118,Bluetooth,-61
1.119,Bluetooth,-61
1.153,Bluetooth,-53
1.154,Bluetooth,-53
1.187,Bluetooth,-59
1.188,Bluetooth,-59
1.263,Bluetooth,-58
1.300,Bluetooth,-61
1.300,Bluetooth,-60
1.340,Bluetooth,-53
1.341,Bluetooth,-53
1.374,Bluetooth,-58
1.375,Bluetooth,-58
1.405,Bluetooth,-60
1.405,Bluetooth,-60
1.438,Bluetooth,-53
1.439,Bluetooth,-54
1.543,Bluetooth,-60
1.580,Bluetooth,-60
1.581,Bluetooth,-59
1.619,Bluetooth,-53
1.620,Bluetooth,-53
1.939,Bluetooth,-54
1.939,Bluetooth,-55
1.975,Bluetooth,-57
1.976,Bluetooth,-57
2.009,Bluetooth,-60
2.009,Bluetooth,-59
2.047,Bluetooth,-55
2.048,Bluetooth,-54
2.087,Bluetooth,-57
2.088,Bluetooth,-57
2.124,Bluetooth,-58
2.125,Bluetooth,-59
2.159,Bluetooth,-57
2.229,Bluetooth,-56
2.230,Bluetooth,-56
2.264,Bluetooth,-57
2.265,Bluetooth,-57
2.295,Bluetooth,-59
2.296,Bluetooth,-60
2.401,Bluetooth,-55
2.402,Bluetooth,-55
2.438,Bluetooth,-58
2.439,Bluetooth,-57
2.469,Bluetooth,-59
2.542,Bluetooth,-60
2.543,Bluetooth,-59
2.578,Bluetooth,-54
2.579,Bluetooth,-53
2.609,Bluetooth,-57
2.610,Bluetooth,-58
2.645,Bluetooth,-60
2.646,Bluetooth,-60
2.677,Bluetooth,-55
2.678,Bluetooth,-54
2.750,Bluetooth,-55
2.785,Bluetooth,-56
2.785,Bluetooth,-56
2.821,Bluetooth,-60
2.822,Bluetooth,-60
2.947,Bluetooth,-59
2.948,Bluetooth,-60
2.980,Bluetooth,-56
2.981,Bluetooth,-55
3.019,Bluetooth,-57
3.020,Bluetooth,-58
3.053,Bluetooth,-57
3.088,Bluetooth,-59
3.089,Bluetooth,-58
3.127,Bluetooth,-60
3.128,Bluetooth,-59
3.157,Bluetooth,-57
3.158,Bluetooth,-57
3.223,Bluetooth,-60
3.224,Bluetooth,-61
3.262,Bluetooth,-59
3.263,Bluetooth,-60
3.299,Bluetooth,-63
3.300,Bluetooth,-62
3.335,Bluetooth,-58
3.336,Bluetooth,-59
3.371,Bluetooth,-61
3.484,Bluetooth,-57
3.484,Bluetooth,-57
3.524,Bluetooth,-63
3.525,Bluetooth,-63
3.599,Bluetooth,-61
3.600,Bluetooth,-62
3.665,Bluetooth,-63
3.729,Bluetooth,-61
3.730,Bluetooth,-60
3.896,Bluetooth,-58
3.897,Bluetooth,-57
19.996,Bluetooth,-57
19.997,Bluetooth,-57
20.032,Bluetooth,-61
20.071,Bluetooth,-67
20.072,Bluetooth,-66
20.136,Bluetooth,-59
20.139,Bluetooth,-58
20.168,Bluetooth,-66
20.315,Bluetooth,-59
20.315,Bluetooth,-58
20.347,Bluetooth,-62
20.348,Bluetooth,-62
20.382,Bluetooth,-65
20.384,Bluetooth,-65
20.455,Bluetooth,-58
20.494,Bluetooth,-58
20.495,Bluetooth,-58
20.532,Bluetooth,-62
20.533,Bluetooth,-63
20.635,Bluetooth,-62
20.636,Bluetooth,-61
20.708,Bluetooth,-65
20.709,Bluetooth,-65
20.748,Bluetooth,-62
20.782,Bluetooth,-58
20.784,Bluetooth,-58
20.822,Bluetooth,-62
20.822,Bluetooth,-61
20.949,Bluetooth,-62
20.949,Bluetooth,-63
20.988,Bluetooth,-63
20.989,Bluetooth,-64
21.024,Bluetooth,-58
21.025,Bluetooth,-58
21.063,Bluetooth,-65
21.102,Bluetooth,-58
21.102,Bluetooth,-59
21.137,Bluetooth,-61
21.138,Bluetooth,-62
21.199,Bluetooth,-58
21.200,Bluetooth,-59
21.263,Bluetooth,-62
21.264,Bluetooth,-62
21.299,Bluetooth,-62
21.301,Bluetooth,-63
21.329,Bluetooth,-58
21.330,Bluetooth,-58
21.368,Bluetooth,-58
21.443,Bluetooth,-62
21.443,Bluetooth,-61
21.620,Bluetooth,-63
21.621,Bluetooth,-63
21.653,Bluetooth,-64
21.686,Bluetooth,-63
21.687,Bluetooth,-63
21.717,Bluetooth,-57
21.718,Bluetooth,-58
21.797,Bluetooth,-63
21.798,Bluetooth,-62
21.944,Bluetooth,-63
21.946,Bluetooth,-63
22.080,Bluetooth,-58
22.081,Bluetooth,-58
22.120,Bluetooth,-61
22.121,Bluetooth,-61
22.156,Bluetooth,-63
22.157,Bluetooth,-63
22.187,Bluetooth,-63
22.188,Bluetooth,-63
22.223,Bluetooth,-58
22.224,Bluetooth,-59
22.263,Bluetooth,-61
22.296,Bluetooth,-60
22.297,Bluetooth,-61
22.330,Bluetooth,-63
22.332,Bluetooth,-63
22.428,Bluetooth,-60
22.429,Bluetooth,-61
22.540,Bluetooth,-61
22.541,Bluetooth,-62
22.582,Bluetooth,-62
22.582,Bluetooth,-61
22.614,Bluetooth,-58
22.615,Bluetooth,-58
22.646,Bluetooth,-61
22.647,Bluetooth,-60
22.716,Bluetooth,-58
22.717,Bluetooth,-59
22.857,Bluetooth,-62
23.003,Bluetooth,-61
23.004,Bluetooth,-62
23.067,Bluetooth,-61
23.068,Bluetooth,-61
23.140,Bluetooth,-56
23.178,Bluetooth,-60
23.179,Bluetooth,-60
23.312,Bluetooth,-61
23.312,Bluetooth,-61
23.347,Bluetooth,-61
23.348,Bluetooth,-62
23.447,Bluetooth,-61
23.478,Bluetooth,-59
23.478,Bluetooth,-60
23.507,Bluetooth,-61
23.508,Bluetooth,-60
23.543,Bluetooth,-61
23.543,Bluetooth,-61
23.573,Bluetooth,-57
23.574,Bluetooth,-57
23.641,Bluetooth,-62
23.642,Bluetooth,-62
23.678,Bluetooth,-57
23.679,Bluetooth,-57
23.753,Bluetooth,-62
23.784,Bluetooth,-61
23.785,Bluetooth,-61
23.817,Bluetooth,-60
23.818,Bluetooth,-61
23.880,Bluetooth,-58
23.881,Bluetooth,-59
51.256,Bluetooth,-77
51.257,Bluetooth,-76
51.294,Bluetooth,-55
51.295,Bluetooth,-55
51.335,Bluetooth,-60
51.336,Bluetooth,-59
51.367,Bluetooth,-72
51.368,Bluetooth,-72
51.437,Bluetooth,-60
51.438,Bluetooth,-61
51.504,Bluetooth,-73
51.504,Bluetooth,-73
51.542,Bluetooth,-54
51.543,Bluetooth,-56
51.578,Bluetooth,-60
51.578,Bluetooth,-61
51.613,Bluetooth,-69
51.615,Bluetooth,-70
51.644,Bluetooth,-70
51.744,Bluetooth,-68
51.745,Bluetooth,-69
51.848,Bluetooth,-69
51.849,Bluetooth,-67
51.882,Bluetooth,-54
51.884,Bluetooth,-54
51.919,Bluetooth,-60
51.952,Bluetooth,-53
51.992,Bluetooth,-59
51.993,Bluetooth,-61
52.027,Bluetooth,-67
52.028,Bluetooth,-67
52.099,Bluetooth,-60
52.101,Bluetooth,-59
52.168,Bluetooth,-68
52.169,Bluetooth,-68
52.198,Bluetooth,-54
52.200,Bluetooth,-54
52.239,Bluetooth,-61
52.274,Bluetooth,-61
52.275,Bluetooth,-61
52.309,Bluetooth,-62
52.310,Bluetooth,-61
52.368,Bluetooth,-68
52.369,Bluetooth,-67
52.446,Bluetooth,-61
52.447,Bluetooth,-61
52.482,Bluetooth,-67
52.483,Bluetooth,-66
52.520,Bluetooth,-52
52.521,Bluetooth,-54
52.553,Bluetooth,-67
52.588,Bluetooth,-60
52.589,Bluetooth,-61
52.618,Bluetooth,-65
52.619,Bluetooth,-65
52.722,Bluetooth,-61
52.723,Bluetooth,-60
52.764,Bluetooth,-66
52.764,Bluetooth,-66
52.794,Bluetooth,-54
52.794,Bluetooth,-54
52.835,Bluetooth,-60
52.836,Bluetooth,-60
53.062,Bluetooth,-64
53.062,Bluetooth,-64
53.097,Bluetooth,-53
53.098,Bluetooth,-54
53.133,Bluetooth,-61
53.134,Bluetooth,-61
53.342,Bluetooth,-65
53.343,Bluetooth,-65
53.377,Bluetooth,-53
53.378,Bluetooth,-53
53.518,Bluetooth,-64
53.519,Bluetooth,-63
53.585,Bluetooth,-53
53.586,Bluetooth,-53
53.618,Bluetooth,-61
53.619,Bluetooth,-62
53.727,Bluetooth,-54
53.728,Bluetooth,-54
53.832,Bluetooth,-54
53.833,Bluetooth,-54
53.863,Bluetooth,-60
53.864,Bluetooth,-60
53.966,Bluetooth,-53
53.967,Bluetooth,-54
54.037,Bluetooth,-63
54.038,Bluetooth,-64
54.072,Bluetooth,-59
54.222,Bluetooth,-64
54.223,Bluetooth,-63
54.299,Bluetooth,-57
54.300,Bluetooth,-57
54.339,Bluetooth,-62
54.340,Bluetooth,-63
54.380,Bluetooth,-62
54.381,Bluetooth,-63
54.482,Bluetooth,-57
54.483,Bluetooth,-57
54.516,Bluetooth,-65
54.517,Bluetooth,-63
54.552,Bluetooth,-57
54.553,Bluetooth,-57
54.584,Bluetooth,-56
54.585,Bluetooth,-56
54.648,Bluetooth,-59
54.726,Bluetooth,-60
54.727,Bluetooth,-61
54.757,Bluetooth,-54
54.758,Bluetooth,-54
54.864,Bluetooth,-59
54.865,Bluetooth,-59
54.901,Bluetooth,-54
54.902,Bluetooth,-54
54.966,Bluetooth,-54
54.997,Bluetooth,-63
54.998,Bluetooth,-62
55.032,Bluetooth,-56
55.033,Bluetooth,-56
55.064,Bluetooth,-53
55.065,Bluetooth,-53
55.105,Bluetooth,-61
55.106,Bluetooth,-61
55.201,Bluetooth,-53
55.202,Bluetooth,-53
80.757,Bluetooth,-55
80.795,Bluetooth,-55
80.796,Bluetooth,-55
80.831,Bluetooth,-51
80.832,Bluetooth,-51
80.966,Bluetooth,-51
80.967,Bluetooth,-50
81.070,Bluetooth,-51
81.258,Bluetooth,-51
81.259,Bluetooth,-51
81.326,Bluetooth,-56
81.326,Bluetooth,-56
81.397,Bluetooth,-54
81.398,Bluetooth,-57
81.428,Bluetooth,-51
81.429,Bluetooth,-50
81.543,Bluetooth,-51
81.544,Bluetooth,-51
81.582,Bluetooth,-56
81.583,Bluetooth,-55
81.651,Bluetooth,-55
81.690,Bluetooth,-56
81.691,Bluetooth,-54
81.807,Bluetooth,-54
81.808,Bluetooth,-54
81.874,Bluetooth,-52
81.875,Bluetooth,-51
81.909,Bluetooth,-54
81.910,Bluetooth,-53
81.945,Bluetooth,-51
81.984,Bluetooth,-52
81.985,Bluetooth,-51
82.018,Bluetooth,-54
82.019,Bluetooth,-54
82.086,Bluetooth,-54
82.087,Bluetooth,-54
82.153,Bluetooth,-55
82.154,Bluetooth,-54
82.180,Bluetooth,-54
82.181,Bluetooth,-54
82.257,Bluetooth,-55
82.296,Bluetooth,-51
82.296,Bluetooth,-52
82.327,Bluetooth,-54
82.357,Bluetooth,-54
82.358,Bluetooth,-54
82.491,Bluetooth,-53
82.492,Bluetooth,-54
82.523,Bluetooth,-50
82.524,Bluetooth,-51
82.561,Bluetooth,-54
82.593,Bluetooth,-51
82.594,Bluetooth,-51
82.623,Bluetooth,-53
82.624,Bluetooth,-54
82.660,Bluetooth,-54
82.661,Bluetooth,-54
82.763,Bluetooth,-54
82.764,Bluetooth,-55
82.792,Bluetooth,-55
82.794,Bluetooth,-54
82.858,Bluetooth,-51
82.895,Bluetooth,-51
82.897,Bluetooth,-50
82.927,Bluetooth,-54
82.929,Bluetooth,-54
82.966,Bluetooth,-53
82.967,Bluetooth,-54
83.044,Bluetooth,-51
83.045,Bluetooth,-51
83.079,Bluetooth,-54
83.080,Bluetooth,-55
83.112,Bluetooth,-54
83.114,Bluetooth,-54
83.146,Bluetooth,-54
83.387,Bluetooth,-51
83.388,Bluetooth,-51
83.425,Bluetooth,-54
83.426,Bluetooth,-54
83.489,Bluetooth,-54
83.490,Bluetooth,-53
83.519,Bluetooth,-53
83.520,Bluetooth,-54
83.659,Bluetooth,-54
83.659,Bluetooth,-55
83.697,Bluetooth,-51
83.698,Bluetooth,-52
83.733,Bluetooth,-54
83.733,Bluetooth,-54
83.762,Bluetooth,-51
83.801,Bluetooth,-53
83.802,Bluetooth,-53
83.875,Bluetooth,-51
83.876,Bluetooth,-51
83.916,Bluetooth,-53
83.950,Bluetooth,-55
83.951,Bluetooth,-53
83.984,Bluetooth,-51
83.985,Bluetooth,-51
84.059,Bluetooth,-55
84.093,Bluetooth,-53
84.094,Bluetooth,-53
84.125,Bluetooth,-55
84.126,Bluetooth,-54
84.162,Bluetooth,-51
84.163,Bluetooth,-51
84.267,Bluetooth,-54
84.268,Bluetooth,-54
84.299,Bluetooth,-52
84.300,Bluetooth,-51
84.333,Bluetooth,-50
84.334,Bluetooth,-51
84.366,Bluetooth,-53
84.440,Bluetooth,-55
84.441,Bluetooth,-54
84.514,Bluetooth,-53
84.515,Bluetooth,-53
84.584,Bluetooth,-51
84.585,Bluetooth,-51
84.622,Bluetooth,-54
84.623,Bluetooth,-53
84.702,Bluetooth,-53
84.702,Bluetooth,-53
110.574,Bluetooth,-53
110.575,Bluetooth,-53
110.650,Bluetooth,-61
110.651,Bluetooth,-62
110.686,Bluetooth,-53
110.687,Bluetooth,-52
110.765,Bluetooth,-53
110.802,Bluetooth,-55
110.803,Bluetooth,-54
110.841,Bluetooth,-62
110.842,Bluetooth,-63
110.879,Bluetooth,-53
110.880,Bluetooth,-53
110.917,Bluetooth,-54
110.918,Bluetooth,-54
110.953,Bluetooth,-62
110.954,Bluetooth,-63
110.991,Bluetooth,-53
110.992,Bluetooth,-53
111.030,Bluetooth,-54
111.031,Bluetooth,-55
111.063,Bluetooth,-55
111.100,Bluetooth,-53
111.101,Bluetooth,-53
111.136,Bluetooth,-63
111.205,Bluetooth,-55
111.206,Bluetooth,-53
111.315,Bluetooth,-55
111.315,Bluetooth,-54
111.343,Bluetooth,-64
111.383,Bluetooth,-55
111.384,Bluetooth,-55
111.523,Bluetooth,-55
111.524,Bluetooth,-54
111.653,Bluetooth,-52
111.685,Bluetooth,-54
111.686,Bluetooth,-54
111.725,Bluetooth,-57
111.726,Bluetooth,-57
111.762,Bluetooth,-52
111.763,Bluetooth,-52
111.797,Bluetooth,-54
111.798,Bluetooth,-55
111.869,Bluetooth,-56
111.870,Bluetooth,-57
111.904,Bluetooth,-54
111.906,Bluetooth,-54
111.942,Bluetooth,-53
111.981,Bluetooth,-53
111.982,Bluetooth,-53
112.041,Bluetooth,-56
112.043,Bluetooth,-57
112.072,Bluetooth,-54
112.073,Bluetooth,-54
112.105,Bluetooth,-53
112.106,Bluetooth,-54
112.139,Bluetooth,-56
112.140,Bluetooth,-56
112.179,Bluetooth,-52
112.179,Bluetooth,-53
112.248,Bluetooth,-55
112.321,Bluetooth,-55
112.322,Bluetooth,-55
112.356,Bluetooth,-53
112.357,Bluetooth,-53
112.388,Bluetooth,-51
112.389,Bluetooth,-52
112.423,Bluetooth,-55
112.424,Bluetooth,-53
112.489,Bluetooth,-54
112.552,Bluetooth,-52
112.589,Bluetooth,-53
112.590,Bluetooth,-53
112.621,Bluetooth,-54
112.621,Bluetooth,-54
112.659,Bluetooth,-51
112.659,Bluetooth,-50
112.695,Bluetooth,-52
112.696,Bluetooth,-53
112.805,Bluetooth,-51
112.806,Bluetooth,-52
112.844,Bluetooth,-54
112.904,Bluetooth,-54
112.905,Bluetooth,-53
112.937,Bluetooth,-56
112.938,Bluetooth,-56
112.976,Bluetooth,-51
112.977,Bluetooth,-53
113.017,Bluetooth,-54
113.018,Bluetooth,-53
113.055,Bluetooth,-55
113.055,Bluetooth,-57
113.089,Bluetooth,-52
113.090,Bluetooth,-51
113.121,Bluetooth,-54
113.159,Bluetooth,-57
113.195,Bluetooth,-53
113.195,Bluetooth,-54
113.230,Bluetooth,-56
113.231,Bluetooth,-56
113.270,Bluetooth,-53
113.271,Bluetooth,-52
113.340,Bluetooth,-56
113.341,Bluetooth,-56
113.409,Bluetooth,-53
113.410,Bluetooth,-53
113.482,Bluetooth,-54
113.483,Bluetooth,-53
113.556,Bluetooth,-53
113.557,Bluetooth,-53
113.586,Bluetooth,-53
113.587,Bluetooth,-53
113.687,Bluetooth,-52
113.687,Bluetooth,-53
113.759,Bluetooth,-54
113.821,Bluetooth,-58
113.822,Bluetooth,-57
113.858,Bluetooth,-52
113.859,Bluetooth,-51
114.046,Bluetooth,-55
114.086,Bluetooth,-54
114.087,Bluetooth,-55
114.189,Bluetooth,-51
114.190,Bluetooth,-51
114.220,Bluetooth,-53
114.221,Bluetooth,-53
114.252,Bluetooth,-55
114.253,Bluetooth,-56
114.285,Bluetooth,-51
114.285,Bluetooth,-51
114.328,Bluetooth,-53
114.364,Bluetooth,-52
114.403,Bluetooth,-53
114.404,Bluetooth,-53
114.436,Bluetooth,-56
114.437,Bluetooth,-55
