Distance,10.0
146.990,Bluetooth,-61
146.991,Bluetooth,-61
147.027,Bluetooth,-60
147.028,Bluetooth,-60
147.066,Bluetooth,-61
147.100,Bluetooth,-62
147.101,Bluetooth,-61
147.136,Bluetooth,-61
147.136,Bluetooth,-61
147.209,Bluetooth,-61
147.210,Bluetooth,-60
147.245,Bluetooth,-62
147.246,Bluetooth,-62
147.279,Bluetooth,-64
147.280,Bluetooth,-67
147.318,Bluetooth,-61
147.319,Bluetooth,-62
147.354,Bluetooth,-61
147.389,Bluetooth,-62
147.390,Bluetooth,-62
147.418,Bluetooth,-62
147.419,Bluetooth,-61
147.487,Bluetooth,-68
147.488,Bluetooth,-68
147.529,Bluetooth,-65
147.529,Bluetooth,-64
147.556,Bluetooth,-62
147.557,Bluetooth,-62
147.597,Bluetooth,-69
147.598,Bluetooth,-68
147.705,Bluetooth,-65
147.705,Bluetooth,-67
147.736,Bluetooth,-67
147.737,Bluetooth,-67
147.772,Bluetooth,-66
147.772,Bluetooth,-65
147.808,Bluetooth,-65
147.809,Bluetooth,-65
147.840,Bluetooth,-65
147.842,Bluetooth,-65
147.909,Bluetooth,-69
147.911,Bluetooth,-70
147.943,Bluetooth,-62
147.946,Bluetooth,-69
147.979,Bluetooth,-63
147.980,Bluetooth,-64
148.070,Bluetooth,-69
148.072,Bluetooth,-68
148.102,Bluetooth,-63
148.201,Bluetooth,-72
148.204,Bluetooth,-71
148.240,Bluetooth,-62
148.241,Bluetooth,-62
148.316,Bluetooth,-62
148.317,Bluetooth,-62
148.352,Bluetooth,-63
148.353,Bluetooth,-62
148.421,Bluetooth,-62
148.422,Bluetooth,-63
148.463,Bluetooth,-62
148.463,Bluetooth,-62
148.497,Bluetooth,-73
148.498,Bluetooth,-74
148.569,Bluetooth,-62
148.673,Bluetooth,-63
148.674,Bluetooth,-63
148.750,Bluetooth,-74
148.751,Bluetooth,-74
148.779,Bluetooth,-63
148.780,Bluetooth,-63
148.844,Bluetooth,-72
148.874,Bluetooth,-70
148.981,Bluetooth,-63
148.982,Bluetooth,-64
149.200,Bluetooth,-66
149.201,Bluetooth,-64
149.271,Bluetooth,-64
149.299,Bluetooth,-66
149.300,Bluetooth,-64
149.449,Bluetooth,-64
149.660,Bluetooth,-68
149.661,Bluetooth,-68
149.767,Bluetooth,-68
149.803,Bluetooth,-69
149.804,Bluetooth,-69
149.870,Bluetooth,-65
149.870,Bluetooth,-65
149.910,Bluetooth,-67
149.911,Bluetooth,-65
149.942,Bluetooth,-65
149.942,Bluetooth,-65
149.981,Bluetooth,-64
149.982,Bluetooth,-64
150.049,Bluetooth,-65
150.087,Bluetooth,-64
150.089,Bluetooth,-64
150.122,Bluetooth,-64
150.123,Bluetooth,-65
150.157,Bluetooth,-62
150.158,Bluetooth,-62
150.262,Bluetooth,-63
150.367,Bluetooth,-65
150.406,Bluetooth,-65
150.407,Bluetooth,-66
150.438,Bluetooth,-62
150.470,Bluetooth,-65
150.471,Bluetooth,-66
150.509,Bluetooth,-65
150.510,Bluetooth,-65
150.545,Bluetooth,-63
150.546,Bluetooth,-62
150.583,Bluetooth,-64
150.617,Bluetooth,-67
150.618,Bluetooth,-66
150.655,Bluetooth,-66
150.692,Bluetooth,-68
150.693,Bluetooth,-68
150.726,Bluetooth,-64
150.727,Bluetooth,-64
150.767,Bluetooth,-65
150.768,Bluetooth,-65
150.805,Bluetooth,-64
150.806,Bluetooth,-65
150.876,Bluetooth,-64
150.876,Bluetooth,-64
150.907,Bluetooth,-65
150.908,Bluetooth,-66
179.636,Bluetooth,-61
179.637,Bluetooth,-62
179.704,Bluetooth,-62
179.705,Bluetooth,-62
179.780,Bluetooth,-62
179.817,Bluetooth,-73
179.818,Bluetooth,-73
179.885,Bluetooth,-63
179.886,Bluetooth,-63
179.916,Bluetooth,-63
179.917,Bluetooth,-64
180.021,Bluetooth,-67
180.022,Bluetooth,-66
180.128,Bluetooth,-72
180.129,Bluetooth,-72
180.168,Bluetooth,-65
180.169,Bluetooth,-65
180.297,Bluetooth,-66
180.298,Bluetooth,-66
180.370,Bluetooth,-67
180.434,Bluetooth,-66
180.467,Bluetooth,-81
180.468,Bluetooth,-81
180.497,Bluetooth,-68
180.498,Bluetooth,-68
180.567,Bluetooth,-69
180.568,Bluetooth,-68
180.601,Bluetooth,-76
180.602,Bluetooth,-76
180.737,Bluetooth,-68
180.738,Bluetooth,-69
180.773,Bluetooth,-78
180.774,Bluetooth,-78
180.804,Bluetooth,-68
180.805,Bluetooth,-66
180.836,Bluetooth,-68
180.837,Bluetooth,-67
180.948,Bluetooth,-78
180.986,Bluetooth,-66
180.987,Bluetooth,-66
181.022,Bluetooth,-69
181.023,Bluetooth,-70
181.058,Bluetooth,-71
181.059,Bluetooth,-72
181.127,Bluetooth,-67
181.128,Bluetooth,-67
181.156,Bluetooth,-69
181.157,Bluetooth,-69
181.232,Bluetooth,-68
181.233,Bluetooth,-68
181.269,Bluetooth,-69
181.300,Bluetooth,-70
181.302,Bluetooth,-70
181.369,Bluetooth,-69
181.370,Bluetooth,-69
181.408,Bluetooth,-73
181.409,Bluetooth,-73
181.438,Bluetooth,-64
181.439,Bluetooth,-65
181.573,Bluetooth,-64
181.646,Bluetooth,-64
181.647,Bluetooth,-64
181.681,Bluetooth,-64
181.682,Bluetooth,-67
181.823,Bluetooth,-65
181.823,Bluetooth,-65
181.859,Bluetooth,-74
181.896,Bluetooth,-70
181.897,Bluetooth,-71
181.933,Bluetooth,-70
181.934,Bluetooth,-69
182.010,Bluetooth,-62
182.011,Bluetooth,-62
182.084,Bluetooth,-74
182.085,Bluetooth,-75
182.125,Bluetooth,-66
182.126,Bluetooth,-65
182.157,Bluetooth,-68
182.158,Bluetooth,-68
182.225,Bluetooth,-73
182.225,Bluetooth,-71
182.263,Bluetooth,-63
182.265,Bluetooth,-63
182.334,Bluetooth,-71
182.335,Bluetooth,-72
182.366,Bluetooth,-79
182.396,Bluetooth,-74
182.397,Bluetooth,-74
182.496,Bluetooth,-80
182.498,Bluetooth,-80
182.526,Bluetooth,-70
182.528,Bluetooth,-71
182.568,Bluetooth,-66
182.568,Bluetooth,-65
182.601,Bluetooth,-72
182.601,Bluetooth,-72
182.704,Bluetooth,-72
182.747,Bluetooth,-74
182.779,Bluetooth,-72
182.780,Bluetooth,-73
182.816,Bluetooth,-72
182.817,Bluetooth,-72
182.883,Bluetooth,-69
182.884,Bluetooth,-69
182.912,Bluetooth,-69
182.913,Bluetooth,-69
182.949,Bluetooth,-71
182.950,Bluetooth,-72
183.010,Bluetooth,-70
183.011,Bluetooth,-70
183.039,Bluetooth,-67
183.040,Bluetooth,-67
183.078,Bluetooth,-67
183.080,Bluetooth,-67
183.119,Bluetooth,-66
183.120,Bluetooth,-82
183.218,Bluetooth,-66
183.219,Bluetooth,-67
183.251,Bluetooth,-67
183.252,Bluetooth,-66
183.352,Bluetooth,-66
183.386,Bluetooth,-68
183.387,Bluetooth,-68
183.419,Bluetooth,-68
183.420,Bluetooth,-68
183.519,Bluetooth,-68
183.520,Bluetooth,-69
183.552,Bluetooth,-69
183.552,Bluetooth,-70
183.625,Bluetooth,-67
183.626,Bluetooth,-66
205.279,Bluetooth,-71
205.280,Bluetooth,-71
205.419,Bluetooth,-70
205.420,Bluetooth,-70
205.493,Bluetooth,-66
205.494,Bluetooth,-66
205.530,Bluetooth,-68
205.531,Bluetooth,-68
205.569,Bluetooth,-65
205.607,Bluetooth,-68
205.608,Bluetooth,-67
205.644,Bluetooth,-76
205.645,Bluetooth,-76
205.685,Bluetooth,-67
205.686,Bluetooth,-66
205.719,Bluetooth,-68
205.719,Bluetooth,-68
205.795,Bluetooth,-66
205.796,Bluetooth,-67
205.868,Bluetooth,-69
205.901,Bluetooth,-68
205.902,Bluetooth,-68
206.000,Bluetooth,-66
206.001,Bluetooth,-65
206.038,Bluetooth,-68
206.039,Bluetooth,-69
206.075,Bluetooth,-81
206.075,Bluetooth,-80
206.107,Bluetooth,-66
206.108,Bluetooth,-66
206.141,Bluetooth,-68
206.142,Bluetooth,-68
206.217,Bluetooth,-66
206.431,Bluetooth,-69
206.433,Bluetooth,-68
206.464,Bluetooth,-64
206.534,Bluetooth,-63
206.536,Bluetooth,-63
206.565,Bluetooth,-65
206.567,Bluetooth,-65
206.639,Bluetooth,-63
206.640,Bluetooth,-64
206.701,Bluetooth,-65
206.702,Bluetooth,-65
206.770,Bluetooth,-66
206.808,Bluetooth,-63
206.809,Bluetooth,-65
206.846,Bluetooth,-63
206.847,Bluetooth,-62
206.947,Bluetooth,-62
206.948,Bluetooth,-63
206.985,Bluetooth,-63
206.986,Bluetooth,-64
207.020,Bluetooth,-63
207.021,Bluetooth,-63
207.059,Bluetooth,-63
207.089,Bluetooth,-62
207.090,Bluetooth,-63
207.155,Bluetooth,-62
207.194,Bluetooth,-62
207.194,Bluetooth,-62
207.227,Bluetooth,-62
207.228,Bluetooth,-62
207.260,Bluetooth,-63
207.261,Bluetooth,-63
207.366,Bluetooth,-63
207.402,Bluetooth,-63
207.403,Bluetooth,-64
207.438,Bluetooth,-63
207.439,Bluetooth,-62
207.475,Bluetooth,-65
207.476,Bluetooth,-65
207.505,Bluetooth,-65
207.506,Bluetooth,-65
207.582,Bluetooth,-67
207.583,Bluetooth,-67
207.683,Bluetooth,-69
207.684,Bluetooth,-68
207.725,Bluetooth,-65
207.726,Bluetooth,-66
207.790,Bluetooth,-65
207.791,Bluetooth,-65
207.821,Bluetooth,-71
207.822,Bluetooth,-71
207.858,Bluetooth,-70
207.859,Bluetooth,-70
207.896,Bluetooth,-66
207.935,Bluetooth,-74
207.936,Bluetooth,-74
208.079,Bluetooth,-66
208.080,Bluetooth,-67
208.145,Bluetooth,-68
208.146,Bluetooth,-67
208.252,Bluetooth,-67
208.387,Bluetooth,-66
208.387,Bluetooth,-66
208.462,Bluetooth,-64
208.464,Bluetooth,-65
208.543,Bluetooth,-69
208.749,Bluetooth,-66
208.750,Bluetooth,-67
208.788,Bluetooth,-67
208.788,Bluetooth,-66
208.818,Bluetooth,-68
208.819,Bluetooth,-66
208.851,Bluetooth,-64
208.890,Bluetooth,-65
208.891,Bluetooth,-63
208.930,Bluetooth,-64
208.931,Bluetooth,-64
208.962,Bluetooth,-66
208.963,Bluetooth,-65
209.024,Bluetooth,-61
209.025,Bluetooth,-61
209.060,Bluetooth,-62
209.062,Bluetooth,-63
209.101,Bluetooth,-66
209.102,Bluetooth,-65
209.140,Bluetooth,-62
209.141,Bluetooth,-62
209.175,Bluetooth,-66
209.203,Bluetooth,-62
209.204,Bluetooth,-61
225.289,Bluetooth,-48
225.290,Bluetooth,-49
225.323,Bluetooth,-52
225.324,Bluetooth,-53
225.358,Bluetooth,-52
225.387,Bluetooth,-53
225.389,Bluetooth,-54
225.422,Bluetooth,-48
225.423,Bluetooth,-48
225.462,Bluetooth,-53
225.463,Bluetooth,-53
225.499,Bluetooth,-52
225.500,Bluetooth,-53
225.529,Bluetooth,-52
225.530,Bluetooth,-53
225.561,Bluetooth,-49
225.598,Bluetooth,-54
225.600,Bluetooth,-54
225.629,Bluetooth,-53
225.630,Bluetooth,-54
225.665,Bluetooth,-51
225.706,Bluetooth,-53
225.707,Bluetooth,-53
225.734,Bluetooth,-51
225.735,Bluetooth,-51
225.773,Bluetooth,-56
225.774,Bluetooth,-56
225.808,Bluetooth,-56
225.809,Bluetooth,-55
225.840,Bluetooth,-53
225.841,Bluetooth,-54
225.881,Bluetooth,-56
225.882,Bluetooth,-56
225.950,Bluetooth,-56
225.990,Bluetooth,-53
225.991,Bluetooth,-53
226.022,Bluetooth,-56
226.022,Bluetooth,-57
226.098,Bluetooth,-53
226.100,Bluetooth,-54
226.127,Bluetooth,-54
226.129,Bluetooth,-52
226.199,Bluetooth,-58
226.200,Bluetooth,-58
226.234,Bluetooth,-55
226.235,Bluetooth,-55
226.268,Bluetooth,-55
226.341,Bluetooth,-61
226.342,Bluetooth,-61
226.446,Bluetooth,-54
226.447,Bluetooth,-54
226.507,Bluetooth,-58
226.508,Bluetooth,-58
226.538,Bluetooth,-53
226.539,Bluetooth,-53
226.569,Bluetooth,-60
226.639,Bluetooth,-55
226.640,Bluetooth,-55
226.672,Bluetooth,-51
226.673,Bluetooth,-52
226.778,Bluetooth,-52
226.779,Bluetooth,-52
226.891,Bluetooth,-51
226.892,Bluetooth,-51
226.928,Bluetooth,-52
226.929,Bluetooth,-52
227.130,Bluetooth,-51
227.130,Bluetooth,-50
227.166,Bluetooth,-51
227.299,Bluetooth,-51
227.300,Bluetooth,-51
227.360,Bluetooth,-52
227.361,Bluetooth,-51
227.466,Bluetooth,-50
227.533,Bluetooth,-52
227.533,Bluetooth,-52
227.601,Bluetooth,-49
227.602,Bluetooth,-49
227.672,Bluetooth,-49
227.673,Bluetooth,-48
227.846,Bluetooth,-47
227.846,Bluetooth,-48
227.880,Bluetooth,-50
227.881,Bluetooth,-50
227.948,Bluetooth,-47
227.949,Bluetooth,-47
227.982,Bluetooth,-50
227.983,Bluetooth,-50
228.016,Bluetooth,-53
228.017,Bluetooth,-53
228.048,Bluetooth,-52
228.080,Bluetooth,-52
228.081,Bluetooth,-52
228.269,Bluetooth,-50
228.303,Bluetooth,-53
228.304,Bluetooth,-52
228.341,Bluetooth,-52
228.342,Bluetooth,-53
228.373,Bluetooth,-48
228.540,Bluetooth,-50
228.541,Bluetooth,-50
228.681,Bluetooth,-51
228.682,Bluetooth,-50
228.903,Bluetooth,-57
228.904,Bluetooth,-56
228.942,Bluetooth,-56
229.116,Bluetooth,-57
229.117,Bluetooth,-56
229.153,Bluetooth,-50
229.154,Bluetooth,-50
229.219,Bluetooth,-58
229.220,Bluetooth,-58
229.247,Bluetooth,-50
255.049,Bluetooth,-69
255.087,Bluetooth,-70
255.088,Bluetooth,-69
255.125,Bluetooth,-70
255.126,Bluetooth,-69
255.222,Bluetooth,-65
255.223,Bluetooth,-63
255.253,Bluetooth,-67
255.254,Bluetooth,-66
255.283,Bluetooth,-61
255.283,Bluetooth,-60
255.356,Bluetooth,-60
255.425,Bluetooth,-68
255.426,Bluetooth,-68
255.461,Bluetooth,-61
255.462,Bluetooth,-61
255.498,Bluetooth,-63
255.499,Bluetooth,-62
255.606,Bluetooth,-59
255.607,Bluetooth,-61
255.638,Bluetooth,-61
255.639,Bluetooth,-61
255.701,Bluetooth,-60
255.702,Bluetooth,-60
255.766,Bluetooth,-59
255.767,Bluetooth,-59
255.836,Bluetooth,-59
255.836,Bluetooth,-59
255.874,Bluetooth,-69
255.875,Bluetooth,-68
255.941,Bluetooth,-60
255.942,Bluetooth,-59
256.042,Bluetooth,-71
256.043,Bluetooth,-71
256.077,Bluetooth,-60
256.139,Bluetooth,-71
256.140,Bluetooth,-72
256.218,Bluetooth,-59
256.219,Bluetooth,-61
256.250,Bluetooth,-60
256.288,Bluetooth,-61
256.289,Bluetooth,-60
256.321,Bluetooth,-72
256.322,Bluetooth,-72
256.428,Bluetooth,-60
256.429,Bluetooth,-61
256.469,Bluetooth,-80
256.470,Bluetooth,-80
256.500,Bluetooth,-63
256.537,Bluetooth,-62
256.538,Bluetooth,-63
256.572,Bluetooth,-63
256.689,Bluetooth,-63
256.690,Bluetooth,-62
256.758,Bluetooth,-73
256.758,Bluetooth,-72
256.793,Bluetooth,-63
256.794,Bluetooth,-62
256.834,Bluetooth,-64
256.834,Bluetooth,-65
256.901,Bluetooth,-65
256.902,Bluetooth,-65
256.975,Bluetooth,-64
256.976,Bluetooth,-63
257.005,Bluetooth,-64
257.006,Bluetooth,-65
257.114,Bluetooth,-63
257.115,Bluetooth,-64
257.154,Bluetooth,-63
257.194,Bluetooth,-65
257.195,Bluetooth,-63
257.225,Bluetooth,-70
257.226,Bluetooth,-70
257.262,Bluetooth,-64
257.263,Bluetooth,-65
257.333,Bluetooth,-70
257.333,Bluetooth,-71
257.367,Bluetooth,-68
257.368,Bluetooth,-69
257.470,Bluetooth,-63
257.548,Bluetooth,-69
257.549,Bluetooth,-69
257.584,Bluetooth,-64
257.584,Bluetooth,-65
257.684,Bluetooth,-63
257.718,Bluetooth,-63
257.758,Bluetooth,-70
257.792,Bluetooth,-63
257.793,Bluetooth,-63
257.832,Bluetooth,-71
257.832,Bluetooth,-73
257.867,Bluetooth,-63
257.868,Bluetooth,-64
257.904,Bluetooth,-63
257.904,Bluetooth,-64
258.045,Bluetooth,-64
258.147,Bluetooth,-63
258.148,Bluetooth,-64
258.217,Bluetooth,-70
258.218,Bluetooth,-71
258.328,Bluetooth,-71
258.329,Bluetooth,-71
258.354,Bluetooth,-72
258.462,Bluetooth,-60
258.463,Bluetooth,-59
258.498,Bluetooth,-87
258.499,Bluetooth,-87
258.537,Bluetooth,-75
258.539,Bluetooth,-74
258.605,Bluetooth,-80
258.606,Bluetooth,-79
258.646,Bluetooth,-60
258.708,Bluetooth,-58
258.709,Bluetooth,-57
258.737,Bluetooth,-79
258.738,Bluetooth,-78
258.770,Bluetooth,-75
258.771,Bluetooth,-75
258.802,Bluetooth,-57
258.803,Bluetooth,-58
258.842,Bluetooth,-76
258.842,Bluetooth,-77