Distance,4.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-60
0.002,Bluetooth,-60
0.032,Bluetooth,-56
0.033,Bluetooth,-55
0.124,Bluetooth,-60
0.125,Bluetooth,-61
0.156,Bluetooth,-56
0.157,Bluetooth,-56
0.191,Bluetooth,-59
0.192,Bluetooth,-59
0.285,Bluetooth,-55
0.286,Bluetooth,-56
0.316,Bluetooth,-57
0.317,Bluetooth,-56
0.346,Bluetooth,-60
0.347,Bluetooth,-61
0.477,Bluetooth,-60
0.478,Bluetooth,-60
0.512,Bluetooth,-56
0.513,Bluetooth,-56
0.543,Bluetooth,-57
0.544,Bluetooth,-58
0.609,Bluetooth,-61
0.610,Bluetooth,-61
0.638,Bluetooth,-57
0.641,Bluetooth,-57
0.669,Bluetooth,-58
0.671,Bluetooth,-56
0.731,Bluetooth,-61
0.732,Bluetooth,-61
0.762,Bluetooth,-56
0.763,Bluetooth,-57
0.795,Bluetooth,-57
0.796,Bluetooth,-57
0.823,Bluetooth,-61
0.825,Bluetooth,-62
0.887,Bluetooth,-57
0.889,Bluetooth,-55
0.923,Bluetooth,-57
0.924,Bluetooth,-57
0.954,Bluetooth,-61
0.955,Bluetooth,-61
0.986,Bluetooth,-56
0.987,Bluetooth,-56
1.107,Bluetooth,-56
1.108,Bluetooth,-57
1.142,Bluetooth,-58
1.143,Bluetooth,-56
1.172,Bluetooth,-57
1.173,Bluetooth,-56
1.203,Bluetooth,-61
1.204,Bluetooth,-62
1.232,Bluetooth,-56
1.233,Bluetooth,-55
1.326,Bluetooth,-61
1.327,Bluetooth,-62
1.358,Bluetooth,-56
1.359,Bluetooth,-56
1.392,Bluetooth,-56
1.393,Bluetooth,-55
1.424,Bluetooth,-61
1.425,Bluetooth,-62
1.528,Bluetooth,-56
1.529,Bluetooth,-57
1.558,Bluetooth,-61
1.559,Bluetooth,-62
1.589,Bluetooth,-57
1.590,Bluetooth,-56
1.621,Bluetooth,-57
1.622,Bluetooth,-56
1.687,Bluetooth,-62
1.689,Bluetooth,-62
1.719,Bluetooth,-56
1.812,Bluetooth,-61
1.813,Bluetooth,-61
1.844,Bluetooth,-56
1.845,Bluetooth,-57
1.875,Bluetooth,-56
1.876,Bluetooth,-56
1.971,Bluetooth,-57
1.972,Bluetooth,-57
2.001,Bluetooth,-55
2.002,Bluetooth,-55
2.061,Bluetooth,-56
2.062,Bluetooth,-56
2.127,Bluetooth,-56
2.128,Bluetooth,-58
2.158,Bluetooth,-62
2.160,Bluetooth,-62
2.193,Bluetooth,-58
2.194,Bluetooth,-57
2.226,Bluetooth,-57
2.227,Bluetooth,-57
2.288,Bluetooth,-60
2.289,Bluetooth,-61
2.321,Bluetooth,-56
2.322,Bluetooth,-57
2.351,Bluetooth,-57
2.352,Bluetooth,-57
2.383,Bluetooth,-60
2.384,Bluetooth,-61
2.477,Bluetooth,-56
2.478,Bluetooth,-57
2.569,Bluetooth,-56
2.570,Bluetooth,-57
2.602,Bluetooth,-57
2.603,Bluetooth,-57
2.662,Bluetooth,-55
2.664,Bluetooth,-56
2.726,Bluetooth,-57
2.727,Bluetooth,-57
2.754,Bluetooth,-60
2.755,Bluetooth,-60
2.787,Bluetooth,-56
2.788,Bluetooth,-56
2.882,Bluetooth,-60
2.883,Bluetooth,-60
2.917,Bluetooth,-56
2.917,Bluetooth,-57
2.947,Bluetooth,-58
2.949,Bluetooth,-58
3.040,Bluetooth,-56
3.041,Bluetooth,-56
3.072,Bluetooth,-58
3.073,Bluetooth,-58
3.105,Bluetooth,-61
3.106,Bluetooth,-62
3.206,Bluetooth,-58
3.207,Bluetooth,-58
3.265,Bluetooth,-57
3.266,Bluetooth,-58
3.330,Bluetooth,-58
3.331,Bluetooth,-58
3.391,Bluetooth,-58
3.392,Bluetooth,-57
3.425,Bluetooth,-58
3.425,Bluetooth,-58
3.489,Bluetooth,-61
3.491,Bluetooth,-62
3.522,Bluetooth,-57
3.523,Bluetooth,-57
3.557,Bluetooth,-58
3.558,Bluetooth,-58
3.588,Bluetooth,-62
3.589,Bluetooth,-62
3.619,Bluetooth,-57
3.622,Bluetooth,-57
3.749,Bluetooth,-57
3.750,Bluetooth,-57
3.780,Bluetooth,-57
3.781,Bluetooth,-58
3.850,Bluetooth,-63
3.851,Bluetooth,-62
3.883,Bluetooth,-56
3.884,Bluetooth,-56
3.914,Bluetooth,-58
3.915,Bluetooth,-57
3.944,Bluetooth,-61
3.944,Bluetooth,-63
27.188,Bluetooth,-53
27.188,Bluetooth,-53
27.249,Bluetooth,-53
27.250,Bluetooth,-54
27.279,Bluetooth,-53
27.280,Bluetooth,-54
27.308,Bluetooth,-52
27.341,Bluetooth,-53
27.342,Bluetooth,-54
27.369,Bluetooth,-53
27.370,Bluetooth,-54
27.401,Bluetooth,-53
27.402,Bluetooth,-54
27.432,Bluetooth,-52
27.432,Bluetooth,-52
27.459,Bluetooth,-53
27.460,Bluetooth,-53
27.490,Bluetooth,-54
27.491,Bluetooth,-53
27.520,Bluetooth,-54
27.521,Bluetooth,-54
27.549,Bluetooth,-51
27.550,Bluetooth,-52
27.580,Bluetooth,-52
27.581,Bluetooth,-52
27.611,Bluetooth,-53
27.612,Bluetooth,-52
27.674,Bluetooth,-52
27.703,Bluetooth,-51
27.706,Bluetooth,-51
27.798,Bluetooth,-51
27.799,Bluetooth,-50
27.834,Bluetooth,-51
27.835,Bluetooth,-51
27.866,Bluetooth,-51
27.867,Bluetooth,-51
27.897,Bluetooth,-55
27.898,Bluetooth,-55
27.958,Bluetooth,-52
27.959,Bluetooth,-51
28.118,Bluetooth,-51
28.119,Bluetooth,-51
28.153,Bluetooth,-54
28.182,Bluetooth,-51
28.183,Bluetooth,-51
28.275,Bluetooth,-55
28.276,Bluetooth,-56
28.305,Bluetooth,-51
28.307,Bluetooth,-52
28.339,Bluetooth,-52
28.339,Bluetooth,-52
28.398,Bluetooth,-55
28.399,Bluetooth,-55
28.428,Bluetooth,-52
28.432,Bluetooth,-52
28.490,Bluetooth,-53
28.491,Bluetooth,-53
28.551,Bluetooth,-52
28.552,Bluetooth,-52
28.583,Bluetooth,-52
28.585,Bluetooth,-52
28.620,Bluetooth,-53
28.621,Bluetooth,-54
28.713,Bluetooth,-52
28.714,Bluetooth,-52
28.746,Bluetooth,-55
28.748,Bluetooth,-54
28.779,Bluetooth,-52
28.780,Bluetooth,-52
28.815,Bluetooth,-52
28.816,Bluetooth,-53
28.848,Bluetooth,-54
28.849,Bluetooth,-53
28.910,Bluetooth,-52
28.910,Bluetooth,-52
28.940,Bluetooth,-52
28.942,Bluetooth,-53
29.008,Bluetooth,-53
29.008,Bluetooth,-53
29.043,Bluetooth,-56
29.044,Bluetooth,-54
29.075,Bluetooth,-52
29.076,Bluetooth,-51
29.107,Bluetooth,-53
29.108,Bluetooth,-53
29.138,Bluetooth,-55
29.138,Bluetooth,-55
29.199,Bluetooth,-52
29.200,Bluetooth,-52
29.261,Bluetooth,-55
29.327,Bluetooth,-52
29.328,Bluetooth,-52
29.357,Bluetooth,-53
29.358,Bluetooth,-53
29.392,Bluetooth,-55
29.393,Bluetooth,-55
29.426,Bluetooth,-52
29.426,Bluetooth,-52
29.459,Bluetooth,-54
29.460,Bluetooth,-53
29.488,Bluetooth,-53
29.489,Bluetooth,-53
29.524,Bluetooth,-55
29.525,Bluetooth,-55
29.555,Bluetooth,-53
29.556,Bluetooth,-53
29.621,Bluetooth,-55
29.622,Bluetooth,-55
29.683,Bluetooth,-52
29.683,Bluetooth,-53
29.715,Bluetooth,-52
29.716,Bluetooth,-53
29.751,Bluetooth,-55
29.752,Bluetooth,-55
29.781,Bluetooth,-51
29.782,Bluetooth,-52
29.847,Bluetooth,-53
29.848,Bluetooth,-53
29.878,Bluetooth,-54
29.880,Bluetooth,-54
29.908,Bluetooth,-53
29.909,Bluetooth,-53
29.940,Bluetooth,-53
29.941,Bluetooth,-53
30.002,Bluetooth,-56
30.003,Bluetooth,-56
30.031,Bluetooth,-52
30.032,Bluetooth,-53
30.066,Bluetooth,-53
30.067,Bluetooth,-52
30.099,Bluetooth,-56
30.100,Bluetooth,-57
30.163,Bluetooth,-53
30.232,Bluetooth,-56
30.233,Bluetooth,-56
30.265,Bluetooth,-56
30.266,Bluetooth,-55
30.326,Bluetooth,-53
30.327,Bluetooth,-53
30.360,Bluetooth,-53
30.361,Bluetooth,-52
30.392,Bluetooth,-56
30.393,Bluetooth,-56
30.424,Bluetooth,-52
30.425,Bluetooth,-53
30.456,Bluetooth,-53
30.457,Bluetooth,-53
30.520,Bluetooth,-56
30.549,Bluetooth,-53
30.550,Bluetooth,-52
30.581,Bluetooth,-54
30.582,Bluetooth,-53
30.642,Bluetooth,-57
30.643,Bluetooth,-56
30.671,Bluetooth,-54
30.672,Bluetooth,-53
30.764,Bluetooth,-56
30.766,Bluetooth,-56
30.823,Bluetooth,-53
30.825,Bluetooth,-52
30.859,Bluetooth,-56
30.860,Bluetooth,-55
30.921,Bluetooth,-53
30.923,Bluetooth,-53
30.955,Bluetooth,-53
30.956,Bluetooth,-54
30.986,Bluetooth,-56
30.988,Bluetooth,-56
31.018,Bluetooth,-54
31.019,Bluetooth,-53
31.089,Bluetooth,-53
31.089,Bluetooth,-52
31.120,Bluetooth,-56
31.120,Bluetooth,-56
31.149,Bluetooth,-53
31.151,Bluetooth,-53
56.767,Bluetooth,-69
56.768,Bluetooth,-70
56.798,Bluetooth,-70
56.800,Bluetooth,-70
56.832,Bluetooth,-77
56.833,Bluetooth,-78
56.864,Bluetooth,-69
56.901,Bluetooth,-70
56.903,Bluetooth,-70
56.958,Bluetooth,-76
56.959,Bluetooth,-76
56.990,Bluetooth,-70
56.991,Bluetooth,-69
57.023,Bluetooth,-69
57.024,Bluetooth,-70
57.083,Bluetooth,-75
57.084,Bluetooth,-74
57.153,Bluetooth,-70
57.155,Bluetooth,-70
57.186,Bluetooth,-71
57.187,Bluetooth,-71
57.249,Bluetooth,-74
57.250,Bluetooth,-74
57.282,Bluetooth,-73
57.284,Bluetooth,-73
57.318,Bluetooth,-65
57.319,Bluetooth,-66
57.350,Bluetooth,-76
57.352,Bluetooth,-75
57.382,Bluetooth,-77
57.382,Bluetooth,-76
57.445,Bluetooth,-65
57.446,Bluetooth,-65
57.477,Bluetooth,-77
57.478,Bluetooth,-77
57.508,Bluetooth,-77
57.509,Bluetooth,-77
57.544,Bluetooth,-64
57.545,Bluetooth,-64
57.671,Bluetooth,-65
57.673,Bluetooth,-65
57.702,Bluetooth,-79
57.702,Bluetooth,-81
57.765,Bluetooth,-72
57.766,Bluetooth,-71
57.794,Bluetooth,-66
57.796,Bluetooth,-66
57.824,Bluetooth,-81
57.826,Bluetooth,-82
57.887,Bluetooth,-69
57.888,Bluetooth,-69
57.981,Bluetooth,-84
57.982,Bluetooth,-84
58.011,Bluetooth,-70
58.013,Bluetooth,-70
58.045,Bluetooth,-66
58.046,Bluetooth,-65
58.105,Bluetooth,-84
58.106,Bluetooth,-84
58.142,Bluetooth,-70
58.143,Bluetooth,-70
58.209,Bluetooth,-94
58.210,Bluetooth,-94
58.241,Bluetooth,-71
58.242,Bluetooth,-72
58.305,Bluetooth,-66
58.305,Bluetooth,-65
58.373,Bluetooth,-69
58.374,Bluetooth,-70
58.437,Bluetooth,-66
58.438,Bluetooth,-66
58.467,Bluetooth,-82
58.469,Bluetooth,-83
58.502,Bluetooth,-70
58.503,Bluetooth,-70
58.566,Bluetooth,-67
58.568,Bluetooth,-66
58.596,Bluetooth,-81
58.597,Bluetooth,-81
58.626,Bluetooth,-70
58.627,Bluetooth,-71
58.658,Bluetooth,-65
58.659,Bluetooth,-66
58.718,Bluetooth,-81
58.719,Bluetooth,-81
58.751,Bluetooth,-70
58.752,Bluetooth,-72
58.784,Bluetooth,-66
58.785,Bluetooth,-66
58.844,Bluetooth,-77
58.845,Bluetooth,-77
58.877,Bluetooth,-70
58.878,Bluetooth,-70
58.998,Bluetooth,-70
58.999,Bluetooth,-71
59.030,Bluetooth,-68
59.030,Bluetooth,-69
59.060,Bluetooth,-76
59.060,Bluetooth,-76
59.124,Bluetooth,-73
59.124,Bluetooth,-73
59.155,Bluetooth,-68
59.156,Bluetooth,-68
59.189,Bluetooth,-74
59.191,Bluetooth,-74
59.222,Bluetooth,-73
59.224,Bluetooth,-72
59.318,Bluetooth,-74
59.319,Bluetooth,-74
59.349,Bluetooth,-72
59.350,Bluetooth,-71
59.385,Bluetooth,-69
59.387,Bluetooth,-70
59.446,Bluetooth,-73
59.447,Bluetooth,-73
59.477,Bluetooth,-71
59.478,Bluetooth,-71
59.513,Bluetooth,-71
59.514,Bluetooth,-71
59.606,Bluetooth,-71
59.607,Bluetooth,-72
59.638,Bluetooth,-70
59.639,Bluetooth,-71
59.668,Bluetooth,-71
59.669,Bluetooth,-72
59.762,Bluetooth,-73
59.763,Bluetooth,-73
59.797,Bluetooth,-71
59.798,Bluetooth,-70
59.826,Bluetooth,-72
59.827,Bluetooth,-73
59.893,Bluetooth,-73
59.894,Bluetooth,-73
59.923,Bluetooth,-70
59.924,Bluetooth,-70
59.956,Bluetooth,-72
59.957,Bluetooth,-72
59.987,Bluetooth,-74
59.989,Bluetooth,-73
60.021,Bluetooth,-69
60.022,Bluetooth,-69
60.081,Bluetooth,-72
60.115,Bluetooth,-73
60.116,Bluetooth,-73
60.146,Bluetooth,-69
60.148,Bluetooth,-68
60.211,Bluetooth,-73
60.212,Bluetooth,-74
60.240,Bluetooth,-72
60.241,Bluetooth,-73
60.276,Bluetooth,-68
60.276,Bluetooth,-69
60.308,Bluetooth,-73
60.309,Bluetooth,-72
60.341,Bluetooth,-73
60.341,Bluetooth,-74
60.402,Bluetooth,-67
60.403,Bluetooth,-66
60.432,Bluetooth,-76
60.433,Bluetooth,-76
60.465,Bluetooth,-74
60.466,Bluetooth,-74
60.528,Bluetooth,-68
60.529,Bluetooth,-67
60.558,Bluetooth,-76
60.559,Bluetooth,-76
60.593,Bluetooth,-77
60.593,Bluetooth,-77
60.623,Bluetooth,-66
60.624,Bluetooth,-66
60.689,Bluetooth,-76
60.722,Bluetooth,-77
60.722,Bluetooth,-77
87.013,Bluetooth,-69
87.014,Bluetooth,-69
87.043,Bluetooth,-65
87.045,Bluetooth,-66
87.076,Bluetooth,-69
87.077,Bluetooth,-69
87.108,Bluetooth,-69
87.109,Bluetooth,-69
87.201,Bluetooth,-69
87.202,Bluetooth,-69
87.233,Bluetooth,-71
87.234,Bluetooth,-70
87.266,Bluetooth,-65
87.267,Bluetooth,-65
87.330,Bluetooth,-69
87.331,Bluetooth,-70
87.363,Bluetooth,-71
87.364,Bluetooth,-70
87.394,Bluetooth,-65
87.395,Bluetooth,-65
87.425,Bluetooth,-70
87.426,Bluetooth,-69
87.490,Bluetooth,-69
87.491,Bluetooth,-69
87.554,Bluetooth,-69
87.555,Bluetooth,-69
87.586,Bluetooth,-70
87.587,Bluetooth,-70
87.648,Bluetooth,-65
87.649,Bluetooth,-64
87.678,Bluetooth,-69
87.678,Bluetooth,-70
87.711,Bluetooth,-71
87.712,Bluetooth,-70
87.800,Bluetooth,-68
87.832,Bluetooth,-71
87.833,Bluetooth,-69
87.863,Bluetooth,-65
87.864,Bluetooth,-65
87.940,Bluetooth,-66
87.961,Bluetooth,-65
87.961,Bluetooth,-65
87.990,Bluetooth,-65
87.991,Bluetooth,-66
88.022,Bluetooth,-69
88.023,Bluetooth,-69
88.053,Bluetooth,-71
88.054,Bluetooth,-71
88.082,Bluetooth,-65
88.083,Bluetooth,-65
88.145,Bluetooth,-69
88.146,Bluetooth,-69
88.177,Bluetooth,-72
88.178,Bluetooth,-72
88.208,Bluetooth,-64
88.209,Bluetooth,-66
88.238,Bluetooth,-68
88.239,Bluetooth,-69
88.305,Bluetooth,-73
88.306,Bluetooth,-71
88.336,Bluetooth,-65
88.337,Bluetooth,-65
88.367,Bluetooth,-69
88.368,Bluetooth,-69
88.458,Bluetooth,-66
88.459,Bluetooth,-66
88.494,Bluetooth,-70
88.495,Bluetooth,-69
88.525,Bluetooth,-71
88.526,Bluetooth,-71
88.586,Bluetooth,-68
88.587,Bluetooth,-67
88.619,Bluetooth,-70
88.620,Bluetooth,-69
88.650,Bluetooth,-71
88.652,Bluetooth,-71
88.682,Bluetooth,-67
88.683,Bluetooth,-66
88.740,Bluetooth,-69
88.741,Bluetooth,-69
88.863,Bluetooth,-68
88.865,Bluetooth,-69
88.897,Bluetooth,-70
88.898,Bluetooth,-70
88.930,Bluetooth,-66
88.932,Bluetooth,-66
88.961,Bluetooth,-68
88.961,Bluetooth,-68
89.022,Bluetooth,-70
89.023,Bluetooth,-70
89.056,Bluetooth,-66
89.057,Bluetooth,-66
89.087,Bluetooth,-68
89.088,Bluetooth,-67
89.154,Bluetooth,-69
89.155,Bluetooth,-71
89.185,Bluetooth,-66
89.186,Bluetooth,-66
89.288,Bluetooth,-70
89.289,Bluetooth,-70
89.319,Bluetooth,-66
89.320,Bluetooth,-65
89.349,Bluetooth,-68
89.350,Bluetooth,-68
89.413,Bluetooth,-70
89.414,Bluetooth,-71
89.444,Bluetooth,-66
89.446,Bluetooth,-67
89.478,Bluetooth,-69
89.479,Bluetooth,-68
89.512,Bluetooth,-70
89.513,Bluetooth,-69
89.543,Bluetooth,-66
89.544,Bluetooth,-67
89.605,Bluetooth,-68
89.606,Bluetooth,-68
89.636,Bluetooth,-69
89.637,Bluetooth,-70
89.666,Bluetooth,-65
89.667,Bluetooth,-65
89.727,Bluetooth,-68
89.729,Bluetooth,-69
89.790,Bluetooth,-66
89.792,Bluetooth,-66
89.823,Bluetooth,-68
89.825,Bluetooth,-67
89.890,Bluetooth,-70
89.891,Bluetooth,-70
89.986,Bluetooth,-70
89.987,Bluetooth,-71
90.046,Bluetooth,-66
90.048,Bluetooth,-67
90.081,Bluetooth,-67
90.082,Bluetooth,-68
90.112,Bluetooth,-70
90.113,Bluetooth,-70
90.142,Bluetooth,-66
90.143,Bluetooth,-67
90.174,Bluetooth,-65
90.175,Bluetooth,-66
90.208,Bluetooth,-70
90.209,Bluetooth,-70
90.241,Bluetooth,-71
90.243,Bluetooth,-70
90.305,Bluetooth,-68
90.306,Bluetooth,-69
90.369,Bluetooth,-70
90.370,Bluetooth,-70
90.430,Bluetooth,-69
90.431,Bluetooth,-68
90.462,Bluetooth,-70
90.463,Bluetooth,-70
90.524,Bluetooth,-67
90.525,Bluetooth,-68
90.592,Bluetooth,-71
90.593,Bluetooth,-71
90.651,Bluetooth,-67
90.652,Bluetooth,-68
90.685,Bluetooth,-68
90.686,Bluetooth,-70
90.716,Bluetooth,-72
90.717,Bluetooth,-72
90.746,Bluetooth,-67
90.747,Bluetooth,-66
90.811,Bluetooth,-70
90.812,Bluetooth,-69
90.842,Bluetooth,-73
90.843,Bluetooth,-72
90.871,Bluetooth,-68
90.873,Bluetooth,-67
90.904,Bluetooth,-71
90.905,Bluetooth,-69
90.968,Bluetooth,-73
90.969,Bluetooth,-72
90.997,Bluetooth,-66
90.998,Bluetooth,-68
168.946,Bluetooth,-67
168.947,Bluetooth,-67
168.979,Bluetooth,-62
168.981,Bluetooth,-60
169.011,Bluetooth,-62
169.012,Bluetooth,-62
169.044,Bluetooth,-61
169.045,Bluetooth,-63
169.078,Bluetooth,-63
169.079,Bluetooth,-63
169.109,Bluetooth,-58
169.110,Bluetooth,-58
169.168,Bluetooth,-59
169.169,Bluetooth,-59
169.200,Bluetooth,-64
169.201,Bluetooth,-64
169.233,Bluetooth,-57
169.234,Bluetooth,-56
169.262,Bluetooth,-61
169.263,Bluetooth,-60
169.292,Bluetooth,-60
