Distance,4.0
169.293,Bluetooth,-59
169.328,Bluetooth,-68
169.329,Bluetooth,-67
169.359,Bluetooth,-59
169.361,Bluetooth,-60
169.387,Bluetooth,-63
169.388,Bluetooth,-62
169.449,Bluetooth,-65
169.450,Bluetooth,-66
169.481,Bluetooth,-62
169.482,Bluetooth,-62
169.508,Bluetooth,-63
169.509,Bluetooth,-65
169.573,Bluetooth,-58
169.574,Bluetooth,-58
169.605,Bluetooth,-59
169.606,Bluetooth,-58
169.636,Bluetooth,-60
169.637,Bluetooth,-62
169.667,Bluetooth,-58
169.668,Bluetooth,-59
169.731,Bluetooth,-59
169.731,Bluetooth,-59
169.789,Bluetooth,-61
169.790,Bluetooth,-61
169.855,Bluetooth,-59
169.856,Bluetooth,-59
169.888,Bluetooth,-60
169.889,Bluetooth,-60
169.922,Bluetooth,-61
169.923,Bluetooth,-62
170.083,Bluetooth,-59
170.115,Bluetooth,-61
170.116,Bluetooth,-60
170.144,Bluetooth,-61
170.146,Bluetooth,-61
170.215,Bluetooth,-57
170.216,Bluetooth,-57
170.251,Bluetooth,-60
170.251,Bluetooth,-60
170.278,Bluetooth,-59
170.279,Bluetooth,-60
170.310,Bluetooth,-57
170.311,Bluetooth,-57
170.342,Bluetooth,-60
170.343,Bluetooth,-61
170.406,Bluetooth,-60
170.407,Bluetooth,-60
170.438,Bluetooth,-56
170.440,Bluetooth,-57
170.505,Bluetooth,-61
170.507,Bluetooth,-59
170.573,Bluetooth,-58
170.574,Bluetooth,-58
170.632,Bluetooth,-60
170.634,Bluetooth,-62
170.667,Bluetooth,-59
170.668,Bluetooth,-60
170.801,Bluetooth,-60
170.802,Bluetooth,-58
170.831,Bluetooth,-59
170.832,Bluetooth,-60
170.861,Bluetooth,-61
170.863,Bluetooth,-62
170.956,Bluetooth,-59
170.958,Bluetooth,-60
171.021,Bluetooth,-57
171.022,Bluetooth,-58
171.085,Bluetooth,-58
171.086,Bluetooth,-58
171.120,Bluetooth,-59
171.121,Bluetooth,-58
171.185,Bluetooth,-57
171.186,Bluetooth,-57
171.221,Bluetooth,-59
171.222,Bluetooth,-60
171.249,Bluetooth,-59
171.250,Bluetooth,-58
171.278,Bluetooth,-60
171.279,Bluetooth,-60
171.344,Bluetooth,-59
171.345,Bluetooth,-59
171.441,Bluetooth,-58
171.472,Bluetooth,-60
171.473,Bluetooth,-61
171.503,Bluetooth,-61
171.504,Bluetooth,-59
171.537,Bluetooth,-58
171.539,Bluetooth,-58
171.606,Bluetooth,-60
171.607,Bluetooth,-60
171.636,Bluetooth,-61
171.638,Bluetooth,-61
171.669,Bluetooth,-59
171.670,Bluetooth,-57
171.736,Bluetooth,-60
171.737,Bluetooth,-61
171.765,Bluetooth,-60
171.767,Bluetooth,-60
171.796,Bluetooth,-57
171.797,Bluetooth,-58
171.829,Bluetooth,-60
171.830,Bluetooth,-60
171.858,Bluetooth,-59
171.859,Bluetooth,-61
171.889,Bluetooth,-60
171.890,Bluetooth,-61
171.925,Bluetooth,-57
171.926,Bluetooth,-57
171.956,Bluetooth,-60
171.957,Bluetooth,-60
171.985,Bluetooth,-60
171.986,Bluetooth,-60
172.082,Bluetooth,-59
172.083,Bluetooth,-60
172.149,Bluetooth,-57
172.150,Bluetooth,-58
172.180,Bluetooth,-59
172.181,Bluetooth,-59
172.210,Bluetooth,-58
172.211,Bluetooth,-59
172.238,Bluetooth,-60
172.239,Bluetooth,-60
172.271,Bluetooth,-57
172.272,Bluetooth,-57
172.300,Bluetooth,-58
172.301,Bluetooth,-58
172.364,Bluetooth,-58
172.365,Bluetooth,-59
172.397,Bluetooth,-61
172.398,Bluetooth,-60
172.433,Bluetooth,-56
172.434,Bluetooth,-57
172.468,Bluetooth,-57
172.469,Bluetooth,-58
172.568,Bluetooth,-57
172.569,Bluetooth,-57
172.599,Bluetooth,-57
172.600,Bluetooth,-57
172.729,Bluetooth,-58
172.730,Bluetooth,-58
172.761,Bluetooth,-60
172.762,Bluetooth,-62
172.790,Bluetooth,-59
172.790,Bluetooth,-58
172.820,Bluetooth,-58
172.822,Bluetooth,-58
172.884,Bluetooth,-63
172.885,Bluetooth,-62
172.914,Bluetooth,-59
172.916,Bluetooth,-59
200.553,Bluetooth,-55
200.554,Bluetooth,-56
200.583,Bluetooth,-55
200.584,Bluetooth,-54
200.644,Bluetooth,-57
200.646,Bluetooth,-55
200.676,Bluetooth,-58
200.677,Bluetooth,-57
200.706,Bluetooth,-55
200.709,Bluetooth,-54
200.746,Bluetooth,-56
200.748,Bluetooth,-56
200.803,Bluetooth,-58
200.804,Bluetooth,-57
200.838,Bluetooth,-54
200.839,Bluetooth,-55
200.869,Bluetooth,-57
200.870,Bluetooth,-56
200.962,Bluetooth,-55
200.963,Bluetooth,-56
200.997,Bluetooth,-56
201.062,Bluetooth,-56
201.064,Bluetooth,-56
201.124,Bluetooth,-57
201.125,Bluetooth,-57
201.224,Bluetooth,-57
201.225,Bluetooth,-58
201.284,Bluetooth,-59
201.285,Bluetooth,-59
201.316,Bluetooth,-58
201.317,Bluetooth,-57
201.349,Bluetooth,-59
201.350,Bluetooth,-57
201.381,Bluetooth,-58
201.383,Bluetooth,-58
201.474,Bluetooth,-59
201.475,Bluetooth,-58
201.503,Bluetooth,-57
201.504,Bluetooth,-57
201.564,Bluetooth,-56
201.565,Bluetooth,-57
201.596,Bluetooth,-57
201.598,Bluetooth,-58
201.626,Bluetooth,-58
201.627,Bluetooth,-58
201.722,Bluetooth,-58
201.723,Bluetooth,-58
201.753,Bluetooth,-58
201.754,Bluetooth,-58
201.784,Bluetooth,-59
201.786,Bluetooth,-59
201.886,Bluetooth,-58
201.887,Bluetooth,-58
201.922,Bluetooth,-59
201.923,Bluetooth,-59
201.952,Bluetooth,-57
201.952,Bluetooth,-57
201.983,Bluetooth,-58
201.984,Bluetooth,-58
202.012,Bluetooth,-58
202.013,Bluetooth,-58
202.047,Bluetooth,-59
202.048,Bluetooth,-59
202.080,Bluetooth,-57
202.081,Bluetooth,-57
202.114,Bluetooth,-57
202.115,Bluetooth,-59
202.146,Bluetooth,-59
202.147,Bluetooth,-59
202.238,Bluetooth,-58
202.239,Bluetooth,-58
202.269,Bluetooth,-59
202.270,Bluetooth,-60
202.299,Bluetooth,-56
202.301,Bluetooth,-58
202.331,Bluetooth,-57
202.332,Bluetooth,-57
202.361,Bluetooth,-60
202.362,Bluetooth,-60
202.391,Bluetooth,-58
202.392,Bluetooth,-58
202.425,Bluetooth,-57
202.426,Bluetooth,-56
202.490,Bluetooth,-58
202.492,Bluetooth,-58
202.524,Bluetooth,-59
202.525,Bluetooth,-59
202.588,Bluetooth,-58
202.589,Bluetooth,-58
202.646,Bluetooth,-59
202.647,Bluetooth,-59
202.681,Bluetooth,-57
202.682,Bluetooth,-57
202.712,Bluetooth,-58
202.713,Bluetooth,-58
202.743,Bluetooth,-59
202.744,Bluetooth,-59
202.805,Bluetooth,-58
202.806,Bluetooth,-57
202.907,Bluetooth,-57
202.907,Bluetooth,-56
202.970,Bluetooth,-58
202.971,Bluetooth,-58
202.999,Bluetooth,-59
203.000,Bluetooth,-59
203.030,Bluetooth,-57
203.031,Bluetooth,-57
203.061,Bluetooth,-56
203.062,Bluetooth,-57
203.128,Bluetooth,-57
203.129,Bluetooth,-59
203.157,Bluetooth,-59
203.158,Bluetooth,-59
203.222,Bluetooth,-58
203.223,Bluetooth,-59
203.252,Bluetooth,-58
203.253,Bluetooth,-57
203.282,Bluetooth,-59
203.283,Bluetooth,-59
203.312,Bluetooth,-57
203.313,Bluetooth,-56
203.343,Bluetooth,-57
203.344,Bluetooth,-58
203.406,Bluetooth,-59
203.407,Bluetooth,-59
203.469,Bluetooth,-59
203.471,Bluetooth,-58
203.628,Bluetooth,-59
203.629,Bluetooth,-60
203.724,Bluetooth,-59
203.726,Bluetooth,-59
203.754,Bluetooth,-59
203.755,Bluetooth,-59
203.787,Bluetooth,-58
203.788,Bluetooth,-58
203.876,Bluetooth,-58
203.878,Bluetooth,-59
203.907,Bluetooth,-57
203.908,Bluetooth,-57
203.970,Bluetooth,-59
203.971,Bluetooth,-58
203.998,Bluetooth,-59
203.999,Bluetooth,-59
204.030,Bluetooth,-57
204.031,Bluetooth,-59
204.062,Bluetooth,-58
204.063,Bluetooth,-58
204.092,Bluetooth,-58
204.094,Bluetooth,-58
204.121,Bluetooth,-59
204.122,Bluetooth,-59
204.151,Bluetooth,-59
204.153,Bluetooth,-58
204.184,Bluetooth,-58
204.185,Bluetooth,-58
204.241,Bluetooth,-59
204.243,Bluetooth,-60
204.273,Bluetooth,-58
204.274,Bluetooth,-58
204.305,Bluetooth,-58
204.307,Bluetooth,-58
204.400,Bluetooth,-59
204.402,Bluetooth,-59
204.436,Bluetooth,-59
204.437,Bluetooth,-58
204.467,Bluetooth,-57
204.468,Bluetooth,-57
204.524,Bluetooth,-60
204.525,Bluetooth,-59
228.449,Bluetooth,-64
228.450,Bluetooth,-64
228.479,Bluetooth,-66
228.514,Bluetooth,-72
228.519,Bluetooth,-73
228.573,Bluetooth,-63
228.574,Bluetooth,-64
228.608,Bluetooth,-66
228.609,Bluetooth,-65
228.673,Bluetooth,-73
228.675,Bluetooth,-72
228.704,Bluetooth,-64
228.706,Bluetooth,-64
228.769,Bluetooth,-65
228.770,Bluetooth,-65
228.796,Bluetooth,-72
228.797,Bluetooth,-73
228.826,Bluetooth,-63
228.828,Bluetooth,-64
228.893,Bluetooth,-65
228.894,Bluetooth,-65
228.923,Bluetooth,-72
228.924,Bluetooth,-72
228.952,Bluetooth,-63
228.952,Bluetooth,-65
228.982,Bluetooth,-65
228.984,Bluetooth,-64
229.047,Bluetooth,-70
229.048,Bluetooth,-72
229.077,Bluetooth,-64
229.078,Bluetooth,-64
229.111,Bluetooth,-65
229.112,Bluetooth,-66
229.210,Bluetooth,-65
229.211,Bluetooth,-66
229.278,Bluetooth,-71
229.279,Bluetooth,-72
229.344,Bluetooth,-65
229.345,Bluetooth,-66
229.407,Bluetooth,-71
229.408,Bluetooth,-70
229.435,Bluetooth,-67
229.437,Bluetooth,-66
229.468,Bluetooth,-65
229.469,Bluetooth,-65
229.530,Bluetooth,-70
229.532,Bluetooth,-69
229.563,Bluetooth,-65
229.564,Bluetooth,-65
229.595,Bluetooth,-64
229.596,Bluetooth,-65
229.629,Bluetooth,-70
229.631,Bluetooth,-71
229.690,Bluetooth,-65
229.691,Bluetooth,-65
229.723,Bluetooth,-66
229.757,Bluetooth,-70
229.758,Bluetooth,-71
229.787,Bluetooth,-65
229.788,Bluetooth,-65
229.847,Bluetooth,-64
229.849,Bluetooth,-65
229.879,Bluetooth,-73
229.881,Bluetooth,-72
229.911,Bluetooth,-64
229.912,Bluetooth,-64
229.942,Bluetooth,-65
229.944,Bluetooth,-65
230.073,Bluetooth,-65
230.075,Bluetooth,-65
230.106,Bluetooth,-74
230.107,Bluetooth,-72
230.171,Bluetooth,-64
230.172,Bluetooth,-64
230.200,Bluetooth,-65
230.201,Bluetooth,-64
230.232,Bluetooth,-73
230.233,Bluetooth,-72
230.326,Bluetooth,-65
230.327,Bluetooth,-65
230.357,Bluetooth,-73
230.358,Bluetooth,-73
230.387,Bluetooth,-64
230.388,Bluetooth,-64
230.448,Bluetooth,-64
230.450,Bluetooth,-65
230.479,Bluetooth,-73
230.481,Bluetooth,-74
230.509,Bluetooth,-64
230.510,Bluetooth,-64
230.570,Bluetooth,-65
230.572,Bluetooth,-65
230.603,Bluetooth,-73
230.604,Bluetooth,-73
230.631,Bluetooth,-65
230.632,Bluetooth,-64
230.662,Bluetooth,-65
230.663,Bluetooth,-65
230.693,Bluetooth,-65
230.694,Bluetooth,-65
230.728,Bluetooth,-76
230.729,Bluetooth,-75
230.758,Bluetooth,-64
230.759,Bluetooth,-64
230.791,Bluetooth,-64
230.792,Bluetooth,-65
230.823,Bluetooth,-73
230.824,Bluetooth,-73
230.854,Bluetooth,-74
230.855,Bluetooth,-72
230.885,Bluetooth,-65
230.885,Bluetooth,-64
230.917,Bluetooth,-66
230.919,Bluetooth,-66
230.949,Bluetooth,-73
230.951,Bluetooth,-74
231.010,Bluetooth,-65
231.011,Bluetooth,-64
231.045,Bluetooth,-65
231.046,Bluetooth,-65
231.077,Bluetooth,-73
231.078,Bluetooth,-73
231.108,Bluetooth,-64
231.109,Bluetooth,-64
231.141,Bluetooth,-64
231.143,Bluetooth,-65
231.240,Bluetooth,-63
231.242,Bluetooth,-64
231.273,Bluetooth,-65
231.274,Bluetooth,-65
231.305,Bluetooth,-73
231.307,Bluetooth,-73
231.370,Bluetooth,-63
231.370,Bluetooth,-64
231.399,Bluetooth,-65
231.401,Bluetooth,-65
231.431,Bluetooth,-73
231.432,Bluetooth,-73
231.491,Bluetooth,-64
231.492,Bluetooth,-64
231.526,Bluetooth,-65
231.527,Bluetooth,-65
231.555,Bluetooth,-72
231.556,Bluetooth,-72
231.586,Bluetooth,-64
231.587,Bluetooth,-65
231.689,Bluetooth,-72
231.689,Bluetooth,-71
231.718,Bluetooth,-65
231.719,Bluetooth,-66
231.749,Bluetooth,-64
231.750,Bluetooth,-66
231.843,Bluetooth,-65
231.844,Bluetooth,-65
231.875,Bluetooth,-65
231.877,Bluetooth,-66
231.910,Bluetooth,-71
231.911,Bluetooth,-71
231.941,Bluetooth,-66
231.943,Bluetooth,-65
232.007,Bluetooth,-66
232.008,Bluetooth,-66
232.037,Bluetooth,-71
232.038,Bluetooth,-72
232.166,Bluetooth,-70
232.195,Bluetooth,-65
232.195,Bluetooth,-65
232.229,Bluetooth,-64
232.230,Bluetooth,-63
232.261,Bluetooth,-70
232.263,Bluetooth,-70
232.293,Bluetooth,-70
232.294,Bluetooth,-70
232.325,Bluetooth,-66
232.327,Bluetooth,-65
232.358,Bluetooth,-65
232.359,Bluetooth,-65
232.389,Bluetooth,-70
232.389,Bluetooth,-72
261.590,Bluetooth,-76
261.591,Bluetooth,-77
261.723,Bluetooth,-76
261.753,Bluetooth,-71
261.755,Bluetooth,-71
261.785,Bluetooth,-72
261.786,Bluetooth,-73
261.847,Bluetooth,-76
261.849,Bluetooth,-77
261.879,Bluetooth,-70
261.880,Bluetooth,-70
261.968,Bluetooth,-75
261.969,Bluetooth,-75
262.005,Bluetooth,-71
262.006,Bluetooth,-70
262.034,Bluetooth,-74
262.036,Bluetooth,-73
262.066,Bluetooth,-74
262.067,Bluetooth,-76
262.132,Bluetooth,-70
262.133,Bluetooth,-70
262.167,Bluetooth,-73
262.168,Bluetooth,-73
262.198,Bluetooth,-76
262.199,Bluetooth,-75
262.227,Bluetooth,-70
262.228,Bluetooth,-70
262.288,Bluetooth,-74
262.290,Bluetooth,-73
262.326,Bluetooth,-74
262.356,Bluetooth,-70
262.357,Bluetooth,-71
262.383,Bluetooth,-74
262.384,Bluetooth,-73
262.414,Bluetooth,-72
262.415,Bluetooth,-73
262.449,Bluetooth,-74
262.450,Bluetooth,-75
262.480,Bluetooth,-71
262.481,Bluetooth,-70
262.510,Bluetooth,-73
262.512,Bluetooth,-73
262.543,Bluetooth,-74
262.544,Bluetooth,-75
262.573,Bluetooth,-75
262.575,Bluetooth,-76
262.605,Bluetooth,-71
262.607,Bluetooth,-70
262.641,Bluetooth,-73
262.642,Bluetooth,-73
262.675,Bluetooth,-74
262.676,Bluetooth,-74
262.767,Bluetooth,-73
262.768,Bluetooth,-74
262.795,Bluetooth,-75
262.796,Bluetooth,-75
262.825,Bluetooth,-71
262.827,Bluetooth,-71
262.886,Bluetooth,-73
262.887,Bluetooth,-73
262.920,Bluetooth,-74
262.921,Bluetooth,-75
262.956,Bluetooth,-71
262.957,Bluetooth,-72
262.989,Bluetooth,-73
262.990,Bluetooth,-73
263.022,Bluetooth,-76
263.024,Bluetooth,-77
263.089,Bluetooth,-71
263.090,Bluetooth,-72
263.154,Bluetooth,-78
263.185,Bluetooth,-72
263.248,Bluetooth,-70
263.277,Bluetooth,-73
263.278,Bluetooth,-74
263.306,Bluetooth,-77
263.307,Bluetooth,-77
263.337,Bluetooth,-70
263.403,Bluetooth,-74
263.404,Bluetooth,-74
263.437,Bluetooth,-76
263.438,Bluetooth,-77
263.473,Bluetooth,-71
263.473,Bluetooth,-72
263.503,Bluetooth,-73
263.504,Bluetooth,-74
263.568,Bluetooth,-76
263.569,Bluetooth,-77
263.598,Bluetooth,-70
263.599,Bluetooth,-71
263.629,Bluetooth,-73
263.630,Bluetooth,-74
263.661,Bluetooth,-76
263.663,Bluetooth,-76
263.754,Bluetooth,-72
263.755,Bluetooth,-74
263.785,Bluetooth,-76
263.786,Bluetooth,-77
263.844,Bluetooth,-71
263.846,Bluetooth,-71
263.909,Bluetooth,-76
263.910,Bluetooth,-76
263.941,Bluetooth,-71
263.942,Bluetooth,-71
264.003,Bluetooth,-73
264.004,Bluetooth,-73
264.034,Bluetooth,-76
264.035,Bluetooth,-76
264.070,Bluetooth,-71
264.127,Bluetooth,-73
264.129,Bluetooth,-73
264.163,Bluetooth,-76
264.164,Bluetooth,-76
264.196,Bluetooth,-70
264.197,Bluetooth,-71
264.228,Bluetooth,-73
264.229,Bluetooth,-75
264.258,Bluetooth,-75
264.260,Bluetooth,-76
264.323,Bluetooth,-71
264.324,Bluetooth,-71
264.355,Bluetooth,-73
264.357,Bluetooth,-73
264.390,Bluetooth,-76
264.391,Bluetooth,-75
264.424,Bluetooth,-70
264.425,Bluetooth,-70
264.521,Bluetooth,-73
264.522,Bluetooth,-72
264.554,Bluetooth,-77
264.555,Bluetooth,-75
264.590,Bluetooth,-71
264.591,Bluetooth,-71
264.685,Bluetooth,-76
264.686,Bluetooth,-77
264.720,Bluetooth,-71
264.721,Bluetooth,-71
264.750,Bluetooth,-73
264.751,Bluetooth,-73
264.780,Bluetooth,-77
264.781,Bluetooth,-75
264.811,Bluetooth,-78
264.812,Bluetooth,-77
264.842,Bluetooth,-71
264.844,Bluetooth,-71
264.873,Bluetooth,-73
264.874,Bluetooth,-73
264.907,Bluetooth,-77
264.909,Bluetooth,-77
264.940,Bluetooth,-72
264.941,Bluetooth,-71
264.996,Bluetooth,-73
264.998,Bluetooth,-73
265.028,Bluetooth,-78
265.029,Bluetooth,-78
265.058,Bluetooth,-71
265.060,Bluetooth,-71
265.125,Bluetooth,-72
265.125,Bluetooth,-73
265.159,Bluetooth,-77
265.160,Bluetooth,-77
265.189,Bluetooth,-70
265.191,Bluetooth,-71
265.222,Bluetooth,-73
265.223,Bluetooth,-74
265.380,Bluetooth,-77
265.381,Bluetooth,-77
265.412,Bluetooth,-76
265.413,Bluetooth,-78
265.444,Bluetooth,-69
265.444,Bluetooth,-69
265.472,Bluetooth,-73
265.473,Bluetooth,-72
265.503,Bluetooth,-76
265.504,Bluetooth,-76