Distance,4.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.010,Bluetooth,-49
0.012,Bluetooth,-50
0.043,Bluetooth,-50
0.045,Bluetooth,-51
0.074,Bluetooth,-53
0.076,Bluetooth,-53
0.108,Bluetooth,-49
0.110,Bluetooth,-48
0.135,Bluetooth,-51
0.136,Bluetooth,-51
0.164,Bluetooth,-52
0.165,Bluetooth,-52
0.318,Bluetooth,-53
0.320,Bluetooth,-53
0.417,Bluetooth,-57
0.419,Bluetooth,-58
0.453,Bluetooth,-58
0.454,Bluetooth,-59
0.487,Bluetooth,-62
0.489,Bluetooth,-62
0.518,Bluetooth,-63
0.520,Bluetooth,-63
0.550,Bluetooth,-56
0.551,Bluetooth,-56
0.584,Bluetooth,-53
0.585,Bluetooth,-53
0.650,Bluetooth,-50
0.652,Bluetooth,-50
0.684,Bluetooth,-50
0.686,Bluetooth,-50
0.750,Bluetooth,-50
0.752,Bluetooth,-49
0.785,Bluetooth,-49
0.787,Bluetooth,-50
0.849,Bluetooth,-51
0.850,Bluetooth,-52
0.877,Bluetooth,-49
0.879,Bluetooth,-50
0.908,Bluetooth,-51
0.909,Bluetooth,-51
0.942,Bluetooth,-51
0.944,Bluetooth,-51
1.002,Bluetooth,-55
1.004,Bluetooth,-55
1.033,Bluetooth,-55
1.035,Bluetooth,-55
1.069,Bluetooth,-52
1.070,Bluetooth,-52
1.129,Bluetooth,-50
1.130,Bluetooth,-49
1.159,Bluetooth,-52
1.161,Bluetooth,-51
1.190,Bluetooth,-53
1.191,Bluetooth,-52
1.255,Bluetooth,-48
1.256,Bluetooth,-48
1.288,Bluetooth,-49
1.290,Bluetooth,-49
1.319,Bluetooth,-53
1.320,Bluetooth,-53
1.384,Bluetooth,-50
1.386,Bluetooth,-50
1.414,Bluetooth,-51
1.416,Bluetooth,-51
1.447,Bluetooth,-52
1.449,Bluetooth,-51
1.477,Bluetooth,-48
1.479,Bluetooth,-48
1.508,Bluetooth,-50
1.509,Bluetooth,-50
1.569,Bluetooth,-51
1.570,Bluetooth,-51
1.597,Bluetooth,-48
1.599,Bluetooth,-48
1.630,Bluetooth,-52
1.631,Bluetooth,-51
1.691,Bluetooth,-50
1.693,Bluetooth,-52
1.723,Bluetooth,-47
1.725,Bluetooth,-48
1.759,Bluetooth,-50
1.761,Bluetooth,-50
1.794,Bluetooth,-52
1.796,Bluetooth,-51
1.823,Bluetooth,-47
1.825,Bluetooth,-47
1.859,Bluetooth,-47
1.860,Bluetooth,-47
1.887,Bluetooth,-51
1.888,Bluetooth,-50
1.922,Bluetooth,-54
1.924,Bluetooth,-54
1.953,Bluetooth,-49
1.955,Bluetooth,-48
1.985,Bluetooth,-49
1.987,Bluetooth,-50
2.015,Bluetooth,-51
2.017,Bluetooth,-51
2.048,Bluetooth,-52
2.050,Bluetooth,-53
2.079,Bluetooth,-47
2.081,Bluetooth,-48
2.112,Bluetooth,-51
2.114,Bluetooth,-52
2.147,Bluetooth,-53
2.149,Bluetooth,-53
2.207,Bluetooth,-47
2.209,Bluetooth,-47
2.238,Bluetooth,-51
2.239,Bluetooth,-51
2.331,Bluetooth,-49
2.333,Bluetooth,-47
2.364,Bluetooth,-50
2.366,Bluetooth,-51
2.395,Bluetooth,-54
2.397,Bluetooth,-54
2.427,Bluetooth,-48
2.428,Bluetooth,-48
2.496,Bluetooth,-51
2.497,Bluetooth,-51
2.529,Bluetooth,-51
2.531,Bluetooth,-51
2.558,Bluetooth,-47
2.560,Bluetooth,-47
2.589,Bluetooth,-48
2.591,Bluetooth,-49
2.650,Bluetooth,-52
2.652,Bluetooth,-52
2.681,Bluetooth,-47
2.683,Bluetooth,-47
2.714,Bluetooth,-49
2.716,Bluetooth,-49
2.747,Bluetooth,-50
2.779,Bluetooth,-51
2.781,Bluetooth,-50
2.811,Bluetooth,-47
2.813,Bluetooth,-49
2.842,Bluetooth,-51
2.843,Bluetooth,-51
2.872,Bluetooth,-49
2.874,Bluetooth,-50
2.905,Bluetooth,-48
2.906,Bluetooth,-48
2.934,Bluetooth,-47
2.936,Bluetooth,-47
2.967,Bluetooth,-49
2.968,Bluetooth,-50
3.001,Bluetooth,-50
3.003,Bluetooth,-50
3.029,Bluetooth,-45
3.063,Bluetooth,-49
3.065,Bluetooth,-51
3.093,Bluetooth,-50
3.094,Bluetooth,-50
3.126,Bluetooth,-49
3.128,Bluetooth,-49
3.155,Bluetooth,-48
3.156,Bluetooth,-47
3.188,Bluetooth,-49
3.189,Bluetooth,-50
3.249,Bluetooth,-49
3.250,Bluetooth,-48
3.279,Bluetooth,-49
3.280,Bluetooth,-49
3.312,Bluetooth,-50
3.314,Bluetooth,-50
3.342,Bluetooth,-50
3.344,Bluetooth,-48
3.405,Bluetooth,-47
3.406,Bluetooth,-49
3.437,Bluetooth,-48
3.438,Bluetooth,-49
3.469,Bluetooth,-51
3.470,Bluetooth,-52
3.563,Bluetooth,-49
3.565,Bluetooth,-50
3.597,Bluetooth,-48
3.599,Bluetooth,-49
3.626,Bluetooth,-47
3.627,Bluetooth,-46
3.689,Bluetooth,-47
3.691,Bluetooth,-49
3.722,Bluetooth,-48
3.724,Bluetooth,-50
3.751,Bluetooth,-46
3.752,Bluetooth,-47
3.784,Bluetooth,-48
3.786,Bluetooth,-48
3.851,Bluetooth,-50
3.853,Bluetooth,-51
3.883,Bluetooth,-46
3.884,Bluetooth,-46
3.913,Bluetooth,-48
3.915,Bluetooth,-47
3.949,Bluetooth,-51
3.950,Bluetooth,-51
92.494,Bluetooth,-51
92.496,Bluetooth,-50
92.522,Bluetooth,-49
92.524,Bluetooth,-49
92.554,Bluetooth,-49
92.587,Bluetooth,-49
92.588,Bluetooth,-50
92.622,Bluetooth,-50
92.625,Bluetooth,-50
92.651,Bluetooth,-48
92.652,Bluetooth,-49
92.719,Bluetooth,-50
92.783,Bluetooth,-49
92.785,Bluetooth,-49
92.815,Bluetooth,-50
92.817,Bluetooth,-50
92.944,Bluetooth,-49
92.946,Bluetooth,-49
92.979,Bluetooth,-50
92.981,Bluetooth,-49
93.006,Bluetooth,-49
93.008,Bluetooth,-49
93.041,Bluetooth,-50
93.042,Bluetooth,-50
93.130,Bluetooth,-49
93.131,Bluetooth,-48
93.221,Bluetooth,-49
93.223,Bluetooth,-50
93.252,Bluetooth,-49
93.254,Bluetooth,-50
93.284,Bluetooth,-51
93.286,Bluetooth,-50
93.315,Bluetooth,-49
93.316,Bluetooth,-49
93.346,Bluetooth,-49
93.347,Bluetooth,-50
93.379,Bluetooth,-49
93.380,Bluetooth,-49
93.414,Bluetooth,-51
93.416,Bluetooth,-50
93.447,Bluetooth,-50
93.449,Bluetooth,-49
93.480,Bluetooth,-47
93.542,Bluetooth,-50
93.543,Bluetooth,-50
93.573,Bluetooth,-50
93.574,Bluetooth,-51
93.601,Bluetooth,-49
93.602,Bluetooth,-48
93.633,Bluetooth,-49
93.634,Bluetooth,-51
93.663,Bluetooth,-50
93.664,Bluetooth,-50
93.694,Bluetooth,-51
93.696,Bluetooth,-51
93.729,Bluetooth,-49
93.730,Bluetooth,-49
93.758,Bluetooth,-49
93.759,Bluetooth,-49
93.824,Bluetooth,-49
93.826,Bluetooth,-50
93.858,Bluetooth,-49
93.859,Bluetooth,-49
93.888,Bluetooth,-50
93.890,Bluetooth,-50
93.921,Bluetooth,-48
93.923,Bluetooth,-49
93.985,Bluetooth,-49
93.986,Bluetooth,-50
94.015,Bluetooth,-50
94.017,Bluetooth,-50
94.047,Bluetooth,-50
94.049,Bluetooth,-48
94.077,Bluetooth,-50
94.079,Bluetooth,-49
94.143,Bluetooth,-50
94.145,Bluetooth,-50
94.178,Bluetooth,-48
94.179,Bluetooth,-49
94.206,Bluetooth,-49
94.208,Bluetooth,-50
94.239,Bluetooth,-50
94.241,Bluetooth,-51
94.301,Bluetooth,-51
94.303,Bluetooth,-52
94.331,Bluetooth,-50
94.332,Bluetooth,-49
94.363,Bluetooth,-50
94.365,Bluetooth,-49
94.399,Bluetooth,-48
94.400,Bluetooth,-50
94.461,Bluetooth,-48
94.463,Bluetooth,-50
94.527,Bluetooth,-50
94.528,Bluetooth,-50
94.557,Bluetooth,-49
94.558,Bluetooth,-49
94.587,Bluetooth,-50
94.588,Bluetooth,-49
94.618,Bluetooth,-51
94.619,Bluetooth,-52
94.649,Bluetooth,-51
94.650,Bluetooth,-51
94.681,Bluetooth,-49
94.683,Bluetooth,-49
94.743,Bluetooth,-51
94.745,Bluetooth,-51
94.779,Bluetooth,-51
94.782,Bluetooth,-51
94.805,Bluetooth,-50
94.806,Bluetooth,-51
94.841,Bluetooth,-51
94.842,Bluetooth,-51
94.874,Bluetooth,-51
94.875,Bluetooth,-52
94.906,Bluetooth,-53
94.908,Bluetooth,-53
94.936,Bluetooth,-49
94.937,Bluetooth,-49
94.967,Bluetooth,-51
94.968,Bluetooth,-51
95.062,Bluetooth,-49
95.064,Bluetooth,-49
95.093,Bluetooth,-50
95.095,Bluetooth,-50
95.124,Bluetooth,-51
95.126,Bluetooth,-51
95.153,Bluetooth,-50
95.155,Bluetooth,-49
95.185,Bluetooth,-49
95.186,Bluetooth,-49
95.217,Bluetooth,-50
95.248,Bluetooth,-51
95.249,Bluetooth,-50
95.279,Bluetooth,-50
95.280,Bluetooth,-49
95.346,Bluetooth,-51
95.347,Bluetooth,-51
95.378,Bluetooth,-51
95.379,Bluetooth,-51
95.406,Bluetooth,-49
95.408,Bluetooth,-49
95.437,Bluetooth,-51
95.438,Bluetooth,-52
95.501,Bluetooth,-52
95.503,Bluetooth,-51
95.533,Bluetooth,-48
95.535,Bluetooth,-49
95.566,Bluetooth,-51
95.567,Bluetooth,-49
95.599,Bluetooth,-51
95.600,Bluetooth,-50
95.656,Bluetooth,-49
95.657,Bluetooth,-49
95.687,Bluetooth,-50
95.688,Bluetooth,-51
95.778,Bluetooth,-49
95.779,Bluetooth,-49
95.847,Bluetooth,-50
95.849,Bluetooth,-52
95.979,Bluetooth,-50
95.981,Bluetooth,-51
96.003,Bluetooth,-49
96.005,Bluetooth,-49
96.037,Bluetooth,-49
96.038,Bluetooth,-51
96.101,Bluetooth,-51
96.103,Bluetooth,-51
96.133,Bluetooth,-48
96.135,Bluetooth,-49
96.164,Bluetooth,-50
96.166,Bluetooth,-51
96.197,Bluetooth,-52
96.199,Bluetooth,-52
96.259,Bluetooth,-49
96.261,Bluetooth,-49
96.294,Bluetooth,-50
96.296,Bluetooth,-51
96.325,Bluetooth,-52
96.326,Bluetooth,-51
96.353,Bluetooth,-48
96.355,Bluetooth,-49
96.387,Bluetooth,-49
96.389,Bluetooth,-49
96.418,Bluetooth,-50
96.419,Bluetooth,-51
192.906,Bluetooth,-75
192.908,Bluetooth,-76
192.940,Bluetooth,-86
192.941,Bluetooth,-86
192.972,Bluetooth,-85
192.974,Bluetooth,-85
193.006,Bluetooth,-79
193.008,Bluetooth,-79
193.069,Bluetooth,-95
193.071,Bluetooth,-94
193.099,Bluetooth,-74
193.101,Bluetooth,-75
193.225,Bluetooth,-69
193.227,Bluetooth,-69
193.260,Bluetooth,-74
193.261,Bluetooth,-74
193.290,Bluetooth,-71
193.291,Bluetooth,-71
193.322,Bluetooth,-66
193.324,Bluetooth,-66
193.357,Bluetooth,-64
193.358,Bluetooth,-64
193.389,Bluetooth,-72
193.390,Bluetooth,-72
193.420,Bluetooth,-67
193.422,Bluetooth,-67
193.452,Bluetooth,-63
193.453,Bluetooth,-64
193.543,Bluetooth,-67
193.545,Bluetooth,-68
193.579,Bluetooth,-62
193.581,Bluetooth,-64
193.639,Bluetooth,-67
193.670,Bluetooth,-68
193.762,Bluetooth,-67
193.764,Bluetooth,-66
193.792,Bluetooth,-67
193.794,Bluetooth,-66
193.823,Bluetooth,-66
193.825,Bluetooth,-66
193.859,Bluetooth,-72
193.860,Bluetooth,-72
193.888,Bluetooth,-68
193.889,Bluetooth,-67
194.082,Bluetooth,-72
194.084,Bluetooth,-74
194.142,Bluetooth,-66
194.144,Bluetooth,-67
194.177,Bluetooth,-64
194.178,Bluetooth,-65
194.241,Bluetooth,-67
194.271,Bluetooth,-67
194.273,Bluetooth,-67
194.303,Bluetooth,-63
194.305,Bluetooth,-64
194.334,Bluetooth,-75
194.336,Bluetooth,-76
194.366,Bluetooth,-67
194.427,Bluetooth,-65
194.428,Bluetooth,-64
194.496,Bluetooth,-67
194.497,Bluetooth,-68
194.618,Bluetooth,-68
194.620,Bluetooth,-68
194.652,Bluetooth,-67
194.654,Bluetooth,-66
194.682,Bluetooth,-77
194.684,Bluetooth,-79
194.712,Bluetooth,-78
194.714,Bluetooth,-77
194.744,Bluetooth,-66
194.745,Bluetooth,-66
194.775,Bluetooth,-64
194.777,Bluetooth,-65
194.807,Bluetooth,-79
194.809,Bluetooth,-79
194.839,Bluetooth,-67
194.840,Bluetooth,-67
194.871,Bluetooth,-67
194.872,Bluetooth,-68
194.970,Bluetooth,-67
194.972,Bluetooth,-68
195.003,Bluetooth,-64
195.005,Bluetooth,-64
195.068,Bluetooth,-78
195.069,Bluetooth,-77
195.107,Bluetooth,-68
195.108,Bluetooth,-66
195.133,Bluetooth,-64
195.135,Bluetooth,-64
195.162,Bluetooth,-77
195.164,Bluetooth,-78
195.223,Bluetooth,-68
195.224,Bluetooth,-67
195.288,Bluetooth,-77
195.289,Bluetooth,-76
195.319,Bluetooth,-67
195.320,Bluetooth,-67
195.355,Bluetooth,-67
195.355,Bluetooth,-66
195.416,Bluetooth,-77
195.418,Bluetooth,-77
195.450,Bluetooth,-67
195.452,Bluetooth,-67
195.486,Bluetooth,-64
195.487,Bluetooth,-64
195.520,Bluetooth,-76
195.522,Bluetooth,-77
195.552,Bluetooth,-77
195.553,Bluetooth,-77
195.580,Bluetooth,-67
195.581,Bluetooth,-68
195.615,Bluetooth,-64
195.617,Bluetooth,-64
195.649,Bluetooth,-77
195.651,Bluetooth,-76
195.707,Bluetooth,-66
195.709,Bluetooth,-67
195.738,Bluetooth,-65
195.740,Bluetooth,-64
195.769,Bluetooth,-78
195.771,Bluetooth,-77
195.800,Bluetooth,-67
195.802,Bluetooth,-66
195.832,Bluetooth,-67
195.834,Bluetooth,-67
195.924,Bluetooth,-67
195.986,Bluetooth,-66
195.987,Bluetooth,-66
196.016,Bluetooth,-80
196.018,Bluetooth,-81
196.047,Bluetooth,-67
196.049,Bluetooth,-67
196.144,Bluetooth,-82
196.145,Bluetooth,-81
196.172,Bluetooth,-67
196.174,Bluetooth,-66
196.203,Bluetooth,-64
196.205,Bluetooth,-64
196.232,Bluetooth,-63
196.234,Bluetooth,-65
196.269,Bluetooth,-82
196.271,Bluetooth,-82
196.302,Bluetooth,-67
196.304,Bluetooth,-67
196.333,Bluetooth,-64
196.335,Bluetooth,-64
196.364,Bluetooth,-81
196.365,Bluetooth,-81
196.427,Bluetooth,-67
196.429,Bluetooth,-66
196.458,Bluetooth,-64
196.459,Bluetooth,-64
196.494,Bluetooth,-81
196.495,Bluetooth,-81
196.524,Bluetooth,-67
196.525,Bluetooth,-68
196.553,Bluetooth,-67
196.555,Bluetooth,-67
196.616,Bluetooth,-81
196.619,Bluetooth,-81
196.650,Bluetooth,-67
196.652,Bluetooth,-68
196.711,Bluetooth,-63
196.712,Bluetooth,-64
196.745,Bluetooth,-82
196.746,Bluetooth,-83
196.775,Bluetooth,-67
196.776,Bluetooth,-67
196.807,Bluetooth,-63
196.808,Bluetooth,-63
196.842,Bluetooth,-83
196.844,Bluetooth,-83
196.873,Bluetooth,-84
196.874,Bluetooth,-85
284.575,Bluetooth,-64
284.576,Bluetooth,-63
284.737,Bluetooth,-55
284.738,Bluetooth,-56
284.848,Bluetooth,-55
284.850,Bluetooth,-55
285.051,Bluetooth,-63
285.052,Bluetooth,-62
285.081,Bluetooth,-56
285.082,Bluetooth,-56
285.100,Bluetooth,-56
285.101,Bluetooth,-56
285.244,Bluetooth,-57
285.246,Bluetooth,-59
285.369,Bluetooth,-65
285.370,Bluetooth,-66
285.562,Bluetooth,-60
285.563,Bluetooth,-60
285.655,Bluetooth,-65
285.656,Bluetooth,-66
285.738,Bluetooth,-64
285.739,Bluetooth,-65
285.844,Bluetooth,-65
285.846,Bluetooth,-64
285.868,Bluetooth,-64
285.869,Bluetooth,-63
285.897,Bluetooth,-62
285.899,Bluetooth,-60
286.068,Bluetooth,-61
286.069,Bluetooth,-61
286.094,Bluetooth,-66
286.095,Bluetooth,-67
286.244,Bluetooth,-62
286.246,Bluetooth,-62
286.266,Bluetooth,-62
286.268,Bluetooth,-62
286.551,Bluetooth,-63
286.552,Bluetooth,-61
286.573,Bluetooth,-62
286.574,Bluetooth,-61
286.739,Bluetooth,-66
286.740,Bluetooth,-65
286.870,Bluetooth,-65
286.872,Bluetooth,-65
286.903,Bluetooth,-62
286.905,Bluetooth,-63
286.923,Bluetooth,-61
286.924,Bluetooth,-61
287.020,Bluetooth,-62
287.021,Bluetooth,-61
287.122,Bluetooth,-62
287.124,Bluetooth,-61
287.146,Bluetooth,-61
287.148,Bluetooth,-61
287.244,Bluetooth,-62
287.246,Bluetooth,-62
287.372,Bluetooth,-62
287.373,Bluetooth,-63
287.506,Bluetooth,-62
287.507,Bluetooth,-62
287.528,Bluetooth,-61
287.530,Bluetooth,-62
287.629,Bluetooth,-65
287.630,Bluetooth,-66
287.651,Bluetooth,-62
287.652,Bluetooth,-61
287.730,Bluetooth,-64
287.731,Bluetooth,-64
287.750,Bluetooth,-62
287.751,Bluetooth,-62
287.851,Bluetooth,-61
287.852,Bluetooth,-62
287.898,Bluetooth,-61
287.900,Bluetooth,-62
288.241,Bluetooth,-61
288.242,Bluetooth,-60
288.264,Bluetooth,-61
288.266,Bluetooth,-61
288.374,Bluetooth,-61
288.376,Bluetooth,-61
288.388,Bluetooth,-61
288.390,Bluetooth,-61
372.379,Bluetooth,-62
372.383,Bluetooth,-64
372.462,Bluetooth,-62
372.486,Bluetooth,-61
372.487,Bluetooth,-62
372.550,Bluetooth,-64
372.552,Bluetooth,-64
372.595,Bluetooth,-62
372.596,Bluetooth,-61
372.873,Bluetooth,-65
372.875,Bluetooth,-64
372.895,Bluetooth,-66
372.897,Bluetooth,-66
372.989,Bluetooth,-62
372.991,Bluetooth,-62
373.111,Bluetooth,-60
373.112,Bluetooth,-60
373.243,Bluetooth,-60
373.245,Bluetooth,-59
373.265,Bluetooth,-66
373.266,Bluetooth,-66
373.297,Bluetooth,-62
373.299,Bluetooth,-63
373.316,Bluetooth,-63
373.317,Bluetooth,-63
373.465,Bluetooth,-59
373.467,Bluetooth,-59
373.486,Bluetooth,-60
373.488,Bluetooth,-59
373.552,Bluetooth,-62
373.553,Bluetooth,-62
373.622,Bluetooth,-66
373.624,Bluetooth,-67
373.647,Bluetooth,-65
373.649,Bluetooth,-66
373.911,Bluetooth,-65
373.913,Bluetooth,-65
373.935,Bluetooth,-63
373.937,Bluetooth,-65
373.989,Bluetooth,-68
373.991,Bluetooth,-68
374.008,Bluetooth,-68
374.009,Bluetooth,-68
374.197,Bluetooth,-64
374.198,Bluetooth,-63
374.360,Bluetooth,-67
374.361,Bluetooth,-68
374.378,Bluetooth,-66
374.380,Bluetooth,-66
374.464,Bluetooth,-73
374.487,Bluetooth,-70
374.489,Bluetooth,-71
374.551,Bluetooth,-63
374.553,Bluetooth,-64
374.594,Bluetooth,-65
374.595,Bluetooth,-65
374.696,Bluetooth,-65
374.698,Bluetooth,-65
374.720,Bluetooth,-65
374.721,Bluetooth,-64
374.863,Bluetooth,-67
374.864,Bluetooth,-66
374.918,Bluetooth,-62
374.920,Bluetooth,-61
374.990,Bluetooth,-68
374.991,Bluetooth,-67
375.015,Bluetooth,-62
375.017,Bluetooth,-62
375.184,Bluetooth,-68
375.185,Bluetooth,-68
375.242,Bluetooth,-66
375.243,Bluetooth,-66
375.262,Bluetooth,-62
375.264,Bluetooth,-62
375.296,Bluetooth,-66
375.298,Bluetooth,-65
375.465,Bluetooth,-58
375.466,Bluetooth,-58
375.488,Bluetooth,-60
375.490,Bluetooth,-61
375.560,Bluetooth,-59
375.562,Bluetooth,-59
375.671,Bluetooth,-59
375.673,Bluetooth,-58
375.804,Bluetooth,-54
375.806,Bluetooth,-55
375.946,Bluetooth,-55
375.947,Bluetooth,-54
375.993,Bluetooth,-51
375.994,Bluetooth,-53
376.157,Bluetooth,-52
376.158,Bluetooth,-52
376.265,Bluetooth,-52
376.267,Bluetooth,-52
376.360,Bluetooth,-52
376.362,Bluetooth,-53
466.437,Bluetooth,-72
466.438,Bluetooth,-71
466.466,Bluetooth,-69
466.468,Bluetooth,-68
466.497,Bluetooth,-68
466.498,Bluetooth,-69
466.565,Bluetooth,-72
466.567,Bluetooth,-73
466.656,Bluetooth,-73
466.714,Bluetooth,-68
466.716,Bluetooth,-67
466.745,Bluetooth,-69
466.746,Bluetooth,-68
466.779,Bluetooth,-72
466.839,Bluetooth,-67
466.841,Bluetooth,-68
466.879,Bluetooth,-67
466.880,Bluetooth,-68
466.996,Bluetooth,-67
466.997,Bluetooth,-68
467.029,Bluetooth,-73
467.030,Bluetooth,-73
467.158,Bluetooth,-72
467.159,Bluetooth,-72
467.189,Bluetooth,-69
467.191,Bluetooth,-69
467.222,Bluetooth,-69
467.224,Bluetooth,-68
467.253,Bluetooth,-73
467.320,Bluetooth,-70
467.322,Bluetooth,-70
467.386,Bluetooth,-72
467.388,Bluetooth,-72
467.418,Bluetooth,-70
467.419,Bluetooth,-69
467.451,Bluetooth,-67
467.453,Bluetooth,-68
467.485,Bluetooth,-68
467.487,Bluetooth,-68
467.516,Bluetooth,-71
467.518,Bluetooth,-72
467.549,Bluetooth,-69
467.550,Bluetooth,-68
467.581,Bluetooth,-68
467.582,Bluetooth,-68
467.615,Bluetooth,-72
467.617,Bluetooth,-73
467.678,Bluetooth,-69
467.679,Bluetooth,-69
467.712,Bluetooth,-68
467.713,Bluetooth,-68
467.743,Bluetooth,-73
467.744,Bluetooth,-73
467.773,Bluetooth,-69
467.775,Bluetooth,-70
467.837,Bluetooth,-69
467.839,Bluetooth,-69
467.868,Bluetooth,-73
467.870,Bluetooth,-72
467.998,Bluetooth,-73
467.999,Bluetooth,-73
468.029,Bluetooth,-71
468.030,Bluetooth,-70
468.060,Bluetooth,-70
468.061,Bluetooth,-69
468.152,Bluetooth,-70
468.182,Bluetooth,-69
468.184,Bluetooth,-69
468.213,Bluetooth,-75
468.214,Bluetooth,-74
468.244,Bluetooth,-74
468.245,Bluetooth,-74
468.276,Bluetooth,-70
468.277,Bluetooth,-69
468.346,Bluetooth,-73
468.348,Bluetooth,-75
468.379,Bluetooth,-72
468.380,Bluetooth,-72
468.407,Bluetooth,-71
468.408,Bluetooth,-71
468.468,Bluetooth,-74
468.498,Bluetooth,-71
468.594,Bluetooth,-74
468.596,Bluetooth,-72
468.723,Bluetooth,-74
468.725,Bluetooth,-73
468.785,Bluetooth,-69
468.786,Bluetooth,-69
468.819,Bluetooth,-73
468.821,Bluetooth,-72
468.879,Bluetooth,-69
468.880,Bluetooth,-69
468.908,Bluetooth,-69
468.910,Bluetooth,-68
469.004,Bluetooth,-70
469.006,Bluetooth,-70
469.036,Bluetooth,-69
469.038,Bluetooth,-69
469.068,Bluetooth,-73
469.070,Bluetooth,-73
469.096,Bluetooth,-70
469.098,Bluetooth,-70
469.129,Bluetooth,-71
469.130,Bluetooth,-70
469.157,Bluetooth,-69
469.159,Bluetooth,-69
469.187,Bluetooth,-74
469.189,Bluetooth,-74
469.220,Bluetooth,-71
469.253,Bluetooth,-69
469.255,Bluetooth,-69
469.285,Bluetooth,-70
469.314,Bluetooth,-73
469.315,Bluetooth,-74
469.348,Bluetooth,-69
469.349,Bluetooth,-69
469.418,Bluetooth,-72
469.420,Bluetooth,-73
469.452,Bluetooth,-69
469.453,Bluetooth,-69
469.481,Bluetooth,-69
469.483,Bluetooth,-69
469.516,Bluetooth,-69
469.518,Bluetooth,-69
469.546,Bluetooth,-73
469.548,Bluetooth,-73
469.579,Bluetooth,-69
469.581,Bluetooth,-69
469.613,Bluetooth,-69
469.615,Bluetooth,-70
469.645,Bluetooth,-68
469.646,Bluetooth,-70
469.678,Bluetooth,-73
469.680,Bluetooth,-73
469.707,Bluetooth,-68
469.708,Bluetooth,-69
469.740,Bluetooth,-69
469.741,Bluetooth,-69
469.770,Bluetooth,-73
469.772,Bluetooth,-73
469.803,Bluetooth,-73
469.804,Bluetooth,-74
469.834,Bluetooth,-69
469.836,Bluetooth,-69
469.865,Bluetooth,-68
469.866,Bluetooth,-69
469.895,Bluetooth,-74
469.897,Bluetooth,-74
469.955,Bluetooth,-69
469.957,Bluetooth,-69
469.991,Bluetooth,-68
469.993,Bluetooth,-69
470.024,Bluetooth,-73
470.025,Bluetooth,-73
470.053,Bluetooth,-69
470.054,Bluetooth,-69
470.083,Bluetooth,-69
470.085,Bluetooth,-69
470.144,Bluetooth,-73
470.146,Bluetooth,-73
470.175,Bluetooth,-69
470.177,Bluetooth,-69
470.205,Bluetooth,-67
470.207,Bluetooth,-68
470.240,Bluetooth,-69
470.242,Bluetooth,-70
470.273,Bluetooth,-75
470.275,Bluetooth,-75
470.306,Bluetooth,-69
470.307,Bluetooth,-67
470.336,Bluetooth,-69
470.338,Bluetooth,-69
470.397,Bluetooth,-73
470.398,Bluetooth,-75