Distance,15.0
TXDevice,iPhone11_Pro
TXPower,7
RXDevice,iPhoneXR
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-59
0.002,Bluetooth,-57
0.038,Bluetooth,-65
0.040,Bluetooth,-65
0.073,Bluetooth,-61
0.074,Bluetooth,-61
0.108,Bluetooth,-57
0.109,Bluetooth,-58
0.145,Bluetooth,-65
0.147,Bluetooth,-65
0.176,Bluetooth,-65
0.178,Bluetooth,-64
0.211,Bluetooth,-60
0.212,Bluetooth,-61
0.312,Bluetooth,-61
0.314,Bluetooth,-61
0.442,Bluetooth,-63
0.444,Bluetooth,-64
0.475,Bluetooth,-60
0.477,Bluetooth,-60
0.509,Bluetooth,-63
0.510,Bluetooth,-64
0.544,Bluetooth,-61
0.546,Bluetooth,-59
0.575,Bluetooth,-59
0.576,Bluetooth,-60
0.612,Bluetooth,-61
0.613,Bluetooth,-61
0.645,Bluetooth,-63
0.646,Bluetooth,-62
0.678,Bluetooth,-55
0.680,Bluetooth,-56
0.709,Bluetooth,-64
0.711,Bluetooth,-63
0.783,Bluetooth,-57
0.784,Bluetooth,-57
0.818,Bluetooth,-61
0.820,Bluetooth,-62
0.856,Bluetooth,-58
0.857,Bluetooth,-59
0.884,Bluetooth,-59
0.885,Bluetooth,-60
0.964,Bluetooth,-59
0.965,Bluetooth,-59
1.033,Bluetooth,-69
1.035,Bluetooth,-70
1.134,Bluetooth,-73
1.135,Bluetooth,-74
1.166,Bluetooth,-70
1.167,Bluetooth,-70
1.204,Bluetooth,-70
1.206,Bluetooth,-70
1.240,Bluetooth,-83
1.242,Bluetooth,-83
1.281,Bluetooth,-68
1.282,Bluetooth,-69
1.311,Bluetooth,-68
1.313,Bluetooth,-68
1.345,Bluetooth,-69
1.346,Bluetooth,-69
1.418,Bluetooth,-74
1.420,Bluetooth,-75
1.456,Bluetooth,-62
1.457,Bluetooth,-62
1.485,Bluetooth,-67
1.487,Bluetooth,-66
1.516,Bluetooth,-76
1.517,Bluetooth,-75
1.553,Bluetooth,-62
1.555,Bluetooth,-63
1.585,Bluetooth,-71
1.587,Bluetooth,-71
1.617,Bluetooth,-70
1.617,Bluetooth,-69
1.736,Bluetooth,-68
1.739,Bluetooth,-68
1.773,Bluetooth,-69
1.775,Bluetooth,-69
1.806,Bluetooth,-58
1.807,Bluetooth,-59
1.838,Bluetooth,-69
1.840,Bluetooth,-69
1.876,Bluetooth,-68
1.878,Bluetooth,-67
1.915,Bluetooth,-62
1.917,Bluetooth,-61
1.954,Bluetooth,-67
1.956,Bluetooth,-68
1.985,Bluetooth,-69
1.986,Bluetooth,-69
2.018,Bluetooth,-73
2.019,Bluetooth,-71
2.058,Bluetooth,-63
2.059,Bluetooth,-64
2.128,Bluetooth,-64
2.130,Bluetooth,-63
2.169,Bluetooth,-59
2.171,Bluetooth,-60
2.197,Bluetooth,-61
2.199,Bluetooth,-62
2.273,Bluetooth,-59
2.274,Bluetooth,-59
2.305,Bluetooth,-61
2.307,Bluetooth,-61
2.346,Bluetooth,-63
2.347,Bluetooth,-64
2.376,Bluetooth,-67
2.377,Bluetooth,-67
2.412,Bluetooth,-62
2.413,Bluetooth,-61
2.451,Bluetooth,-71
2.452,Bluetooth,-70
2.483,Bluetooth,-72
2.485,Bluetooth,-72
2.518,Bluetooth,-64
2.548,Bluetooth,-76
2.656,Bluetooth,-67
2.658,Bluetooth,-68
2.690,Bluetooth,-62
2.692,Bluetooth,-61
2.722,Bluetooth,-59
2.724,Bluetooth,-60
2.763,Bluetooth,-76
2.764,Bluetooth,-76
2.797,Bluetooth,-62
2.799,Bluetooth,-63
2.828,Bluetooth,-67
2.830,Bluetooth,-67
2.902,Bluetooth,-66
2.904,Bluetooth,-66
2.940,Bluetooth,-63
2.941,Bluetooth,-64
2.977,Bluetooth,-62
2.978,Bluetooth,-61
3.009,Bluetooth,-71
3.009,Bluetooth,-71
3.037,Bluetooth,-92
3.069,Bluetooth,-67
3.071,Bluetooth,-68
3.107,Bluetooth,-73
3.109,Bluetooth,-72
3.145,Bluetooth,-81
3.146,Bluetooth,-81
3.188,Bluetooth,-69
3.190,Bluetooth,-69
3.338,Bluetooth,-72
3.339,Bluetooth,-72
3.368,Bluetooth,-72
3.369,Bluetooth,-72
3.399,Bluetooth,-67
3.400,Bluetooth,-67
3.439,Bluetooth,-82
3.440,Bluetooth,-82
3.473,Bluetooth,-71
3.543,Bluetooth,-68
3.545,Bluetooth,-69
3.573,Bluetooth,-74
3.576,Bluetooth,-74
3.642,Bluetooth,-66
3.643,Bluetooth,-68
3.673,Bluetooth,-66
3.675,Bluetooth,-66
3.770,Bluetooth,-59
3.771,Bluetooth,-59
3.807,Bluetooth,-60
3.809,Bluetooth,-60
3.840,Bluetooth,-56
3.842,Bluetooth,-57
113.425,Bluetooth,-60
113.427,Bluetooth,-61
113.497,Bluetooth,-61
113.500,Bluetooth,-63
113.600,Bluetooth,-62
113.601,Bluetooth,-62
113.634,Bluetooth,-61
113.636,Bluetooth,-61
113.804,Bluetooth,-70
113.844,Bluetooth,-62
113.846,Bluetooth,-62
113.882,Bluetooth,-62
113.884,Bluetooth,-61
113.953,Bluetooth,-61
113.954,Bluetooth,-61
113.989,Bluetooth,-61
113.991,Bluetooth,-61
114.024,Bluetooth,-69
114.025,Bluetooth,-70
114.060,Bluetooth,-61
114.062,Bluetooth,-61
114.101,Bluetooth,-61
114.103,Bluetooth,-61
114.142,Bluetooth,-69
114.143,Bluetooth,-70
114.280,Bluetooth,-69
114.282,Bluetooth,-69
114.310,Bluetooth,-61
114.311,Bluetooth,-61
114.347,Bluetooth,-61
114.349,Bluetooth,-60
114.379,Bluetooth,-68
114.381,Bluetooth,-69
114.418,Bluetooth,-61
114.420,Bluetooth,-63
114.447,Bluetooth,-61
114.449,Bluetooth,-61
114.522,Bluetooth,-68
114.523,Bluetooth,-68
114.554,Bluetooth,-61
114.555,Bluetooth,-61
114.590,Bluetooth,-61
114.591,Bluetooth,-60
114.632,Bluetooth,-67
114.634,Bluetooth,-68
114.667,Bluetooth,-61
114.668,Bluetooth,-61
114.704,Bluetooth,-61
114.706,Bluetooth,-61
114.773,Bluetooth,-61
114.774,Bluetooth,-61
114.806,Bluetooth,-60
114.808,Bluetooth,-61
114.844,Bluetooth,-61
114.846,Bluetooth,-61
114.883,Bluetooth,-67
114.885,Bluetooth,-67
114.918,Bluetooth,-62
114.920,Bluetooth,-61
114.983,Bluetooth,-67
114.985,Bluetooth,-68
115.021,Bluetooth,-61
115.023,Bluetooth,-61
115.058,Bluetooth,-61
115.060,Bluetooth,-61
115.097,Bluetooth,-68
115.099,Bluetooth,-67
115.204,Bluetooth,-61
115.205,Bluetooth,-62
115.243,Bluetooth,-67
115.244,Bluetooth,-68
115.280,Bluetooth,-62
115.281,Bluetooth,-61
115.321,Bluetooth,-61
115.322,Bluetooth,-61
115.384,Bluetooth,-62
115.386,Bluetooth,-61
115.460,Bluetooth,-67
115.493,Bluetooth,-61
115.494,Bluetooth,-61
115.522,Bluetooth,-61
115.524,Bluetooth,-60
115.563,Bluetooth,-62
115.565,Bluetooth,-62
115.602,Bluetooth,-67
115.603,Bluetooth,-67
115.634,Bluetooth,-62
115.635,Bluetooth,-63
115.666,Bluetooth,-61
115.699,Bluetooth,-69
115.760,Bluetooth,-61
115.794,Bluetooth,-62
115.796,Bluetooth,-62
115.836,Bluetooth,-68
115.837,Bluetooth,-68
115.871,Bluetooth,-61
115.873,Bluetooth,-63
115.912,Bluetooth,-61
115.913,Bluetooth,-61
115.948,Bluetooth,-69
115.981,Bluetooth,-60
115.982,Bluetooth,-61
116.054,Bluetooth,-67
116.056,Bluetooth,-67
116.092,Bluetooth,-62
116.094,Bluetooth,-61
116.124,Bluetooth,-61
116.125,Bluetooth,-61
116.156,Bluetooth,-60
116.157,Bluetooth,-61
116.187,Bluetooth,-67
116.188,Bluetooth,-67
116.258,Bluetooth,-62
116.260,Bluetooth,-62
116.352,Bluetooth,-60
116.354,Bluetooth,-61
116.383,Bluetooth,-61
116.384,Bluetooth,-60
116.413,Bluetooth,-67
116.414,Bluetooth,-67
116.448,Bluetooth,-66
116.450,Bluetooth,-65
116.478,Bluetooth,-61
116.479,Bluetooth,-62
116.512,Bluetooth,-60
116.513,Bluetooth,-62
116.579,Bluetooth,-61
116.580,Bluetooth,-62
116.653,Bluetooth,-67
116.654,Bluetooth,-67
116.725,Bluetooth,-62
116.727,Bluetooth,-62
116.765,Bluetooth,-62
116.767,Bluetooth,-61
116.798,Bluetooth,-67
116.800,Bluetooth,-67
116.868,Bluetooth,-62
116.869,Bluetooth,-63
116.904,Bluetooth,-67
116.906,Bluetooth,-67
116.941,Bluetooth,-61
116.943,Bluetooth,-62
117.013,Bluetooth,-68
117.014,Bluetooth,-67
117.044,Bluetooth,-67
117.046,Bluetooth,-67
117.079,Bluetooth,-62
117.081,Bluetooth,-61
117.120,Bluetooth,-62
117.121,Bluetooth,-62
117.159,Bluetooth,-68
117.161,Bluetooth,-68
117.194,Bluetooth,-61
117.196,Bluetooth,-61
117.226,Bluetooth,-62
117.228,Bluetooth,-62
117.262,Bluetooth,-68
117.323,Bluetooth,-62
117.324,Bluetooth,-62
220.933,Bluetooth,-71
220.973,Bluetooth,-69
220.975,Bluetooth,-68
221.004,Bluetooth,-69
221.005,Bluetooth,-69
221.034,Bluetooth,-68
221.035,Bluetooth,-68
221.145,Bluetooth,-69
221.147,Bluetooth,-69
221.175,Bluetooth,-68
221.178,Bluetooth,-68
221.216,Bluetooth,-68
221.218,Bluetooth,-69
221.283,Bluetooth,-68
221.365,Bluetooth,-69
221.367,Bluetooth,-70
221.436,Bluetooth,-68
221.437,Bluetooth,-68
221.466,Bluetooth,-71
221.468,Bluetooth,-71
221.505,Bluetooth,-70
221.507,Bluetooth,-71
221.607,Bluetooth,-71
221.609,Bluetooth,-71
221.646,Bluetooth,-70
221.648,Bluetooth,-70
221.676,Bluetooth,-70
221.678,Bluetooth,-70
221.706,Bluetooth,-73
221.708,Bluetooth,-74
221.742,Bluetooth,-70
221.745,Bluetooth,-71
221.773,Bluetooth,-69
221.775,Bluetooth,-69
221.807,Bluetooth,-73
221.809,Bluetooth,-73
221.867,Bluetooth,-71
221.869,Bluetooth,-71
221.903,Bluetooth,-70
221.905,Bluetooth,-68
221.937,Bluetooth,-77
221.939,Bluetooth,-77
221.971,Bluetooth,-70
221.973,Bluetooth,-70
222.007,Bluetooth,-69
222.008,Bluetooth,-69
222.109,Bluetooth,-69
222.111,Bluetooth,-69
222.138,Bluetooth,-68
222.139,Bluetooth,-68
222.212,Bluetooth,-67
222.214,Bluetooth,-69
222.245,Bluetooth,-68
222.247,Bluetooth,-68
222.355,Bluetooth,-69
222.357,Bluetooth,-67
222.392,Bluetooth,-67
222.394,Bluetooth,-68
222.430,Bluetooth,-66
222.432,Bluetooth,-65
222.457,Bluetooth,-68
222.458,Bluetooth,-67
222.496,Bluetooth,-68
222.498,Bluetooth,-67
222.563,Bluetooth,-68
222.565,Bluetooth,-68
222.601,Bluetooth,-67
222.602,Bluetooth,-68
222.646,Bluetooth,-65
222.648,Bluetooth,-65
222.707,Bluetooth,-66
222.709,Bluetooth,-68
222.743,Bluetooth,-67
222.745,Bluetooth,-68
222.782,Bluetooth,-65
222.783,Bluetooth,-65
222.813,Bluetooth,-67
222.815,Bluetooth,-67
222.851,Bluetooth,-67
222.852,Bluetooth,-67
222.926,Bluetooth,-67
222.928,Bluetooth,-68
223.027,Bluetooth,-65
223.029,Bluetooth,-65
223.062,Bluetooth,-67
223.065,Bluetooth,-67
223.102,Bluetooth,-68
223.104,Bluetooth,-67
223.216,Bluetooth,-69
223.218,Bluetooth,-67
223.256,Bluetooth,-66
223.258,Bluetooth,-66
223.290,Bluetooth,-68
223.292,Bluetooth,-67
223.333,Bluetooth,-68
223.334,Bluetooth,-68
223.397,Bluetooth,-67
223.399,Bluetooth,-66
223.433,Bluetooth,-67
223.435,Bluetooth,-67
223.468,Bluetooth,-68
223.470,Bluetooth,-67
223.499,Bluetooth,-65
223.501,Bluetooth,-64
223.533,Bluetooth,-67
223.534,Bluetooth,-68
223.567,Bluetooth,-66
223.569,Bluetooth,-67
223.632,Bluetooth,-66
223.634,Bluetooth,-68
223.669,Bluetooth,-67
223.671,Bluetooth,-68
223.701,Bluetooth,-68
223.733,Bluetooth,-68
223.735,Bluetooth,-69
223.768,Bluetooth,-68
223.770,Bluetooth,-69
223.806,Bluetooth,-68
223.836,Bluetooth,-68
223.941,Bluetooth,-66
223.944,Bluetooth,-66
223.973,Bluetooth,-67
223.975,Bluetooth,-68
224.007,Bluetooth,-67
224.070,Bluetooth,-65
224.072,Bluetooth,-66
224.106,Bluetooth,-68
224.108,Bluetooth,-68
224.138,Bluetooth,-67
224.140,Bluetooth,-68
224.169,Bluetooth,-66
224.204,Bluetooth,-68
224.268,Bluetooth,-68
224.299,Bluetooth,-67
224.334,Bluetooth,-68
224.335,Bluetooth,-68
224.370,Bluetooth,-70
224.401,Bluetooth,-67
224.473,Bluetooth,-67
224.508,Bluetooth,-70
224.510,Bluetooth,-67
224.544,Bluetooth,-66
224.546,Bluetooth,-66
224.582,Bluetooth,-68
224.583,Bluetooth,-68
224.615,Bluetooth,-68
224.617,Bluetooth,-67
224.707,Bluetooth,-68
224.710,Bluetooth,-68
224.744,Bluetooth,-69
224.747,Bluetooth,-68
224.780,Bluetooth,-66
224.782,Bluetooth,-66
224.810,Bluetooth,-68
224.812,Bluetooth,-68
224.842,Bluetooth,-68
224.844,Bluetooth,-68
224.915,Bluetooth,-64