Distance,10.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,hand
RXCarry,hand
RXPose,sitting
TXPose,sitting
0.000,Bluetooth,-61
0.001,Bluetooth,-61
0.028,Bluetooth,-61
0.029,Bluetooth,-61
0.069,Bluetooth,-58
0.070,Bluetooth,-58
0.138,Bluetooth,-61
0.139,Bluetooth,-60
0.180,Bluetooth,-60
0.217,Bluetooth,-61
0.218,Bluetooth,-61
0.286,Bluetooth,-55
0.287,Bluetooth,-53
0.326,Bluetooth,-60
0.326,Bluetooth,-59
0.356,Bluetooth,-58
0.357,Bluetooth,-58
0.387,Bluetooth,-53
0.388,Bluetooth,-53
0.493,Bluetooth,-60
0.527,Bluetooth,-58
0.528,Bluetooth,-61
0.568,Bluetooth,-58
0.569,Bluetooth,-58
0.632,Bluetooth,-61
0.633,Bluetooth,-61
0.740,Bluetooth,-61
0.741,Bluetooth,-60
0.771,Bluetooth,-57
0.848,Bluetooth,-57
0.849,Bluetooth,-57
0.886,Bluetooth,-58
0.887,Bluetooth,-58
0.924,Bluetooth,-62
0.925,Bluetooth,-62
1.070,Bluetooth,-58
1.102,Bluetooth,-60
1.103,Bluetooth,-60
1.167,Bluetooth,-55
1.168,Bluetooth,-56
1.230,Bluetooth,-61
1.231,Bluetooth,-60
1.260,Bluetooth,-54
1.261,Bluetooth,-55
1.364,Bluetooth,-61
1.400,Bluetooth,-61
1.401,Bluetooth,-61
1.439,Bluetooth,-55
1.440,Bluetooth,-55
1.512,Bluetooth,-57
1.513,Bluetooth,-56
1.683,Bluetooth,-55
1.720,Bluetooth,-62
1.720,Bluetooth,-61
1.757,Bluetooth,-55
1.758,Bluetooth,-56
1.796,Bluetooth,-57
1.797,Bluetooth,-57
1.830,Bluetooth,-61
1.831,Bluetooth,-61
1.865,Bluetooth,-56
1.866,Bluetooth,-54
1.969,Bluetooth,-57
2.003,Bluetooth,-62
2.082,Bluetooth,-58
2.084,Bluetooth,-56
2.215,Bluetooth,-59
2.216,Bluetooth,-58
2.253,Bluetooth,-61
2.254,Bluetooth,-61
2.282,Bluetooth,-60
2.314,Bluetooth,-61
2.315,Bluetooth,-61
2.390,Bluetooth,-57
2.391,Bluetooth,-57
2.419,Bluetooth,-61
2.420,Bluetooth,-62
2.592,Bluetooth,-55
2.662,Bluetooth,-56
2.662,Bluetooth,-55
2.692,Bluetooth,-57
2.692,Bluetooth,-57
2.765,Bluetooth,-55
2.766,Bluetooth,-56
2.830,Bluetooth,-57
2.831,Bluetooth,-57
2.891,Bluetooth,-57
2.925,Bluetooth,-62
2.926,Bluetooth,-62
2.993,Bluetooth,-63
2.994,Bluetooth,-63
3.027,Bluetooth,-63
3.028,Bluetooth,-63
3.068,Bluetooth,-55
3.069,Bluetooth,-55
3.176,Bluetooth,-62
3.214,Bluetooth,-55
3.215,Bluetooth,-55
3.283,Bluetooth,-63
3.284,Bluetooth,-64
3.323,Bluetooth,-55
3.324,Bluetooth,-55
3.388,Bluetooth,-58
3.389,Bluetooth,-58
3.417,Bluetooth,-65
3.418,Bluetooth,-65
3.451,Bluetooth,-56
3.452,Bluetooth,-56
3.487,Bluetooth,-58
3.517,Bluetooth,-57
3.517,Bluetooth,-55
3.552,Bluetooth,-59
3.553,Bluetooth,-57
3.591,Bluetooth,-66
3.592,Bluetooth,-66
3.658,Bluetooth,-58
3.659,Bluetooth,-58
3.728,Bluetooth,-66
3.729,Bluetooth,-65
3.763,Bluetooth,-55
3.764,Bluetooth,-55
3.840,Bluetooth,-67
3.841,Bluetooth,-66
3.918,Bluetooth,-59
3.920,Bluetooth,-58
3.951,Bluetooth,-67
3.952,Bluetooth,-65
89.061,Bluetooth,-58
89.062,Bluetooth,-58
89.123,Bluetooth,-59
89.124,Bluetooth,-58
89.159,Bluetooth,-57
89.160,Bluetooth,-57
89.227,Bluetooth,-57
89.228,Bluetooth,-58
89.263,Bluetooth,-61
89.264,Bluetooth,-57
89.327,Bluetooth,-61
89.328,Bluetooth,-59
89.362,Bluetooth,-60
89.363,Bluetooth,-60
89.400,Bluetooth,-58
89.400,Bluetooth,-57
89.472,Bluetooth,-60
89.473,Bluetooth,-61
89.510,Bluetooth,-55
89.511,Bluetooth,-53
89.546,Bluetooth,-63
89.546,Bluetooth,-62
89.578,Bluetooth,-60
89.616,Bluetooth,-58
89.617,Bluetooth,-58
89.648,Bluetooth,-53
89.649,Bluetooth,-54
89.759,Bluetooth,-54
89.760,Bluetooth,-54
89.798,Bluetooth,-52
89.799,Bluetooth,-53
89.831,Bluetooth,-53
89.831,Bluetooth,-53
89.867,Bluetooth,-53
89.906,Bluetooth,-62
89.907,Bluetooth,-63
90.041,Bluetooth,-73
90.041,Bluetooth,-72
90.120,Bluetooth,-56
90.121,Bluetooth,-57
90.155,Bluetooth,-61
90.156,Bluetooth,-61
90.227,Bluetooth,-58
90.228,Bluetooth,-59
90.294,Bluetooth,-55
90.295,Bluetooth,-56
90.334,Bluetooth,-59
90.365,Bluetooth,-52
90.366,Bluetooth,-53
90.432,Bluetooth,-56
90.469,Bluetooth,-60
90.509,Bluetooth,-61
90.509,Bluetooth,-62
90.542,Bluetooth,-53
90.544,Bluetooth,-52
90.722,Bluetooth,-53
90.723,Bluetooth,-53
90.761,Bluetooth,-56
90.762,Bluetooth,-56
90.790,Bluetooth,-53
90.823,Bluetooth,-56
90.824,Bluetooth,-55
90.900,Bluetooth,-54
90.901,Bluetooth,-52
90.974,Bluetooth,-53
90.974,Bluetooth,-54
91.039,Bluetooth,-57
91.040,Bluetooth,-57
91.070,Bluetooth,-54
91.106,Bluetooth,-62
91.108,Bluetooth,-60
91.250,Bluetooth,-54
91.250,Bluetooth,-54
91.279,Bluetooth,-59
91.280,Bluetooth,-60
91.318,Bluetooth,-58
91.319,Bluetooth,-59
91.356,Bluetooth,-55
91.358,Bluetooth,-56
91.390,Bluetooth,-54
91.426,Bluetooth,-57
91.427,Bluetooth,-56
91.456,Bluetooth,-55
91.458,Bluetooth,-54
91.526,Bluetooth,-55
91.527,Bluetooth,-55
91.558,Bluetooth,-59
91.559,Bluetooth,-59
91.626,Bluetooth,-57
91.627,Bluetooth,-56
91.662,Bluetooth,-55
91.663,Bluetooth,-55
91.702,Bluetooth,-56
91.703,Bluetooth,-54
91.764,Bluetooth,-58
91.765,Bluetooth,-58
91.804,Bluetooth,-52
91.805,Bluetooth,-51
91.834,Bluetooth,-54
91.835,Bluetooth,-54
91.873,Bluetooth,-60
91.874,Bluetooth,-60
91.905,Bluetooth,-54
91.906,Bluetooth,-54
91.967,Bluetooth,-57
92.003,Bluetooth,-56
92.004,Bluetooth,-56
92.109,Bluetooth,-52
92.109,Bluetooth,-52
92.149,Bluetooth,-55
92.150,Bluetooth,-56
92.185,Bluetooth,-57
92.186,Bluetooth,-57
92.252,Bluetooth,-56
92.253,Bluetooth,-56
92.289,Bluetooth,-57
92.358,Bluetooth,-58
92.359,Bluetooth,-57
92.432,Bluetooth,-57
92.432,Bluetooth,-57
92.471,Bluetooth,-57
92.471,Bluetooth,-57
92.509,Bluetooth,-65
92.510,Bluetooth,-65
92.573,Bluetooth,-59
92.608,Bluetooth,-57
92.610,Bluetooth,-57
92.826,Bluetooth,-65
92.827,Bluetooth,-65
92.858,Bluetooth,-55
92.859,Bluetooth,-56
92.890,Bluetooth,-55
92.891,Bluetooth,-55
92.946,Bluetooth,-59
92.947,Bluetooth,-57
93.003,Bluetooth,-56
93.004,Bluetooth,-55
185.339,Bluetooth,-61
185.341,Bluetooth,-61
185.475,Bluetooth,-63
185.476,Bluetooth,-63
185.578,Bluetooth,-60
185.654,Bluetooth,-59
185.655,Bluetooth,-59
185.726,Bluetooth,-70
185.727,Bluetooth,-69
185.768,Bluetooth,-63
185.769,Bluetooth,-63
186.005,Bluetooth,-72
186.006,Bluetooth,-72
186.041,Bluetooth,-62
186.042,Bluetooth,-61
186.175,Bluetooth,-65
186.207,Bluetooth,-65
186.208,Bluetooth,-66
186.240,Bluetooth,-64
186.241,Bluetooth,-65
186.342,Bluetooth,-67
186.343,Bluetooth,-66
186.373,Bluetooth,-65
186.373,Bluetooth,-65
186.484,Bluetooth,-70
186.516,Bluetooth,-76
186.517,Bluetooth,-76
186.551,Bluetooth,-62
186.552,Bluetooth,-62
186.618,Bluetooth,-72
186.619,Bluetooth,-72
186.648,Bluetooth,-72
186.649,Bluetooth,-72
186.728,Bluetooth,-72
186.730,Bluetooth,-73
186.796,Bluetooth,-70
186.865,Bluetooth,-65
186.865,Bluetooth,-65
186.903,Bluetooth,-71
186.904,Bluetooth,-70
186.936,Bluetooth,-76
186.937,Bluetooth,-77
186.974,Bluetooth,-62
186.975,Bluetooth,-63
187.007,Bluetooth,-70
187.008,Bluetooth,-70
187.048,Bluetooth,-71
187.049,Bluetooth,-72
187.087,Bluetooth,-62
187.150,Bluetooth,-67
187.151,Bluetooth,-68
187.186,Bluetooth,-61
187.187,Bluetooth,-60
187.251,Bluetooth,-66
187.252,Bluetooth,-64
187.392,Bluetooth,-65
187.527,Bluetooth,-64
187.528,Bluetooth,-64
187.561,Bluetooth,-61
187.562,Bluetooth,-60
187.768,Bluetooth,-60
187.768,Bluetooth,-59
187.802,Bluetooth,-63
187.803,Bluetooth,-64
187.839,Bluetooth,-68
187.840,Bluetooth,-69
187.915,Bluetooth,-67
187.915,Bluetooth,-67
187.946,Bluetooth,-71
187.947,Bluetooth,-71
187.979,Bluetooth,-67
188.091,Bluetooth,-68
188.092,Bluetooth,-67
188.130,Bluetooth,-72
188.131,Bluetooth,-72
188.161,Bluetooth,-62
188.163,Bluetooth,-62
188.199,Bluetooth,-63
188.200,Bluetooth,-64
188.240,Bluetooth,-71
188.241,Bluetooth,-71
188.277,Bluetooth,-71
188.310,Bluetooth,-70
188.311,Bluetooth,-70
188.344,Bluetooth,-61
188.346,Bluetooth,-61
188.385,Bluetooth,-65
188.386,Bluetooth,-65
188.566,Bluetooth,-67
188.669,Bluetooth,-65
188.670,Bluetooth,-65
188.731,Bluetooth,-62
188.732,Bluetooth,-62
188.799,Bluetooth,-63
188.801,Bluetooth,-63
188.871,Bluetooth,-66
188.909,Bluetooth,-66
188.910,Bluetooth,-66
188.950,Bluetooth,-63
188.951,Bluetooth,-64
188.984,Bluetooth,-62
188.985,Bluetooth,-62
189.025,Bluetooth,-65
189.027,Bluetooth,-65
189.140,Bluetooth,-64
189.141,Bluetooth,-64
189.178,Bluetooth,-67
189.251,Bluetooth,-67
189.252,Bluetooth,-67
189.284,Bluetooth,-60
189.286,Bluetooth,-60