Distance,15.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-75
0.002,Bluetooth,-76
0.034,Bluetooth,-77
0.036,Bluetooth,-76
0.065,Bluetooth,-75
0.067,Bluetooth,-76
0.099,Bluetooth,-75
0.101,Bluetooth,-75
0.133,Bluetooth,-76
0.136,Bluetooth,-76
0.163,Bluetooth,-75
0.164,Bluetooth,-74
0.195,Bluetooth,-75
0.196,Bluetooth,-75
0.228,Bluetooth,-76
0.229,Bluetooth,-75
0.259,Bluetooth,-75
0.261,Bluetooth,-75
0.318,Bluetooth,-77
0.319,Bluetooth,-78
0.351,Bluetooth,-73
0.353,Bluetooth,-75
0.381,Bluetooth,-76
0.382,Bluetooth,-77
0.414,Bluetooth,-75
0.415,Bluetooth,-75
0.444,Bluetooth,-76
0.447,Bluetooth,-76
0.478,Bluetooth,-75
0.479,Bluetooth,-74
0.509,Bluetooth,-76
0.510,Bluetooth,-75
0.539,Bluetooth,-75
0.540,Bluetooth,-76
0.575,Bluetooth,-75
0.576,Bluetooth,-73
0.605,Bluetooth,-76
0.606,Bluetooth,-75
0.636,Bluetooth,-76
0.637,Bluetooth,-76
0.668,Bluetooth,-76
0.670,Bluetooth,-74
0.701,Bluetooth,-75
0.702,Bluetooth,-75
0.731,Bluetooth,-76
0.732,Bluetooth,-76
0.765,Bluetooth,-75
0.765,Bluetooth,-76
0.792,Bluetooth,-75
0.792,Bluetooth,-75
0.825,Bluetooth,-75
0.825,Bluetooth,-74
0.856,Bluetooth,-75
0.856,Bluetooth,-75
0.915,Bluetooth,-76
0.916,Bluetooth,-76
0.982,Bluetooth,-77
0.983,Bluetooth,-76
1.112,Bluetooth,-76
1.113,Bluetooth,-76
1.142,Bluetooth,-76
1.143,Bluetooth,-77
1.172,Bluetooth,126
1.270,Bluetooth,-76
1.272,Bluetooth,-75
1.299,Bluetooth,-74
1.301,Bluetooth,-75
1.330,Bluetooth,-75
1.331,Bluetooth,-75
1.363,Bluetooth,-75
1.364,Bluetooth,-75
1.460,Bluetooth,-76
1.461,Bluetooth,-75
1.489,Bluetooth,-76
1.490,Bluetooth,-76
1.524,Bluetooth,-77
1.525,Bluetooth,-76
1.557,Bluetooth,-75
1.558,Bluetooth,-72
1.590,Bluetooth,-75
1.591,Bluetooth,-76
1.623,Bluetooth,-75
1.624,Bluetooth,-76
1.654,Bluetooth,-74
1.655,Bluetooth,-73
1.683,Bluetooth,127
1.714,Bluetooth,-76
1.715,Bluetooth,-76
1.749,Bluetooth,-76
1.750,Bluetooth,-77
1.786,Bluetooth,-72
1.787,Bluetooth,-74
1.814,Bluetooth,127
1.844,Bluetooth,-75
1.844,Bluetooth,-75
1.874,Bluetooth,127
1.906,Bluetooth,-72
1.907,Bluetooth,-73
1.936,Bluetooth,128
1.996,Bluetooth,127
2.059,Bluetooth,-74
2.060,Bluetooth,-75
2.122,Bluetooth,-76
2.123,Bluetooth,-76
2.155,Bluetooth,127
2.189,Bluetooth,127
2.221,Bluetooth,-76
2.222,Bluetooth,-76
2.251,Bluetooth,126
2.282,Bluetooth,127
2.313,Bluetooth,126
2.341,Bluetooth,-77
2.342,Bluetooth,-76
2.376,Bluetooth,-74
2.377,Bluetooth,-75
2.410,Bluetooth,-77
2.411,Bluetooth,-76
2.442,Bluetooth,-75
2.444,Bluetooth,-76
2.473,Bluetooth,-76
2.474,Bluetooth,-77
2.507,Bluetooth,-73
2.510,Bluetooth,-73
2.540,Bluetooth,-78
2.542,Bluetooth,-76
2.570,Bluetooth,-76
2.572,Bluetooth,-78
2.604,Bluetooth,-76
2.605,Bluetooth,-76
2.636,Bluetooth,-75
2.637,Bluetooth,-76
2.670,Bluetooth,-77
2.671,Bluetooth,-76
2.704,Bluetooth,-76
2.705,Bluetooth,-76
2.734,Bluetooth,-74
2.735,Bluetooth,-75
2.801,Bluetooth,-76
2.803,Bluetooth,-76
2.833,Bluetooth,-77
2.835,Bluetooth,-77
2.903,Bluetooth,-76
2.903,Bluetooth,-76
2.933,Bluetooth,-77
2.933,Bluetooth,-77
2.997,Bluetooth,-74
2.998,Bluetooth,-76
3.029,Bluetooth,-76
3.029,Bluetooth,-76
3.063,Bluetooth,-76
3.063,Bluetooth,-76
3.095,Bluetooth,-76
3.096,Bluetooth,-75
3.128,Bluetooth,-76
3.128,Bluetooth,-77
3.161,Bluetooth,-76
3.162,Bluetooth,-76
3.194,Bluetooth,-75
3.194,Bluetooth,-75
3.227,Bluetooth,-73
3.228,Bluetooth,-75
3.260,Bluetooth,-76
3.260,Bluetooth,-75
3.290,Bluetooth,-77
3.291,Bluetooth,-76
3.321,Bluetooth,-76
3.322,Bluetooth,-75
3.355,Bluetooth,-74
3.355,Bluetooth,-74
3.385,Bluetooth,-76
3.386,Bluetooth,-76
3.418,Bluetooth,-74
3.418,Bluetooth,-75
3.450,Bluetooth,-74
3.451,Bluetooth,-74
3.479,Bluetooth,-75
3.479,Bluetooth,-74
3.512,Bluetooth,-75
3.512,Bluetooth,-75
3.544,Bluetooth,-74
3.545,Bluetooth,-77
3.576,Bluetooth,-74
3.577,Bluetooth,-72
3.609,Bluetooth,-76
3.610,Bluetooth,-75
3.639,Bluetooth,-75
3.640,Bluetooth,-76
3.668,Bluetooth,-74
3.669,Bluetooth,-75
3.699,Bluetooth,-72
3.699,Bluetooth,-74
3.728,Bluetooth,127
3.765,Bluetooth,-75
3.766,Bluetooth,-74
3.793,Bluetooth,-76
3.794,Bluetooth,-75
3.856,Bluetooth,-74
3.857,Bluetooth,-74
3.918,Bluetooth,-75
3.920,Bluetooth,-74
3.948,Bluetooth,-74
3.949,Bluetooth,-73
3.979,Bluetooth,-75
3.980,Bluetooth,-76
47.001,Bluetooth,-81
47.002,Bluetooth,127
47.032,Bluetooth,-87
47.033,Bluetooth,128
47.062,Bluetooth,-86
47.063,Bluetooth,-84
47.096,Bluetooth,-82
47.097,Bluetooth,128
47.129,Bluetooth,-80
47.130,Bluetooth,-80
47.158,Bluetooth,-85
47.159,Bluetooth,-86
47.189,Bluetooth,-82
47.190,Bluetooth,127
47.221,Bluetooth,-82
47.222,Bluetooth,127
47.252,Bluetooth,-80
47.253,Bluetooth,127
47.280,Bluetooth,-87
47.282,Bluetooth,-88
47.311,Bluetooth,-81
47.312,Bluetooth,127
47.347,Bluetooth,-80
47.348,Bluetooth,-80
47.379,Bluetooth,-80
47.380,Bluetooth,-81
47.411,Bluetooth,-87
47.412,Bluetooth,-88
47.445,Bluetooth,-82
47.446,Bluetooth,126
47.475,Bluetooth,-80
47.476,Bluetooth,-81
47.538,Bluetooth,-88
47.539,Bluetooth,-88
47.569,Bluetooth,-79
47.571,Bluetooth,127
47.602,Bluetooth,-80
47.603,Bluetooth,-80
47.630,Bluetooth,-89
47.631,Bluetooth,-89
47.695,Bluetooth,-81
47.696,Bluetooth,127
47.727,Bluetooth,-80
47.728,Bluetooth,-81
47.760,Bluetooth,-89
47.761,Bluetooth,127
47.790,Bluetooth,-81
47.791,Bluetooth,126
47.826,Bluetooth,-80
47.827,Bluetooth,-80
47.857,Bluetooth,-79
47.858,Bluetooth,-81
47.888,Bluetooth,-91
47.890,Bluetooth,-91
47.920,Bluetooth,-81
47.922,Bluetooth,126
47.954,Bluetooth,-81
47.956,Bluetooth,-81
47.982,Bluetooth,-79
47.983,Bluetooth,127
48.014,Bluetooth,-92
48.015,Bluetooth,127
48.046,Bluetooth,-81
48.047,Bluetooth,128
48.077,Bluetooth,-82
48.078,Bluetooth,-83
48.138,Bluetooth,-98
48.139,Bluetooth,127
48.173,Bluetooth,-81
48.174,Bluetooth,128
48.205,Bluetooth,-82
48.206,Bluetooth,-83
48.233,Bluetooth,-98
48.234,Bluetooth,127
48.266,Bluetooth,-81
48.267,Bluetooth,127
48.300,Bluetooth,-80
48.301,Bluetooth,127
48.336,Bluetooth,-82
48.434,Bluetooth,-80
48.435,Bluetooth,-81
48.467,Bluetooth,-96
48.468,Bluetooth,-97
48.498,Bluetooth,-97
48.499,Bluetooth,127
48.530,Bluetooth,-81
48.531,Bluetooth,126
48.563,Bluetooth,-79
48.564,Bluetooth,-79
48.594,Bluetooth,-94
48.596,Bluetooth,127
48.627,Bluetooth,-80
48.628,Bluetooth,127
48.662,Bluetooth,-81
48.663,Bluetooth,127
48.695,Bluetooth,-78
48.697,Bluetooth,-80
48.724,Bluetooth,-92
48.725,Bluetooth,-92
48.760,Bluetooth,-81
48.761,Bluetooth,127
48.789,Bluetooth,127
48.820,Bluetooth,-79
48.823,Bluetooth,-79
48.853,Bluetooth,-89
48.856,Bluetooth,127
48.884,Bluetooth,-79
48.885,Bluetooth,127
48.916,Bluetooth,-79
48.917,Bluetooth,-79
48.946,Bluetooth,-90
48.947,Bluetooth,127
48.976,Bluetooth,-87
48.977,Bluetooth,126
49.010,Bluetooth,-81
49.011,Bluetooth,127
49.041,Bluetooth,-79
49.042,Bluetooth,-79
49.070,Bluetooth,-86
49.072,Bluetooth,127
49.099,Bluetooth,-86
49.100,Bluetooth,126
49.130,Bluetooth,-81
49.131,Bluetooth,-81
49.161,Bluetooth,-79
49.162,Bluetooth,-79
49.191,Bluetooth,-85
49.192,Bluetooth,127
49.258,Bluetooth,-80
49.259,Bluetooth,-82
49.288,Bluetooth,-80
49.289,Bluetooth,-80
49.322,Bluetooth,-87
49.323,Bluetooth,126
49.352,Bluetooth,-82
49.354,Bluetooth,-80
49.382,Bluetooth,-80
49.383,Bluetooth,128
49.413,Bluetooth,-80
49.414,Bluetooth,-81
49.444,Bluetooth,-88
49.445,Bluetooth,127
49.476,Bluetooth,-81
49.477,Bluetooth,-79
49.509,Bluetooth,-80
49.511,Bluetooth,-81
49.575,Bluetooth,-90
49.576,Bluetooth,126
49.604,Bluetooth,-79
49.606,Bluetooth,-80
49.636,Bluetooth,-81
49.637,Bluetooth,-82
49.668,Bluetooth,-90
49.669,Bluetooth,127
49.699,Bluetooth,-89
49.701,Bluetooth,127
49.732,Bluetooth,-80
49.733,Bluetooth,-80
49.763,Bluetooth,-81
49.764,Bluetooth,-82
49.795,Bluetooth,-89
49.796,Bluetooth,126
49.829,Bluetooth,-83
49.830,Bluetooth,-82
49.862,Bluetooth,-82
49.863,Bluetooth,126
49.892,Bluetooth,-80
49.893,Bluetooth,-81
49.923,Bluetooth,-88
49.925,Bluetooth,127
49.960,Bluetooth,-82
49.961,Bluetooth,-81
49.996,Bluetooth,-79
49.997,Bluetooth,-79
50.027,Bluetooth,-75
50.057,Bluetooth,-86
50.058,Bluetooth,127
50.088,Bluetooth,126
50.118,Bluetooth,-79
50.119,Bluetooth,-80
50.151,Bluetooth,127
50.181,Bluetooth,-84
50.182,Bluetooth,127
50.211,Bluetooth,127
50.248,Bluetooth,-80
50.249,Bluetooth,-80
50.278,Bluetooth,-75
50.309,Bluetooth,-83
50.310,Bluetooth,-81
50.339,Bluetooth,-83
50.340,Bluetooth,-81
50.371,Bluetooth,-81
50.373,Bluetooth,127
50.403,Bluetooth,-91
50.406,Bluetooth,126
50.434,Bluetooth,-81
50.435,Bluetooth,-82
50.465,Bluetooth,-80
50.466,Bluetooth,-81
50.498,Bluetooth,-80
50.499,Bluetooth,-80
50.530,Bluetooth,-89
50.531,Bluetooth,127
50.561,Bluetooth,-82
50.563,Bluetooth,-81
50.592,Bluetooth,-77
50.593,Bluetooth,-78
50.622,Bluetooth,-78
50.623,Bluetooth,127
50.653,Bluetooth,-90
50.655,Bluetooth,127
50.688,Bluetooth,-82
50.689,Bluetooth,-82
50.721,Bluetooth,-78
50.723,Bluetooth,-78
50.752,Bluetooth,-89
50.753,Bluetooth,126
50.782,Bluetooth,-91
50.783,Bluetooth,127
50.812,Bluetooth,-82
50.813,Bluetooth,-81
50.846,Bluetooth,-78
50.847,Bluetooth,-79
50.876,Bluetooth,-90
50.877,Bluetooth,127
50.907,Bluetooth,-83
50.908,Bluetooth,-82
94.740,Bluetooth,-83
94.742,Bluetooth,-83
94.834,Bluetooth,-77
94.867,Bluetooth,127
94.934,Bluetooth,-79
94.935,Bluetooth,-78
94.969,Bluetooth,-81
94.970,Bluetooth,-80
94.997,Bluetooth,-82
94.998,Bluetooth,-81
95.031,Bluetooth,-78
95.032,Bluetooth,-77
95.062,Bluetooth,-78
95.063,Bluetooth,-78
95.094,Bluetooth,-81
95.095,Bluetooth,-81
95.124,Bluetooth,-78
95.127,Bluetooth,-77
95.154,Bluetooth,-77
95.155,Bluetooth,-77
95.282,Bluetooth,-78
95.283,Bluetooth,-77
95.315,Bluetooth,-78
95.316,Bluetooth,-79
95.347,Bluetooth,-81
95.348,Bluetooth,-81
95.379,Bluetooth,-77
95.380,Bluetooth,-77
95.412,Bluetooth,-79
95.413,Bluetooth,-78
95.442,Bluetooth,-82
95.443,Bluetooth,-81
95.473,Bluetooth,-83
95.475,Bluetooth,-80
95.504,Bluetooth,-79
95.505,Bluetooth,-76
95.536,Bluetooth,-79
95.537,Bluetooth,-78
95.564,Bluetooth,-81
95.565,Bluetooth,-81
95.598,Bluetooth,-82
95.599,Bluetooth,-80
95.632,Bluetooth,-77
95.633,Bluetooth,-78
95.663,Bluetooth,-79
95.664,Bluetooth,-79
95.694,Bluetooth,-83
95.695,Bluetooth,-82
95.726,Bluetooth,-78
95.728,Bluetooth,-77
95.760,Bluetooth,-80
95.761,Bluetooth,-78
95.791,Bluetooth,-79
95.793,Bluetooth,-79
95.820,Bluetooth,-84
95.821,Bluetooth,-82
95.881,Bluetooth,-79
95.882,Bluetooth,-78
95.916,Bluetooth,-78
95.918,Bluetooth,-79
95.946,Bluetooth,-82
95.948,Bluetooth,-81
95.978,Bluetooth,-78
95.980,Bluetooth,-76
96.012,Bluetooth,-79
96.013,Bluetooth,-77
96.044,Bluetooth,-84
96.045,Bluetooth,-82
96.077,Bluetooth,-82
96.078,Bluetooth,-82
96.107,Bluetooth,-79
96.109,Bluetooth,-78
96.138,Bluetooth,-79
96.139,Bluetooth,-77
96.166,Bluetooth,-84
96.167,Bluetooth,-82
96.196,Bluetooth,-82
96.198,Bluetooth,-81
96.227,Bluetooth,-79
96.228,Bluetooth,-78
96.262,Bluetooth,-79
96.263,Bluetooth,-78
96.291,Bluetooth,-80
96.293,Bluetooth,-81
96.318,Bluetooth,-83
96.319,Bluetooth,-83
96.357,Bluetooth,-79
96.359,Bluetooth,-78
96.391,Bluetooth,-79
96.393,Bluetooth,-79
96.421,Bluetooth,-82
96.422,Bluetooth,-84
96.453,Bluetooth,-79
96.454,Bluetooth,-78
96.484,Bluetooth,-78
96.485,Bluetooth,-78
96.515,Bluetooth,-79
96.516,Bluetooth,-78
96.545,Bluetooth,-83
96.546,Bluetooth,-82
96.575,Bluetooth,-79
96.576,Bluetooth,-78
