Distance,15.0
96.606,Bluetooth,-79
96.609,Bluetooth,-77
96.636,Bluetooth,-79
96.638,Bluetooth,-79
96.668,Bluetooth,-83
96.669,Bluetooth,-82
96.730,Bluetooth,-79
96.731,Bluetooth,-79
96.859,Bluetooth,-79
96.860,Bluetooth,-79
96.890,Bluetooth,-82
96.892,Bluetooth,-81
96.924,Bluetooth,-80
96.926,Bluetooth,-77
96.956,Bluetooth,-78
96.958,Bluetooth,-77
96.990,Bluetooth,-79
96.992,Bluetooth,-80
97.023,Bluetooth,127
97.053,Bluetooth,-79
97.055,Bluetooth,-77
97.084,Bluetooth,-79
97.086,Bluetooth,-80
97.115,Bluetooth,-78
97.116,Bluetooth,-78
97.144,Bluetooth,-81
97.145,Bluetooth,-81
97.175,Bluetooth,-78
97.176,Bluetooth,-77
97.206,Bluetooth,-79
97.208,Bluetooth,-79
97.239,Bluetooth,-79
97.241,Bluetooth,-78
97.274,Bluetooth,-82
97.276,Bluetooth,-80
97.307,Bluetooth,-79
97.309,Bluetooth,-78
97.341,Bluetooth,-79
97.342,Bluetooth,-79
97.374,Bluetooth,-82
97.376,Bluetooth,-81
97.404,Bluetooth,-78
97.405,Bluetooth,-77
97.438,Bluetooth,-79
97.439,Bluetooth,-77
97.471,Bluetooth,-79
97.472,Bluetooth,-79
97.500,Bluetooth,-83
97.502,Bluetooth,-81
97.533,Bluetooth,127
97.564,Bluetooth,-80
97.565,Bluetooth,-79
97.598,Bluetooth,-79
97.599,Bluetooth,-79
97.629,Bluetooth,-82
97.631,Bluetooth,-81
97.664,Bluetooth,-79
97.665,Bluetooth,-78
97.695,Bluetooth,-79
97.696,Bluetooth,-78
97.726,Bluetooth,-83
97.727,Bluetooth,-82
97.761,Bluetooth,-79
97.762,Bluetooth,-78
97.791,Bluetooth,-79
97.792,Bluetooth,-77
97.823,Bluetooth,-78
97.825,Bluetooth,-79
97.852,Bluetooth,-84
97.854,Bluetooth,-83
97.886,Bluetooth,-79
97.887,Bluetooth,-79
97.916,Bluetooth,-79
97.917,Bluetooth,-78
97.948,Bluetooth,-79
97.949,Bluetooth,-79
97.979,Bluetooth,-85
97.980,Bluetooth,-84
98.009,Bluetooth,-79
98.011,Bluetooth,-77
98.044,Bluetooth,127
98.075,Bluetooth,-80
98.076,Bluetooth,-79
98.107,Bluetooth,-83
98.109,Bluetooth,-84
98.137,Bluetooth,-79
98.138,Bluetooth,-78
98.173,Bluetooth,-80
98.175,Bluetooth,-79
98.205,Bluetooth,-86
98.206,Bluetooth,-84
98.235,Bluetooth,-85
98.236,Bluetooth,-85
98.268,Bluetooth,-80
98.269,Bluetooth,-79
98.302,Bluetooth,-81
98.303,Bluetooth,-79
98.335,Bluetooth,-86
98.336,Bluetooth,-84
98.371,Bluetooth,-80
98.372,Bluetooth,-79
98.404,Bluetooth,-79
98.405,Bluetooth,-79
98.434,Bluetooth,-80
98.435,Bluetooth,-80
98.465,Bluetooth,-85
98.466,Bluetooth,-85
98.499,Bluetooth,-80
98.500,Bluetooth,-79
98.531,Bluetooth,-80
98.532,Bluetooth,-79
98.559,Bluetooth,-85
98.561,Bluetooth,-85
98.590,Bluetooth,-85
98.592,Bluetooth,-84
98.624,Bluetooth,-81
98.625,Bluetooth,-79
98.659,Bluetooth,-80
98.661,Bluetooth,-78
98.689,Bluetooth,-86
98.691,Bluetooth,-85
152.328,Bluetooth,-97
152.329,Bluetooth,-101
152.363,Bluetooth,-84
152.364,Bluetooth,-84
152.395,Bluetooth,-78
152.396,Bluetooth,-77
152.426,Bluetooth,127
152.427,Bluetooth,-103
152.457,Bluetooth,128
152.458,Bluetooth,-99
152.520,Bluetooth,-76
152.521,Bluetooth,-76
152.613,Bluetooth,-83
152.615,Bluetooth,-83
152.644,Bluetooth,-77
152.646,Bluetooth,-76
152.709,Bluetooth,-83
152.712,Bluetooth,-83
152.741,Bluetooth,-84
152.743,Bluetooth,-84
152.776,Bluetooth,-77
152.779,Bluetooth,-77
152.839,Bluetooth,-84
152.840,Bluetooth,-84
152.872,Bluetooth,-76
152.873,Bluetooth,-77
152.906,Bluetooth,-102
152.907,Bluetooth,-103
152.940,Bluetooth,-100
152.941,Bluetooth,-99
153.098,Bluetooth,-84
153.099,Bluetooth,-84
153.131,Bluetooth,-77
153.132,Bluetooth,-76
153.295,Bluetooth,126
153.295,Bluetooth,-97
153.359,Bluetooth,-78
153.359,Bluetooth,-78
153.390,Bluetooth,-98
153.390,Bluetooth,-97
153.421,Bluetooth,-97
153.421,Bluetooth,-97
153.452,Bluetooth,-82
153.452,Bluetooth,-82
153.482,Bluetooth,-78
153.483,Bluetooth,-77
153.581,Bluetooth,-84
153.581,Bluetooth,-83
153.616,Bluetooth,-78
153.617,Bluetooth,-77
153.652,Bluetooth,-96
153.653,Bluetooth,-95
153.681,Bluetooth,-83
153.681,Bluetooth,-82
153.713,Bluetooth,-77
153.714,Bluetooth,-77
153.743,Bluetooth,-78
153.745,Bluetooth,-75
153.778,Bluetooth,-95
153.778,Bluetooth,-96
153.806,Bluetooth,-83
153.807,Bluetooth,-83
153.840,Bluetooth,-78
153.841,Bluetooth,-77
153.873,Bluetooth,-94
153.873,Bluetooth,-97
153.903,Bluetooth,-94
153.904,Bluetooth,-94
153.932,Bluetooth,-83
153.932,Bluetooth,-83
153.963,Bluetooth,-79
153.964,Bluetooth,-77
153.997,Bluetooth,-95
153.998,Bluetooth,-96
154.028,Bluetooth,-83
154.030,Bluetooth,-83
154.058,Bluetooth,-82
154.060,Bluetooth,-83
154.092,Bluetooth,-79
154.094,Bluetooth,-77
154.124,Bluetooth,-96
154.125,Bluetooth,-95
154.154,Bluetooth,-82
154.155,Bluetooth,-82
154.188,Bluetooth,-79
154.189,Bluetooth,-76
154.222,Bluetooth,-80
154.223,Bluetooth,-77
154.284,Bluetooth,-84
154.286,Bluetooth,-84
154.317,Bluetooth,-79
154.318,Bluetooth,-77
154.349,Bluetooth,-97
154.350,Bluetooth,-96
154.380,Bluetooth,-97
154.381,Bluetooth,-97
154.408,Bluetooth,-84
154.409,Bluetooth,-84
154.441,Bluetooth,-79
154.442,Bluetooth,-77
154.474,Bluetooth,-93
154.476,Bluetooth,-95
154.507,Bluetooth,-84
154.508,Bluetooth,-84
154.569,Bluetooth,127
154.599,Bluetooth,-95
154.601,Bluetooth,-96
154.633,Bluetooth,-84
154.635,Bluetooth,-84
154.666,Bluetooth,-78
154.701,Bluetooth,-79
154.702,Bluetooth,-77
154.734,Bluetooth,-96
154.735,Bluetooth,-97
154.769,Bluetooth,-83
154.770,Bluetooth,-84
154.799,Bluetooth,-79
154.800,Bluetooth,-77
154.830,Bluetooth,-97
154.831,Bluetooth,-97
154.863,Bluetooth,-97
154.865,Bluetooth,-98
154.896,Bluetooth,-85
154.897,Bluetooth,-84
154.932,Bluetooth,-79
154.933,Bluetooth,-77
154.963,Bluetooth,-98
154.965,Bluetooth,-98
154.992,Bluetooth,-84
154.995,Bluetooth,-84
155.020,Bluetooth,-84
155.022,Bluetooth,-85
155.051,Bluetooth,-78
155.052,Bluetooth,-77
155.087,Bluetooth,-97
155.088,Bluetooth,-100
155.119,Bluetooth,-85
155.120,Bluetooth,-85
155.152,Bluetooth,-79
155.153,Bluetooth,-76
155.183,Bluetooth,-77
155.184,Bluetooth,-76
155.213,Bluetooth,-99
155.214,Bluetooth,-99
155.242,Bluetooth,-85
155.243,Bluetooth,-85
155.275,Bluetooth,-77
155.277,Bluetooth,-76
155.308,Bluetooth,-99
155.309,Bluetooth,-97
155.341,Bluetooth,-97
155.342,Bluetooth,-99
155.369,Bluetooth,-84
155.370,Bluetooth,-85
155.402,Bluetooth,-78
155.403,Bluetooth,-77
155.433,Bluetooth,-98
155.434,Bluetooth,126
155.495,Bluetooth,-83
155.496,Bluetooth,-83
155.528,Bluetooth,-79
155.529,Bluetooth,-77
155.558,Bluetooth,-100
155.559,Bluetooth,-98
155.589,Bluetooth,-83
155.590,Bluetooth,-84
155.618,Bluetooth,-84
155.618,Bluetooth,-85
155.649,Bluetooth,-79
155.650,Bluetooth,-77
155.685,Bluetooth,-97
155.686,Bluetooth,-97
155.716,Bluetooth,-83
155.717,Bluetooth,-85
155.746,Bluetooth,-78
155.748,Bluetooth,-77
155.778,Bluetooth,-78
155.780,Bluetooth,-76
155.811,Bluetooth,-82
155.839,Bluetooth,-83
155.840,Bluetooth,-84
155.872,Bluetooth,-78
155.874,Bluetooth,-76
155.907,Bluetooth,-97
155.908,Bluetooth,-98
155.938,Bluetooth,-96
155.939,Bluetooth,-98
155.971,Bluetooth,-83
155.972,Bluetooth,-83
156.007,Bluetooth,-77
156.009,Bluetooth,-76
156.042,Bluetooth,-98
156.043,Bluetooth,-98
156.073,Bluetooth,-84
156.075,Bluetooth,-83
156.105,Bluetooth,127
156.137,Bluetooth,-77
156.139,Bluetooth,-77
156.169,Bluetooth,-99
156.170,Bluetooth,-98
156.201,Bluetooth,-82
156.202,Bluetooth,-82
156.234,Bluetooth,-78
156.235,Bluetooth,-77
156.267,Bluetooth,-97
156.268,Bluetooth,-98
156.301,Bluetooth,-99
213.512,Bluetooth,-91
213.514,Bluetooth,-91
213.578,Bluetooth,-89
213.579,Bluetooth,-89
213.637,Bluetooth,-91
213.638,Bluetooth,-90
213.705,Bluetooth,-89
213.706,Bluetooth,-89
213.733,Bluetooth,-91
213.734,Bluetooth,-91
213.800,Bluetooth,-100
213.802,Bluetooth,-98
213.830,Bluetooth,-89
213.832,Bluetooth,-88
213.859,Bluetooth,-91
213.860,Bluetooth,-90
213.894,Bluetooth,-97
213.895,Bluetooth,-98
213.926,Bluetooth,-96
213.927,Bluetooth,-94
213.956,Bluetooth,-83
213.957,Bluetooth,-83
213.987,Bluetooth,-86
213.988,Bluetooth,-86
214.019,Bluetooth,-86
214.020,Bluetooth,-86
214.055,Bluetooth,-83
214.056,Bluetooth,-84
214.086,Bluetooth,-85
214.087,Bluetooth,-86
214.118,Bluetooth,-85
214.119,Bluetooth,-83
214.151,Bluetooth,-97
214.152,Bluetooth,-97
214.184,Bluetooth,-87
214.186,Bluetooth,-88
214.215,Bluetooth,-85
214.217,Bluetooth,-87
214.245,Bluetooth,-87
214.246,Bluetooth,-86
214.276,Bluetooth,-96
214.277,Bluetooth,-95
214.370,Bluetooth,127
214.460,Bluetooth,-83
214.461,Bluetooth,-84
214.522,Bluetooth,-96
214.523,Bluetooth,-93
214.554,Bluetooth,-91
214.555,Bluetooth,-91
214.617,Bluetooth,-84
214.620,Bluetooth,-84
214.650,Bluetooth,-91
214.652,Bluetooth,-92
214.719,Bluetooth,-84
214.722,Bluetooth,-84
214.751,Bluetooth,-83
214.753,Bluetooth,-83
214.853,Bluetooth,-82
214.855,Bluetooth,-82
214.945,Bluetooth,-86
214.946,Bluetooth,-86
215.043,Bluetooth,-90
215.044,Bluetooth,-90
215.075,Bluetooth,-88
215.076,Bluetooth,-89
215.106,Bluetooth,-84
215.107,Bluetooth,-85
215.137,Bluetooth,-91
215.138,Bluetooth,-92
215.197,Bluetooth,-88
215.200,Bluetooth,-87
215.227,Bluetooth,-85
215.228,Bluetooth,-86
215.263,Bluetooth,-91
215.264,Bluetooth,-93
215.363,Bluetooth,-85
215.365,Bluetooth,-84
215.394,Bluetooth,-81
215.460,Bluetooth,-84
215.461,Bluetooth,-82
215.495,Bluetooth,-94
215.496,Bluetooth,-94
215.557,Bluetooth,-83
215.558,Bluetooth,-85
215.589,Bluetooth,-83
215.589,Bluetooth,-82
215.621,Bluetooth,-93
215.622,Bluetooth,-93
215.683,Bluetooth,-84
215.684,Bluetooth,-83
215.715,Bluetooth,-83
215.716,Bluetooth,-84
215.746,Bluetooth,-95
215.748,Bluetooth,-95
215.780,Bluetooth,-85
215.784,Bluetooth,-84
215.815,Bluetooth,-83
215.816,Bluetooth,-83
215.849,Bluetooth,-95
215.850,Bluetooth,-95
215.879,Bluetooth,-94
215.881,Bluetooth,-95
215.910,Bluetooth,-83
215.911,Bluetooth,-84
215.944,Bluetooth,-84
215.945,Bluetooth,-83
215.975,Bluetooth,-95
215.976,Bluetooth,-95
216.037,Bluetooth,-85
216.038,Bluetooth,-84
216.073,Bluetooth,-82
216.074,Bluetooth,-83
216.105,Bluetooth,-95
216.106,Bluetooth,-97
216.134,Bluetooth,-84
216.135,Bluetooth,-84
216.197,Bluetooth,-82
216.200,Bluetooth,-83
216.233,Bluetooth,-98
216.234,Bluetooth,-95
216.260,Bluetooth,-84
216.261,Bluetooth,-84
216.291,Bluetooth,-84
216.292,Bluetooth,-82
216.321,Bluetooth,-82
216.323,Bluetooth,-82
216.355,Bluetooth,-97
216.356,Bluetooth,127
216.387,Bluetooth,-83
216.388,Bluetooth,-82
216.421,Bluetooth,-81
216.422,Bluetooth,-81
216.453,Bluetooth,-98
216.454,Bluetooth,-101
216.484,Bluetooth,-101
216.485,Bluetooth,-101
216.516,Bluetooth,-82
216.518,Bluetooth,-82
216.550,Bluetooth,-82
216.551,Bluetooth,-82
216.582,Bluetooth,-97
216.584,Bluetooth,-102
216.610,Bluetooth,-83
216.611,Bluetooth,-83
216.640,Bluetooth,-83
216.641,Bluetooth,-83
216.672,Bluetooth,-82
216.673,Bluetooth,-81
216.704,Bluetooth,-101
216.705,Bluetooth,-101
216.734,Bluetooth,-84
216.735,Bluetooth,-83
216.770,Bluetooth,-82
216.771,Bluetooth,-80
216.799,Bluetooth,-81
216.801,Bluetooth,-83
216.866,Bluetooth,-84
216.868,Bluetooth,-83
216.897,Bluetooth,-82
216.899,Bluetooth,-81
216.991,Bluetooth,-82
216.992,Bluetooth,-83
217.021,Bluetooth,-82
217.022,Bluetooth,-82
217.055,Bluetooth,127
217.114,Bluetooth,-83
217.116,Bluetooth,-83
217.147,Bluetooth,-82
217.150,Bluetooth,-80
217.209,Bluetooth,-83
217.210,Bluetooth,-83
217.240,Bluetooth,-81
217.241,Bluetooth,-81
217.274,Bluetooth,-83
217.275,Bluetooth,-82
217.336,Bluetooth,-82
217.338,Bluetooth,-82
217.371,Bluetooth,-82
217.372,Bluetooth,-83
217.404,Bluetooth,-82
217.405,Bluetooth,-82
217.468,Bluetooth,-83
217.469,Bluetooth,-83