Distance,4.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-55
0.001,Bluetooth,-54
0.063,Bluetooth,-64
0.064,Bluetooth,-64
0.123,Bluetooth,-57
0.125,Bluetooth,-56
0.186,Bluetooth,-63
0.186,Bluetooth,-62
0.218,Bluetooth,-63
0.219,Bluetooth,-63
0.249,Bluetooth,-58
0.250,Bluetooth,-57
0.282,Bluetooth,-65
0.284,Bluetooth,-64
0.342,Bluetooth,-68
0.344,Bluetooth,-69
0.375,Bluetooth,-73
0.376,Bluetooth,-73
0.406,Bluetooth,-70
0.407,Bluetooth,-71
0.497,Bluetooth,-68
0.498,Bluetooth,-69
0.532,Bluetooth,-58
0.533,Bluetooth,-60
0.561,Bluetooth,-59
0.562,Bluetooth,-59
0.626,Bluetooth,-68
0.627,Bluetooth,-67
0.657,Bluetooth,-57
0.659,Bluetooth,-57
0.689,Bluetooth,-60
0.690,Bluetooth,-61
0.723,Bluetooth,-61
0.724,Bluetooth,-59
0.780,Bluetooth,-56
0.783,Bluetooth,-57
0.817,Bluetooth,-59
0.818,Bluetooth,-62
0.848,Bluetooth,-59
0.849,Bluetooth,-59
0.878,Bluetooth,-53
0.879,Bluetooth,-53
0.973,Bluetooth,-62
0.975,Bluetooth,-61
1.006,Bluetooth,-60
1.008,Bluetooth,-59
1.062,Bluetooth,-61
1.063,Bluetooth,-63
1.092,Bluetooth,-60
1.094,Bluetooth,-60
1.126,Bluetooth,-57
1.127,Bluetooth,-58
1.184,Bluetooth,-61
1.185,Bluetooth,-62
1.218,Bluetooth,-62
1.219,Bluetooth,-62
1.249,Bluetooth,-61
1.250,Bluetooth,-61
1.280,Bluetooth,-68
1.281,Bluetooth,-67
1.347,Bluetooth,-58
1.348,Bluetooth,-58
1.406,Bluetooth,-65
1.407,Bluetooth,-66
1.439,Bluetooth,-56
1.439,Bluetooth,-55
1.531,Bluetooth,-62
1.532,Bluetooth,-61
1.564,Bluetooth,-55
1.565,Bluetooth,-55
1.595,Bluetooth,-61
1.596,Bluetooth,-60
1.628,Bluetooth,-61
1.629,Bluetooth,-60
1.657,Bluetooth,-57
1.658,Bluetooth,-57
1.688,Bluetooth,-56
1.689,Bluetooth,-55
1.721,Bluetooth,-59
1.722,Bluetooth,-59
1.782,Bluetooth,-56
1.783,Bluetooth,-57
1.815,Bluetooth,-54
1.817,Bluetooth,-54
1.852,Bluetooth,-58
1.853,Bluetooth,-57
1.945,Bluetooth,-55
1.946,Bluetooth,-55
1.979,Bluetooth,-57
1.980,Bluetooth,-57
2.010,Bluetooth,-57
2.011,Bluetooth,-58
2.046,Bluetooth,-54
2.047,Bluetooth,-55
2.078,Bluetooth,-59
2.079,Bluetooth,-58
2.176,Bluetooth,-55
2.176,Bluetooth,-56
2.209,Bluetooth,-58
2.210,Bluetooth,-58
2.240,Bluetooth,-58
2.241,Bluetooth,-58
2.306,Bluetooth,-55
2.307,Bluetooth,-56
2.368,Bluetooth,-60
2.429,Bluetooth,-57
2.431,Bluetooth,-56
2.469,Bluetooth,-60
2.470,Bluetooth,-59
2.531,Bluetooth,-60
2.532,Bluetooth,-59
2.566,Bluetooth,-55
2.569,Bluetooth,-55
2.598,Bluetooth,-58
2.598,Bluetooth,-57
2.628,Bluetooth,-60
2.630,Bluetooth,-59
2.696,Bluetooth,-61
2.697,Bluetooth,-60
2.728,Bluetooth,-55
2.729,Bluetooth,-54
2.760,Bluetooth,-58
2.761,Bluetooth,-58
2.827,Bluetooth,-59
2.828,Bluetooth,-60
2.856,Bluetooth,-55
2.857,Bluetooth,-55
2.889,Bluetooth,-59
2.890,Bluetooth,-58
2.921,Bluetooth,-60
2.922,Bluetooth,-60
2.982,Bluetooth,-55
2.983,Bluetooth,-54
3.015,Bluetooth,-58
3.017,Bluetooth,-59
3.049,Bluetooth,-59
3.050,Bluetooth,-60
3.081,Bluetooth,-56
3.082,Bluetooth,-55
3.144,Bluetooth,-58
3.145,Bluetooth,-58
3.205,Bluetooth,-56
3.207,Bluetooth,-55
3.241,Bluetooth,-57
3.241,Bluetooth,-58
3.299,Bluetooth,-60
3.300,Bluetooth,-60
3.334,Bluetooth,-54
3.334,Bluetooth,-55
3.365,Bluetooth,-58
3.367,Bluetooth,-58
3.397,Bluetooth,-62
3.397,Bluetooth,-61
3.460,Bluetooth,-56
3.461,Bluetooth,-54
3.493,Bluetooth,-58
3.495,Bluetooth,-58
3.524,Bluetooth,-61
3.524,Bluetooth,-61
3.555,Bluetooth,-56
3.556,Bluetooth,-56
3.617,Bluetooth,-58
3.618,Bluetooth,-58
3.650,Bluetooth,-62
3.683,Bluetooth,-54
3.684,Bluetooth,-55
3.718,Bluetooth,-57
3.719,Bluetooth,-58
3.776,Bluetooth,-61
3.778,Bluetooth,-61
3.808,Bluetooth,-56
3.809,Bluetooth,-56
3.843,Bluetooth,-58
3.844,Bluetooth,-58
3.964,Bluetooth,-56
3.965,Bluetooth,-56
90.949,Bluetooth,-66
90.950,Bluetooth,-66
91.012,Bluetooth,-69
91.012,Bluetooth,-70
91.047,Bluetooth,-70
91.048,Bluetooth,-69
91.109,Bluetooth,-65
91.109,Bluetooth,-65
91.145,Bluetooth,-70
91.146,Bluetooth,-71
91.175,Bluetooth,-71
91.176,Bluetooth,-71
91.207,Bluetooth,-66
91.208,Bluetooth,-64
91.335,Bluetooth,-65
91.336,Bluetooth,-65
91.365,Bluetooth,-70
91.367,Bluetooth,-70
91.398,Bluetooth,-70
91.400,Bluetooth,-70
91.430,Bluetooth,-70
91.431,Bluetooth,-70
91.460,Bluetooth,-65
91.462,Bluetooth,-65
91.493,Bluetooth,-69
91.494,Bluetooth,-69
91.525,Bluetooth,-70
91.526,Bluetooth,-69
91.618,Bluetooth,-69
91.619,Bluetooth,-69
91.650,Bluetooth,-69
91.651,Bluetooth,-70
91.683,Bluetooth,-65
91.684,Bluetooth,-65
91.747,Bluetooth,-69
91.748,Bluetooth,-69
91.780,Bluetooth,-70
91.781,Bluetooth,-70
91.811,Bluetooth,-64
91.812,Bluetooth,-65
91.842,Bluetooth,-69
91.843,Bluetooth,-69
91.907,Bluetooth,-71
91.908,Bluetooth,-70
91.971,Bluetooth,-69
91.972,Bluetooth,-69
92.003,Bluetooth,-70
92.004,Bluetooth,-70
92.065,Bluetooth,-65
92.066,Bluetooth,-66
92.095,Bluetooth,-70
92.095,Bluetooth,-70
92.128,Bluetooth,-71
92.129,Bluetooth,-71
92.217,Bluetooth,-69
92.249,Bluetooth,-70
92.250,Bluetooth,-70
92.280,Bluetooth,-65
92.281,Bluetooth,-64
92.357,Bluetooth,-64
92.378,Bluetooth,-65
92.378,Bluetooth,-66
92.407,Bluetooth,-65
92.408,Bluetooth,-65
92.439,Bluetooth,-68
92.440,Bluetooth,-69
92.470,Bluetooth,-72
92.471,Bluetooth,-72
92.499,Bluetooth,-65
92.500,Bluetooth,-65
92.562,Bluetooth,-69
92.563,Bluetooth,-69
92.594,Bluetooth,-72
92.595,Bluetooth,-72
92.625,Bluetooth,-66
92.626,Bluetooth,-65
92.655,Bluetooth,-68
92.656,Bluetooth,-70
92.722,Bluetooth,-72
92.723,Bluetooth,-72
92.753,Bluetooth,-66
92.754,Bluetooth,-66
92.784,Bluetooth,-69
92.785,Bluetooth,-69
92.875,Bluetooth,-66
92.876,Bluetooth,-66
92.911,Bluetooth,-70
92.912,Bluetooth,-69
92.942,Bluetooth,-70
92.943,Bluetooth,-71
93.003,Bluetooth,-66
93.004,Bluetooth,-66
93.036,Bluetooth,-70
93.037,Bluetooth,-69
93.067,Bluetooth,-71
93.069,Bluetooth,-72
93.099,Bluetooth,-67
93.100,Bluetooth,-66
93.157,Bluetooth,-70
93.158,Bluetooth,-69
93.280,Bluetooth,-69
93.282,Bluetooth,-69
93.314,Bluetooth,-70
93.315,Bluetooth,-70
93.347,Bluetooth,-66
93.349,Bluetooth,-66
93.378,Bluetooth,-68
93.378,Bluetooth,-68
93.439,Bluetooth,-69
93.440,Bluetooth,-70
93.473,Bluetooth,-65
93.474,Bluetooth,-66
93.504,Bluetooth,-68
93.505,Bluetooth,-69
93.571,Bluetooth,-70
93.572,Bluetooth,-70
93.602,Bluetooth,-67
93.603,Bluetooth,-67
93.705,Bluetooth,-71
93.706,Bluetooth,-70
93.736,Bluetooth,-67
93.737,Bluetooth,-66
93.766,Bluetooth,-68
93.767,Bluetooth,-68
93.830,Bluetooth,-70
93.831,Bluetooth,-70
93.861,Bluetooth,-66
93.863,Bluetooth,-67
93.895,Bluetooth,-68
93.896,Bluetooth,-67
93.929,Bluetooth,-70
93.930,Bluetooth,-70
93.960,Bluetooth,-66
93.961,Bluetooth,-66
94.022,Bluetooth,-68
94.023,Bluetooth,-68
94.053,Bluetooth,-70
94.054,Bluetooth,-71
94.083,Bluetooth,-66
94.084,Bluetooth,-65
94.144,Bluetooth,-68
94.146,Bluetooth,-68
94.207,Bluetooth,-66
94.209,Bluetooth,-66
94.240,Bluetooth,-68
94.242,Bluetooth,-68
94.307,Bluetooth,-69
94.308,Bluetooth,-70
94.403,Bluetooth,-70
94.404,Bluetooth,-70
94.463,Bluetooth,-66
94.465,Bluetooth,-66
94.498,Bluetooth,-69
94.499,Bluetooth,-69
94.529,Bluetooth,-71
94.530,Bluetooth,-69
94.559,Bluetooth,-67
94.560,Bluetooth,-67
94.591,Bluetooth,-66
94.592,Bluetooth,-65
94.625,Bluetooth,-69
94.626,Bluetooth,-69
94.658,Bluetooth,-69
94.660,Bluetooth,-71
94.722,Bluetooth,-69
94.723,Bluetooth,-70
94.786,Bluetooth,-71
94.787,Bluetooth,-70
94.847,Bluetooth,-69
94.848,Bluetooth,-69
94.879,Bluetooth,-71
94.880,Bluetooth,-71
191.851,Bluetooth,-62
191.852,Bluetooth,-63
191.884,Bluetooth,-59
191.885,Bluetooth,-59
191.916,Bluetooth,-57
191.918,Bluetooth,-56
191.948,Bluetooth,-56
191.948,Bluetooth,-56
192.011,Bluetooth,-59
192.013,Bluetooth,-60
192.042,Bluetooth,-56
192.142,Bluetooth,-64
192.144,Bluetooth,-63
192.174,Bluetooth,-59
192.176,Bluetooth,-59
192.209,Bluetooth,-55
192.211,Bluetooth,-56
192.239,Bluetooth,-63
192.240,Bluetooth,-63
192.269,Bluetooth,-62
192.270,Bluetooth,-63
192.301,Bluetooth,-58
192.301,Bluetooth,-59
192.369,Bluetooth,-64
192.370,Bluetooth,-63
192.433,Bluetooth,-59
192.434,Bluetooth,-59
192.467,Bluetooth,-56
192.469,Bluetooth,-55
192.501,Bluetooth,-64
192.501,Bluetooth,-65
192.535,Bluetooth,-57
192.537,Bluetooth,-58
192.567,Bluetooth,-56
192.568,Bluetooth,-56
192.595,Bluetooth,-56
192.597,Bluetooth,-56
192.628,Bluetooth,-64
192.628,Bluetooth,-64
192.692,Bluetooth,-56
192.693,Bluetooth,-55
192.748,Bluetooth,-64
192.750,Bluetooth,-64
192.786,Bluetooth,-58
192.787,Bluetooth,-58
192.818,Bluetooth,-56
192.818,Bluetooth,-55
192.849,Bluetooth,-64
192.849,Bluetooth,-64
192.913,Bluetooth,-58
192.914,Bluetooth,-58
192.951,Bluetooth,-56
192.951,Bluetooth,-56
192.978,Bluetooth,-65
192.979,Bluetooth,-64
193.047,Bluetooth,-57
193.048,Bluetooth,-57
193.075,Bluetooth,-56
193.077,Bluetooth,-57
193.106,Bluetooth,-65
193.107,Bluetooth,-64
193.137,Bluetooth,-58
193.139,Bluetooth,-59
193.170,Bluetooth,-56
193.171,Bluetooth,-56
193.236,Bluetooth,-64
193.237,Bluetooth,-64
193.272,Bluetooth,-58
193.273,Bluetooth,-59
193.308,Bluetooth,-55
193.309,Bluetooth,-56
193.337,Bluetooth,-63
193.338,Bluetooth,-65
193.464,Bluetooth,-56
193.465,Bluetooth,-56
193.494,Bluetooth,-63
193.495,Bluetooth,-63
193.528,Bluetooth,-60
193.529,Bluetooth,-59
193.622,Bluetooth,-64
193.623,Bluetooth,-63
193.652,Bluetooth,-59
193.653,Bluetooth,-59
193.743,Bluetooth,-64
193.745,Bluetooth,-63
193.777,Bluetooth,-59
193.778,Bluetooth,-58
193.809,Bluetooth,-56
193.810,Bluetooth,-57
193.844,Bluetooth,-64
193.844,Bluetooth,-64
193.878,Bluetooth,-59
193.879,Bluetooth,-59
193.941,Bluetooth,-56
193.941,Bluetooth,-56
193.970,Bluetooth,-66
193.971,Bluetooth,-65
194.002,Bluetooth,-59
194.003,Bluetooth,-59
194.064,Bluetooth,-57
194.065,Bluetooth,-58
194.093,Bluetooth,-63
194.094,Bluetooth,-63
194.159,Bluetooth,-57
194.160,Bluetooth,-57
194.221,Bluetooth,-63
194.221,Bluetooth,-63
194.252,Bluetooth,-59
194.253,Bluetooth,-59
194.285,Bluetooth,-58
194.286,Bluetooth,-58
194.346,Bluetooth,-63
194.347,Bluetooth,-63
194.378,Bluetooth,-60
194.410,Bluetooth,-58
194.411,Bluetooth,-59
194.439,Bluetooth,-62
194.440,Bluetooth,-64
194.469,Bluetooth,-63
194.470,Bluetooth,-62
194.501,Bluetooth,-59
194.502,Bluetooth,-59
194.534,Bluetooth,-58
194.535,Bluetooth,-58
194.566,Bluetooth,-63
194.566,Bluetooth,-63
194.595,Bluetooth,-59
194.597,Bluetooth,-59
194.689,Bluetooth,-58
194.690,Bluetooth,-58
194.720,Bluetooth,-64
194.721,Bluetooth,-65
194.752,Bluetooth,-63
194.752,Bluetooth,-64
194.784,Bluetooth,-58
194.786,Bluetooth,-58
194.817,Bluetooth,-58
194.819,Bluetooth,-59
194.848,Bluetooth,-65
194.849,Bluetooth,-65
194.879,Bluetooth,-58
194.881,Bluetooth,-58
194.948,Bluetooth,-58
194.949,Bluetooth,-58
194.979,Bluetooth,-64
194.980,Bluetooth,-65
195.010,Bluetooth,-57
195.012,Bluetooth,-57
195.044,Bluetooth,-58
195.046,Bluetooth,-58
195.107,Bluetooth,-66
195.108,Bluetooth,-64
195.171,Bluetooth,-58
195.172,Bluetooth,-58
195.200,Bluetooth,-65
195.201,Bluetooth,-64
195.263,Bluetooth,-57
195.264,Bluetooth,-57
195.294,Bluetooth,-57
195.295,Bluetooth,-58
195.325,Bluetooth,-65
195.326,Bluetooth,-64
195.387,Bluetooth,-57
195.388,Bluetooth,-57
195.420,Bluetooth,-57
195.421,Bluetooth,-58
195.451,Bluetooth,-64
195.453,Bluetooth,-64
195.485,Bluetooth,-56
195.486,Bluetooth,-56
195.546,Bluetooth,-58
195.548,Bluetooth,-57
195.638,Bluetooth,-58
195.640,Bluetooth,-58
195.669,Bluetooth,-58
195.671,Bluetooth,-58
195.703,Bluetooth,-64
195.704,Bluetooth,-65
195.734,Bluetooth,-56
195.735,Bluetooth,-57
195.765,Bluetooth,-58
195.766,Bluetooth,-58
279.082,Bluetooth,-68
279.084,Bluetooth,-68
279.180,Bluetooth,-66
279.182,Bluetooth,-65
279.216,Bluetooth,-63
279.217,Bluetooth,-63
279.246,Bluetooth,-68
279.247,Bluetooth,-68
279.310,Bluetooth,-65
279.311,Bluetooth,-66
279.340,Bluetooth,-63
279.341,Bluetooth,-63
279.373,Bluetooth,-69
279.375,Bluetooth,-69
279.405,Bluetooth,-66
279.406,Bluetooth,-66
279.469,Bluetooth,-63
279.470,Bluetooth,-63
279.499,Bluetooth,-69
279.500,Bluetooth,-69
279.534,Bluetooth,-66
279.535,Bluetooth,-66
279.564,Bluetooth,-62
279.564,Bluetooth,-64
279.631,Bluetooth,-68
279.632,Bluetooth,-69
279.689,Bluetooth,-64
279.690,Bluetooth,-64
279.758,Bluetooth,-66
279.759,Bluetooth,-66
279.789,Bluetooth,-66
279.790,Bluetooth,-65
279.818,Bluetooth,-65
279.819,Bluetooth,-64
279.853,Bluetooth,-69
279.854,Bluetooth,-68
279.891,Bluetooth,-66
279.892,Bluetooth,-66
279.917,Bluetooth,-64
279.918,Bluetooth,-64
279.947,Bluetooth,-64
279.949,Bluetooth,-64
279.981,Bluetooth,-69
279.982,Bluetooth,-69
280.012,Bluetooth,-66
280.013,Bluetooth,-67
280.044,Bluetooth,-64
280.045,Bluetooth,-64
280.105,Bluetooth,-70
280.106,Bluetooth,-70
280.137,Bluetooth,-66
280.138,Bluetooth,-66
280.165,Bluetooth,-64
280.166,Bluetooth,-64
280.199,Bluetooth,-69
280.199,Bluetooth,-69
280.229,Bluetooth,-69
280.230,Bluetooth,-70
280.266,Bluetooth,-65
280.267,Bluetooth,-67
280.296,Bluetooth,-63
280.297,Bluetooth,-64
280.326,Bluetooth,-68
280.360,Bluetooth,-65
280.361,Bluetooth,-65
280.448,Bluetooth,-63
280.450,Bluetooth,-63
280.482,Bluetooth,-69
280.483,Bluetooth,-69
280.577,Bluetooth,-65
280.578,Bluetooth,-64
280.612,Bluetooth,-70
280.613,Bluetooth,-68
280.645,Bluetooth,-65
280.646,Bluetooth,-65
280.707,Bluetooth,-65
280.707,Bluetooth,-65
280.736,Bluetooth,-69
280.738,Bluetooth,-69
280.771,Bluetooth,-67
280.772,Bluetooth,-67
280.802,Bluetooth,-65
280.803,Bluetooth,-66
280.905,Bluetooth,-67
280.906,Bluetooth,-67
280.935,Bluetooth,-66
280.936,Bluetooth,-67
280.964,Bluetooth,-68
280.966,Bluetooth,-69
281.025,Bluetooth,-67
281.026,Bluetooth,-68
281.057,Bluetooth,-66
281.058,Bluetooth,-66
281.091,Bluetooth,-68
281.092,Bluetooth,-68
281.125,Bluetooth,-66
281.126,Bluetooth,-67
281.224,Bluetooth,-68
281.225,Bluetooth,-68
281.254,Bluetooth,-67
281.256,Bluetooth,-66
281.285,Bluetooth,-66
281.286,Bluetooth,-65
281.346,Bluetooth,-69
281.346,Bluetooth,-67
281.380,Bluetooth,-66
281.381,Bluetooth,-67
281.409,Bluetooth,-65
281.410,Bluetooth,-66
281.441,Bluetooth,-67
281.441,Bluetooth,-68
281.472,Bluetooth,-68
281.503,Bluetooth,-68
281.504,Bluetooth,-68
281.531,Bluetooth,-66
281.532,Bluetooth,-66
281.564,Bluetooth,-69
281.564,Bluetooth,-67
281.625,Bluetooth,-68
281.626,Bluetooth,-67
281.656,Bluetooth,-66
281.656,Bluetooth,-65
281.722,Bluetooth,-69
281.723,Bluetooth,-67
281.787,Bluetooth,-67
281.788,Bluetooth,-67
281.817,Bluetooth,-65
281.819,Bluetooth,-65
281.850,Bluetooth,-68
281.851,Bluetooth,-68
281.884,Bluetooth,-66
281.885,Bluetooth,-65
281.948,Bluetooth,-66
281.949,Bluetooth,-66
281.978,Bluetooth,-68
281.979,Bluetooth,-69
282.010,Bluetooth,-66
282.011,Bluetooth,-66
282.099,Bluetooth,-68
282.101,Bluetooth,-68
282.135,Bluetooth,-66
282.136,Bluetooth,-66
282.163,Bluetooth,-66
282.165,Bluetooth,-66
282.266,Bluetooth,-66
282.267,Bluetooth,-66
282.296,Bluetooth,-67
282.297,Bluetooth,-66
282.363,Bluetooth,-67
282.363,Bluetooth,-67
282.389,Bluetooth,-67
282.390,Bluetooth,-68
282.424,Bluetooth,-69
282.425,Bluetooth,-69
282.561,Bluetooth,-68
282.562,Bluetooth,-69
282.593,Bluetooth,-66
282.594,Bluetooth,-66
282.622,Bluetooth,-67
282.623,Bluetooth,-67
282.682,Bluetooth,-68
282.683,Bluetooth,-68
282.712,Bluetooth,-66
282.714,Bluetooth,-66
282.746,Bluetooth,-67
282.747,Bluetooth,-67
282.776,Bluetooth,-68
282.777,Bluetooth,-67
282.836,Bluetooth,-67
282.838,Bluetooth,-66
282.868,Bluetooth,-67
282.869,Bluetooth,-67
282.902,Bluetooth,-68
282.903,Bluetooth,-68
282.963,Bluetooth,-66
282.964,Bluetooth,-66
283.057,Bluetooth,-68
283.058,Bluetooth,-68