Distance,15.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,hand
RXCarry,hand
RXPose,sitting
TXPose,sitting
0.000,Bluetooth,-60
0.001,Bluetooth,-60
0.111,Bluetooth,-59
0.112,Bluetooth,-60
0.145,Bluetooth,-60
0.146,Bluetooth,-59
0.255,Bluetooth,-66
0.261,Bluetooth,-66
0.292,Bluetooth,-60
0.293,Bluetooth,-60
0.323,Bluetooth,-58
0.324,Bluetooth,-58
0.363,Bluetooth,-67
0.364,Bluetooth,-67
0.403,Bluetooth,-62
0.404,Bluetooth,-62
0.465,Bluetooth,-58
0.466,Bluetooth,-59
0.503,Bluetooth,-66
0.504,Bluetooth,-66
0.536,Bluetooth,-64
0.648,Bluetooth,-58
0.650,Bluetooth,-58
0.753,Bluetooth,-60
0.788,Bluetooth,-58
0.789,Bluetooth,-58
0.822,Bluetooth,-58
0.860,Bluetooth,-64
0.861,Bluetooth,-65
0.935,Bluetooth,-58
0.936,Bluetooth,-58
0.967,Bluetooth,-65
0.967,Bluetooth,-65
1.109,Bluetooth,-65
1.138,Bluetooth,-66
1.205,Bluetooth,-61
1.206,Bluetooth,-61
1.240,Bluetooth,-59
1.241,Bluetooth,-59
1.272,Bluetooth,-64
1.273,Bluetooth,-65
1.341,Bluetooth,-60
1.342,Bluetooth,-59
1.417,Bluetooth,-62
1.450,Bluetooth,-65
1.451,Bluetooth,-65
1.483,Bluetooth,-61
1.484,Bluetooth,-61
1.590,Bluetooth,-64
1.590,Bluetooth,-64
1.620,Bluetooth,-60
1.621,Bluetooth,-60
1.656,Bluetooth,-59
1.657,Bluetooth,-59
1.692,Bluetooth,-64
1.693,Bluetooth,-64
1.730,Bluetooth,-59
1.764,Bluetooth,-64
1.765,Bluetooth,-64
1.798,Bluetooth,-60
1.943,Bluetooth,-60
1.943,Bluetooth,-60
1.974,Bluetooth,-58
1.975,Bluetooth,-58
2.016,Bluetooth,-63
2.151,Bluetooth,-61
2.152,Bluetooth,-59
2.221,Bluetooth,-59
2.221,Bluetooth,-59
2.294,Bluetooth,-60
2.295,Bluetooth,-61
2.336,Bluetooth,-60
2.368,Bluetooth,-61
2.369,Bluetooth,-62
2.441,Bluetooth,-60
2.442,Bluetooth,-61
2.481,Bluetooth,-62
2.482,Bluetooth,-62
2.513,Bluetooth,-60
2.514,Bluetooth,-59
2.551,Bluetooth,-59
2.552,Bluetooth,-60
2.581,Bluetooth,-63
2.582,Bluetooth,-63
2.620,Bluetooth,-58
2.659,Bluetooth,-63
2.660,Bluetooth,-63
2.698,Bluetooth,-58
2.699,Bluetooth,-59
2.733,Bluetooth,-59
2.734,Bluetooth,-58
2.803,Bluetooth,-59
2.804,Bluetooth,-59
2.870,Bluetooth,-61
2.871,Bluetooth,-59
3.048,Bluetooth,-60
3.049,Bluetooth,-60
3.088,Bluetooth,-66
3.089,Bluetooth,-66
3.164,Bluetooth,-60
3.166,Bluetooth,-60
3.235,Bluetooth,-59
3.271,Bluetooth,-63
3.272,Bluetooth,-63
3.347,Bluetooth,-60
3.348,Bluetooth,-59
3.448,Bluetooth,-61
3.449,Bluetooth,-58
3.485,Bluetooth,-63
3.521,Bluetooth,-59
3.560,Bluetooth,-63
3.560,Bluetooth,-63
3.599,Bluetooth,-59
3.600,Bluetooth,-59
3.627,Bluetooth,-58
3.629,Bluetooth,-59
3.665,Bluetooth,-64
3.666,Bluetooth,-63
3.731,Bluetooth,-60
3.732,Bluetooth,-61
3.768,Bluetooth,-59
3.769,Bluetooth,-59
3.842,Bluetooth,-64
3.842,Bluetooth,-63
3.905,Bluetooth,-59
3.906,Bluetooth,-60
3.937,Bluetooth,-59
3.938,Bluetooth,-60
95.791,Bluetooth,-62
95.792,Bluetooth,-61
95.829,Bluetooth,-72
95.830,Bluetooth,-71
95.861,Bluetooth,-58
95.862,Bluetooth,-57
95.892,Bluetooth,-62
95.894,Bluetooth,-62
95.928,Bluetooth,-72
95.967,Bluetooth,-60
95.968,Bluetooth,-61
96.000,Bluetooth,-73
96.001,Bluetooth,-72
96.038,Bluetooth,-57
96.038,Bluetooth,-57
96.209,Bluetooth,-56
96.243,Bluetooth,-59
96.244,Bluetooth,-58
96.513,Bluetooth,-59
96.552,Bluetooth,-59
96.553,Bluetooth,-59
96.585,Bluetooth,-70
96.586,Bluetooth,-71
96.687,Bluetooth,-59
96.688,Bluetooth,-58
96.728,Bluetooth,-72
96.729,Bluetooth,-71
96.820,Bluetooth,-73
96.854,Bluetooth,-71
96.855,Bluetooth,-71
96.960,Bluetooth,-62
96.961,Bluetooth,-62
97.026,Bluetooth,-60
97.027,Bluetooth,-59
97.062,Bluetooth,-61
97.063,Bluetooth,-62
97.122,Bluetooth,-60
97.199,Bluetooth,-59
97.200,Bluetooth,-60
97.232,Bluetooth,-59
97.232,Bluetooth,-59
97.267,Bluetooth,-62
97.268,Bluetooth,-61
97.416,Bluetooth,-59
97.456,Bluetooth,-61
97.457,Bluetooth,-62
97.486,Bluetooth,-57
97.487,Bluetooth,-57
97.524,Bluetooth,-58
97.525,Bluetooth,-58
97.591,Bluetooth,-63
97.592,Bluetooth,-63
97.625,Bluetooth,-56
97.626,Bluetooth,-56
97.692,Bluetooth,-64
97.693,Bluetooth,-64
97.727,Bluetooth,-64
97.762,Bluetooth,-64
97.763,Bluetooth,-65
97.792,Bluetooth,-56
97.792,Bluetooth,-56
97.826,Bluetooth,-60
97.827,Bluetooth,-59
97.861,Bluetooth,-65
97.862,Bluetooth,-65
97.935,Bluetooth,-59
97.936,Bluetooth,-60
98.011,Bluetooth,-65
98.225,Bluetooth,-58
98.226,Bluetooth,-58
98.368,Bluetooth,-61
98.370,Bluetooth,-61
98.403,Bluetooth,-59
98.404,Bluetooth,-60
98.440,Bluetooth,-56
98.441,Bluetooth,-57
98.470,Bluetooth,-60
98.471,Bluetooth,-60
98.573,Bluetooth,-56
98.574,Bluetooth,-56
98.746,Bluetooth,-56
98.747,Bluetooth,-56
98.849,Bluetooth,-56
98.850,Bluetooth,-54
98.884,Bluetooth,-60
98.885,Bluetooth,-60
98.914,Bluetooth,-58
98.947,Bluetooth,-60
98.948,Bluetooth,-59
98.981,Bluetooth,-59
98.982,Bluetooth,-59
99.089,Bluetooth,-56
99.090,Bluetooth,-56
99.122,Bluetooth,-58
99.123,Bluetooth,-57
99.160,Bluetooth,-54
99.161,Bluetooth,-54
99.230,Bluetooth,-55
99.261,Bluetooth,-61
99.262,Bluetooth,-61
99.296,Bluetooth,-55
99.297,Bluetooth,-54
99.368,Bluetooth,-59
99.369,Bluetooth,-60
99.434,Bluetooth,-54
99.435,Bluetooth,-53
99.474,Bluetooth,-55
99.475,Bluetooth,-55
99.508,Bluetooth,-58
99.571,Bluetooth,-58
99.572,Bluetooth,-58
99.639,Bluetooth,-55
99.639,Bluetooth,-55
99.676,Bluetooth,-58
99.678,Bluetooth,-58
99.708,Bluetooth,-55
99.709,Bluetooth,-54
194.741,Bluetooth,-68
194.742,Bluetooth,-66
194.922,Bluetooth,-62
194.953,Bluetooth,-62
194.954,Bluetooth,-63
195.086,Bluetooth,-63
195.164,Bluetooth,-67
195.165,Bluetooth,-65
195.231,Bluetooth,-61
195.232,Bluetooth,-61
195.261,Bluetooth,-64
195.262,Bluetooth,-65
195.301,Bluetooth,-67
195.302,Bluetooth,-67
195.338,Bluetooth,-62
195.339,Bluetooth,-61
195.369,Bluetooth,-65
195.370,Bluetooth,-65
195.515,Bluetooth,-65
195.546,Bluetooth,-66
195.547,Bluetooth,-65
195.583,Bluetooth,-67
195.584,Bluetooth,-67
195.653,Bluetooth,-61
195.654,Bluetooth,-60
195.687,Bluetooth,-65
195.688,Bluetooth,-65
195.727,Bluetooth,-67
195.728,Bluetooth,-67
195.759,Bluetooth,-61
195.760,Bluetooth,-60
195.792,Bluetooth,-65
195.793,Bluetooth,-65
195.833,Bluetooth,-68
195.869,Bluetooth,-65
195.870,Bluetooth,-64
195.940,Bluetooth,-60
195.941,Bluetooth,-60
195.972,Bluetooth,-64
195.973,Bluetooth,-64
196.007,Bluetooth,-69
196.008,Bluetooth,-69
196.132,Bluetooth,-60
196.169,Bluetooth,-66
196.170,Bluetooth,-65
196.201,Bluetooth,-70
196.202,Bluetooth,-69
196.304,Bluetooth,-69
196.305,Bluetooth,-69
196.370,Bluetooth,-61
196.371,Bluetooth,-61
196.447,Bluetooth,-64
196.518,Bluetooth,-65
196.519,Bluetooth,-65
196.558,Bluetooth,-71
196.559,Bluetooth,-70
196.593,Bluetooth,-62
196.594,Bluetooth,-61
196.627,Bluetooth,-65
196.629,Bluetooth,-65
196.668,Bluetooth,-70
196.669,Bluetooth,-70
196.703,Bluetooth,-60
196.772,Bluetooth,-62
196.773,Bluetooth,-62
196.850,Bluetooth,-72
196.851,Bluetooth,-72
196.886,Bluetooth,-61
196.887,Bluetooth,-61
196.921,Bluetooth,-62
196.922,Bluetooth,-62
196.957,Bluetooth,-70
196.958,Bluetooth,-70
197.018,Bluetooth,-62
197.048,Bluetooth,-62
197.049,Bluetooth,-61
197.155,Bluetooth,-67
197.156,Bluetooth,-67
197.187,Bluetooth,-61
197.220,Bluetooth,-63
197.221,Bluetooth,-64
197.325,Bluetooth,-61
197.386,Bluetooth,-61
197.387,Bluetooth,-60
197.420,Bluetooth,-68
197.421,Bluetooth,-68
197.491,Bluetooth,-61
197.492,Bluetooth,-61
197.528,Bluetooth,-60
197.529,Bluetooth,-61
197.561,Bluetooth,-68
197.562,Bluetooth,-68
197.595,Bluetooth,-61
197.596,Bluetooth,-61
197.789,Bluetooth,-68
197.821,Bluetooth,-61
197.822,Bluetooth,-61
197.853,Bluetooth,-59
197.854,Bluetooth,-60
197.888,Bluetooth,-68
197.889,Bluetooth,-69
197.991,Bluetooth,-60
197.991,Bluetooth,-60
198.023,Bluetooth,-60
198.024,Bluetooth,-63
198.086,Bluetooth,-67
198.087,Bluetooth,-67
198.222,Bluetooth,-60
198.255,Bluetooth,-68
198.256,Bluetooth,-68
198.288,Bluetooth,-60
198.289,Bluetooth,-60
198.322,Bluetooth,-60
198.323,Bluetooth,-60
198.425,Bluetooth,-60
198.426,Bluetooth,-59
198.458,Bluetooth,-60
198.459,Bluetooth,-60
198.494,Bluetooth,-68
198.496,Bluetooth,-68
198.565,Bluetooth,-68
198.566,Bluetooth,-68
198.596,Bluetooth,-60
198.597,Bluetooth,-60
198.631,Bluetooth,-60