Distance,10.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,standing
0.000,Bluetooth,-76
0.001,Bluetooth,-74
0.028,Bluetooth,-76
0.029,Bluetooth,-75
0.060,Bluetooth,-74
0.061,Bluetooth,-75
0.099,Bluetooth,-73
0.100,Bluetooth,-74
0.126,Bluetooth,-75
0.127,Bluetooth,-75
0.155,Bluetooth,-74
0.156,Bluetooth,-76
0.185,Bluetooth,-74
0.186,Bluetooth,-74
0.216,Bluetooth,-73
0.216,Bluetooth,-74
0.251,Bluetooth,-74
0.252,Bluetooth,-74
0.281,Bluetooth,-75
0.282,Bluetooth,-75
0.313,Bluetooth,-73
0.314,Bluetooth,-74
0.344,Bluetooth,-72
0.345,Bluetooth,-73
0.378,Bluetooth,-73
0.379,Bluetooth,-74
0.408,Bluetooth,-75
0.409,Bluetooth,-75
0.440,Bluetooth,-74
0.442,Bluetooth,-74
0.473,Bluetooth,-74
0.475,Bluetooth,-75
0.539,Bluetooth,-75
0.543,Bluetooth,-75
0.569,Bluetooth,-72
0.571,Bluetooth,-74
0.601,Bluetooth,-74
0.602,Bluetooth,-75
0.630,Bluetooth,-74
0.631,Bluetooth,-74
0.662,Bluetooth,-74
0.663,Bluetooth,-74
0.693,Bluetooth,-72
0.694,Bluetooth,-74
0.724,Bluetooth,-74
0.725,Bluetooth,-74
0.756,Bluetooth,-75
0.757,Bluetooth,-75
0.792,Bluetooth,-73
0.793,Bluetooth,-74
0.822,Bluetooth,-72
0.824,Bluetooth,-74
0.855,Bluetooth,-74
0.857,Bluetooth,-74
0.889,Bluetooth,-75
0.890,Bluetooth,-74
0.919,Bluetooth,-73
0.921,Bluetooth,-73
0.950,Bluetooth,-74
0.951,Bluetooth,-73
0.983,Bluetooth,-73
0.984,Bluetooth,-72
1.012,Bluetooth,-75
1.014,Bluetooth,-74
1.044,Bluetooth,-74
1.045,Bluetooth,-74
1.075,Bluetooth,127
1.105,Bluetooth,-74
1.107,Bluetooth,-74
1.138,Bluetooth,128
1.171,Bluetooth,-71
1.173,Bluetooth,-73
1.200,Bluetooth,-74
1.201,Bluetooth,-73
1.230,Bluetooth,127
1.260,Bluetooth,-74
1.261,Bluetooth,-74
1.295,Bluetooth,128
1.325,Bluetooth,-73
1.326,Bluetooth,-74
1.355,Bluetooth,127
1.388,Bluetooth,127
1.421,Bluetooth,-73
1.422,Bluetooth,-74
1.455,Bluetooth,-76
1.456,Bluetooth,-74
1.483,Bluetooth,-74
1.484,Bluetooth,-76
1.519,Bluetooth,-73
1.520,Bluetooth,-74
1.550,Bluetooth,-75
1.551,Bluetooth,-76
1.585,Bluetooth,-75
1.586,Bluetooth,-73
1.614,Bluetooth,-75
1.614,Bluetooth,-76
1.644,Bluetooth,-74
1.645,Bluetooth,-74
1.679,Bluetooth,-75
1.680,Bluetooth,-76
1.739,Bluetooth,-75
1.740,Bluetooth,-75
1.769,Bluetooth,-72
1.771,Bluetooth,-74
1.803,Bluetooth,-74
1.804,Bluetooth,-74
1.834,Bluetooth,-75
1.834,Bluetooth,-75
1.867,Bluetooth,-74
1.868,Bluetooth,-73
1.899,Bluetooth,-73
1.900,Bluetooth,-73
1.931,Bluetooth,-75
1.931,Bluetooth,-76
1.963,Bluetooth,-75
1.964,Bluetooth,-75
1.993,Bluetooth,-75
1.994,Bluetooth,-73
2.023,Bluetooth,-74
2.024,Bluetooth,-75
2.057,Bluetooth,-75
2.058,Bluetooth,-76
2.091,Bluetooth,-75
2.093,Bluetooth,-76
2.119,Bluetooth,-74
2.121,Bluetooth,-74
2.154,Bluetooth,-76
2.156,Bluetooth,-76
2.218,Bluetooth,-75
2.219,Bluetooth,-74
2.253,Bluetooth,-74
2.255,Bluetooth,-74
2.288,Bluetooth,-76
2.290,Bluetooth,-76
2.319,Bluetooth,-75
2.320,Bluetooth,-74
2.349,Bluetooth,-74
2.350,Bluetooth,-73
2.379,Bluetooth,-73
2.380,Bluetooth,-74
2.410,Bluetooth,-76
2.411,Bluetooth,-74
2.441,Bluetooth,-75
2.442,Bluetooth,-75
2.476,Bluetooth,-72
2.477,Bluetooth,-72
2.510,Bluetooth,-74
2.510,Bluetooth,-75
2.544,Bluetooth,-75
2.546,Bluetooth,-75
2.704,Bluetooth,-75
2.706,Bluetooth,-76
2.737,Bluetooth,-73
2.738,Bluetooth,-74
2.799,Bluetooth,-76
2.800,Bluetooth,-75
2.893,Bluetooth,-75
2.894,Bluetooth,-75
2.923,Bluetooth,-74
2.924,Bluetooth,-75
2.958,Bluetooth,-73
2.960,Bluetooth,-72
2.990,Bluetooth,-75
2.991,Bluetooth,-75
3.024,Bluetooth,-75
3.025,Bluetooth,-75
3.054,Bluetooth,-74
3.056,Bluetooth,-75
3.085,Bluetooth,-72
3.086,Bluetooth,-73
3.120,Bluetooth,-74
3.124,Bluetooth,-74
3.151,Bluetooth,-76
3.152,Bluetooth,-75
3.181,Bluetooth,-75
3.181,Bluetooth,-75
3.212,Bluetooth,-73
3.213,Bluetooth,-73
3.243,Bluetooth,-74
3.244,Bluetooth,-75
3.274,Bluetooth,-76
3.275,Bluetooth,-76
3.304,Bluetooth,-76
3.306,Bluetooth,-77
3.335,Bluetooth,-73
3.336,Bluetooth,-73
3.367,Bluetooth,-75
3.368,Bluetooth,-75
3.397,Bluetooth,-77
3.399,Bluetooth,-76
3.430,Bluetooth,-72
3.430,Bluetooth,-73
3.460,Bluetooth,-73
3.461,Bluetooth,-74
3.491,Bluetooth,-75
3.493,Bluetooth,-76
3.522,Bluetooth,-78
3.524,Bluetooth,-77
3.553,Bluetooth,-74
3.554,Bluetooth,-73
3.588,Bluetooth,-75
3.590,Bluetooth,-75
3.620,Bluetooth,-76
3.622,Bluetooth,-74
3.648,Bluetooth,-75
3.649,Bluetooth,-77
3.682,Bluetooth,-73
3.683,Bluetooth,-74
3.718,Bluetooth,-75
3.719,Bluetooth,-75
3.779,Bluetooth,-77
3.780,Bluetooth,-78
3.812,Bluetooth,-75
3.813,Bluetooth,-74
3.844,Bluetooth,-74
3.846,Bluetooth,-74
3.876,Bluetooth,-78
3.877,Bluetooth,-77
3.909,Bluetooth,-73
3.910,Bluetooth,-73
3.939,Bluetooth,-73
3.940,Bluetooth,-73
3.970,Bluetooth,-76
3.972,Bluetooth,-76
49.593,Bluetooth,-81
49.594,Bluetooth,-82
49.624,Bluetooth,-75
49.625,Bluetooth,127
49.656,Bluetooth,-76
49.657,Bluetooth,-75
49.688,Bluetooth,-81
49.689,Bluetooth,-81
49.721,Bluetooth,-81
49.722,Bluetooth,-80
49.751,Bluetooth,-76
49.752,Bluetooth,127
49.782,Bluetooth,-75
49.783,Bluetooth,-75
49.815,Bluetooth,-81
49.817,Bluetooth,-79
49.845,Bluetooth,127
49.876,Bluetooth,127
49.909,Bluetooth,127
49.939,Bluetooth,128
50.064,Bluetooth,126
50.093,Bluetooth,128
50.121,Bluetooth,-75
50.123,Bluetooth,127
50.215,Bluetooth,-76
50.216,Bluetooth,127
50.412,Bluetooth,-80
50.413,Bluetooth,-81
50.443,Bluetooth,-80
50.444,Bluetooth,127
50.593,Bluetooth,-77
50.594,Bluetooth,127
50.623,Bluetooth,-75
50.626,Bluetooth,-75
50.655,Bluetooth,-80
50.656,Bluetooth,-79
50.715,Bluetooth,-77
50.716,Bluetooth,127
50.745,Bluetooth,-75
50.747,Bluetooth,-74
50.776,Bluetooth,-81
50.777,Bluetooth,-80
50.841,Bluetooth,-76
50.843,Bluetooth,127
50.872,Bluetooth,-75
50.873,Bluetooth,-75
50.905,Bluetooth,-81
50.906,Bluetooth,-82
50.936,Bluetooth,-76
50.937,Bluetooth,127
50.970,Bluetooth,-74
50.971,Bluetooth,-75
51.003,Bluetooth,-75
51.004,Bluetooth,127
51.034,Bluetooth,-79
51.035,Bluetooth,-82
51.064,Bluetooth,-77
51.065,Bluetooth,128
51.096,Bluetooth,-75
51.097,Bluetooth,-73
51.131,Bluetooth,-81
51.132,Bluetooth,-82
51.196,Bluetooth,-77
51.197,Bluetooth,127
51.226,Bluetooth,-76
51.227,Bluetooth,-75
51.257,Bluetooth,-81
51.260,Bluetooth,-80
51.319,Bluetooth,-76
51.320,Bluetooth,127
51.350,Bluetooth,-75
51.351,Bluetooth,-73
51.380,Bluetooth,-80
51.381,Bluetooth,-82
51.413,Bluetooth,-78
51.414,Bluetooth,127
51.443,Bluetooth,-78
51.444,Bluetooth,127
51.477,Bluetooth,-75
51.479,Bluetooth,-75
51.508,Bluetooth,-82
51.510,Bluetooth,-81
51.539,Bluetooth,-77
51.540,Bluetooth,126
51.575,Bluetooth,-75
51.577,Bluetooth,-74
51.605,Bluetooth,-74
51.606,Bluetooth,-74
51.634,Bluetooth,-82
51.635,Bluetooth,127
51.664,Bluetooth,-76
51.664,Bluetooth,127
51.698,Bluetooth,-74
51.699,Bluetooth,-76
51.730,Bluetooth,-83
51.730,Bluetooth,-82
51.759,Bluetooth,-82
51.760,Bluetooth,-81
51.789,Bluetooth,-77
51.790,Bluetooth,127
51.820,Bluetooth,-74
51.821,Bluetooth,-73
51.853,Bluetooth,-82
51.854,Bluetooth,-82
51.920,Bluetooth,-75
51.921,Bluetooth,126
51.951,Bluetooth,-74
51.952,Bluetooth,-75
51.986,Bluetooth,-81
51.988,Bluetooth,-82
52.016,Bluetooth,-76
52.017,Bluetooth,127
52.048,Bluetooth,-74
52.049,Bluetooth,-74
52.078,Bluetooth,-73
52.079,Bluetooth,-73
52.110,Bluetooth,-75
52.110,Bluetooth,127
52.143,Bluetooth,-74
52.143,Bluetooth,-74
52.175,Bluetooth,-80
52.176,Bluetooth,-80
52.234,Bluetooth,-75
52.235,Bluetooth,128
52.269,Bluetooth,-75
52.269,Bluetooth,-75
52.299,Bluetooth,-83
52.300,Bluetooth,-84
52.329,Bluetooth,-76
52.330,Bluetooth,128
52.362,Bluetooth,-76
52.362,Bluetooth,126
52.394,Bluetooth,-74
52.394,Bluetooth,-74
52.425,Bluetooth,-83
52.425,Bluetooth,-83
52.456,Bluetooth,-77
52.456,Bluetooth,127
52.492,Bluetooth,-74
52.493,Bluetooth,-73
52.525,Bluetooth,-74
52.526,Bluetooth,128
52.555,Bluetooth,-83
52.555,Bluetooth,-83
52.587,Bluetooth,-75
52.588,Bluetooth,127
52.621,Bluetooth,-76
52.622,Bluetooth,-73
52.655,Bluetooth,-83
52.655,Bluetooth,-84
52.683,Bluetooth,-83
52.684,Bluetooth,-84
52.712,Bluetooth,-77
52.713,Bluetooth,128
52.745,Bluetooth,-74
52.746,Bluetooth,-73
52.777,Bluetooth,-85
52.779,Bluetooth,-83
52.870,Bluetooth,-75
52.871,Bluetooth,-73
52.964,Bluetooth,-76
52.965,Bluetooth,127
52.995,Bluetooth,128
53.028,Bluetooth,-83
53.029,Bluetooth,-84
53.056,Bluetooth,-75
53.059,Bluetooth,127
53.119,Bluetooth,-74
53.120,Bluetooth,-75
53.150,Bluetooth,-83
53.151,Bluetooth,-84
53.177,Bluetooth,-76
53.178,Bluetooth,126
53.210,Bluetooth,-74
53.211,Bluetooth,-74
53.244,Bluetooth,-74
53.245,Bluetooth,127
53.279,Bluetooth,-84
53.280,Bluetooth,-84
53.312,Bluetooth,-75
53.313,Bluetooth,127
53.345,Bluetooth,-75
53.346,Bluetooth,-74
53.377,Bluetooth,-84
53.378,Bluetooth,-84
53.439,Bluetooth,-76
53.440,Bluetooth,127
53.471,Bluetooth,-74
53.472,Bluetooth,127
53.505,Bluetooth,-82
53.506,Bluetooth,-84
53.534,Bluetooth,-75
53.535,Bluetooth,127
53.569,Bluetooth,-75
53.570,Bluetooth,-75
93.847,Bluetooth,-77
93.849,Bluetooth,-75
93.875,Bluetooth,127
93.909,Bluetooth,-73
93.910,Bluetooth,-74
93.940,Bluetooth,-73
93.941,Bluetooth,-73
93.973,Bluetooth,-77
93.975,Bluetooth,-74
94.003,Bluetooth,-75
94.004,Bluetooth,-75
94.038,Bluetooth,126
94.071,Bluetooth,-75
94.072,Bluetooth,-75
94.105,Bluetooth,-76
94.106,Bluetooth,-75
94.136,Bluetooth,-74
94.137,Bluetooth,-75
94.167,Bluetooth,-73
94.168,Bluetooth,-73
94.201,Bluetooth,-75
94.202,Bluetooth,-74
94.231,Bluetooth,127
94.263,Bluetooth,-76
94.265,Bluetooth,-76
94.296,Bluetooth,-73
94.298,Bluetooth,-73
94.328,Bluetooth,-74
94.329,Bluetooth,-75
94.357,Bluetooth,-75
94.358,Bluetooth,-76
94.522,Bluetooth,-72
94.523,Bluetooth,-74
94.584,Bluetooth,-75
94.585,Bluetooth,-74
94.676,Bluetooth,-74
94.678,Bluetooth,-73
94.779,Bluetooth,-73
94.780,Bluetooth,-73
94.810,Bluetooth,-74
94.812,Bluetooth,-74
94.903,Bluetooth,127
94.936,Bluetooth,-74
94.937,Bluetooth,-74
94.965,Bluetooth,-76
94.966,Bluetooth,-75
95.000,Bluetooth,-74
95.001,Bluetooth,-73
95.031,Bluetooth,-75
95.032,Bluetooth,-75
95.120,Bluetooth,-74
95.122,Bluetooth,-74
95.151,Bluetooth,-75
95.152,Bluetooth,-75
95.183,Bluetooth,-75
95.211,Bluetooth,-75
95.213,Bluetooth,-75
95.242,Bluetooth,-73
95.243,Bluetooth,-75
95.274,Bluetooth,127
95.336,Bluetooth,127
95.369,Bluetooth,-73
95.370,Bluetooth,-74
95.400,Bluetooth,-76
95.402,Bluetooth,-77
95.458,Bluetooth,-73
95.459,Bluetooth,-75
95.494,Bluetooth,-73
95.496,Bluetooth,-74
95.525,Bluetooth,-76
95.526,Bluetooth,-76
95.557,Bluetooth,-74
95.558,Bluetooth,-75
95.591,Bluetooth,-73
95.592,Bluetooth,-73
95.624,Bluetooth,-74
95.625,Bluetooth,-74
95.658,Bluetooth,-77
95.660,Bluetooth,-77
95.750,Bluetooth,-78
95.751,Bluetooth,-77
95.781,Bluetooth,-77
95.782,Bluetooth,-77
95.813,Bluetooth,-74
95.814,Bluetooth,-75
95.842,Bluetooth,-75
95.843,Bluetooth,-74
95.876,Bluetooth,-81
95.879,Bluetooth,-78
95.977,Bluetooth,-73
95.979,Bluetooth,-74
96.010,Bluetooth,127
96.041,Bluetooth,-76
96.042,Bluetooth,-76
96.076,Bluetooth,-73
96.077,Bluetooth,-75
96.141,Bluetooth,-81
96.142,Bluetooth,-79
96.171,Bluetooth,-75
96.172,Bluetooth,-79
96.204,Bluetooth,-72
96.205,Bluetooth,-72
96.235,Bluetooth,-82
96.236,Bluetooth,-80
96.262,Bluetooth,-82
96.263,Bluetooth,-81
96.294,Bluetooth,-76
96.296,Bluetooth,-75
96.330,Bluetooth,-73
96.332,Bluetooth,-74
96.358,Bluetooth,-81
96.359,Bluetooth,-81
96.390,Bluetooth,-78
96.391,Bluetooth,-77
96.423,Bluetooth,-75
96.424,Bluetooth,-76
96.455,Bluetooth,-73
96.456,Bluetooth,-74
96.490,Bluetooth,-81
96.491,Bluetooth,-81
96.522,Bluetooth,-77
96.523,Bluetooth,-77
96.553,Bluetooth,-73
96.554,Bluetooth,-74
96.647,Bluetooth,-77
96.648,Bluetooth,-77
96.677,Bluetooth,-74
96.679,Bluetooth,-73
96.707,Bluetooth,-73
96.708,Bluetooth,-73
96.740,Bluetooth,-80
96.741,Bluetooth,-80
96.768,Bluetooth,-76
96.768,Bluetooth,-78
96.800,Bluetooth,-73
96.801,Bluetooth,-74
96.831,Bluetooth,-82
96.832,Bluetooth,-82
96.861,Bluetooth,-81
96.863,Bluetooth,-82
96.891,Bluetooth,-77
96.892,Bluetooth,-78
96.921,Bluetooth,-71
96.922,Bluetooth,-71
96.954,Bluetooth,-82
96.955,Bluetooth,-81
96.985,Bluetooth,-82
96.986,Bluetooth,-82
97.080,Bluetooth,-81
97.082,Bluetooth,-83
97.174,Bluetooth,-72
97.175,Bluetooth,-74
97.211,Bluetooth,-82
97.213,Bluetooth,-82
97.240,Bluetooth,-76
97.241,Bluetooth,-76
97.274,Bluetooth,-73
97.275,Bluetooth,-73
97.304,Bluetooth,-71
97.305,Bluetooth,-73
97.335,Bluetooth,-81
97.336,Bluetooth,-81
97.365,Bluetooth,-77
97.367,Bluetooth,-76
97.398,Bluetooth,-72
97.399,Bluetooth,-73
97.429,Bluetooth,-81
97.430,Bluetooth,-81
97.460,Bluetooth,-81
97.463,Bluetooth,-82
97.488,Bluetooth,-78
97.488,Bluetooth,-77
97.520,Bluetooth,-72
97.521,Bluetooth,-72
97.555,Bluetooth,-81
97.556,Bluetooth,-82
97.585,Bluetooth,-81
97.586,Bluetooth,-81
97.613,Bluetooth,-77
97.615,Bluetooth,-77
97.647,Bluetooth,-71
97.648,Bluetooth,-71
97.678,Bluetooth,-82
97.679,Bluetooth,-81
97.711,Bluetooth,-75
97.713,Bluetooth,-77
97.745,Bluetooth,-74
97.747,Bluetooth,-74
97.777,Bluetooth,-72
97.780,Bluetooth,-72
97.812,Bluetooth,-80
97.813,Bluetooth,-80
136.654,Bluetooth,-72
