Distance,10.0
136.656,Bluetooth,-73
136.686,Bluetooth,126
136.716,Bluetooth,-70
136.718,Bluetooth,-73
136.747,Bluetooth,128
136.813,Bluetooth,128
136.845,Bluetooth,-70
136.846,Bluetooth,-71
136.877,Bluetooth,-71
136.878,Bluetooth,-73
136.911,Bluetooth,127
136.940,Bluetooth,-74
136.941,Bluetooth,-72
136.974,Bluetooth,-70
136.975,Bluetooth,-72
137.004,Bluetooth,127
137.038,Bluetooth,-76
137.039,Bluetooth,-76
137.070,Bluetooth,127
137.101,Bluetooth,-72
137.102,Bluetooth,-72
137.131,Bluetooth,127
137.163,Bluetooth,-76
137.165,Bluetooth,-76
137.191,Bluetooth,126
137.227,Bluetooth,-73
137.228,Bluetooth,-71
137.261,Bluetooth,127
137.294,Bluetooth,-77
137.295,Bluetooth,-76
137.322,Bluetooth,-75
137.323,Bluetooth,-75
137.356,Bluetooth,-74
137.357,Bluetooth,-73
137.390,Bluetooth,-78
137.391,Bluetooth,-77
137.419,Bluetooth,-74
137.420,Bluetooth,-73
137.450,Bluetooth,-74
137.452,Bluetooth,-73
137.483,Bluetooth,-73
137.485,Bluetooth,-73
137.514,Bluetooth,-78
137.515,Bluetooth,-78
137.548,Bluetooth,-74
137.549,Bluetooth,-74
137.581,Bluetooth,128
137.616,Bluetooth,-76
137.617,Bluetooth,-75
137.645,Bluetooth,-79
137.647,Bluetooth,-78
137.744,Bluetooth,-78
137.745,Bluetooth,-79
137.807,Bluetooth,-75
137.808,Bluetooth,-74
137.839,Bluetooth,-74
137.840,Bluetooth,-73
137.873,Bluetooth,-78
137.874,Bluetooth,-78
137.904,Bluetooth,-75
137.905,Bluetooth,-74
137.934,Bluetooth,-74
137.935,Bluetooth,-74
137.965,Bluetooth,-73
137.966,Bluetooth,-74
137.998,Bluetooth,-78
138.000,Bluetooth,-77
138.031,Bluetooth,-74
138.031,Bluetooth,-73
138.062,Bluetooth,-74
138.063,Bluetooth,-75
138.096,Bluetooth,-74
138.098,Bluetooth,-73
138.129,Bluetooth,-79
138.132,Bluetooth,-79
138.162,Bluetooth,-75
138.163,Bluetooth,-74
138.192,Bluetooth,-74
138.193,Bluetooth,-73
138.223,Bluetooth,-79
138.224,Bluetooth,-79
138.286,Bluetooth,-74
138.287,Bluetooth,-75
138.317,Bluetooth,-74
138.318,Bluetooth,-72
138.347,Bluetooth,-79
138.348,Bluetooth,-79
138.409,Bluetooth,-74
138.410,Bluetooth,-74
138.439,Bluetooth,-76
138.440,Bluetooth,-75
138.472,Bluetooth,-80
138.473,Bluetooth,-79
138.502,Bluetooth,127
138.536,Bluetooth,-75
138.537,Bluetooth,-75
138.568,Bluetooth,-75
138.568,Bluetooth,-75
138.601,Bluetooth,-80
138.602,Bluetooth,-79
138.631,Bluetooth,-75
138.632,Bluetooth,-74
138.664,Bluetooth,-74
138.666,Bluetooth,-75
138.693,Bluetooth,-74
138.694,Bluetooth,-75
138.728,Bluetooth,-79
138.729,Bluetooth,-79
138.760,Bluetooth,-75
138.761,Bluetooth,-76
138.793,Bluetooth,-75
138.794,Bluetooth,-73
138.828,Bluetooth,-79
138.829,Bluetooth,-79
138.886,Bluetooth,-75
138.886,Bluetooth,-75
138.917,Bluetooth,-73
138.918,Bluetooth,-74
138.948,Bluetooth,-80
138.949,Bluetooth,-79
139.011,Bluetooth,-74
139.012,Bluetooth,-72
139.046,Bluetooth,-75
139.047,Bluetooth,-74
139.167,Bluetooth,-71
139.169,Bluetooth,-73
139.226,Bluetooth,-71
139.227,Bluetooth,-71
139.327,Bluetooth,-80
139.327,Bluetooth,-79
139.389,Bluetooth,127
139.489,Bluetooth,127
139.520,Bluetooth,126
139.556,Bluetooth,127
139.583,Bluetooth,128
139.615,Bluetooth,-74
139.616,Bluetooth,-73
139.645,Bluetooth,128
139.678,Bluetooth,-78
139.679,Bluetooth,-79
139.707,Bluetooth,126
139.739,Bluetooth,127
139.772,Bluetooth,-72
139.773,Bluetooth,-72
139.864,Bluetooth,-75
139.866,Bluetooth,-75
139.895,Bluetooth,-74
139.897,Bluetooth,-75
140.028,Bluetooth,-80
140.029,Bluetooth,-78
140.092,Bluetooth,-73
140.093,Bluetooth,-75
140.126,Bluetooth,-74
140.127,Bluetooth,-74
140.156,Bluetooth,-79
140.157,Bluetooth,-80
140.185,Bluetooth,-75
140.187,Bluetooth,-76
140.220,Bluetooth,-74
140.221,Bluetooth,-75
140.249,Bluetooth,-74
140.251,Bluetooth,-75
140.284,Bluetooth,-79
140.285,Bluetooth,-80
140.318,Bluetooth,-74
140.319,Bluetooth,-74
140.349,Bluetooth,-73
140.350,Bluetooth,-74
140.383,Bluetooth,-79
140.384,Bluetooth,-79
140.414,Bluetooth,-80
140.416,Bluetooth,-79
140.445,Bluetooth,-74
140.446,Bluetooth,-75
140.478,Bluetooth,-74
140.479,Bluetooth,-73
140.509,Bluetooth,-79
140.510,Bluetooth,-78
140.539,Bluetooth,-74
140.540,Bluetooth,-74
140.571,Bluetooth,-74
140.572,Bluetooth,-75
140.602,Bluetooth,-75
140.603,Bluetooth,-72
140.632,Bluetooth,-79
140.633,Bluetooth,-79
181.771,Bluetooth,-79
181.772,Bluetooth,-79
181.871,Bluetooth,-76
181.872,Bluetooth,-77
181.898,Bluetooth,-81
181.899,Bluetooth,-80
181.962,Bluetooth,-77
181.964,Bluetooth,-76
181.991,Bluetooth,-78
181.992,Bluetooth,-77
182.022,Bluetooth,-79
182.023,Bluetooth,-79
182.054,Bluetooth,-77
182.055,Bluetooth,-76
182.089,Bluetooth,-77
182.090,Bluetooth,-77
182.118,Bluetooth,-80
182.119,Bluetooth,-80
182.150,Bluetooth,-80
182.152,Bluetooth,-81
182.252,Bluetooth,-81
182.254,Bluetooth,-80
182.284,Bluetooth,-77
182.285,Bluetooth,-76
182.316,Bluetooth,-76
182.317,Bluetooth,-76
182.351,Bluetooth,-78
182.352,Bluetooth,-78
182.379,Bluetooth,-79
182.380,Bluetooth,-82
182.414,Bluetooth,-75
182.415,Bluetooth,-76
182.448,Bluetooth,-78
182.450,Bluetooth,-78
182.478,Bluetooth,-80
182.479,Bluetooth,-80
182.508,Bluetooth,-80
182.509,Bluetooth,-81
182.541,Bluetooth,-76
182.542,Bluetooth,-76
182.574,Bluetooth,-78
182.575,Bluetooth,-78
182.603,Bluetooth,-80
182.605,Bluetooth,-81
182.633,Bluetooth,-79
182.634,Bluetooth,-80
182.664,Bluetooth,-76
182.665,Bluetooth,-76
182.829,Bluetooth,-78
182.830,Bluetooth,-78
183.054,Bluetooth,-78
183.056,Bluetooth,-78
183.146,Bluetooth,126
183.274,Bluetooth,-78
183.275,Bluetooth,-75
183.307,Bluetooth,-78
183.308,Bluetooth,-78
183.339,Bluetooth,-81
183.340,Bluetooth,-80
183.370,Bluetooth,-77
183.371,Bluetooth,-76
183.399,Bluetooth,-78
183.401,Bluetooth,-78
183.434,Bluetooth,-78
183.435,Bluetooth,-78
183.463,Bluetooth,-80
183.464,Bluetooth,-79
183.493,Bluetooth,-76
183.494,Bluetooth,-76
183.528,Bluetooth,-78
183.529,Bluetooth,-79
183.557,Bluetooth,128
183.589,Bluetooth,-79
183.589,Bluetooth,-78
183.624,Bluetooth,-76
183.625,Bluetooth,-76
183.659,Bluetooth,-78
183.660,Bluetooth,-78
183.688,Bluetooth,-79
183.689,Bluetooth,-79
183.722,Bluetooth,-75
183.723,Bluetooth,-75
183.758,Bluetooth,-78
183.759,Bluetooth,-79
183.793,Bluetooth,-78
183.794,Bluetooth,-78
183.824,Bluetooth,-79
183.824,Bluetooth,-79
183.855,Bluetooth,-77
183.856,Bluetooth,-76
183.887,Bluetooth,-78
183.889,Bluetooth,-77
183.921,Bluetooth,-78
183.922,Bluetooth,-78
183.952,Bluetooth,-80
183.953,Bluetooth,-79
183.987,Bluetooth,-77
183.989,Bluetooth,-76
184.021,Bluetooth,-79
184.022,Bluetooth,-79
184.054,Bluetooth,-79
184.055,Bluetooth,-78
184.089,Bluetooth,-78
184.090,Bluetooth,-76
184.118,Bluetooth,-78
184.119,Bluetooth,-78
184.150,Bluetooth,-78
184.152,Bluetooth,-78
184.181,Bluetooth,-79
184.182,Bluetooth,-79
184.211,Bluetooth,-76
184.212,Bluetooth,-76
184.246,Bluetooth,-78
184.248,Bluetooth,-79
184.307,Bluetooth,-79
184.308,Bluetooth,-79
184.343,Bluetooth,-77
184.344,Bluetooth,-76
184.377,Bluetooth,-78
184.378,Bluetooth,-78
184.406,Bluetooth,-79
184.407,Bluetooth,-79
184.439,Bluetooth,-77
184.440,Bluetooth,-75
184.472,Bluetooth,-77
184.473,Bluetooth,-76
184.506,Bluetooth,-78
184.535,Bluetooth,-79
184.536,Bluetooth,-78
184.735,Bluetooth,-78
184.736,Bluetooth,-78
184.764,Bluetooth,-79
184.766,Bluetooth,-79
184.797,Bluetooth,-77
184.798,Bluetooth,-77
184.828,Bluetooth,-77
184.829,Bluetooth,-77
184.859,Bluetooth,-78
184.860,Bluetooth,-79
184.979,Bluetooth,-79
184.980,Bluetooth,-78
185.007,Bluetooth,-78
185.008,Bluetooth,-79
185.039,Bluetooth,-77
185.040,Bluetooth,-77
185.069,Bluetooth,-78
185.070,Bluetooth,-78
185.102,Bluetooth,-78
185.104,Bluetooth,-79
185.133,Bluetooth,-79
185.135,Bluetooth,-79
185.164,Bluetooth,-77
185.165,Bluetooth,-77
185.228,Bluetooth,-77
185.229,Bluetooth,-78
185.260,Bluetooth,-79
185.261,Bluetooth,-78
185.290,Bluetooth,-77
185.291,Bluetooth,-76
185.320,Bluetooth,-78
185.321,Bluetooth,-77
185.351,Bluetooth,-77
185.352,Bluetooth,-78
185.383,Bluetooth,-78
185.385,Bluetooth,-79
185.418,Bluetooth,-76
185.419,Bluetooth,-77
185.448,Bluetooth,-78
185.449,Bluetooth,-78
185.477,Bluetooth,-80
185.478,Bluetooth,-79
185.508,Bluetooth,-79
185.509,Bluetooth,-78
185.540,Bluetooth,-77
185.542,Bluetooth,-77
185.571,Bluetooth,-77
185.572,Bluetooth,-79
185.601,Bluetooth,-78
185.602,Bluetooth,-78
185.634,Bluetooth,-79
185.635,Bluetooth,-80
185.664,Bluetooth,-78
185.665,Bluetooth,-77
185.696,Bluetooth,-78
185.697,Bluetooth,-78
185.724,Bluetooth,-79
185.725,Bluetooth,-80
230.759,Bluetooth,-75
230.760,Bluetooth,126
230.788,Bluetooth,-74
230.790,Bluetooth,-75
230.822,Bluetooth,-80
230.823,Bluetooth,-80
230.883,Bluetooth,-75
230.885,Bluetooth,127
230.913,Bluetooth,-76
230.914,Bluetooth,-75
230.946,Bluetooth,-81
230.948,Bluetooth,-81
230.978,Bluetooth,-76
230.979,Bluetooth,127
231.012,Bluetooth,-76
231.013,Bluetooth,-75
231.042,Bluetooth,-75
231.043,Bluetooth,-77
231.077,Bluetooth,-80
231.078,Bluetooth,-79
231.111,Bluetooth,-77
231.112,Bluetooth,127
231.141,Bluetooth,-75
231.142,Bluetooth,-75
231.173,Bluetooth,-80
231.174,Bluetooth,-79
231.207,Bluetooth,-80
231.208,Bluetooth,-79
231.238,Bluetooth,-76
231.240,Bluetooth,127
231.270,Bluetooth,-74
231.272,Bluetooth,-74
231.300,Bluetooth,-80
231.301,Bluetooth,-78
231.332,Bluetooth,-75
231.333,Bluetooth,127
231.363,Bluetooth,-76
231.364,Bluetooth,127
231.393,Bluetooth,-76
231.394,Bluetooth,-73
231.424,Bluetooth,-80
231.425,Bluetooth,-79
231.520,Bluetooth,-74
231.521,Bluetooth,-75
231.642,Bluetooth,-75
231.643,Bluetooth,-76
231.801,Bluetooth,-80
231.802,Bluetooth,-78
231.832,Bluetooth,-76
231.833,Bluetooth,127
231.863,Bluetooth,-75
231.864,Bluetooth,-75
231.894,Bluetooth,-80
231.895,Bluetooth,-78
231.925,Bluetooth,-79
231.926,Bluetooth,-80
231.958,Bluetooth,-76
231.959,Bluetooth,127
231.986,Bluetooth,-74
231.988,Bluetooth,-74
232.021,Bluetooth,-81
232.022,Bluetooth,-80
232.055,Bluetooth,-77
232.056,Bluetooth,127
232.084,Bluetooth,-77
232.085,Bluetooth,128
232.113,Bluetooth,-74
232.113,Bluetooth,-75
232.144,Bluetooth,-81
232.145,Bluetooth,-79
232.177,Bluetooth,-78
232.179,Bluetooth,127
232.208,Bluetooth,-77
232.209,Bluetooth,-78
232.238,Bluetooth,-76
232.240,Bluetooth,-74
232.272,Bluetooth,-80
232.274,Bluetooth,-80
232.302,Bluetooth,-76
232.305,Bluetooth,127
232.337,Bluetooth,-75
232.338,Bluetooth,-74
232.372,Bluetooth,-79
232.373,Bluetooth,-80
232.402,Bluetooth,-78
232.404,Bluetooth,-77
232.433,Bluetooth,-78
232.434,Bluetooth,128
232.462,Bluetooth,-74
232.463,Bluetooth,-73
232.493,Bluetooth,-80
232.494,Bluetooth,-80
232.522,Bluetooth,-79
232.523,Bluetooth,-77
232.557,Bluetooth,-78
232.558,Bluetooth,127
232.587,Bluetooth,-75
232.588,Bluetooth,-73
232.622,Bluetooth,-77
232.623,Bluetooth,-77
232.655,Bluetooth,-77
232.656,Bluetooth,127
232.720,Bluetooth,-75
232.722,Bluetooth,-73
232.750,Bluetooth,-77
232.751,Bluetooth,-76
232.782,Bluetooth,-77
232.783,Bluetooth,127
232.813,Bluetooth,128
232.844,Bluetooth,-75
232.845,Bluetooth,-75
232.878,Bluetooth,-77
232.879,Bluetooth,-76
232.910,Bluetooth,-77
232.911,Bluetooth,127
232.939,Bluetooth,-76
232.940,Bluetooth,-74
232.973,Bluetooth,-77
232.974,Bluetooth,-76
233.005,Bluetooth,-76
233.007,Bluetooth,-76
233.037,Bluetooth,-79
233.038,Bluetooth,127
233.066,Bluetooth,-74
233.067,Bluetooth,-74
233.103,Bluetooth,-77
233.105,Bluetooth,-76
233.132,Bluetooth,-78
233.133,Bluetooth,128
233.163,Bluetooth,-77
233.164,Bluetooth,128
233.196,Bluetooth,-75
233.197,Bluetooth,-73
233.322,Bluetooth,-74
233.324,Bluetooth,-75
233.390,Bluetooth,-79
233.391,Bluetooth,127
233.422,Bluetooth,-74
233.457,Bluetooth,-78
233.459,Bluetooth,127
233.486,Bluetooth,-79
233.488,Bluetooth,128
233.519,Bluetooth,-78
233.521,Bluetooth,128
233.552,Bluetooth,-75
233.555,Bluetooth,-75
233.587,Bluetooth,-78
233.588,Bluetooth,127
233.617,Bluetooth,-78
233.618,Bluetooth,128
233.648,Bluetooth,-77
233.649,Bluetooth,127
233.678,Bluetooth,-75
233.679,Bluetooth,-74
233.712,Bluetooth,-77
233.713,Bluetooth,128
233.745,Bluetooth,-78
233.746,Bluetooth,127
233.776,Bluetooth,-74
233.777,Bluetooth,-74
233.806,Bluetooth,-75
233.807,Bluetooth,-74
233.837,Bluetooth,-76
233.839,Bluetooth,127
233.867,Bluetooth,-78
233.867,Bluetooth,127
233.898,Bluetooth,-76
233.900,Bluetooth,-75
233.933,Bluetooth,-76
233.934,Bluetooth,126
233.963,Bluetooth,-77
233.964,Bluetooth,127
233.993,Bluetooth,-76
233.994,Bluetooth,127
234.089,Bluetooth,-76
234.090,Bluetooth,127
234.183,Bluetooth,-77
234.184,Bluetooth,127
234.217,Bluetooth,-78
234.219,Bluetooth,127
234.276,Bluetooth,-75
234.277,Bluetooth,-75
234.309,Bluetooth,-77
234.310,Bluetooth,128
234.342,Bluetooth,-78
234.343,Bluetooth,127
234.401,Bluetooth,-75
234.402,Bluetooth,-76
234.431,Bluetooth,-78
234.432,Bluetooth,127
234.465,Bluetooth,-77
234.466,Bluetooth,-78
234.495,Bluetooth,-74
234.496,Bluetooth,-75
234.527,Bluetooth,-75
234.528,Bluetooth,-76
234.562,Bluetooth,-76
234.563,Bluetooth,127
234.597,Bluetooth,-78
234.597,Bluetooth,-77
234.626,Bluetooth,-76
234.626,Bluetooth,-75
234.656,Bluetooth,-75
234.657,Bluetooth,127
234.687,Bluetooth,-78
234.689,Bluetooth,127
234.720,Bluetooth,-76
234.722,Bluetooth,-78