4.0	-42.0	-98.0	-58.660911978221414	10.3852717703001	88160	-5171546.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhoneXR
10.0	-50.0	-93.0	-63.338261202604365	6.683894640567695	13055	-826881.0	 TXDevice,iPhone11_Pro TXPower,7 RXDevice,iPhoneXR
6.0	-42.0	-97.0	-63.146619473273745	9.692490177461691	33338	-2105182.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhoneXR
4.0	-43.0	-91.0	-58.9572839579852	7.593540539757931	67024	-3951553.0	 TXDevice,iPhone11_Pro TXPower,7 RXDevice,iPhoneXR
15.0	-50.0	-98.0	-66.46015469354272	6.928851958537157	17066	-1134209.0	 TXDevice,iPhone11_Pro TXPower,7 RXDevice,iPhoneXR
4.0	-32.0	-98.0	-63.250654697271464	7.811450649992891	172217	-1.0892838E7	 TXDevice,iPhoneXS TXPower,12 RXDevice,iPhone8
6.0	-43.0	-94.0	-60.01773959477554	7.449630681792843	249442	-1.4970945E7	 TXDevice,iPhone11_Pro TXPower,7 RXDevice,iPhoneXR
15.0	-69.0	-105.0	-80.20738376512116	5.636491205992085	310492	-2.4903751E7	 TXDevice,iPhone6s TXPower,12 RXDevice,iPhone6s
15.0	-48.0	-97.0	-71.02111996865534	7.065836941183729	132718	-9425781.0	 TXDevice,iPhoneXS TXPower,12 RXDevice,iPhone8
4.0	-44.0	-88.0	-54.23320432668453	5.589628164404646	10077	-546508.0	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
10.0	-57.0	-100.0	-73.60975262072898	8.149022193276569	91196	-6712915.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhoneXR
15.0	-46.0	-95.0	-62.01745378174483	5.814191703826573	904675	-5.610564E7	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
15.0	-51.0	-100.0	-67.32882440105045	7.172376571633767	340805	-2.2946E7	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
10.0	-48.0	-96.0	-68.79346017034885	7.495410795799338	30643	-2108038.0	 TXDevice,iPhoneXS TXPower,12 RXDevice,iPhone8
6.0	-43.0	-94.0	-56.8897859685655	5.711410575977765	320794	-1.8249902E7	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
6.0	-33.0	-96.0	-60.79921198495203	6.554317648269186	314461	-1.9118981E7	 TXDevice,iPhoneXS TXPower,12 RXDevice,iPhone8
15.0	-58.0	-97.0	-74.6953822273962	7.248904559583622	15462	-1154940.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhoneXR
10.0	-46.0	-91.0	-60.809674805459196	5.804187175900828	298652	-1.8160931E7	 TXDevice,iPhone11 TXPower,8 RXDevice,iPhone11_Pro_max
10.0	-69.0	-102.0	-77.47901649330392	3.993985847561584	108347	-8394619.0	 TXDevice,iPhone6s TXPower,12 RXDevice,iPhone6s
4.0	-56.0	-104.0	-71.14048927349303	6.266119544457294	121568	-8648407.0	 TXDevice,iPhone6s TXPower,12 RXDevice,iPhone6s
4.0	-48.0	-101.0	-64.85048412364304	7.466559328263522	144901	-9396900.0	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
6.0	-44.0	-100.0	-63.5942086786117	7.876355818726134	406194	-2.5831586E7	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
6.0	-56.0	-104.0	-73.86369204872992	6.706209137320223	307737	-2.2730591E7	 TXDevice,iPhone6s TXPower,12 RXDevice,iPhone6s
10.0	-51.0	-98.0	-68.0434842755695	8.716977955105465	108430	-7377955.000000001	 TXDevice,iPhoneXR TXPower,12 RXDevice,iPhone11_Pro
